Sample,X(ms) [01.05.2017 19:51:40 133 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
114,11400.003100,1261,3514
115,11500.021700,1262,3512
116,11599.997420,1259,3494
117,11700.008760,1262,3482
118,11800.080620,1244,3495
119,11900.003520,1258,3494
120,11999.999800,1259,3482
121,12099.989460,1262,3511
122,12199.994840,1228,3499
123,12300.020140,1258,3494
124,12400.057240,1249,3494
125,12500.025520,1243,3502
126,12599.997020,1228,3494
127,12700.001900,1261,3498
128,12800.074680,1247,3501
129,12900.006780,1232,3499
130,13000.029580,1252,3481
131,13099.993980,1253,3498
132,13200.012460,1261,3481
133,13299.995520,1242,3481
134,13400.000660,1258,3480
135,13500.012560,1248,3484
136,13600.009400,1261,3512
137,13700.040960,1261,3495
138,13799.990900,1229,3481
139,13900.003560,1230,3512
140,14000.075920,1262,3484
141,14099.993520,1241,3494
142,14200.022480,1261,3514
143,14299.997160,1258,3494
144,14400.014100,1249,3498
145,14500.010540,1241,3481
146,14600.002100,1229,3484
147,14700.026460,1232,3481
148,14800.060800,1261,3497
149,14900.007460,1232,3499
150,14999.994220,1253,3481
151,15100.005960,1247,3484
152,15199.997500,1232,3480
153,15300.002920,1259,3494
154,15400.020340,1253,3482
155,15500.001280,1232,3495
156,15600.019520,1262,3483
157,15700.045420,1253,3482
158,15799.997280,1262,3501
159,15900.004920,1229,3481
160,16000.065540,1258,3499
161,16099.990780,1245,3481
162,16200.050960,1230,3484
163,16300.004960,1262,3481
164,16400.021840,1235,3481
165,16499.995040,1261,3498
166,16599.993740,1258,3494
167,16700.002740,1262,3495
168,16800.007140,1232,3482
169,16899.996960,1262,3511
170,17000.001360,1249,3467
171,17100.007400,1236,3498
172,17200.063660,1258,3484
173,17300.014960,1252,3495
174,17399.999920,1260,3481
175,17500.009300,1241,3481
176,17600.022700,1261,3511
177,17700.010120,1246,3484
178,17800.008740,1262,3482
179,17899.999560,1258,3481
180,18000.001500,1262,3482
181,18099.999500,1262,3502
182,18199.994320,1262,3494
183,18300.056860,1252,3497
184,18400.042900,1253,3485
185,18500.005560,1261,3484
186,18599.995080,1261,3481
187,18699.996920,1262,3481
188,18800.017060,1228,3481
189,18900.033180,1262,3494
190,19000.012080,1253,3481
191,19100.001320,1253,3494
192,19200.005360,1229,3494
193,19300.017280,1252,3482
194,19400.006500,1262,3484
195,19500.023220,1262,3494
196,19600.000040,1262,3498
197,19700.039740,1245,3484
198,19799.991820,1243,3484
199,19899.994260,1258,3512
200,20000.019120,1262,3498
201,20100.055580,1244,3481
202,20199.998240,1262,3494
203,20300.012120,1261,3497
204,20400.001220,1247,3484
205,20499.995300,1262,3485
206,20600.041640,1261,3481
207,20699.997400,1258,3485
208,20800.005820,1262,3502
209,20900.017200,1229,3499
210,20999.998780,1249,3498
211,21100.011580,1245,3512
212,21200.003580,1258,3499
213,21300.006280,1262,3499
214,21400.039260,1243,3484
215,21499.991960,1262,3498
216,21599.994920,1262,3482
217,21700.042620,1245,3485
218,21800.000480,1245,3502
219,21899.999340,1246,3484
220,21999.992720,1247,3512
221,22100.018020,1262,3484
222,22199.998900,1261,3497
223,22300.025160,1262,3484
224,22400.004120,1245,3514
225,22500.010960,1258,3515
226,22599.996660,1245,3481
227,22700.007540,1249,3502
228,22800.015280,1258,3494
229,22899.999480,1232,3481
230,23000.037180,1253,3485
231,23099.995400,1249,3484
232,23200.042980,1246,3498
233,23300.101720,1262,3511
234,23400.000640,1262,3485
235,23499.998780,1258,3515
236,23599.995920,1249,3499
237,23700.016480,1262,3502
238,23800.000900,1259,3498
239,23899.997660,1262,3511
240,24000.000220,1261,3515
241,24100.002240,1258,3502
242,24199.998200,1229,3484
243,24300.002900,1248,3515
244,24399.991360,1248,3481
245,24500.020740,1262,3497
246,24600.009060,1235,3498
247,24699.996280,1244,3515
248,24800.003140,1232,3501
249,24900.011560,1236,3502
250,25000.016860,1228,3512
251,25099.992160,1259,3497
252,25199.996580,1245,3482
253,25299.995680,1236,3514
254,25399.999200,1228,3497
255,25500.004480,1259,3498
256,25599.999680,1262,3514
257,25700.020940,1249,3485
258,25799.998840,1258,3512
259,25900.010980,1249,3514
260,26000.014160,1232,3514
261,26100.002860,1259,3511
262,26200.019000,1262,3514
263,26300.025840,1262,3498
264,26399.992260,1262,3515
265,26500.077760,1245,3515
266,26599.994840,1249,3498
267,26700.015900,1245,3502
268,26799.997260,1262,3515
269,26900.006500,1262,3512
270,26999.998820,1249,3498
271,27100.001680,1262,3498
272,27199.994020,1241,3480
273,27300.013420,1249,3515
274,27400.014740,1245,3515
275,27500.000840,1232,3515
276,27600.003640,1243,3515
277,27700.013480,1249,3482
278,27800.007500,1231,3515
279,27900.069280,1245,3483
280,27999.994220,1262,3498
281,28100.018200,1261,3515
282,28199.999580,1262,3498
283,28300.014700,1248,3494
284,28399.998340,1249,3495
285,28500.012600,1262,3498
286,28599.996700,1231,3481
287,28699.996160,1261,3511
288,28800.015800,1232,3494
289,28900.034840,1245,3482
290,29000.004680,1258,3495
291,29099.999280,1232,3515
292,29200.004880,1261,3515
293,29299.996800,1262,3515
294,29400.000920,1249,3514
295,29500.013160,1242,3485
296,29600.002740,1262,3497
297,29699.998740,1232,3514
298,29800.049820,1261,3515
299,29900.004660,1245,3498
300,30000.016600,1262,3515
301,30100.002660,1259,3514
302,30200.020600,1245,3472
303,30300.005740,1249,3502
304,30400.000900,1229,3501
305,30500.025140,1228,3498
306,30600.005220,1260,3497
307,30699.994880,1262,3515
308,30799.995980,1261,3515
309,30899.999180,1262,3515
310,31000.002380,1246,3485
311,31099.995220,1261,3515
312,31199.996720,1229,3499
313,31300.003480,1245,3489
314,31399.996820,1229,3511
315,31500.024480,1238,3498
316,31599.996960,1262,3514
317,31700.000440,1249,3500
318,31799.997640,1232,3515
319,31900.004620,1249,3515
320,32000.023800,1259,3498
321,32100.000480,1233,3497
322,32200.023020,1237,3515
323,32300.001600,1262,3515
324,32399.993120,1249,3498
325,32499.999560,1241,3515
326,32599.993800,1249,3515
327,32700.061580,1232,3511
328,32800.053560,1262,3498
329,32899.991080,1262,3515
330,33000.003360,1249,3500
331,33099.997340,1244,3499
332,33199.990560,1245,3511
333,33299.992720,1243,3515
334,33400.025740,1246,3514
335,33499.989620,1244,3515
336,33600.022200,1262,3515
337,33699.995100,1229,3482
338,33800.007020,1258,3515
339,33900.019060,1254,3515
340,34000.047980,1279,3513
341,34100.005500,1232,3498
342,34199.996100,1245,3515
343,34300.045720,1262,3500
344,34399.995360,1229,3515
345,34499.999340,1261,3511
346,34600.028520,1262,3515
347,34700.041820,1262,3515
348,34800.000380,1262,3515
349,34899.997080,1249,3485
350,34999.989900,1233,3515
351,35100.024500,1256,3507
352,35200.005800,1237,3515
353,35300.026780,1260,3513
354,35399.999480,1236,3515
355,35500.039440,1219,3482
356,35600.006120,1285,3483
357,35700.007140,1256,3515
358,35800.013120,1262,3511
359,35900.003040,1230,3515
360,36000.020280,1262,3515
361,36099.993300,1262,3515
362,36199.998200,1256,3507
363,36299.988340,1254,3513
364,36400.023200,1236,3515
365,36500.041160,1260,3507
366,36599.991500,1262,3513
367,36699.999520,1260,3515
368,36800.009960,1236,3489
369,36899.998500,1262,3515
370,37000.019680,1257,3483
371,37100.008700,1262,3515
372,37200.026660,1229,3513
373,37299.994860,1260,3515
374,37400.003380,1262,3508
375,37500.026320,1245,3498
376,37600.016180,1254,3483
377,37700.003860,1260,3481
378,37800.001140,1253,3515
379,37899.994440,1262,3513
380,38000.001160,1262,3515
381,38100.016740,1262,3489
