Sample,X(ms) [01.05.2017 19:22:38 733 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
133,13300.016420,3650,1185
134,13400.047160,3626,1129
135,13499.992340,3625,1159
136,13600.015500,3619,1156
137,13699.993260,3619,1160
138,13799.986360,3617,1153
139,13900.014600,3617,1160
140,14000.001960,3643,1162
141,14100.007700,3625,1158
142,14199.996860,3617,1134
143,14300.000760,3617,1158
144,14399.989860,3643,1166
145,14500.008920,3646,1150
146,14599.984760,3617,1161
147,14699.996320,3650,1160
148,14800.012520,3600,1126
149,14899.988620,3619,1160
150,15000.046300,3617,1154
151,15099.986400,3625,1158
152,15200.011960,3643,1133
153,15300.002820,3645,1160
154,15400.004080,3634,1160
155,15500.053820,3619,1160
156,15600.018300,3619,1134
157,15699.995760,3611,1167
158,15800.001960,3649,1163
159,15899.994000,3618,1160
160,16000.008940,3651,1160
161,16099.994640,3632,1143
162,16200.003300,3608,1143
163,16299.990440,3617,1173
164,16400.017280,3619,1154
165,16500.000300,3651,1127
166,16599.991640,3643,1158
167,16699.994260,3651,1160
168,16799.998160,3625,1160
169,16900.015340,3625,1160
170,16999.996680,3619,1127
171,17100.051080,3619,1160
172,17200.009260,3632,1158
173,17299.997320,3643,1160
174,17400.011280,3650,1176
175,17499.999560,3606,1128
176,17600.013240,3593,1139
177,17699.998140,3619,1183
178,17799.993060,3618,1153
179,17900.087740,3617,1160
180,18000.011960,3643,1159
181,18100.014360,3651,1160
182,18200.007840,3625,1137
183,18300.013000,3650,1160
184,18400.062360,3619,1156
185,18499.998620,3644,1160
186,18600.012300,3649,1158
187,18700.040640,3643,1160
188,18800.036980,3618,1160
189,18899.989440,3602,1133
190,18999.995000,3625,1160
191,19100.062540,3644,1154
192,19199.999220,3618,1162
193,19300.000060,3643,1160
194,19399.987300,3643,1128
195,19499.995300,3651,1160
196,19599.996200,3643,1158
197,19699.992360,3619,1160
198,19800.009680,3618,1136
199,19899.993360,3619,1128
200,19999.991600,3648,1158
201,20099.993240,3651,1158
202,20199.999600,3651,1160
203,20299.997040,3595,1122
204,20400.008240,3621,1192
205,20500.000320,3648,1127
206,20599.997320,3643,1160
207,20699.993700,3649,1161
208,20800.002700,3649,1160
209,20900.013380,3651,1160
210,20999.990480,3621,1160
211,21100.025760,3651,1160
212,21199.997340,3644,1160
213,21299.998340,3623,1166
214,21400.009880,3650,1160
215,21500.002260,3643,1171
216,21600.020080,3625,1152
217,21699.999960,3611,1134
218,21800.003060,3651,1189
219,21900.014220,3647,1131
220,21999.998400,3619,1128
221,22099.999960,3643,1151
222,22199.991900,3651,1160
223,22300.014880,3651,1130
224,22399.993220,3621,1160
225,22500.010680,3618,1143
226,22599.989640,3643,1134
227,22700.007380,3649,1141
228,22799.993860,3648,1135
229,22899.998660,3634,1158
230,22999.997500,3621,1151
231,23099.992020,3606,1135
232,23200.000400,3617,1164
233,23300.060560,3646,1158
234,23399.990320,3618,1160
235,23500.007080,3649,1160
236,23599.991160,3651,1143
237,23699.992160,3651,1143
238,23800.062360,3651,1185
239,23900.005500,3643,1160
240,23999.993340,3643,1160
241,24100.003460,3650,1159
242,24200.029760,3633,1160
243,24300.059800,3634,1143
244,24399.995220,3638,1134
245,24499.994100,3606,1154
246,24599.995000,3617,1192
247,24700.016280,3640,1160
248,24799.990320,3649,1153
249,24900.007940,3651,1143
250,24999.991740,3634,1160
251,25100.032700,3650,1157
252,25199.996740,3651,1160
253,25300.006840,3643,1157
254,25399.994900,3643,1160
255,25499.998540,3649,1159
256,25599.995800,3634,1157
257,25699.999640,3608,1168
258,25800.021240,3636,1145
259,25900.061100,3606,1154
260,25999.985480,3649,1128
261,26100.008600,3616,1158
262,26200.009040,3649,1160
263,26300.026740,3649,1143
264,26399.996400,3625,1160
265,26499.999280,3651,1128
266,26600.016380,3651,1160
267,26700.007940,3647,1144
268,26800.001700,3649,1160
269,26899.996820,3651,1160
270,27000.002920,3608,1136
271,27099.995140,3608,1190
272,27200.003060,3632,1169
273,27299.998000,3612,1153
274,27399.991620,3649,1158
275,27499.995480,3649,1160
276,27599.990760,3649,1130
277,27699.994360,3625,1160
278,27800.010760,3625,1160
279,27899.986360,3651,1128
280,27999.995580,3651,1160
281,28099.995120,3643,1158
282,28200.044040,3651,1134
283,28300.016640,3651,1160
284,28399.990340,3608,1143
285,28500.017580,3625,1166
286,28599.997300,3628,1153
287,28699.990980,3618,1161
288,28799.993560,3649,1158
289,28900.017440,3649,1160
290,29000.014800,3651,1147
291,29100.020080,3625,1156
292,29200.002380,3621,1147
293,29300.057820,3651,1134
294,29400.043060,3645,1163
295,29500.012940,3649,1129
296,29599.994840,3651,1160
297,29700.014660,3651,1134
298,29800.000820,3607,1118
299,29899.994680,3621,1185
300,29999.994300,3641,1150
301,30099.996100,3644,1160
302,30200.020800,3648,1140
303,30300.023620,3649,1160
304,30399.988860,3651,1160
305,30499.992420,3625,1160
306,30599.996140,3651,1160
307,30699.995680,3651,1156
308,30799.991760,3651,1134
309,30900.016080,3632,1133
310,31000.039900,3651,1160
311,31099.995940,3651,1134
312,31200.000460,3594,1137
313,31299.996760,3651,1160
314,31400.000160,3640,1153
315,31499.996360,3643,1160
316,31599.996220,3648,1160
317,31700.060360,3649,1160
318,31800.052340,3628,1160
319,31899.998400,3621,1147
320,32000.031640,3651,1160
321,32100.051540,3651,1160
322,32199.996040,3651,1158
323,32299.998300,3643,1158
324,32399.999160,3651,1152
325,32500.085420,3651,1160
326,32599.991120,3613,1122
327,32700.007020,3644,1160
328,32799.997780,3640,1149
329,32900.065620,3643,1160
330,32999.984860,3651,1160
331,33100.000320,3626,1160
332,33199.998600,3651,1160
333,33300.022620,3619,1145
334,33399.988980,3645,1134
335,33499.995380,3651,1160
336,33599.988880,3651,1168
337,33699.997160,3649,1160
338,33799.995500,3634,1160
339,33899.989740,3621,1134
340,34000.007080,3606,1134
341,34100.063800,3617,1153
342,34199.992940,3646,1158
343,34300.014820,3649,1135
344,34399.995920,3650,1159
345,34500.018880,3651,1143
346,34600.004220,3625,1160
347,34699.992720,3619,1153
348,34800.013500,3651,1160
349,34900.014320,3625,1152
350,35000.015540,3643,1160
351,35099.994640,3626,1160
352,35200.015180,3625,1160
353,35300.003900,3619,1128
354,35399.998480,3606,1158
355,35499.995360,3617,1163
356,35600.046640,3641,1158
357,35700.007920,3649,1160
358,35799.990220,3626,1160
359,35900.001180,3625,1135
360,36000.048820,3644,1158
361,36100.001040,3617,1133
362,36200.014000,3650,1152
363,36299.991040,3644,1134
364,36400.077140,3651,1160
365,36499.988320,3623,1158
366,36599.988440,3625,1158
367,36699.987340,3617,1134
368,36799.998560,3619,1162
369,36900.022940,3649,1166
370,36999.999780,3641,1159
371,37099.992840,3651,1160
372,37199.996840,3617,1128
373,37300.003900,3617,1134
374,37400.014940,3651,1158
375,37499.994280,3619,1154
376,37600.009260,3644,1160
377,37700.005160,3646,1142
378,37799.992940,3623,1159
379,37899.996580,3617,1160
380,38000.004600,3617,1158
381,38099.996200,3643,1156
382,38199.994540,3618,1160
383,38299.990800,3650,1158
384,38399.991860,3649,1127
385,38500.007220,3651,1145
386,38600.021380,3619,1134
387,38700.034840,3617,1160
388,38800.016800,3619,1160
389,38899.997880,3617,1153
390,39000.001960,3649,1160
391,39099.992620,3651,1160
392,39200.024800,3651,1160
393,39300.064900,3619,1134
394,39399.988860,3619,1160
395,39500.024880,3648,1128
396,39600.016880,3618,1134
397,39699.995640,3650,1158
398,39799.994120,3617,1160
399,39900.005720,3644,1160
400,39999.993560,3623,1134
401,40099.997020,3625,1160
402,40200.004120,3619,1152
403,40299.991100,3617,1160
404,40400.010640,3649,1143
405,40500.021760,3623,1160
406,40599.995700,3617,1160
407,40700.002280,3625,1143
408,40800.006420,3617,1160
409,40900.006440,3647,1157
410,41000.012480,3611,1160
411,41100.000220,3624,1157
412,41200.016320,3617,1185
413,41300.010700,3644,1160
414,41399.993800,3617,1134
415,41500.127680,3625,1160
416,41600.006920,3617,1158
417,41700.024920,3617,1130
418,41799.992460,3625,1167
419,41900.002600,3625,1158
420,41999.995160,3644,1158
421,42099.996960,3625,1134
422,42200.018440,3623,1160
423,42299.992340,3647,1152
424,42400.020200,3643,1156
425,42500.017060,3650,1153
426,42600.049160,3617,1139
427,42699.996220,3651,1159
428,42799.987100,3619,1156
429,42900.026780,3617,1163
430,43000.004580,3643,1160
431,43099.991000,3617,1158
432,43199.995440,3619,1160
433,43299.999500,3624,1158
434,43400.119000,3625,1160
435,43499.999460,3619,1135
436,43600.018640,3644,1160
437,43699.992060,3647,1127
438,43800.030240,3617,1154
439,43900.030600,3625,1160
440,44000.019620,3623,1160
441,44100.008760,3619,1160
442,44199.989180,3634,1156
443,44300.006560,3618,1162
444,44400.012800,3617,1158
445,44500.012800,3619,1144
446,44600.044400,3623,1160
447,44700.024220,3643,1160
448,44799.989220,3619,1154
449,44900.002980,3619,1134
450,45000.058520,3623,1167
451,45099.990480,3649,1112
452,45199.995740,3651,1160
453,45299.996460,3619,1158
454,45400.057600,3623,1143
455,45499.993760,3619,1160
456,45599.997460,3643,1152
457,45699.997420,3619,1161
458,45800.013920,3617,1126
459,45899.993260,3619,1160
460,45999.995860,3651,1160
461,46099.999720,3619,1160
462,46199.990680,3617,1160
463,46299.990180,3617,1130
464,46399.996360,3651,1160
465,46500.032520,3618,1158
466,46599.997780,3649,1160
467,46699.991840,3651,1158
468,46800.018500,3619,1116
469,46899.992900,3617,1160
470,47000.023520,3644,1154
471,47099.993260,3618,1160
472,47199.986020,3617,1158
473,47300.010740,3617,1160
474,47399.998320,3619,1160
475,47500.064420,3624,1160
476,47599.987880,3619,1130
477,47699.996600,3619,1156
478,47799.995160,3619,1143
479,47900.054300,3617,1126
480,48000.013560,3623,1161
481,48100.005460,3619,1160
482,48200.011660,3623,1133
483,48299.996640,3618,1160
484,48399.995860,3647,1152
485,48500.089220,3618,1168
486,48599.997780,3617,1126
487,48700.030220,3617,1160
488,48799.990180,3643,1154
489,48900.007580,3643,1160
490,48999.988600,3623,1160
491,49100.006400,3619,1154
492,49199.998560,3619,1160
493,49300.034820,3624,1133
494,49399.996700,3619,1161
495,49500.011260,3644,1160
496,49599.995320,3634,1097
497,49699.986960,3619,1185
498,49800.008260,3617,1154
499,49900.021560,3617,1145
500,49999.989740,3617,1159
501,50099.997160,3617,1160
502,50199.997640,3643,1160
503,50299.989680,3618,1160
504,50400.014380,3619,1160
505,50500.011860,3617,1152
506,50600.020160,3649,1158
507,50699.995920,3617,1152
508,50799.990860,3617,1160
509,50899.986100,3651,1159
510,51000.039140,3636,1122
511,51100.010840,3625,1160
512,51200.004520,3617,1122
513,51300.030440,3625,1160
514,51399.992480,3617,1158
515,51499.994540,3643,1134
516,51600.001700,3623,1160
517,51700.003840,3619,1158
518,51800.037560,3619,1160
519,51899.992140,3617,1152
520,52000.016020,3623,1166
521,52100.041460,3617,1160
522,52200.001840,3617,1139
523,52299.991800,3619,1179
524,52400.032260,3634,1130
525,52499.992580,3618,1134
526,52599.990160,3617,1151
527,52700.017040,3619,1160
528,52799.997760,3643,1160
529,52900.021120,3618,1143
530,52999.997740,3619,1160
531,53100.001980,3617,1154
532,53200.035180,3617,1153
533,53299.997360,3617,1127
534,53399.987860,3619,1145
535,53499.987760,3643,1155
536,53599.996800,3625,1154
537,53700.021600,3625,1175
538,53800.002680,3617,1124
539,53900.005860,3617,1166
540,53999.995520,3617,1158
541,54100.002700,3649,1160
542,54199.990560,3617,1160
543,54299.985580,3617,1147
544,54399.991460,3619,1157
545,54500.016440,3617,1143
546,54599.998460,3643,1160
547,54699.990620,3617,1162
548,54800.024080,3623,1162
