Sample,X(ms) [01.05.2017 20:06:25 833 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
108,10800.010240,987,7406
109,10900.014700,955,7406
110,10999.991780,955,7406
111,11099.987060,955,7376
112,11199.984640,958,7406
113,11299.994800,967,7406
114,11399.985900,956,7406
115,11499.991800,956,7388
116,11600.063260,955,7386
117,11700.040140,955,7406
118,11799.988800,939,7391
119,11899.989880,990,7406
120,12000.012780,982,7406
121,12099.994360,988,7406
122,12199.990120,958,7406
123,12300.007120,945,7406
124,12399.989460,972,7406
125,12499.984940,956,7402
126,12600.026060,963,7390
127,12700.004300,954,7385
128,12799.990340,957,7389
129,12899.988400,954,7406
130,12999.993280,968,7388
131,13100.014340,971,7405
132,13200.005540,940,7406
133,13299.988980,959,7406
134,13399.997360,976,7406
135,13499.989340,956,7406
136,13599.987180,955,7389
137,13699.992120,956,7388
138,13800.005320,984,7402
139,13900.053540,975,7406
140,13999.998000,958,7386
141,14099.994480,971,7372
142,14199.993520,956,7389
143,14300.058880,979,7402
144,14399.980160,946,7388
145,14499.991060,955,7393
146,14599.999560,949,7376
147,14700.016160,957,7389
148,14799.995440,951,7403
149,14899.987740,955,7376
150,15000.026620,972,7390
151,15100.003520,955,7406
152,15200.010380,922,7369
153,15299.994280,955,7385
154,15400.042880,953,7406
155,15499.992240,959,7373
156,15599.984360,972,7389
157,15700.010620,941,7389
158,15799.994480,968,7390
159,15900.003560,939,7373
160,15999.980540,955,7376
161,16099.995720,958,7364
162,16200.011760,948,7385
163,16299.990020,956,7389
164,16400.027640,955,7403
165,16499.994300,981,7403
166,16600.005500,951,7372
167,16700.005360,957,7389
168,16799.995760,926,7375
169,16900.030280,989,7402
170,17000.017620,955,7385
171,17099.997680,955,7373
172,17200.003960,988,7392
173,17299.989760,957,7373
174,17400.013900,955,7389
175,17500.020800,952,7373
176,17600.014860,969,7402
177,17699.985960,985,7375
178,17800.026940,983,7385
179,17899.984080,937,7373
180,17999.997140,955,7375
181,18100.007160,959,7385
182,18200.038400,955,7390
183,18300.018920,956,7385
184,18399.987680,954,7372
185,18499.987760,945,7375
186,18599.989420,970,7372
187,18699.987160,935,7389
188,18800.024780,956,7372
189,18899.993380,955,7390
190,19000.048860,957,7403
191,19099.988500,955,7372
192,19199.990700,955,7373
193,19300.041700,972,7372
194,19399.996360,955,7374
195,19500.021300,981,7373
196,19599.997660,939,7389
197,19699.991280,972,7372
198,19800.018680,921,7389
199,19900.027300,979,7389
200,20000.062260,951,7372
201,20099.994500,939,7376
202,20200.030640,973,7372
203,20300.006420,954,7372
204,20399.990180,955,7389
205,20499.999480,972,7389
206,20600.010340,956,7372
207,20700.010680,969,7405
208,20800.011620,956,7368
209,20900.018060,969,7372
210,20999.999280,959,7376
211,21100.000080,984,7366
212,21200.027540,955,7376
213,21300.024700,976,7388
214,21400.015580,952,7372
215,21499.990620,954,7372
216,21599.996040,938,7372
217,21700.009440,955,7372
218,21800.000860,976,7373
219,21900.025280,955,7376
220,22000.029620,985,7393
221,22100.060440,959,7376
222,22199.989980,977,7388
223,22299.986880,955,7389
224,22400.011020,981,7385
225,22500.026700,976,7376
226,22599.996460,930,7356
227,22699.996880,972,7372
228,22799.995700,938,7390
229,22899.985580,959,7402
230,22999.988620,956,7405
231,23100.006300,984,7372
232,23199.997780,930,7375
233,23300.059400,955,7373
234,23399.989740,955,7405
235,23499.987660,956,7390
236,23600.039900,954,7388
237,23699.990280,955,7405
238,23800.001760,963,7406
239,23899.987260,973,7359
240,24000.047900,954,7406
241,24100.001220,954,7390
242,24199.994820,951,7406
243,24300.019260,957,7401
244,24399.990620,988,7389
245,24500.006940,972,7389
246,24599.992960,971,7406
247,24700.000680,940,7390
248,24800.010340,955,7406
249,24899.992100,978,7380
250,25000.010700,957,7372
251,25099.998880,985,7385
252,25199.990240,955,7406
253,25299.990300,966,7376
254,25399.987800,971,7405
255,25499.984980,953,7389
256,25599.987220,956,7380
257,25700.011980,989,7406
258,25800.008860,955,7350
259,25899.987320,974,7405
260,26000.002900,970,7406
261,26100.022220,926,7406
262,26199.995540,972,7380
263,26299.995380,955,7404
264,26400.027780,960,7404
265,26499.994300,958,7404
266,26599.999440,981,7406
267,26699.986520,940,7404
268,26799.990240,980,7372
269,26900.001980,953,7398
270,26999.990400,955,7404
271,27100.011080,959,7406
272,27200.012520,944,7380
273,27300.000060,947,7406
274,27399.984640,974,7373
275,27499.992480,982,7374
276,27599.997780,989,7405
277,27699.980840,955,7379
278,27799.991920,955,7389
279,27900.038740,955,7405
280,27999.986000,979,7374
281,28099.999620,957,7406
282,28199.999980,970,7406
283,28299.998660,971,7404
284,28400.011780,963,7376
285,28499.983240,955,7372
286,28599.987600,930,7380
287,28699.977900,955,7398
288,28800.008200,955,7406
289,28899.990140,980,7400
290,28999.986600,985,7404
291,29099.997560,981,7373
292,29199.987580,955,7399
293,29299.983680,942,7373
294,29399.980780,950,7399
295,29499.995640,957,7398
296,29599.999020,945,7373
297,29699.984440,981,7380
298,29800.011240,957,7380
299,29900.034280,986,7398
300,29999.999420,959,7404
301,30100.002580,982,7372
302,30200.043220,956,7405
303,30300.015740,981,7406
304,30400.001920,961,7374
305,30500.010280,972,7405
306,30599.992440,922,7370
307,30699.999340,948,7405
308,30800.001140,923,7372
309,30899.993080,957,7373
310,30999.982740,946,7398
311,31100.067400,978,7404
312,31199.988820,974,7372
313,31299.982060,953,7404
314,31400.012960,987,7379
315,31499.999120,953,7372
316,31599.995180,985,7372
317,31700.011740,962,7404
318,31799.993480,961,7374
319,31900.027760,956,7374
320,32000.085020,947,7378
321,32099.990760,955,7363
322,32199.993340,948,7397
323,32299.996840,963,7373
324,32399.988480,972,7398
325,32499.998160,956,7371
326,32599.991400,955,7372
327,32699.986960,947,7375
328,32799.988720,955,7374
329,32900.009780,989,7396
330,32999.991780,957,7406
331,33100.015060,953,7406
332,33199.995620,955,7372
333,33299.989900,954,7399
334,33399.995420,963,7373
335,33500.028140,955,7374
336,33600.002100,963,7372
337,33699.988700,956,7372
338,33800.021400,955,7405
339,33900.003640,982,7398
340,34000.009020,955,7363
341,34099.984500,955,7346
342,34199.984160,955,7372
343,34300.016980,983,7372
344,34400.000560,981,7380
345,34499.997100,957,7398
346,34599.996840,955,7372
347,34699.980680,947,7372
348,34800.006900,955,7372
349,34899.990760,956,7372
350,35000.020920,955,7374
351,35100.021680,972,7372
352,35200.015160,955,7372
353,35299.988280,981,7359
354,35400.035580,948,7372
355,35499.997320,959,7398
356,35599.990460,981,7372
357,35700.006620,972,7397
358,35799.995900,972,7404
359,35899.986540,985,7374
360,35999.992460,955,7372
361,36100.002200,928,7378
362,36200.017720,948,7372
363,36300.003000,954,7380
364,36400.034000,957,7374
365,36499.997740,981,7371
366,36600.004660,955,7372
367,36699.982680,974,7374
368,36799.986540,913,7372
369,36900.009900,962,7372
370,37000.007220,947,7372
371,37100.006700,955,7372
372,37199.986360,955,7372
373,37299.981940,929,7379
374,37400.009380,948,7372
375,37499.997140,955,7372
376,37599.992460,957,7372
377,37699.988640,987,7372
378,37800.009180,957,7372
379,37900.044200,930,7378
380,37999.988320,954,7399
381,38099.991920,973,7374
382,38199.984620,981,7372
383,38299.992100,988,7372
384,38400.004160,970,7398
385,38499.986000,964,7397
386,38600.021120,947,7368
387,38699.998140,955,7365
388,38799.994860,940,7399
389,38899.987900,955,7378
390,39000.002200,953,7372
391,39100.019640,955,7379
392,39199.986700,980,7372
393,39300.000660,930,7381
394,39399.995060,968,7404
395,39500.017240,958,7374
396,39600.003880,933,7372
397,39699.987040,979,7372
398,39800.025220,953,7404
399,39899.989220,961,7398
400,39999.989700,955,7404
401,40100.000300,963,7373
402,40199.994520,981,7400
403,40300.051940,939,7374
404,40400.027960,987,7398
405,40500.002040,981,7373
406,40599.997040,972,7404
407,40699.994220,955,7374
408,40800.006640,946,7380
409,40900.003260,967,7366
410,41000.014060,949,7406
411,41099.991840,997,7381
412,41199.985600,981,7405
413,41300.006200,961,7406
414,41400.024020,933,7406
415,41500.015400,955,7406
416,41600.026720,955,7406
417,41700.016900,963,7406
418,41799.991320,953,7372
419,41899.993520,940,7404
420,42000.006700,986,7380
421,42099.990440,932,7380
422,42200.004300,963,7398
423,42299.976500,978,7373
424,42400.015040,972,7406
425,42499.974480,953,7404
426,42599.992840,955,7406
427,42700.021520,981,7406
428,42800.029040,955,7406
429,42899.994260,955,7406
