Sample,X(ms) [01.05.2017 19:17:07 033 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
305,30500.019320,2559,1388
306,30600.019680,2559,1398
307,30700.003420,2559,1404
308,30800.037700,2559,1368
309,30900.052140,2559,1399
310,31000.025720,2559,1384
311,31100.008860,2559,1391
312,31200.030960,2559,1367
313,31300.004380,2559,1395
314,31400.019900,2559,1382
315,31500.031040,2559,1395
316,31600.031880,2559,1365
317,31700.014480,2559,1373
318,31800.034880,2559,1397
319,31900.020440,2559,1365
320,32000.003320,2559,1367
321,32100.034020,2559,1404
322,32200.000660,2559,1391
323,32300.028380,2559,1399
324,32400.035440,2559,1391
325,32500.025760,2559,1399
326,32600.011540,2559,1373
327,32700.032280,2559,1397
328,32800.018340,2559,1382
329,32900.016840,2559,1395
330,33000.015660,2559,1367
331,33100.025720,2559,1382
332,33200.013320,2559,1373
333,33300.073160,2559,1397
334,33400.007160,2559,1366
335,33500.014100,2559,1399
336,33600.004160,2559,1365
337,33700.002320,2559,1392
338,33800.008620,2559,1399
339,33900.027440,2559,1375
340,34000.071460,2559,1365
341,34100.044760,2559,1367
342,34200.011740,2559,1365
343,34300.032080,2559,1374
344,34400.005320,2559,1373
345,34500.040400,2559,1398
346,34600.015960,2559,1382
347,34700.018900,2559,1397
348,34800.029580,2559,1397
349,34900.046680,2559,1392
350,35000.016600,2559,1365
351,35100.017880,2559,1397
352,35200.013820,2559,1365
353,35300.043660,2559,1365
354,35400.028780,2559,1365
355,35500.034240,2559,1382
356,35600.022680,2559,1366
357,35700.013540,2559,1365
358,35800.053060,2559,1365
359,35900.034540,2559,1393
360,36000.064100,2559,1391
361,36100.017020,2559,1399
362,36200.038840,2559,1398
363,36300.038600,2559,1384
364,36400.047060,2559,1367
365,36500.029820,2559,1365
366,36600.018180,2559,1357
367,36700.010120,2559,1367
368,36800.023940,2559,1365
369,36900.011220,2559,1391
370,37000.084640,2559,1365
371,37100.054740,2559,1367
372,37200.031460,2559,1365
373,37299.998540,2559,1399
374,37400.027420,2559,1395
375,37500.011860,2559,1363
376,37600.073900,2559,1423
377,37700.018320,2559,1365
378,37800.058940,2559,1367
379,37900.058580,2559,1391
380,38000.032600,2559,1365
381,38100.002800,2559,1365
382,38200.031800,2559,1365
383,38300.045680,2559,1365
384,38400.005500,2559,1365
385,38500.007640,2559,1365
386,38600.028560,2559,1397
387,38700.008500,2559,1366
388,38800.032680,2559,1381
389,38899.999720,2559,1365
390,39000.062780,2559,1373
391,39100.018880,2559,1373
392,39200.008200,2559,1391
393,39300.022580,2559,1367
394,39400.102600,2559,1391
395,39500.008900,2559,1399
396,39600.009040,2559,1365
397,39700.009600,2559,1397
398,39800.026940,2559,1391
399,39900.005180,2559,1365
400,40000.006140,2559,1365
401,40100.007420,2559,1373
402,40200.007020,2559,1398
403,40300.027840,2559,1365
404,40400.015660,2559,1365
405,40500.002620,2559,1373
406,40600.013340,2559,1371
407,40700.033480,2559,1348
408,40800.013860,2559,1365
409,40900.051000,2559,1365
410,41000.023520,2559,1365
411,41100.034140,2559,1365
412,41200.012320,2559,1365
413,41300.000200,2559,1365
414,41400.008200,2559,1365
415,41500.033340,2559,1365
416,41600.067780,2559,1365
417,41700.013720,2559,1365
418,41800.003040,2559,1381
419,41900.020860,2559,1399
420,41999.998840,2559,1365
421,42100.025220,2559,1365
422,42200.006200,2559,1371
423,42300.046580,2559,1397
424,42400.019840,2559,1365
425,42500.016560,2559,1365
426,42600.072640,2559,1389
427,42700.011080,2559,1365
428,42800.031080,2559,1365
429,42900.016140,2559,1391
430,43000.077460,2559,1363
431,43100.047200,2559,1373
432,43200.042300,2559,1396
433,43300.013320,2559,1373
434,43400.027860,2559,1365
435,43500.010900,2559,1382
436,43600.033160,2559,1366
437,43700.024600,2559,1399
438,43800.025380,2559,1365
439,43900.007200,2559,1372
440,44000.029680,2559,1365
441,44100.009700,2559,1391
442,44200.034400,2559,1368
443,44300.013240,2559,1395
444,44400.019580,2559,1391
445,44500.044580,2559,1365
446,44600.022600,2559,1366
447,44700.010040,2559,1365
448,44800.050620,2559,1391
449,44900.011140,2559,1391
450,45000.007840,2559,1383
451,45100.014380,2559,1405
452,45200.008680,2559,1365
453,45300.018980,2559,1365
454,45400.026600,2559,1365
455,45500.018840,2559,1397
456,45600.019760,2585,1365
457,45700.006840,2559,1405
458,45800.029320,2559,1397
459,45900.010120,2559,1395
460,46000.008120,2559,1373
461,46100.014620,2559,1383
462,46200.013600,2559,1366
463,46300.009420,2559,1365
464,46400.019860,2559,1372
465,46500.005700,2559,1373
466,46600.007940,2559,1391
467,46700.013160,2559,1367
468,46800.036540,2559,1365
469,46900.080040,2559,1365
470,47000.032700,2559,1365
471,47100.011260,2559,1392
472,47200.035600,2559,1405
473,47300.013100,2559,1404
474,47400.021180,2559,1393
475,47500.041060,2559,1367
476,47600.015540,2559,1365
477,47700.009020,2559,1399
478,47800.000380,2559,1365
479,47900.009100,2559,1374
480,48000.026120,2559,1365
481,48100.016580,2559,1365
482,48200.014940,2559,1375
483,48300.008800,2559,1398
484,48400.011320,2559,1367
485,48500.026840,2559,1391
486,48600.018200,2559,1399
487,48700.014100,2559,1373
488,48800.006240,2559,1365
489,48900.008400,2559,1367
490,49000.019220,2559,1365
491,49100.017640,2559,1365
492,49200.025120,2559,1398
493,49300.012840,2559,1399
494,49400.033600,2559,1373
495,49500.003460,2559,1399
496,49600.008520,2559,1403
497,49700.036340,2559,1365
498,49800.007640,2559,1371
499,49900.059460,2559,1391
500,50000.011900,2559,1367
501,50100.035380,2559,1373
502,50199.994800,2565,1423
503,50300.045580,2559,1399
504,50400.012520,2559,1399
505,50500.064860,2559,1399
506,50600.006040,2559,1365
