Sample,X(ms) [01.05.2017 19:18:26 733 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
88,8799.968160,2696,1365
89,8899.973480,2696,1388
90,9000.009920,2697,1361
91,9099.980520,2696,1339
92,9199.965080,2696,1333
93,9299.993680,2696,1364
94,9399.963760,2696,1320
95,9500.002320,2696,1391
96,9600.019820,2696,1325
97,9699.973920,2696,1333
98,9800.006320,2696,1333
99,9899.971900,2696,1357
100,9999.989380,2696,1393
101,10099.962180,2696,1367
102,10200.006240,2696,1332
103,10299.973980,2696,1339
104,10399.975820,2696,1334
105,10499.990120,2696,1363
106,10599.972320,2690,1373
107,10699.990900,2694,1331
108,10799.965000,2696,1365
109,10899.974040,2696,1364
110,10999.967160,2696,1359
111,11100.030180,2696,1358
112,11199.991920,2696,1335
113,11300.022400,2696,1364
114,11399.970280,2696,1365
115,11499.959780,2690,1364
116,11599.976260,2696,1348
117,11699.994860,2696,1333
118,11799.999560,2696,1365
119,11899.996140,2696,1363
120,11999.965100,2697,1331
121,12099.970060,2696,1357
122,12199.994360,2696,1332
123,12299.972600,2696,1363
124,12399.973120,2696,1361
125,12500.002520,2696,1327
126,12599.994060,2696,1359
127,12699.976220,2696,1333
128,12799.980040,2696,1331
129,12899.982580,2696,1348
130,13000.002960,2696,1348
131,13099.968440,2696,1357
132,13199.976560,2696,1357
133,13300.019720,2670,1347
134,13400.002160,2696,1335
135,13499.971960,2696,1333
136,13599.962800,2696,1387
137,13699.964760,2696,1349
138,13799.982640,2713,1337
139,13899.971860,2696,1363
140,13999.971940,2696,1349
141,14099.987980,2696,1367
142,14199.973980,2696,1365
143,14299.990180,2696,1338
144,14399.968640,2696,1369
145,14499.988780,2696,1365
146,14599.958940,2696,1332
147,14699.973900,2696,1331
148,14799.995160,2694,1339
149,14899.967640,2696,1331
150,14999.986140,2696,1322
151,15099.979320,2696,1379
152,15199.961980,2696,1333
153,15299.993420,2696,1365
154,15399.978840,2696,1363
155,15499.970120,2696,1357
156,15599.981940,2696,1357
157,15700.034620,2696,1334
158,15799.963980,2696,1397
159,15899.968620,2696,1367
160,15999.970500,2696,1340
161,16100.001780,2696,1332
162,16199.974260,2696,1361
163,16299.994920,2670,1356
164,16399.963060,2696,1331
165,16500.051620,2696,1361
166,16599.963480,2696,1357
167,16699.991120,2696,1333
168,16799.959320,2696,1347
169,16899.990680,2696,1363
170,16999.974040,2696,1337
171,17099.961960,2696,1334
172,17199.997020,2696,1361
173,17300.036220,2696,1335
174,17399.991360,2696,1349
175,17499.965440,2696,1332
176,17599.964740,2696,1348
177,17699.974920,2696,1332
178,17799.996300,2696,1333
179,17899.995600,2696,1344
180,17999.964140,2696,1344
181,18099.972560,2696,1345
182,18199.970260,2696,1365
183,18299.966520,2696,1360
184,18399.984760,2696,1331
185,18499.977180,2696,1365
186,18599.985820,2696,1331
187,18699.972720,2696,1332
188,18799.997280,2696,1345
189,18899.968660,2696,1381
190,18999.976440,2696,1396
191,19099.990300,2696,1332
192,19199.975000,2696,1364
193,19299.993760,2695,1363
194,19399.969000,2678,1364
195,19499.969840,2696,1348
196,19599.974700,2696,1335
197,19699.972800,2693,1349
198,19799.994940,2696,1331
199,19899.971060,2695,1331
200,19999.984020,2696,1345
201,20099.971700,2696,1331
202,20199.971980,2696,1332
203,20299.982540,2696,1348
204,20399.966580,2679,1354
205,20499.977640,2696,1331
206,20599.972720,2696,1340
207,20699.970920,2696,1348
208,20799.989460,2697,1334
209,20899.971800,2696,1365
210,20999.970180,2696,1346
211,21099.964220,2683,1358
212,21200.034000,2693,1398
213,21299.964000,2695,1335
214,21399.988840,2696,1348
215,21499.990220,2693,1349
216,21600.031120,2693,1331
217,21699.984000,2679,1346
218,21799.974440,2663,1348
219,21899.992860,2696,1331
220,21999.967720,2696,1346
221,22099.987180,2696,1394
222,22199.989740,2696,1339
223,22299.974540,2678,1365
224,22399.976340,2698,1364
225,22499.974640,2693,1349
226,22599.998940,2695,1365
227,22699.978120,2679,1351
228,22799.970240,2679,1332
229,22900.007660,2675,1332
230,22999.963760,2696,1334
231,23099.987480,2696,1349
232,23199.977980,2696,1332
233,23299.992880,2695,1348
234,23399.977240,2693,1332
235,23499.974000,2696,1347
236,23599.973320,2675,1344
237,23699.972340,2675,1345
238,23799.990520,2679,1335
239,23899.966500,2696,1332
240,23999.964480,2675,1351
241,24099.967900,2682,1344
242,24200.010200,2679,1335
243,24299.988600,2683,1334
244,24399.981320,2696,1347
245,24499.994960,2693,1364
246,24599.965240,2675,1348
247,24700.008960,2699,1335
248,24799.969800,2696,1348
249,24899.964360,2712,1318
250,24999.996400,2696,1362
251,25099.975000,2696,1344
252,25199.963360,2696,1350
253,25299.967100,2666,1349
254,25399.966000,2696,1334
255,25499.975960,2693,1364
256,25599.970060,2695,1378
257,25699.990900,2666,1349
258,25799.961620,2675,1332
259,25899.990900,2696,1351
260,25999.964120,2680,1331
261,26099.974820,2662,1344
262,26199.991540,2695,1348
263,26299.976500,2666,1329
264,26399.968960,2683,1347
265,26499.962120,2663,1344
266,26599.963800,2679,1352
267,26699.986000,2663,1335
268,26799.972060,2662,1331
269,26899.966240,2692,1332
270,26999.980500,2682,1332
271,27099.966500,2676,1335
272,27199.981700,2665,1363
273,27299.990520,2682,1348
274,27399.972520,2696,1361
275,27500.007340,2675,1332
276,27599.966320,2695,1344
277,27699.997000,2663,1357
278,27800.034760,2679,1344
279,27899.969340,2662,1334
280,27999.985540,2663,1347
281,28099.967600,2666,1339
282,28199.988760,2662,1360
283,28299.968760,2663,1349
284,28399.981160,2684,1364
285,28499.968600,2679,1364
286,28599.971280,2679,1348
287,28699.987600,2683,1331
288,28799.965480,2680,1335
289,28899.966520,2678,1331
290,29000.035960,2663,1335
291,29099.972700,2696,1363
292,29199.982540,2675,1337
293,29299.970240,2678,1365
294,29400.008200,2679,1348
295,29499.984420,2662,1331
296,29599.971920,2675,1357
297,29699.956180,2679,1352
298,29799.978800,2682,1331
299,29899.962540,2683,1337
300,29999.959260,2662,1348
301,30099.981500,2682,1344
302,30199.970680,2696,1333
303,30299.969020,2665,1378
304,30399.965980,2662,1349
305,30500.006980,2682,1334
306,30599.968840,2675,1378
307,30699.973500,2665,1331
308,30799.984800,2662,1365
309,30899.965420,2682,1332
310,30999.979880,2663,1339
311,31099.971360,2662,1348
312,31199.974140,2679,1332
313,31300.017200,2665,1333
314,31399.985720,2679,1348
315,31500.006580,2662,1331
316,31599.967900,2662,1348
317,31699.969260,2680,1362
318,31799.968820,2692,1350
319,31899.966440,2666,1326
320,31999.975820,2679,1363
321,32099.963060,2675,1355
322,32199.994300,2662,1333
323,32300.007600,2683,1349
324,32399.973920,2679,1333
325,32499.975660,2678,1331
326,32599.976480,2676,1331
327,32699.966440,2679,1358
328,32799.996580,2662,1362
329,32900.028720,2662,1333
330,32999.968000,2680,1344
331,33099.990360,2662,1344
332,33199.967380,2662,1363
333,33299.977200,2679,1357
334,33399.964120,2662,1335
335,33500.027740,2662,1335
336,33599.969260,2662,1361
337,33700.002680,2679,1333
338,33799.975640,2662,1331
339,33899.969560,2663,1335
340,33999.956240,2662,1346
341,34099.964980,2665,1349
342,34199.975760,2663,1334
343,34299.975320,2662,1360
344,34399.983820,2662,1352
345,34499.964680,2665,1339
346,34599.978720,2665,1361
347,34699.998520,2663,1344
348,34799.969620,2663,1317
349,34899.994420,2662,1364
350,34999.963240,2662,1360
351,35099.973940,2681,1348
352,35199.987000,2662,1357
353,35299.970340,2692,1348
354,35399.979140,2662,1364
355,35499.967380,2662,1332
356,35599.977460,2663,1335
357,35699.965500,2695,1357
358,35799.979220,2666,1339
359,35899.969320,2693,1357
360,35999.971940,2692,1337
361,36099.985880,2662,1365
362,36199.968920,2662,1349
363,36299.966140,2662,1348
364,36399.995060,2682,1364
365,36500.006980,2662,1365
366,36599.965940,2662,1347
367,36699.968100,2662,1335
368,36799.971760,2675,1334
369,36899.972860,2662,1331
370,36999.972020,2662,1331
371,37099.973220,2675,1348
372,37199.980060,2662,1333
373,37299.980580,2662,1331
374,37399.968940,2662,1351
375,37499.973540,2662,1335
376,37599.968340,2662,1329
377,37699.972720,2662,1348
378,37799.966320,2695,1358
379,37899.967180,2676,1345
380,37999.966520,2695,1332
381,38099.987360,2666,1331
382,38199.967380,2662,1331
383,38299.974000,2666,1357
384,38399.970800,2665,1338
385,38499.968460,2662,1333
386,38599.959460,2687,1335
387,38699.963120,2662,1333
388,38799.982520,2675,1352
389,38900.064100,2663,1332
390,38999.964920,2675,1346
391,39099.997500,2662,1345
392,39199.975960,2665,1365
393,39299.993660,2679,1363
394,39399.991780,2663,1349
395,39499.984120,2663,1339
396,39600.061020,2662,1332
397,39699.987040,2679,1331
398,39799.985660,2662,1337
399,39899.964520,2692,1332
400,39999.988920,2692,1348
401,40099.969920,2676,1314
402,40199.968880,2696,1364
403,40299.989480,2662,1330
404,40400.020000,2665,1333
405,40499.999800,2693,1347
406,40599.968800,2679,1331
407,40699.966140,2665,1331
408,40800.030500,2663,1348
409,40899.968920,2663,1333
410,41000.000820,2662,1331
411,41099.971640,2666,1344
412,41200.018900,2696,1333
413,41299.972820,2666,1352
414,41399.966000,2666,1356
415,41499.980700,2680,1332
416,41599.975520,2675,1348
417,41699.973340,2678,1336
418,41799.959440,2692,1349
419,41899.967080,2678,1331
420,41999.988400,2665,1333
421,42099.980760,2680,1331
422,42199.974260,2683,1332
423,42299.988880,2662,1360
424,42399.985020,2695,1337
425,42499.986520,2683,1333
426,42599.969160,2683,1364
427,42699.990620,2675,1332
428,42799.968700,2680,1333
429,42899.970720,2679,1363
430,43000.033560,2678,1348
431,43100.004500,2662,1344
432,43199.978780,2679,1339
433,43299.963700,2696,1332
434,43399.966520,2662,1364
435,43500.005040,2666,1348
436,43599.977620,2693,1347
437,43699.986000,2662,1331
438,43799.964840,2679,1333
439,43900.021580,2692,1360
440,43999.961920,2696,1331
441,44099.965240,2693,1349
442,44199.985560,2692,1334
443,44300.011360,2704,1348
444,44399.968540,2666,1334
445,44499.974300,2696,1338
446,44599.987220,2678,1331
447,44700.036980,2679,1332
448,44799.979740,2683,1365
449,44899.968860,2679,1334
450,44999.983620,2696,1364
451,45099.977720,2679,1334
452,45199.988160,2682,1348
453,45299.973600,2679,1332
454,45399.970500,2675,1344
455,45500.028580,2683,1331
456,45599.961520,2679,1335
457,45699.966640,2666,1365
458,45799.987380,2696,1357
459,45899.969940,2693,1333
460,45999.980140,2683,1360
461,46099.965540,2682,1332
462,46199.986500,2683,1349
463,46299.974780,2697,1334
464,46399.970680,2682,1331
465,46499.995820,2696,1344
466,46599.976540,2679,1357
467,46699.978100,2679,1331
468,46799.974940,2683,1331
469,46899.966160,2696,1352
470,46999.991260,2695,1362
471,47099.982080,2693,1344
472,47199.968860,2696,1340
473,47299.966320,2695,1362
474,47399.961600,2679,1364
475,47499.991200,2696,1344
476,47599.978580,2695,1332
477,47699.987680,2696,1354
478,47800.026140,2695,1331
479,47899.984400,2678,1361
480,47999.965260,2666,1357
481,48099.961900,2693,1351
482,48199.996640,2679,1332
483,48299.971500,2695,1348
484,48399.970320,2679,1331
485,48499.967280,2696,1331
486,48599.975900,2696,1344
487,48699.998100,2696,1330
488,48799.972320,2693,1351
489,48899.986820,2696,1330
490,48999.974580,2683,1331
491,49099.963400,2693,1362
492,49199.969240,2693,1318
493,49299.972780,2696,1334
494,49399.981900,2696,1331
495,49499.985180,2696,1377
496,49599.999840,2683,1349
497,49699.972960,2696,1365
498,49800.034200,2679,1361
499,49899.980900,2692,1348
500,49999.983860,2698,1361
501,50099.987860,2695,1348
502,50199.972720,2683,1335
503,50299.992500,2695,1332
504,50399.979200,2680,1345
505,50499.981220,2696,1361
506,50600.014000,2696,1332
507,50699.978420,2696,1348
508,50799.993940,2695,1365
509,50899.960880,2696,1361
510,50999.983660,2695,1333
511,51099.966720,2696,1361
512,51199.975160,2679,1348
513,51299.993340,2663,1345
514,51399.978380,2696,1345
515,51499.967820,2680,1348
516,51599.973980,2695,1335
517,51699.968380,2693,1364
518,51799.966140,2693,1331
519,51899.987480,2683,1362
520,51999.997600,2696,1347
521,52099.969800,2693,1332
522,52199.967240,2695,1357
523,52299.974940,2683,1351
524,52399.965780,2696,1364
525,52499.957240,2692,1331
526,52599.986060,2683,1348
