Sample,X(ms) [01.05.2017 19:19:50 133 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
77,7699.973520,2901,1262
78,7799.974420,2901,1264
79,7899.979560,2901,1295
80,7999.994200,2901,1292
81,8099.977360,2901,1294
82,8199.988940,2901,1263
83,8299.971320,2901,1288
84,8400.015740,2901,1263
85,8499.989360,2901,1294
86,8599.969000,2901,1261
87,8699.970220,2901,1296
88,8799.980420,2901,1288
89,8899.982120,2901,1245
90,8999.989440,2901,1303
91,9099.976340,2901,1264
92,9200.001700,2901,1294
93,9299.964660,2901,1268
94,9399.969920,2901,1295
95,9499.970020,2901,1262
96,9599.968860,2901,1262
97,9699.970280,2901,1262
98,9799.967460,2901,1258
99,9899.986760,2901,1295
100,9999.983940,2901,1262
101,10099.978240,2901,1262
102,10199.964860,2901,1264
103,10299.980980,2901,1279
104,10399.980920,2901,1268
105,10499.972340,2901,1294
106,10599.970060,2901,1264
107,10700.075360,2901,1262
108,10799.967780,2901,1294
109,10899.964780,2901,1290
110,10999.965060,2901,1264
111,11100.058940,2901,1303
112,11199.976080,2901,1264
113,11300.059680,2901,1262
114,11399.970420,2901,1270
115,11499.971060,2901,1263
116,11599.976660,2901,1294
117,11699.973340,2901,1285
118,11799.991540,2901,1264
119,11900.035480,2901,1288
120,11999.972900,2901,1262
121,12099.983100,2901,1262
122,12199.973780,2901,1296
123,12299.968800,2901,1262
124,12399.963400,2901,1262
125,12500.042780,2901,1270
126,12599.969100,2901,1262
127,12700.021660,2901,1292
128,12799.966220,2901,1268
129,12899.967680,2901,1270
130,12999.999900,2901,1265
131,13099.991600,2901,1294
132,13200.033180,2901,1289
133,13299.977560,2901,1262
134,13399.971720,2901,1295
135,13499.974180,2901,1262
136,13599.979680,2901,1262
137,13699.995040,2901,1264
138,13799.962680,2901,1287
139,13899.977560,2901,1262
140,13999.970420,2901,1302
141,14099.975040,2901,1268
142,14200.004320,2901,1262
143,14299.980600,2901,1281
144,14399.993120,2901,1294
145,14499.976680,2901,1263
146,14600.009140,2901,1288
147,14699.961520,2901,1256
148,14800.006040,2901,1262
149,14899.965980,2901,1262
150,14999.963840,2901,1262
151,15099.996080,2901,1302
152,15199.983680,2901,1264
153,15300.006020,2901,1279
154,15399.993120,2901,1262
155,15499.966540,2901,1268
156,15599.983660,2901,1262
157,15699.977120,2901,1264
158,15799.996600,2901,1262
159,15899.972240,2901,1237
160,16000.007220,2901,1278
161,16100.008060,2901,1262
162,16200.007320,2901,1285
163,16299.989620,2901,1262
164,16399.969700,2901,1270
165,16499.977000,2901,1262
166,16599.975260,2901,1245
167,16699.961100,2901,1287
168,16800.032440,2901,1262
169,16899.978960,2901,1262
170,17000.004220,2901,1260
171,17099.978100,2901,1264
172,17199.964740,2901,1279
173,17299.970920,2901,1279
174,17399.967820,2901,1270
175,17499.990300,2901,1262
176,17599.975080,2901,1262
177,17699.993700,2901,1262
178,17799.967160,2901,1262
179,17899.992600,2901,1262
180,18000.010480,2901,1254
181,18099.972140,2901,1292
182,18199.972060,2901,1262
183,18299.971280,2901,1264
184,18399.982760,2901,1263
185,18500.001680,2901,1287
186,18599.973320,2901,1262
187,18699.988000,2901,1288
188,18800.022120,2901,1258
189,18900.005180,2901,1302
190,18999.983260,2901,1260
191,19099.973720,2901,1262
192,19199.997520,2901,1287
193,19299.967320,2901,1262
194,19399.970040,2901,1279
195,19499.971640,2901,1262
196,19599.965380,2901,1294
197,19699.992680,2901,1292
198,19799.969620,2901,1264
199,19899.999000,2901,1262
200,19999.983320,2901,1248
201,20100.010100,2901,1320
202,20199.989040,2901,1270
203,20299.988220,2901,1264
204,20400.008280,2901,1262
205,20500.005640,2901,1262
206,20599.988380,2901,1262
207,20699.969460,2901,1262
208,20799.967800,2901,1262
209,20900.037740,2901,1266
210,20999.981180,2901,1294
211,21099.974120,2901,1261
212,21199.974100,2901,1270
213,21299.987000,2901,1287
214,21399.967780,2901,1246
215,21500.013920,2901,1295
216,21600.000440,2901,1294
217,21699.978840,2901,1262
218,21799.990000,2901,1266
219,21899.977820,2901,1268
220,22000.006180,2901,1262
221,22099.969480,2901,1262
222,22199.977760,2901,1262
223,22300.037760,2901,1258
224,22399.967160,2901,1295
225,22499.997720,2901,1291
226,22600.035660,2901,1270
227,22699.966280,2901,1263
228,22799.993280,2901,1279
229,22899.971360,2901,1264
230,23000.000240,2901,1294
231,23099.970340,2901,1264
232,23200.009540,2901,1269
233,23299.969120,2901,1262
234,23399.971440,2901,1270
235,23500.005940,2901,1295
236,23599.974760,2901,1263
237,23699.968100,2901,1292
238,23799.977660,2901,1262
239,23899.975840,2901,1302
240,23999.999500,2901,1262
241,24100.003000,2901,1263
242,24200.005040,2901,1279
243,24299.977400,2901,1262
244,24399.981500,2901,1270
245,24499.968280,2901,1262
246,24599.965400,2901,1262
247,24699.994320,2901,1264
248,24799.974260,2901,1262
249,24899.987760,2901,1262
250,24999.968120,2901,1237
251,25100.012100,2901,1262
252,25199.963260,2901,1261
253,25299.972220,2901,1279
254,25399.988780,2901,1264
255,25499.973140,2901,1262
256,25600.029200,2901,1292
257,25699.981600,2901,1275
258,25799.972100,2901,1262
259,25899.979900,2901,1269
260,26000.042760,2901,1262
261,26099.997540,2901,1262
262,26199.967660,2901,1294
263,26300.018220,2901,1262
264,26399.974400,2901,1288
265,26499.974500,2901,1311
266,26599.989300,2901,1294
267,26700.012200,2901,1264
268,26799.979580,2901,1280
269,26900.008020,2901,1262
270,26999.974020,2901,1247
271,27100.042960,2901,1262
272,27199.968940,2901,1256
273,27299.998000,2901,1279
274,27399.968360,2901,1266
275,27500.009980,2901,1263
276,27599.967100,2901,1262
277,27699.969400,2901,1262
278,27799.994660,2901,1262
279,27899.981480,2901,1262
280,27999.997340,2901,1270
281,28099.964260,2901,1261
282,28199.968640,2901,1264
283,28299.991380,2901,1262
284,28399.974720,2901,1254
285,28499.991840,2901,1270
286,28599.993960,2901,1294
287,28699.982040,2901,1262
288,28799.978540,2901,1264
289,28899.969420,2901,1262
290,28999.972320,2901,1288
291,29099.966760,2901,1246
292,29199.971100,2901,1277
293,29299.968180,2901,1260
294,29399.960700,2901,1270
295,29499.998720,2901,1268
296,29600.018180,2901,1263
297,29700.003320,2901,1288
298,29799.964880,2901,1279
299,29899.988940,2901,1262
300,29999.969960,2901,1277
301,30099.979140,2901,1292
302,30199.990400,2901,1262
303,30300.010080,2901,1262
304,30399.993440,2901,1263
305,30499.979720,2901,1262
306,30599.965260,2901,1262
307,30699.973020,2901,1264
308,30799.990760,2901,1264
309,30900.034660,2901,1266
310,31000.020940,2901,1262
311,31099.985240,2901,1264
312,31199.967060,2901,1287
313,31299.968860,2901,1279
314,31399.975960,2901,1305
315,31499.999380,2901,1261
316,31599.961660,2901,1262
317,31699.965160,2901,1262
318,31799.972780,2901,1262
319,31899.991140,2901,1262
320,31999.984660,2901,1262
321,32099.968160,2901,1262
322,32199.971380,2901,1268
323,32299.979840,2901,1264
324,32399.967460,2901,1287
325,32499.966880,2901,1245
326,32600.004060,2901,1262
327,32699.974440,2901,1288
328,32800.007000,2901,1260
329,32899.981800,2901,1270
330,33000.024340,2901,1262
331,33099.965080,2901,1302
332,33199.969600,2901,1262
333,33299.991560,2901,1262
334,33399.972760,2901,1288
335,33499.997300,2901,1262
336,33600.024280,2901,1262
337,33699.974760,2901,1262
338,33799.962920,2901,1294
339,33899.974080,2901,1288
340,34000.001340,2901,1237
341,34099.981080,2901,1269
342,34199.993460,2901,1262
343,34299.965320,2901,1279
344,34399.966840,2901,1270
345,34499.983920,2927,1262
346,34600.021360,2901,1294
347,34699.995320,2901,1263
348,34799.984420,2901,1290
349,34899.967840,2901,1256
350,34999.970560,2901,1270
351,35099.968520,2901,1262
352,35199.989380,2901,1293
353,35299.982460,2901,1262
354,35399.990900,2901,1283
355,35499.982020,2901,1287
356,35599.968420,2901,1268
357,35699.994700,2901,1296
358,35799.968740,2901,1264
359,35899.993400,2901,1262
360,35999.969440,2901,1262
361,36099.973540,2901,1262
362,36199.972800,2901,1294
363,36299.965360,2901,1262
364,36399.990080,2901,1298
365,36499.986120,2901,1263
366,36599.996480,2901,1262
367,36699.991400,2901,1262
368,36799.968580,2901,1288
369,36899.964840,2901,1258
370,36999.966120,2901,1294
371,37099.969580,2901,1294
372,37199.981660,2901,1262
373,37299.988520,2901,1272
374,37399.988780,2901,1264
375,37499.989700,2901,1288
376,37599.966120,2901,1265
377,37699.971620,2901,1262
378,37799.971620,2901,1262
379,37899.977840,2901,1263
380,37999.986600,2901,1264
381,38100.027940,2901,1270
382,38199.970920,2901,1288
383,38299.964880,2901,1265
384,38399.965960,2901,1264
385,38499.980960,2901,1262
386,38599.972240,2901,1262
387,38699.967500,2901,1262
388,38799.970100,2901,1270
389,38899.995380,2901,1264
390,38999.978280,2901,1262
391,39099.974860,2901,1262
392,39199.993500,2901,1260
393,39300.011760,2901,1264
394,39399.981380,2901,1296
395,39499.973600,2901,1246
396,39599.966660,2901,1262
397,39699.971880,2901,1318
398,39799.970920,2901,1288
399,39899.997860,2901,1270
400,39999.980820,2901,1262
401,40099.996020,2901,1262
402,40199.969120,2901,1262
403,40299.973860,2901,1262
404,40400.007820,2901,1262
405,40499.968300,2901,1264
406,40599.962060,2901,1270
407,40699.978740,2901,1296
408,40799.973520,2901,1322
409,40899.971580,2901,1263
410,40999.971920,2901,1270
411,41099.972560,2901,1294
412,41199.988140,2901,1262
413,41299.997740,2901,1270
414,41399.972880,2901,1279
415,41499.965360,2901,1294
416,41599.968100,2901,1262
417,41699.975820,2901,1294
418,41800.012160,2901,1264
419,41899.968120,2901,1262
420,41999.997100,2901,1285
421,42099.970620,2901,1263
422,42199.967920,2901,1296
423,42299.978720,2901,1294
424,42400.025380,2901,1296
425,42499.972840,2901,1277
426,42599.961780,2901,1294
427,42699.968840,2901,1264
428,42800.025420,2901,1264
429,42899.998920,2901,1288
430,42999.961360,2901,1294
431,43099.980440,2901,1262
432,43199.979140,2901,1262
433,43299.973640,2901,1262
434,43399.992440,2901,1266
435,43499.970140,2901,1262
436,43599.990140,2901,1264
437,43699.969560,2901,1287
438,43799.964180,2901,1258
439,43899.994760,2901,1295
440,43999.981440,2901,1294
441,44100.032840,2901,1262
442,44199.976320,2901,1272
443,44300.018240,2901,1262
444,44399.973860,2901,1262
445,44499.973160,2901,1262
446,44599.983620,2901,1294
447,44699.973320,2901,1261
448,44799.986860,2901,1295
449,44899.964800,2901,1262
450,44999.974080,2901,1262
451,45099.990620,2901,1320
452,45199.970160,2901,1256
453,45299.970160,2901,1266
454,45399.973900,2901,1269
455,45499.984340,2901,1262
456,45599.971040,2901,1295
457,45699.973260,2901,1263
458,45799.968180,2901,1292
459,45899.971000,2901,1264
460,45999.982200,2901,1270
461,46099.969760,2901,1262
462,46200.012340,2901,1264
463,46299.977580,2901,1288
464,46399.974920,2901,1245
465,46499.972640,2901,1294
466,46599.962240,2901,1294
467,46700.022220,2901,1262
468,46799.968460,2901,1287
469,46900.002140,2901,1262
470,46999.969980,2901,1264
471,47100.037480,2901,1292
472,47199.994880,2901,1262
473,47299.978920,2901,1288
474,47399.992000,2901,1295
475,47500.040620,2901,1270
476,47599.985680,2901,1294
477,47699.981660,2901,1290
478,47799.997720,2901,1279
479,47899.972060,2901,1268
480,47999.991940,2901,1262
481,48099.968420,2901,1288
482,48199.968540,2901,1291
483,48299.977560,2901,1262
484,48399.973360,2901,1262
485,48499.966160,2901,1292
486,48599.965800,2901,1288
487,48699.975460,2901,1264
488,48799.986340,2901,1262
489,48900.001540,2901,1266
490,49000.003400,2901,1291
491,49099.966260,2901,1262
