Sample,X(ms) [01.05.2017 19:40:10 133 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
112,11200.008120,1774,1964
113,11300.029680,1761,1958
114,11400.002940,1774,1978
115,11500.002320,1774,1962
116,11600.025540,1774,1979
117,11700.010100,1774,1982
118,11800.027700,1774,1949
119,11900.065080,1774,1951
120,12000.002640,1761,1946
121,12100.002120,1771,1953
122,12200.050100,1774,2020
123,12300.028060,1757,1932
124,12400.009260,1774,1961
125,12500.033640,1774,1933
126,12600.006720,1774,1976
127,12700.010140,1774,1979
128,12800.030060,1774,1966
129,12899.998000,1774,1962
130,13000.005000,1774,1995
131,13100.011780,1774,1962
132,13200.038360,1774,1949
133,13299.995080,1774,1979
134,13400.015360,1774,1983
135,13500.022100,1773,1962
136,13600.004180,1758,2002
137,13700.009200,1774,1946
138,13800.002960,1774,1976
139,13899.998920,1774,1945
140,14000.027620,1774,1972
141,14100.006300,1774,1977
142,14200.014280,1774,1962
143,14300.004960,1774,1979
144,14400.006320,1774,1979
145,14500.022780,1774,1979
146,14599.999380,1774,1979
147,14700.011120,1770,1965
148,14800.012560,1774,1973
149,14900.003580,1773,1964
150,15000.021100,1757,1983
151,15099.996480,1774,1928
152,15200.008220,1742,1944
153,15300.008500,1774,1972
154,15400.006640,1774,1978
155,15500.025060,1774,1977
156,15600.016320,1774,1983
157,15700.005320,1774,1963
158,15800.008660,1774,1979
159,15900.016900,1774,1979
160,16000.012080,1774,1964
161,16100.052940,1741,1953
162,16200.026040,1774,1953
163,16300.029560,1774,1958
164,16400.029240,1748,1993
165,16500.022820,1774,1941
166,16600.014860,1772,1938
167,16700.007700,1774,1971
168,16800.099480,1774,1971
169,16900.016900,1774,1989
170,17000.007040,1774,1979
171,17100.004700,1774,1979
172,17200.024440,1774,1979
173,17300.040940,1774,1954
174,17400.024240,1774,1973
175,17500.027720,1768,1977
176,17600.016220,1774,1979
177,17700.015800,1772,1955
178,17800.038280,1748,1977
179,17900.024440,1774,1949
180,18000.027180,1741,1973
181,18100.000260,1774,1963
182,18200.001960,1766,1978
183,18300.066860,1774,1989
184,18400.035940,1774,1954
185,18500.003020,1774,1953
186,18600.004420,1774,1979
187,18700.026040,1774,1979
188,18800.006800,1774,1977
189,18900.012940,1766,1978
190,19000.023500,1774,1949
191,19100.008780,1746,1972
192,19200.099720,1748,1968
193,19299.999840,1772,1951
194,19400.005060,1741,1969
195,19499.995420,1768,1961
196,19600.007720,1766,1971
197,19700.018680,1773,1979
198,19800.006320,1774,1953
199,19900.031220,1772,1979
200,20000.003880,1774,1979
201,20100.006120,1774,1977
202,20200.021060,1748,1971
203,20300.001080,1774,1977
204,20400.050780,1766,1945
205,20500.031260,1768,1995
206,20600.019500,1744,1922
207,20700.000880,1766,1976
208,20800.007340,1742,1971
209,20899.997660,1774,1971
210,21000.015120,1748,1978
211,21100.019580,1768,1979
212,21200.004180,1773,1953
213,21300.008220,1748,1979
214,21400.024140,1742,1979
215,21500.010400,1742,1977
216,21599.998020,1748,1949
217,21699.996420,1742,1996
218,21800.020420,1740,1979
219,21899.995100,1748,1972
220,22000.002280,1742,1947
221,22100.045140,1747,1942
222,22200.010440,1772,1972
223,22300.020580,1746,1978
224,22400.024840,1774,2004
225,22500.019160,1772,1972
226,22600.001980,1747,1979
227,22700.009560,1742,1979
228,22800.005080,1766,1979
229,22900.007520,1747,1979
230,23000.001740,1766,1979
231,23100.007560,1742,2004
232,23199.999520,1742,1949
233,23300.007020,1740,1968
234,23400.024100,1774,1963
235,23500.004580,1742,1970
236,23599.993560,1774,1977
237,23700.001040,1740,1979
238,23799.991200,1766,2004
239,23900.003780,1740,1954
240,24000.044160,1740,1975
241,24099.991780,1768,1972
242,24200.033260,1766,1972
243,24300.007760,1740,1975
244,24399.999820,1740,1979
245,24500.019420,1772,2004
246,24600.027420,1773,1953
247,24699.998380,1742,1957
248,24799.996920,1740,1957
249,24900.027600,1740,1947
250,25000.003060,1747,1977
251,25100.023020,1742,1953
252,25200.004460,1740,1974
253,25300.010140,1740,1953
254,25400.017020,1740,1975
255,25500.004580,1766,1945
256,25600.016680,1742,1979
257,25699.997120,1742,1979
258,25799.998420,1772,1947
259,25900.037260,1772,1978
260,26000.005260,1740,1949
261,26100.021940,1740,1949
262,26200.010240,1740,1972
263,26300.023140,1740,1972
264,26400.004400,1740,1979
265,26500.035740,1740,1979
266,26600.052900,1746,1968
267,26699.998780,1740,1975
268,26800.022320,1740,1973
269,26900.011320,1746,1973
270,27000.022660,1740,1975
271,27099.999640,1740,1979
272,27200.001560,1772,1979
273,27299.992640,1742,1946
274,27400.036560,1740,1982
275,27500.029440,1740,1959
276,27599.989260,1742,1978
277,27700.015420,1740,1977
278,27800.017300,1742,1996
279,27900.010880,1740,1979
280,28000.041860,1740,1953
281,28100.006560,1766,1973
282,28200.000460,1746,1947
283,28300.003840,1740,1970
284,28399.994060,1740,1979
285,28500.012680,1746,1962
286,28599.995120,1740,1987
287,28700.002020,1740,1951
288,28800.004220,1772,1967
289,28900.071180,1740,1971
290,29000.011260,1740,1978
291,29100.001400,1740,1969
292,29199.995400,1740,1979
293,29300.004560,1740,1968
294,29399.998900,1749,1953
295,29499.998660,1740,1960
296,29600.022040,1740,1979
297,29700.009700,1747,1979
298,29799.995540,1766,1979
299,29900.032900,1747,1979
300,30000.015320,1741,1991
301,30100.017140,1746,1953
302,30200.028660,1740,1977
303,30299.998520,1740,1963
304,30400.016580,1766,1972
305,30500.001860,1740,2016
306,30600.019980,1740,1947
307,30700.006580,1740,1968
308,30800.018280,1740,1953
309,30899.997760,1740,1964
310,30999.997040,1740,1978
311,31100.031200,1740,1979
312,31200.004600,1746,1979
313,31300.027300,1740,1979
314,31400.034780,1740,1990
315,31499.997500,1740,1949
316,31600.005760,1746,1981
317,31700.006300,1767,1975
318,31800.030200,1766,1979
319,31900.011260,1740,2020
320,32000.014580,1740,1962
321,32100.002740,1772,1956
322,32200.005940,1740,1973
323,32300.020840,1742,1946
324,32400.002100,1767,1978
325,32500.020340,1746,1979
326,32600.001680,1766,1972
327,32700.000760,1766,1977
328,32800.023140,1732,1985
329,32900.010320,1765,1975
330,32999.991960,1740,1948
331,33099.996600,1740,1977
332,33200.077100,1740,1939
333,33300.009540,1765,2002
334,33399.999440,1766,1979
335,33499.993460,1740,1952
336,33600.010780,1747,1975
337,33700.003400,1740,1978
338,33800.001140,1746,1977
339,33900.004720,1740,1979
340,34000.054260,1746,1977
341,34100.004700,1740,1953
342,34199.997940,1740,1970
343,34300.006400,1742,1972
344,34400.022900,1766,1972
345,34499.997700,1740,1969
346,34600.008300,1740,1979
347,34700.002960,1765,2017
348,34800.027320,1746,1947
349,34900.033320,1742,1967
350,35000.001500,1740,1971
351,35100.004380,1746,1977
352,35200.056180,1742,1977
353,35300.005460,1766,1979
354,35400.005540,1746,1979
355,35499.997920,1748,1953
356,35600.023280,1740,1970
357,35700.009340,1766,1971
358,35800.001300,1739,1972
359,35900.024440,1742,1977
360,36000.002840,1746,1979
361,36100.008900,1740,1991
362,36200.029480,1740,1953
363,36299.993440,1766,1968
364,36400.031500,1740,1972
365,36500.005420,1740,1979
366,36600.011360,1740,1978
367,36700.058020,1766,1977
368,36800.040560,1746,1979
369,36900.028340,1740,1970
370,36999.990820,1740,1979
371,37100.003960,1742,1971
372,37200.005540,1740,1979
373,37300.006420,1740,1977
374,37400.030860,1740,1953
375,37500.057140,1740,1998
376,37600.021040,1740,1949
377,37700.007680,1766,1974
378,37800.023400,1742,1971
379,37900.063280,1747,1979
380,38000.001480,1746,1977
381,38100.022440,1740,1979
382,38200.009400,1742,1978
383,38300.017440,1740,1979
384,38400.011400,1740,1949
385,38500.004320,1740,1978
386,38600.020500,1766,1977
387,38700.017200,1766,1995
388,38800.014080,1746,1962
389,38900.034620,1741,1968
390,39000.050560,1746,1975
391,39100.000380,1742,1973
392,39200.002340,1766,1978
393,39300.000720,1740,1979
394,39399.996940,1740,1977
395,39500.019740,1742,1979
396,39600.002140,1740,1979
397,39699.997300,1740,1974
398,39800.000680,1740,1971
399,39899.990780,1740,1978
400,40000.007640,1746,1978
401,40100.001640,1748,1977
402,40199.996820,1740,1968
403,40299.996320,1746,1960
