Sample,X(ms) [01.05.2017 19:23:57 633 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
185,18500.015180,3959,1092
186,18600.031260,3959,1118
187,18700.015960,3959,1092
188,18800.021920,3959,1118
189,18900.038340,3959,1128
190,19000.031340,3959,1098
191,19100.006320,3959,1132
192,19200.013160,3959,1099
193,19300.020660,3959,1100
194,19400.027760,3959,1124
195,19499.994000,3959,1109
196,19599.998400,3959,1132
197,19700.005580,3959,1118
198,19800.008180,3959,1100
199,19899.992820,3959,1119
200,19999.999000,3957,1092
201,20100.002420,3959,1124
202,20200.007580,3959,1120
203,20300.007460,3959,1100
204,20400.070760,3959,1094
205,20500.053220,3959,1132
206,20600.045180,3959,1117
207,20700.003520,3959,1134
208,20799.999580,3959,1126
209,20900.000180,3959,1093
210,20999.994060,3959,1092
211,21100.031100,3959,1086
212,21199.999840,3933,1151
213,21299.999400,3959,1100
214,21400.006780,3959,1100
215,21499.996980,3959,1124
216,21600.032200,3959,1092
217,21700.003580,3959,1092
218,21800.024440,3959,1118
219,21900.015180,3959,1126
220,22000.002860,3959,1118
221,22100.001540,3959,1100
222,22199.995040,3959,1100
223,22300.015340,3959,1093
224,22400.027280,3959,1124
225,22500.022940,3959,1116
226,22600.005020,3959,1132
227,22699.995480,3959,1093
228,22800.034620,3959,1109
229,22900.050380,3959,1122
230,23000.003840,3957,1093
231,23100.022980,3959,1118
232,23199.992940,3959,1134
233,23299.998380,3959,1125
234,23400.002060,3959,1120
235,23500.016560,3959,1100
236,23600.006140,3959,1126
237,23699.996280,3959,1126
238,23800.025500,3959,1126
239,23900.011600,3959,1092
240,24000.021940,3959,1118
241,24100.017740,3959,1125
242,24200.010440,3952,1092
243,24300.009440,3957,1092
244,24400.013260,3959,1124
245,24500.074520,3959,1128
246,24600.044380,3959,1100
247,24700.039040,3959,1100
248,24799.999380,3959,1094
249,24900.017060,3959,1126
250,25000.002500,3959,1094
251,25100.011680,3959,1096
252,25200.008360,3959,1122
253,25300.007900,3959,1092
254,25400.032720,3959,1096
255,25500.000200,3959,1097
256,25599.998880,3959,1093
257,25700.027480,3959,1125
258,25800.010780,3933,1124
259,25899.998660,3959,1098
260,26000.000980,3959,1126
261,26100.018320,3959,1118
262,26200.002000,3959,1095
263,26300.006880,3959,1117
264,26400.004040,3933,1128
265,26500.044180,3957,1101
266,26600.018380,3959,1092
267,26700.001080,3959,1092
268,26800.010340,3959,1109
269,26900.001280,3959,1099
270,26999.996400,3959,1127
271,27100.024980,3952,1100
272,27200.000260,3959,1092
273,27300.020960,3959,1126
274,27400.047160,3959,1124
275,27500.021440,3952,1126
276,27600.003880,3959,1109
277,27700.007340,3959,1122
278,27800.065860,3952,1113
279,27900.022340,3959,1126
280,28000.018180,3957,1124
281,28100.000660,3959,1095
282,28199.997460,3959,1115
283,28300.035940,3959,1124
284,28399.993160,3959,1092
285,28500.004160,3959,1118
286,28600.037180,3952,1094
287,28700.025180,3959,1117
288,28799.998460,3952,1102
289,28900.028280,3959,1124
290,28999.996960,3933,1124
291,29100.018180,3959,1118
292,29200.010340,3959,1121
293,29300.055980,3959,1126
294,29400.018720,3959,1117
295,29500.057020,3959,1093
296,29600.004740,3959,1118
297,29700.000320,3959,1094
298,29799.995300,3952,1118
299,29900.019040,3959,1125
300,30000.047380,3959,1092
301,30100.011680,3959,1098
302,30200.011300,3957,1094
303,30300.027600,3933,1100
304,30399.996180,3952,1093
305,30499.996940,3959,1118
306,30599.997540,3959,1096
307,30700.013840,3959,1126
308,30800.016420,3959,1093
309,30900.000660,3957,1100
310,31000.001180,3959,1119
311,31100.001080,3959,1093
312,31200.002360,3959,1124
313,31300.053300,3959,1092
314,31400.008760,3952,1151
315,31500.021280,3959,1111
316,31600.000520,3959,1149
317,31700.007580,3952,1093
318,31799.999520,3959,1109
319,31900.050500,3959,1120
320,32000.018540,3959,1102
321,32099.997440,3959,1127
322,32199.997900,3957,1130
323,32300.013660,3959,1094
324,32400.004520,3959,1111
325,32500.028180,3959,1093
326,32600.047460,3959,1100
327,32699.999640,3959,1092
328,32800.002220,3959,1092
329,32899.997200,3959,1094
330,33000.018820,3959,1091
331,33100.003860,3959,1092
332,33200.047900,3959,1158
333,33300.005340,3959,1116
334,33400.007600,3959,1092
335,33500.009820,3959,1092
336,33600.002560,3959,1094
337,33700.004840,3959,1136
338,33799.996840,3957,1099
339,33900.002840,3959,1119
340,34000.007920,3959,1109
341,34099.995380,3931,1093
342,34200.022760,3959,1132
343,34299.999620,3933,1122
344,34399.993980,3959,1092
345,34499.999820,3959,1075
346,34600.066200,3959,1122
347,34700.005180,3959,1119
348,34800.008980,3959,1127
349,34899.997640,3959,1092
350,35000.049200,3959,1094
351,35100.008740,3959,1092
352,35199.992320,3959,1092
353,35299.997340,3959,1125
354,35400.026640,3959,1105
355,35499.996300,3959,1100
356,35600.004880,3932,1115
357,35700.006480,3957,1093
358,35800.018280,3957,1124
359,35899.996540,3959,1067
360,35999.992900,3959,1124
361,36100.002000,3959,1092
362,36200.002600,3959,1100
363,36300.004540,3959,1092
364,36400.016920,3959,1103
365,36500.051040,3959,1124
366,36600.027700,3959,1092
367,36700.010540,3959,1126
368,36800.000420,3959,1092
369,36899.992880,3957,1118
370,37000.033040,3959,1092
371,37099.998780,3957,1119
372,37200.015120,3959,1109
373,37300.105080,3959,1126
374,37400.010180,3959,1122
375,37500.000740,3959,1067
376,37600.027660,3959,1125
377,37700.004580,3959,1118
378,37800.018260,3959,1100
379,37899.995960,3959,1118
380,37999.997860,3959,1110
381,38100.017900,3957,1093
382,38200.017660,3959,1119
383,38300.029560,3959,1094
384,38399.993100,3959,1118
385,38500.053320,3957,1118
386,38599.998840,3959,1111
387,38700.004400,3957,1126
388,38799.991220,3957,1122
389,38899.999420,3952,1094
390,38999.997400,3959,1094
391,39099.998500,3959,1097
392,39200.003120,3959,1156
393,39300.001380,3959,1144
394,39400.000280,3959,1116
395,39500.020120,3959,1125
396,39599.995040,3959,1111
397,39700.022740,3959,1125
398,39800.008500,3959,1126
399,39900.021320,3959,1109
400,40000.025260,3959,1097
401,40100.031780,3959,1115
402,40200.072140,3959,1125
403,40300.002680,3959,1127
404,40400.008580,3959,1127
405,40500.071540,3959,1093
406,40599.999940,3952,1124
407,40700.016340,3959,1093
408,40800.012340,3959,1094
409,40900.007980,3959,1118
410,40999.997940,3959,1092
411,41100.004540,3959,1094
412,41200.023000,3959,1126
413,41300.017460,3959,1118
414,41400.017080,3959,1093
415,41499.996080,3959,1124
416,41600.020000,3959,1091
417,41700.002720,3959,1111
418,41800.003560,3959,1100
419,41900.018400,3959,1101
420,42000.005720,3959,1124
421,42100.003480,3959,1126
422,42200.002460,3957,1118
423,42300.019780,3952,1124
424,42400.000960,3959,1102
425,42500.002300,3959,1101
426,42600.000620,3959,1094
427,42700.009300,3959,1118
428,42800.013360,3959,1092
429,42900.002180,3959,1125
430,43000.022120,3959,1124
431,43100.008540,3959,1128
432,43200.060540,3959,1092
433,43300.003040,3959,1099
434,43400.044040,3959,1151
435,43500.024040,3959,1092
436,43600.008940,3959,1099
437,43700.030820,3959,1125
438,43800.005480,3959,1124
439,43900.000180,3959,1132
440,44000.072540,3959,1118
441,44100.028780,3959,1143
442,44200.069220,3959,1126
443,44300.003160,3959,1124
444,44399.994760,3959,1092
445,44500.014700,3959,1126
446,44600.048480,3959,1126
447,44700.023180,3959,1099
448,44800.004240,3959,1124
449,44900.059880,3959,1122
450,45000.014940,3959,1118
451,45100.012740,3959,1124
452,45199.994160,3959,1093
453,45299.997300,3959,1092
454,45400.022040,3957,1124
455,45499.997180,3959,1092
456,45600.029800,3959,1100
457,45700.000060,3959,1124
458,45800.004520,3959,1118
459,45899.993600,3959,1120
460,46000.010200,3957,1119
461,46100.004940,3959,1128
462,46199.985600,3959,1122
463,46299.995060,3959,1093
464,46400.001820,3959,1119
465,46499.997020,3959,1098
