Sample,X(ms) [01.05.2017 19:28:05 333 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
276,27599.984080,6041,1014
277,27699.983880,6047,997
278,27800.044000,6041,995
279,27899.995420,6041,972
280,27999.996900,6041,1014
281,28100.014080,6041,989
282,28200.010840,6041,938
283,28300.019380,6067,1019
284,28399.981120,6041,979
285,28499.983500,6074,997
286,28599.985040,6047,1022
287,28700.083840,6041,991
288,28800.022180,6041,981
289,28899.989320,6041,989
290,28999.992060,6041,933
291,29100.046320,6041,989
292,29200.016720,6041,965
293,29299.984980,6041,989
294,29400.003360,6041,995
295,29499.983540,6041,971
296,29599.990000,6041,966
297,29699.987120,6041,991
298,29799.984640,6041,982
299,29900.002260,6041,996
300,29999.980920,6041,959
301,30100.011640,6041,972
302,30200.001220,6067,1013
303,30300.009900,6041,989
304,30399.991900,6041,989
305,30500.005520,6041,961
306,30599.978900,6041,1017
307,30699.984000,6041,990
308,30800.013200,6041,1014
309,30900.006560,6041,964
310,30999.995660,6041,989
311,31099.983720,6041,1019
312,31199.980160,6041,990
313,31300.002180,6041,990
314,31399.980180,6041,989
315,31500.003040,6041,989
316,31599.996720,6041,989
317,31700.068980,6041,989
318,31799.984060,6041,982
319,31899.981060,6041,989
320,32000.002880,6041,987
321,32099.982080,6041,964
322,32199.982460,6041,1013
323,32299.984100,6041,951
324,32399.984360,6041,1022
325,32500.012060,6041,999
326,32600.028660,6041,1022
327,32700.011400,6041,1005
328,32799.991040,6041,1030
329,32900.006640,6041,991
330,32999.990300,6041,991
331,33099.987240,6041,962
332,33200.011960,6043,989
333,33299.987060,6041,989
334,33400.007920,6041,989
335,33499.988880,6041,1016
336,33599.989820,6041,1005
337,33699.994020,6041,934
338,33799.985660,6041,1020
339,33900.000800,6041,984
340,33999.983500,6041,999
341,34099.977900,6041,989
342,34199.984780,6041,963
343,34299.981740,6041,987
344,34399.993960,6041,1001
345,34500.014440,6041,964
346,34599.985360,6041,989
347,34699.985980,6041,975
348,34799.981860,6041,975
349,34900.015160,6041,991
350,34999.998100,6041,1006
351,35099.980160,6041,993
352,35199.984800,6041,1030
353,35299.988380,6041,987
354,35399.983140,6041,1008
355,35500.002640,6041,988
356,35599.996480,6041,961
357,35699.972500,6041,985
358,35800.005940,6041,989
359,35899.992900,6041,989
360,36000.022800,6043,988
361,36099.985080,6041,988
362,36199.987020,6041,985
363,36300.001880,6041,1018
364,36399.983540,6041,989
365,36499.986960,6041,997
366,36600.008020,6041,973
367,36699.986460,6041,989
368,36800.000920,6041,1006
369,36900.006220,6041,1006
370,36999.978400,6041,989
371,37099.987240,6041,1018
372,37199.992860,6041,989
373,37299.987540,6041,989
374,37399.982560,6041,1000
375,37499.977740,6041,989
376,37599.984260,6041,1021
377,37699.984600,6041,1015
378,37799.976640,6041,970
379,37899.988580,6041,997
380,38000.003660,6041,987
381,38099.989880,6041,987
382,38200.008000,6041,989
383,38299.982920,6041,972
384,38400.007080,6041,991
385,38500.024580,6041,987
386,38599.983980,6047,992
387,38700.006540,6041,989
388,38799.993920,6041,989
389,38900.004140,6041,984
390,38999.992280,6041,972
391,39099.981320,6041,989
392,39199.978020,6041,957
393,39299.979620,6041,972
394,39399.980360,6041,987
395,39499.983340,6041,1046
396,39600.016080,6041,1046
397,39699.980500,6041,981
398,39799.984340,6067,989
399,39900.000180,6041,982
400,40000.027380,6041,991
401,40099.976220,6041,997
402,40199.983120,6041,989
403,40299.990060,6041,993
404,40400.047500,6041,1021
405,40499.979540,6041,1015
406,40600.007020,6041,974
407,40699.981880,6041,982
408,40799.990740,6041,962
409,40899.980240,6041,988
410,40999.996180,6041,963
411,41099.987800,6041,965
412,41199.984140,6041,989
413,41299.988700,6041,988
414,41399.978720,6041,992
415,41500.008980,6041,989
416,41599.998660,6041,989
417,41699.985920,6041,972
418,41799.984220,6041,989
419,41899.996280,6041,982
420,42000.020640,6041,991
421,42099.976000,6041,988
422,42199.986740,6041,996
423,42299.983920,6041,1015
424,42399.986080,6041,976
425,42499.998940,6041,1005
426,42599.978260,6041,978
427,42700.000920,6041,1022
428,42799.984400,6041,957
429,42899.980380,6041,989
430,42999.980100,6041,989
431,43099.981980,6041,972
432,43199.982460,6041,989
433,43300.016980,6041,979
434,43400.030420,6041,961
435,43499.991220,6041,955
436,43600.004760,6041,989
437,43699.982940,6041,988
438,43799.977740,6041,963
439,43900.037700,6041,985
440,43999.975340,6041,988
441,44100.001100,6041,992
442,44199.987000,6041,984
443,44299.990900,6041,989
444,44399.980400,6041,989
445,44499.985800,6041,963
446,44600.003680,6041,989
447,44699.979020,6041,987
448,44799.981880,6041,1022
449,44899.996400,6041,957
450,44999.986880,6041,970
451,45099.988360,6041,1016
452,45199.987000,6041,976
453,45299.972760,6041,978
454,45399.979760,6041,988
455,45499.996960,6041,1001
456,45600.029900,6041,989
457,45699.983340,6067,989
458,45800.002820,6041,989
459,45900.083880,6041,1022
460,45999.982080,6041,1021
461,46099.977220,6041,984
462,46199.991360,6041,971
463,46300.024200,6041,989
464,46399.983200,6041,995
465,46500.014140,6041,998
466,46599.983500,6041,985
467,46699.988440,6041,1022
468,46799.983360,6041,987
469,46899.982800,6041,964
470,47000.009060,6041,989
471,47099.986320,6041,990
472,47200.014240,6041,989
473,47299.986680,6041,989
474,47400.003460,6041,989
475,47499.988860,6041,1008
476,47599.984160,6067,989
477,47700.002060,6041,997
478,47799.984480,6041,1002
479,47900.005220,6041,985
480,47999.979460,6041,989
481,48099.990240,6041,989
482,48199.980440,6041,989
483,48299.988240,6041,988
484,48400.007840,6041,987
485,48499.983000,6041,989
486,48599.979620,6041,962
487,48699.980800,6041,1021
488,48800.031600,6041,991
489,48900.007260,6041,1014
490,48999.994360,6041,1003
491,49100.007800,6041,973
492,49199.991780,6041,1006
493,49299.988300,6041,999
494,49399.983240,6041,991
495,49499.982880,6041,994
496,49599.988940,6041,1005
497,49699.989480,6041,983
498,49800.022040,6041,996
499,49899.987660,6041,957
500,49999.981540,6041,989
501,50100.002100,6043,1021
502,50200.003800,6041,985
503,50299.981640,6041,1002
504,50399.996080,6041,989
505,50500.037000,6041,963
506,50599.988420,6041,1004
507,50699.982200,6041,967
508,50800.015340,6041,989
509,50899.987240,6041,988
510,51000.026340,6041,989
511,51099.987800,6041,989
512,51199.989460,6043,989
513,51299.978320,6041,1014
514,51399.987200,6041,997
515,51500.008500,6041,1013
516,51599.992340,6041,992
517,51700.001960,6041,989
518,51799.982020,6041,989
519,51900.015820,6041,970
520,51999.985420,6041,989
521,52099.972240,6041,950
522,52199.997940,6041,966
523,52299.981100,6047,987
524,52399.983900,6041,1005
525,52499.982300,6041,975
526,52600.015820,6041,987
527,52700.003640,6041,981
528,52799.992380,6041,989
529,52899.997900,6041,988
530,52999.985940,6041,987
531,53099.986480,6041,1000
532,53200.007700,6041,964
533,53299.983560,6041,978
534,53399.977080,6041,1019
535,53499.995080,6041,960
536,53600.004900,6041,988
537,53699.987500,6041,989
538,53800.014640,6041,1023
539,53900.004980,6041,989
540,53999.986160,6041,987
541,54100.048740,6041,983
542,54199.988060,6041,991
543,54299.981280,6041,981
544,54399.976800,6041,991
545,54500.009760,6041,1015
546,54600.000980,6041,980
547,54699.986700,6041,999
548,54799.989860,6041,1015
549,54899.995300,6041,991
550,55000.007680,6041,990
551,55099.998940,6041,989
552,55199.973140,6041,989
553,55299.982020,6041,989
554,55400.008780,6041,1015
555,55499.984800,6041,997
556,55600.009300,6047,989
557,55699.988040,6041,989
558,55799.987020,6041,989
559,55899.999240,6041,985
560,56000.025180,6041,995
561,56100.002180,6041,1005
562,56199.983800,6041,1018
563,56300.005640,6041,932
564,56400.041860,6041,991
565,56500.004640,6041,988
566,56599.980540,6041,989
567,56699.986640,6041,963
568,56800.043380,6041,989
569,56900.014220,6047,972
570,57000.011940,6041,1022
571,57099.998580,6041,981
572,57200.008000,6047,991
573,57299.987400,6047,1019
574,57399.998820,6041,959
575,57500.000860,6041,1005
576,57599.978200,6041,978
577,57700.001240,6041,989
578,57799.979060,6041,980
579,57900.017540,6041,971
580,57999.985660,6041,1014
581,58099.982940,6041,990
582,58200.002620,6041,984
583,58299.989700,6041,964
584,58399.992440,6041,988
585,58500.022980,6047,980
586,58599.980720,6041,972
587,58700.013860,6041,989
588,58799.987020,6041,953
589,58900.004920,6041,1025
590,58999.983060,6041,992
591,59100.009660,6067,997
592,59200.017040,6041,1007
593,59300.007260,6041,1015
594,59399.977060,6041,1015
595,59500.009760,6041,974
596,59599.995280,6041,985
