Sample,X(ms) [18.06.2017 19:25:59 271 UTC],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_beam_angle"[%MD24],"M_beam_angular_velocity"[%MD48],"M_ball_present"[%M4.4]
243,1767.721140,-0.0912820398807526,0.113498717546463,0.163392722606659,-0.0340324640274048,1
244,1773.922640,-0.0912820398807526,0.113498717546463,0.161398738622665,-0.0340324640274048,1
245,1780.055780,-0.0901261866092682,0.113498717546463,0.157124131917953,-0.0340324640274048,1
246,1786.370640,-0.0899091735482216,0.113498717546463,0.154845774173737,-0.0340324640274048,1
247,1792.572880,-0.0890991389751434,0.113498717546463,0.15000993013382,-0.0340324640274048,1
248,1799.114020,-0.0858999341726303,0.191432982683182,0.147455871105194,-0.392667651176453,1
249,1805.466640,-0.0858999341726303,0.191432982683182,0.142079293727875,-0.392667651176453,1
250,1811.583580,-0.0836651250720024,0.191432982683182,0.136352300643921,-0.392667651176453,1
251,1817.821480,-0.0804006010293961,0.191432982683182,0.130286991596222,-0.392667651176453,1
252,1824.048800,-0.0804006010293961,0.191432982683182,0.123892478644848,-0.392667651176453,1
253,1830.179040,-0.0771092996001244,0.191432982683182,0.11718112975359,-0.392667651176453,1
254,1836.545300,-0.0745870769023895,0.191432982683182,0.106544010341167,-0.392667651176453,1
255,1842.813340,-0.0745870769023895,0.191432982683182,0.0990906283259392,-0.392667651176453,1
256,1849.496160,-0.072548121213913,0.267036259174347,0.0874038413167,-1.12182128429413,1
257,1855.695360,-0.072548121213913,0.267036259174347,0.0792922899127007,-1.12182128429413,1
258,1862.137580,-0.0697958022356033,0.267036259174347,0.0666814595460892,-1.12182128429413,1
259,1868.598480,-0.0678445026278496,0.267036259174347,0.0580009445548058,-1.12182128429413,1
260,1874.835960,-0.0678445026278496,0.267036259174347,0.049117311835289,-1.12182128429413,1
261,1882.401920,-0.0650162622332573,0.267036259174347,0.0354511812329292,-1.12182128429413,1
262,1890.353880,-0.0617063529789448,0.267036259174347,0.0214193239808083,-1.12182128429413,1
263,1898.123800,-0.0592646785080433,0.267036259174347,0.00707890838384628,-1.12182128429413,1
264,1906.646540,-0.0544377788901329,0.265668839216232,-0.00751330703496933,-1.68571794033051,1
265,1914.591700,-0.0544377788901329,0.265668839216232,-0.0173510611057281,-1.68571794033051,1
266,1922.592600,-0.0514762699604034,0.265668839216232,-0.027260459959507,-1.68571794033051,1
267,1930.683080,-0.0498555190861225,0.265668839216232,-0.0372195690870285,-1.68571794033051,1
268,1938.586080,-0.0479582026600838,0.265668839216232,-0.0472144931554794,-1.68571794033051,1
269,1946.384740,-0.0479582026600838,0.265668839216232,-0.0522178485989571,-1.68571794033051,1
