time,pos,vel,ang,angvel
2.18061838,-0.0492647178471088,0.201080590486526,-0.00602381676435471,-1.2484644651413
2.18672774,-0.0466686934232712,0.201080590486526,-0.0109273865818977,-1.2484644651413
2.1928265,-0.0466686934232712,0.201080590486526,-0.0158510506153107,-1.2484644651413
2.1994393,-0.0443004034459591,0.266852736473084,-0.0158510506153107,-0.67938357591629
2.20550764,-0.0417827144265175,0.266852736473084,-0.0158510506153107,-0.67938357591629
2.21163854,-0.0417827144265175,0.266852736473084,-0.0207926444709301,-0.67938357591629
2.21774878,-0.039232712239027,0.266852736473084,-0.0207926444709301,-0.67938357591629
2.22382554,-0.039232712239027,0.266852736473084,-0.0207926444709301,-0.67938357591629
2.22996022,-0.0349515154957771,0.266852736473084,-0.0158510506153107,-0.67938357591629
2.2360391,-0.0304196160286665,0.266852736473084,-0.0158510506153107,-0.67938357591629
2.24260614,-0.0304196160286665,0.266852736473084,-0.0158510506153107,-0.67938357591629
2.24900832,-0.0281625743955374,0.322756588459015,-0.0158510506153107,0
2.2568319,-0.0257204249501228,0.322756588459015,-0.0158510506153107,0
2.2647534,-0.0236150175333023,0.322756588459015,-0.0158510506153107,0
2.27201054,-0.0236150175333023,0.322756588459015,-0.0158510506153107,0
2.27846468,-0.0212205313146114,0.322756588459015,-0.0109273865818977,0
2.28452714,-0.0212205313146114,0.322756588459015,-0.0109273865818977,0
2.29062918,-0.0185569375753403,0.322756588459015,-0.0109273865818977,0
2.29673336,-0.0159631725400686,0.322756588459015,-0.0109273865818977,0
2.30331108,-0.0159631725400686,0.243988037109375,-0.0158510506153107,0.0984732806682587
2.30944724,-0.0125304032117128,0.243988037109375,-0.0158510506153107,0.0984732806682587
2.31624728,-0.00998115539550781,0.243988037109375,-0.0207926444709301,0.0984732806682587
2.32385074,-0.00998115539550781,0.243988037109375,-0.0207926444709301,0.0984732806682587
2.3316761,-0.00767749780789018,0.243988037109375,-0.0257499311119318,0.0984732806682587
2.33968636,-0.00522285467013717,0.243988037109375,-0.0307208206504583,0.0984732806682587
2.34850874,-0.00279876706190407,0.263288110494614,-0.0406943783164024,-0.595339834690094
2.35646692,-0.000284786219708622,0.263288110494614,-0.0456927381455898,-0.595339834690094
2.36440646,-0.000284786219708622,0.263288110494614,-0.0506958439946175,-0.595339834690094
2.37242402,0.00254024495370686,0.263288110494614,-0.0557015240192413,-0.595339834690094
2.38031562,0.00534252170473337,0.263288110494614,-0.0657118260860443,-0.595339834690094
2.38791328,0.00814479868859053,0.263288110494614,-0.0707120448350906,-0.595339834690094
2.39577196,0.0109506221488118,0.263288110494614,-0.0757060050964355,-0.595339834690094
2.40387148,0.0109506221488118,0.274987787008286,-0.0806915462017059,-0.70023250579834
2.41042998,0.0138972280547023,0.274987787008286,-0.0806915462017059,-0.70023250579834
2.41650696,0.0164759829640388,0.274987787008286,-0.0856664851307869,-0.70023250579834
2.42259332,0.0164759829640388,0.274987787008286,-0.0856664851307869,-0.70023250579834
2.4287564,0.0184401702135801,0.274987787008286,-0.09062859416008,-0.70023250579834
2.43477836,0.0202311519533396,0.274987787008286,-0.09062859416008,-0.70023250579834
2.44206874,0.0202311519533396,0.274987787008286,-0.09062859416008,-0.70023250579834
2.45025214,0.0215182490646839,0.211352542042732,-0.0955757051706314,-0.298451781272888
2.4579125,0.022565346211195,0.211352542042732,-0.0955757051706314,-0.298451781272888
2.46577278,0.0243669506162405,0.211352542042732,-0.0955757051706314,-0.298451781272888
2.47355244,0.0243669506162405,0.211352542042732,-0.0955757051706314,-0.298451781272888
2.4815781,0.0270666126161814,0.211352542042732,-0.0955757051706314,-0.298451781272888
2.48901776,0.0296197887510061,0.211352542042732,-0.0955757051706314,-0.298451781272888
2.4952466,0.0324435420334339,0.211352542042732,-0.0955757051706314,-0.298451781272888
2.5017645,0.0324435420334339,0.218505859375,-0.0955757051706314,-0.0989422202110291
2.50789232,0.0355144888162613,0.218505859375,-0.0955757051706314,-0.0989422202110291
2.51400776,0.0355144888162613,0.218505859375,-0.0955757051706314,-0.0989422202110291
2.52029742,0.0385716818273067,0.218505859375,-0.10050567984581,-0.0989422202110291
2.52637734,0.0404055789113045,0.218505859375,-0.10050567984581,-0.0989422202110291
2.53249462,0.0404055789113045,0.218505859375,-0.10050567984581,-0.0989422202110291
2.53861954,0.0431008338928223,0.218505859375,-0.10050567984581,-0.0989422202110291
2.54500484,0.0446121022105217,0.218505859375,-0.105416297912598,-0.0989422202110291
2.55159646,0.0446121022105217,0.243371203541756,-0.105416297912598,-0.196811854839325
2.55777574,0.0461935251951218,0.243371203541756,-0.105416297912598,-0.196811854839325
2.56385316,0.0461935251951218,0.243371203541756,-0.110305473208427,-0.196811854839325
2.5700153,0.047371331602335,0.243371203541756,-0.110305473208427,-0.196811854839325
2.57666264,0.0482035242021084,0.243371203541756,-0.110305473208427,-0.196811854839325
2.58284446,0.0482035242021084,0.243371203541756,-0.115170940756798,-0.196811854839325
2.5889484,0.0496829226613045,0.243371203541756,-0.115170940756798,-0.196811854839325
2.59497776,0.0514552891254425,0.243371203541756,-0.115170940756798,-0.196811854839325
2.60158496,0.0514552891254425,0.136863738298416,-0.12001059949398,-0.291886031627655
2.60764148,0.0526285357773304,0.136863738298416,-0.12001059949398,-0.291886031627655
2.61374852,0.0526285357773304,0.136863738298416,-0.12001059949398,-0.291886031627655
2.6198565,0.0537953190505505,0.136863738298416,-0.124822407960892,-0.291886031627655
2.62591416,0.0546154417097569,0.136863738298416,-0.124822407960892,-0.291886031627655
2.632014,0.0546154417097569,0.136863738298416,-0.124822407960892,-0.291886031627655
2.63828634,0.0561865232884884,0.136863738298416,-0.124822407960892,-0.291886031627655
2.6447384,0.0577711500227451,0.136863738298416,-0.124822407960892,-0.291886031627655
2.65126216,0.0577711500227451,0.126317217946053,-0.124822407960892,-0.0962361693382263
2.65737668,0.0586856082081795,0.126317217946053,-0.129604160785675,-0.0962361693382263
2.66346956,0.0586856082081795,0.126317217946053,-0.129604160785675,-0.0962361693382263
2.6695565,0.0594599917531013,0.126317217946053,-0.129604160785675,-0.0962361693382263
2.6757783,0.0600328259170055,0.126317217946053,-0.129604160785675,-0.0962361693382263
2.68188368,0.0600328259170055,0.126317217946053,-0.129604160785675,-0.0962361693382263
2.68798468,0.0604917891323566,0.126317217946053,-0.134353786706924,-0.0962361693382263
2.694079,0.0604917891323566,0.126317217946053,-0.134353786706924,-0.0962361693382263
2.70066808,0.0625284612178802,0.0951462239027023,-0.134353786706924,-0.190627574920654
2.70798358,0.0636886209249496,0.0951462239027023,-0.134353786706924,-0.190627574920654
2.71573884,0.06587003916502,0.0951462239027023,-0.139069199562073,-0.190627574920654
2.72370044,0.06587003916502,0.0951462239027023,-0.139069199562073,-0.190627574920654
2.7315619,0.0672961995005608,0.0951462239027023,-0.139069199562073,-0.190627574920654
2.73925602,0.0683075338602066,0.0951462239027023,-0.14374828338623,-0.190627574920654
2.74697302,0.0689789578318596,0.0951462239027023,-0.14374828338623,-0.190627574920654
2.75503406,0.0693829357624054,0.129009932279587,-0.14374828338623,-0.187889933586121
2.76288114,0.0693829357624054,0.129009932279587,-0.148389041423798,-0.187889933586121
2.77082392,0.0697439983487129,0.129009932279587,-0.148389041423798,-0.187889933586121
2.77950998,0.0702201426029205,0.129009932279587,-0.148389041423798,-0.187889933586121
2.78739704,0.0706614479422569,0.129009932279587,-0.148389041423798,-0.187889933586121
2.79457156,0.0706614479422569,0.129009932279587,-0.152989387512207,-0.187889933586121
2.801942,0.0711027532815933,0.0424759089946747,-0.152989387512207,-0.184822082519531
2.8097457,0.0715440735220909,0.0424759089946747,-0.152989387512207,-0.184822082519531
2.81834036,0.0719987452030182,0.0424759089946747,-0.152989387512207,-0.184822082519531
2.8259936,0.0737274363636971,0.0424759089946747,-0.152989387512207,-0.184822082519531
2.83297742,0.0737274363636971,0.0424759089946747,-0.152989387512207,-0.184822082519531
2.84091886,0.0747449100017548,0.0424759089946747,-0.152989387512207,-0.184822082519531
2.84844714,0.075304739177227,0.084039717912674,-0.152989387512207,0
2.8545505,0.075304739177227,0.084039717912674,-0.152989387512207,0
2.8606773,0.0755755230784416,0.084039717912674,-0.152989387512207,0
2.86679242,0.075709842145443,0.084039717912674,-0.152989387512207,0
2.87344562,0.075709842145443,0.084039717912674,-0.152989387512207,0
2.87962002,0.075546495616436,0.084039717912674,-0.152989387512207,0
2.88566664,0.0755501389503479,0.084039717912674,-0.152989387512207,0
2.89175728,0.0755501389503479,0.084039717912674,-0.152989387512207,0
2.89827576,0.0755174607038498,0.00425443053245544,-0.152989387512207,0
2.90440264,0.0755174607038498,0.00425443053245544,-0.152989387512207,0
2.91051768,0.075495682656765,0.00425443053245544,-0.152989387512207,0
2.91658538,0.0754847899079323,0.00425443053245544,-0.152989387512207,0
2.9226625,0.0754847899079323,0.00425443053245544,-0.152989387512207,0
2.92880662,0.0754738971590996,0.00425443053245544,-0.152989387512207,0
2.93491896,0.0752833187580109,0.00425443053245544,-0.152989387512207,0
2.94148848,0.0752833187580109,0.00425443053245544,-0.15754733979702,0
2.94826656,0.0751763135194778,-0.00682294368743896,-0.15754733979702,-0.0911590456962585
2.95436712,0.0751763135194778,-0.00682294368743896,-0.15754733979702,-0.0911590456962585
2.96064482,0.0735535845160484,-0.00682294368743896,-0.15754733979702,-0.0911590456962585
2.96677032,0.0727453976869583,-0.00682294368743896,-0.15754733979702,-0.0911590456962585
2.97301696,0.0727453976869583,-0.00682294368743896,-0.15754733979702,-0.0911590456962585
2.9792719,0.0734120532870293,-0.00682294368743896,-0.15754733979702,-0.0911590456962585
2.9853945,0.0725155249238014,-0.00682294368743896,-0.15754733979702,-0.0911590456962585
2.99147962,0.0725155249238014,-0.00682294368743896,-0.15754733979702,-0.0911590456962585
2.99790722,0.0717716589570045,-0.0680930912494659,-0.15754733979702,0
3.00403328,0.0717716589570045,-0.0680930912494659,-0.15754733979702,0
3.01026804,0.0712339803576469,-0.0680930912494659,-0.15754733979702,0
3.01659244,0.0706695169210434,-0.0680930912494659,-0.15754733979702,0
3.02271636,0.0706695169210434,-0.0680930912494659,-0.15754733979702,0
3.0288746,0.070228211581707,-0.0680930912494659,-0.15754733979702,0
3.03494092,0.0697119534015656,-0.0680930912494659,-0.15754733979702,0
3.04150234,0.0697119534015656,-0.0680930912494659,-0.15754733979702,0
3.0478748,0.0692572817206383,-0.0502875447273254,-0.15754733979702,0
3.05397852,0.0692572817206383,-0.0502875447273254,-0.15754733979702,0
3.06025328,0.0688025876879692,-0.0502875447273254,-0.15754733979702,0
3.06638528,0.0683478936553001,-0.0502875447273254,-0.15754733979702,0
3.07260938,0.0683478936553001,-0.0502875447273254,-0.15754733979702,0
3.0787369,0.0666192248463631,-0.0502875447273254,-0.152989387512207,0
3.08486736,0.0657932087779045,-0.0502875447273254,-0.152989387512207,0
3.09103976,0.0657932087779045,-0.0502875447273254,-0.148389041423798,0
3.09898168,0.0650775507092476,-0.0835946202278137,-0.148389041423798,0.183165967464447
3.1067046,0.0645473897457123,-0.0835946202278137,-0.14374828338623,0.183165967464447
3.1145914,0.0645473897457123,-0.0835946202278137,-0.139069199562073,0.183165967464447
3.12254496,0.0640397071838379,-0.0835946202278137,-0.134353786706924,0.183165967464447
3.1302636,0.0633840560913086,-0.0835946202278137,-0.129604160785675,0.183165967464447
3.13798604,0.0612958148121834,-0.0835946202278137,-0.124822407960892,0.183165967464447
3.14574292,0.059873390942812,-0.0835946202278137,-0.115170940756798,0.183165967464447
3.1538381,0.059873390942812,-0.104083195328712,-0.110305473208427,0.664362013339996
3.16176698,0.0573680885136127,-0.104083195328712,-0.10050567984581,0.664362013339996
3.16971446,0.0559670627117157,-0.104083195328712,-0.0955757051706314,0.664362013339996
3.17761726,0.0548953451216221,-0.104083195328712,-0.0856664851307869,0.664362013339996
3.18560012,0.0538214296102524,-0.104083195328712,-0.0806915462017059,0.664362013339996
3.19341046,0.0538214296102524,-0.104083195328712,-0.0707120448350906,0.664362013339996
3.2015237,0.052182387560606,-0.153820067644119,-0.0657118260860443,0.889177918434143
3.20924992,0.0508439652621746,-0.153820067644119,-0.0557015240192413,0.889177918434143
3.21697156,0.0498936846852303,-0.153820067644119,-0.0506958439946175,0.889177918434143
3.22482762,0.0488241948187351,-0.153820067644119,-0.0456927381455898,0.889177918434143
3.2326421,0.0488241948187351,-0.153820067644119,-0.0406943783164024,0.889177918434143
3.2404701,0.0468618385493755,-0.153820067644119,-0.0357030443847179,0.889177918434143
3.24867252,0.0453492365777493,-0.136663019657135,-0.0307208206504583,0.700179994106293
3.25502244,0.0434349998831749,-0.136663019657135,-0.0307208206504583,0.700179994106293
3.26125468,0.0434349998831749,-0.136663019657135,-0.0257499311119318,0.700179994106293
3.26747594,0.0411980822682381,-0.136663019657135,-0.0257499311119318,0.700179994106293
3.27393044,0.0411980822682381,-0.136663019657135,-0.0257499311119318,0.700179994106293
3.28026976,0.0394094847142696,-0.136663019657135,-0.0257499311119318,0.700179994106293
3.2863736,0.0364766493439674,-0.136663019657135,-0.0207926444709301,0.700179994106293
3.29249164,0.0364766493439674,-0.136663019657135,-0.0207926444709301,0.700179994106293
3.29885918,0.0327145755290985,-0.252693206071854,-0.0207926444709301,0.298207998275757
3.30492096,0.0304283909499645,-0.252693206071854,-0.0207926444709301,0.298207998275757
3.31104976,0.0304283909499645,-0.252693206071854,-0.0207926444709301,0.298207998275757
3.31732544,0.0276612099260092,-0.252693206071854,-0.0257499311119318,0.298207998275757
3.32341224,0.0276612099260092,-0.252693206071854,-0.0257499311119318,0.298207998275757
3.32957242,0.0259826276451349,-0.252693206071854,-0.0257499311119318,0.298207998275757
3.33564684,0.0236783791333437,-0.252693206071854,-0.0257499311119318,0.298207998275757
3.3420181,0.0236783791333437,-0.252693206071854,-0.0257499311119318,0.298207998275757
3.34858126,0.0223393067717552,-0.207505375146866,-0.0257499311119318,-0.099145732820034
3.3546765,0.021750507876277,-0.207505375146866,-0.0257499311119318,-0.099145732820034
3.36076168,0.021750507876277,-0.207505375146866,-0.0207926444709301,-0.099145732820034
3.36683506,0.0206216052174568,-0.207505375146866,-0.0207926444709301,-0.099145732820034
3.37325516,0.0206216052174568,-0.207505375146866,-0.0158510506153107,-0.099145732820034
3.37934086,0.019160233438015,-0.207505375146866,-0.0109273865818977,-0.099145732820034
3.38541518,0.0180347450077534,-0.207505375146866,-0.0109273865818977,-0.099145732820034
3.39150572,0.0180347450077534,-0.207505375146866,-0.00602381676435471,-0.099145732820034
3.39790152,0.0167577359825373,-0.111631415784359,-0.00114241242408752,0.492150366306305
3.40399822,0.0167577359825373,-0.111631415784359,0.00854512304067612,0.492150366306305
3.41026794,0.0154424663633108,-0.111631415784359,0.0133469998836517,0.492150366306305
3.41635236,0.0136347962543368,-0.111631415784359,0.0181181281805038,0.492150366306305
3.42245148,0.0136347962543368,-0.111631415784359,0.0228564739227295,0.492150366306305
3.42855118,0.011587486602366,-0.111631415784359,0.0275598466396332,0.492150366306305
3.4346611,0.00937664043158293,-0.111631415784359,0.0368535816669464,0.492150366306305
3.44103328,0.00937664043158293,-0.111631415784359,0.0414398014545441,0.492150366306305
3.447587,0.00669784564524889,-0.201197803020477,0.0504810512065887,1.03246927261353
3.45363754,0.00669784564524889,-0.201197803020477,0.0593339800834656,1.03246927261353
3.45975078,0.00389556889422238,-0.201197803020477,0.0636849924921989,1.03246927261353
3.46582746,0.000523166672792286,-0.201197803020477,0.0679831057786942,1.03246927261353
3.47205484,0.000523166672792286,-0.201197803020477,0.0764131173491478,1.03246927261353
3.47838,-0.00220912927761674,-0.201197803020477,0.0805413499474525,1.03246927261353
3.48448268,-0.00220912927761674,-0.201197803020477,0.0846092328429222,1.03246927261353
3.49249108,-0.00404792791232467,-0.201197803020477,0.0925570800900459,1.03246927261353
3.50055468,-0.00614418042823672,-0.256840497255325,0.0964334979653358,0.91904890537262
3.5084818,-0.00791976973414421,-0.256840497255325,0.100242622196674,0.91904890537262
3.51606686,-0.010100974701345,-0.256840497255325,0.100242622196674,0.91904890537262
3.5238717,-0.010100974701345,-0.256840497255325,0.103982754051685,0.91904890537262
3.53183178,-0.0117691233754158,-0.256840497255325,0.103982754051685,0.91904890537262
3.54041532,-0.0138821601867676,-0.256840497255325,0.103982754051685,0.91904890537262
3.54862456,-0.0154518131166697,-0.186152637004852,0.103982754051685,0.15098512172699
3.55659502,-0.0175648499280214,-0.186152637004852,0.103982754051685,0.15098512172699
3.56456316,-0.0175648499280214,-0.186152637004852,0.103982754051685,0.15098512172699
3.57249056,-0.0194370839744806,-0.186152637004852,0.103982754051685,0.15098512172699
3.57963208,-0.0219302754849195,-0.186152637004852,0.103982754051685,0.15098512172699
3.58569366,-0.023921700194478,-0.186152637004852,0.103982754051685,0.15098512172699
3.59182616,-0.023921700194478,-0.186152637004852,0.103982754051685,0.15098512172699
3.59835798,-0.0263317301869392,-0.217598333954811,0.103982754051685,0
3.60444612,-0.0263317301869392,-0.217598333954811,0.103982754051685,0
3.61054732,-0.0275527946650982,-0.217598333954811,0.103982754051685,0
3.616637,-0.0285531803965569,-0.217598333954811,0.103982754051685,0
3.62276256,-0.0285531803965569,-0.217598333954811,0.103982754051685,0
3.62892232,-0.0290497969835997,-0.217598333954811,0.103982754051685,0
3.63497328,-0.0307747460901737,-0.217598333954811,0.107652314007282,0
3.64150978,-0.0307747460901737,-0.217598333954811,0.107652314007282,0
3.6478872,-0.0316072069108486,-0.105509534478188,0.107652314007282,0.0733911991119385
3.65399872,-0.0316072069108486,-0.105509534478188,0.11124961823225,0.0733911991119385
3.6602549,-0.0326176844537258,-0.105509534478188,0.11124961823225,0.0733911991119385
3.6663546,-0.0332757569849491,-0.105509534478188,0.114773206412792,0.0733911991119385
3.67327286,-0.0332757569849491,-0.105509534478188,0.11822135001421,0.0733911991119385
3.68086768,-0.0352724082767963,-0.105509534478188,0.121592633426189,0.0733911991119385
3.68862764,-0.0369279682636261,-0.105509534478188,0.124885596334934,0.0733911991119385
3.69658032,-0.038658868521452,-0.105509534478188,0.131230711936951,0.0733911991119385
3.7047062,-0.0399879850447178,-0.141033232212067,0.134280055761337,0.471567958593369
3.71260216,-0.0399879850447178,-0.141033232212067,0.137245446443558,0.471567958593369
3.71985776,-0.0410926826298237,-0.141033232212067,0.142919301986694,0.471567958593369
3.72596168,-0.0414838790893555,-0.141033232212067,0.14562526345253,0.471567958593369
3.73205172,-0.0414838790893555,-0.141033232212067,0.148242264986038,0.471567958593369
3.73832032,-0.0417365282773972,-0.141033232212067,0.150769174098969,0.471567958593369
3.7447365,-0.041805811226368,-0.141033232212067,0.15320497751236,0.471567958593369
3.751262,-0.041805811226368,-0.06293885409832,0.155548453330994,0.439485311508179
3.75740592,-0.0428553372621536,-0.06293885409832,0.157798707485199,0.439485311508179
3.76349346,-0.0428553372621536,-0.06293885409832,0.157798707485199,0.439485311508179
3.76961566,-0.0433577261865139,-0.06293885409832,0.159954637289047,0.439485311508179
3.7763286,-0.0441965013742447,-0.06293885409832,0.162015348672867,0.439485311508179
