Sample,X(ms) [18.06.2017 16:28:12 114 UTC],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_beam_angle"[%MD24],"M_beam_angular_velocity"[%MD48],"M_ball_present"[%M4.4]
806,5526.385480,0.00774747831746936,-0.0014038011431694,0.0228564739227295,0,1
807,5534.172100,0.00774747831746936,-0.0014038011431694,0.0228564739227295,0,1
808,5542.000960,0.00856433901935816,-0.0014038011431694,0.0228564739227295,0,1
809,5548.135100,0.00896354671567678,-0.0014038011431694,0.0228564739227295,0,1
810,5555.038900,0.00896354671567678,-0.0014038011431694,0.0181181281805038,0,1
811,5561.453300,0.00914699584245682,0.0585189834237099,0.0181181281805038,-0.188834369182587,1
812,5567.579160,0.0092081455513835,0.0585189834237099,0.0181181281805038,-0.188834369182587,1
813,5573.848720,0.0092081455513835,0.0585189834237099,0.0133469998836517,-0.188834369182587,1
814,5580.006480,0.0092692943289876,0.0585189834237099,0.0133469998836517,-0.188834369182587,1
815,5586.100620,0.0092692943289876,0.0585189834237099,0.00854512304067612,-0.188834369182587,1
816,5592.205440,0.0092692943289876,0.0585189834237099,0.00854512304067612,-0.188834369182587,1
817,5598.303440,0.0103691862896085,0.0585189834237099,0.00854512304067612,-0.188834369182587,1
818,5604.370160,0.0103691862896085,0.0585189834237099,0.00371459499001503,-0.188834369182587,1
819,5610.887680,0.0108723826706409,0.0345077365636826,0.00371459499001503,-0.288070648908615,1
820,5617.014560,0.0111937336623669,0.0345077365636826,-0.00114241242408752,-0.288070648908615,1
821,5623.103760,0.0111937336623669,0.0345077365636826,-0.00114241242408752,-0.288070648908615,1
822,5629.185740,0.0113295940682292,0.0345077365636826,-0.00602381676435471,-0.288070648908615,1
823,5635.238900,0.0119172669947147,0.0345077365636826,-0.00602381676435471,-0.288070648908615,1
824,5641.373220,0.0119172669947147,0.0345077365636826,-0.0109273865818977,-0.288070648908615,1
825,5647.455520,0.0121618648990989,0.0345077365636826,-0.0109273865818977,-0.288070648908615,1
826,5654.694060,0.0121618648990989,0.0345077365636826,-0.0158510506153107,-0.288070648908615,1
