Sample,X(ms) [19.05.2017 19:42:24 517 UTC],"I_encoder"[%ID1000],"M_beam_PID_manual_control"[%M4.3]
5199,6429.830980,4355,0
5200,6431.492060,4357,0
5201,6432.486300,4360,0
5202,6434.226120,4362,0
5203,6435.234380,4366,0
5204,6436.730880,4368,0
5205,6437.784140,4371,0
5206,6439.483080,4374,0
5207,6440.444220,4376,0
5208,6442.155300,4377,0
5209,6443.211860,4380,0
5210,6444.718820,4383,0
5211,6445.673300,4385,0
5212,6447.364420,4387,0
5213,6448.317780,4389,0
5214,6449.823160,4391,0
5215,6450.776560,4393,0
5216,6452.471380,4395,0
5217,6453.429100,4396,0
5218,6455.133000,4398,0
5219,6456.195620,4400,0
5220,6457.712240,4402,0
5221,6458.672100,4404,0
5222,6460.369540,4405,0
5223,6461.324540,4407,0
5224,6462.808240,4409,0
5225,6463.752160,4410,0
5226,6465.461740,4411,0
5227,6466.427300,4412,0
5228,6468.038460,4414,0
5229,6468.997760,4415,0
5230,6470.516520,4416,0
5231,6471.478780,4418,0
5232,6473.158740,4419,0
5233,6474.159240,4420,0
5234,6475.634800,4421,0
5235,6476.614260,4423,0
5236,6478.302940,4423,0
5237,6479.289840,4425,0
5238,6480.778760,4426,0
5239,6481.762280,4427,0
5240,6483.513280,4428,0
5241,6484.593100,4429,0
5242,6486.303080,4430,0
5243,6487.293700,4431,0
5244,6488.794280,4432,0
5245,6489.765600,4433,0
5246,6491.471340,4434,0
5247,6492.430060,4434,0
5248,6494.101740,4435,0
5249,6495.150900,4436,0
5250,6496.667500,4437,0
5251,6497.625760,4437,0
5252,6499.314180,4438,0
5253,6500.282180,4439,0
5254,6501.758840,4439,0
5255,6502.708300,4440,0
5256,6504.444100,4441,0
5257,6505.405160,4441,0
5258,6507.020560,4441,0
5259,6507.832180,4442,0
5260,6509.472040,4443,0
5261,6510.750660,4443,0
5262,6512.460100,4444,0
5263,6513.402800,4444,0
5264,6515.133580,4445,0
5265,6516.084820,4445,0
5266,6517.628300,4446,0
5267,6518.599160,4446,0
5268,6520.261800,4447,0
5269,6521.228360,4447,0
5270,6522.757100,4447,0
5271,6523.780200,4448,0
5272,6525.510100,4448,0
5273,6526.446940,4448,0
5274,6528.091100,4449,0
5275,6529.015040,4449,0
5276,6530.596080,4450,0
5277,6531.544340,4450,0
5278,6533.213100,4450,0
5279,6534.235580,4450,0
5280,6535.726960,4451,0
5281,6536.675780,4451,0
5282,6538.408600,4451,0
5283,6539.444180,4451,0
5284,6541.115400,4452,0
5285,6542.042000,4452,0
5286,6543.606940,4452,0
5287,6544.576660,4452,0
5288,6546.262000,4453,0
5289,6547.249720,4453,0
5290,6548.780180,4453,0
5291,6549.725500,4453,0
5292,6551.426220,4453,0
5293,6552.375840,4453,0
5294,6553.850180,4454,0
5295,6554.840300,4454,0
5296,6556.563000,4454,0
5297,6557.499200,4454,0
5298,6559.167760,4454,0
5299,6560.109760,4454,0
5300,6561.659940,4454,0
5301,6562.606360,4455,0
5302,6564.313880,4455,0
5303,6565.284380,4455,0
5304,6566.780380,4455,0
5305,6567.732060,4455,0
5306,6569.452980,4455,0
5307,6570.400160,4455,0
5308,6572.048740,4455,0
5309,6572.840280,4455,0
5310,6574.589000,4455,0
5311,6575.590180,4455,0
5312,6577.279500,4455,0
5313,6578.258140,4456,0
5314,6579.764260,4456,0
5315,6580.726260,4456,0
5316,6582.465720,4456,0
5317,6583.477660,4456,0
5318,6585.211100,4456,0
5319,6586.773700,4456,0
5320,6587.751760,4456,0
5321,6588.691860,4456,0
5322,6590.403880,4456,0
5323,6592.048120,4456,0
5324,6593.022960,4456,0
5325,6593.808840,4456,0
5326,6595.534660,4456,0
5327,6596.468400,4456,0
5328,6598.121720,4456,0
5329,6599.065440,4456,0
5330,6600.622620,4456,0
5331,6601.554260,4456,0
5332,6603.226920,4456,0
5333,6604.251620,4456,0
5334,6605.776720,4456,0
5335,6606.721200,4456,0
5336,6608.433780,4456,0
5337,6609.386720,4456,0
5338,6611.343080,4456,0
5339,6613.085100,4456,0
5340,6614.080160,4456,0
5341,6615.608940,4456,0
5342,6616.615520,4456,0
5343,6618.354080,4456,0
5344,6619.316540,4456,0
5345,6621.025260,4456,0
5346,6621.850140,4456,0
5347,6623.364080,4456,0
5348,6624.629160,4456,0
5349,6626.418580,4456,0
5350,6627.403780,4456,0
5351,6629.021500,4456,0
5352,6629.825660,4456,0
5353,6631.438980,4456,0
5354,6632.434860,4456,0
5355,6634.172980,4456,0
5356,6635.169000,4456,0
5357,6636.639260,4456,0
5358,6637.604020,4456,0
5359,6639.309480,4456,0
5360,6640.292940,4456,0
5361,6642.038300,4456,0
5362,6643.079260,4456,0
5363,6644.642420,4456,0
5364,6645.684380,4456,0
5365,6647.414280,4456,0
5366,6648.375600,4456,0
5367,6650.017260,4456,0
5368,6650.826960,4456,0
5369,6652.246760,4456,0
5370,6653.293120,4456,0
5371,6654.369800,4456,0
5372,6655.395420,4456,0
5373,6656.451640,4456,0
5374,6657.504860,4456,0
5375,6658.516680,4456,0
5376,6659.553600,4456,0
5377,6660.551720,4456,0
5378,6661.546460,4456,0
5379,6662.583680,4456,0
5380,6663.592540,4456,0
5381,6664.655840,4456,0
5382,6665.681740,4456,0
5383,6666.697500,4456,0
5384,6667.740980,4456,0
5385,6668.739240,4456,0
5386,6669.767960,4456,0
5387,6670.771240,4456,0
5388,6671.771960,4456,0
5389,6672.809660,4456,0
5390,6673.815900,4456,0
5391,6675.019700,4456,0
5392,6676.044240,4456,0
5393,6677.073520,4456,0
5394,6678.099380,4456,0
5395,6679.117960,4456,0
5396,6680.179500,4456,0
5397,6681.232500,4456,0
5398,6682.298640,4456,0
5399,6683.316460,4456,0
5400,6684.365900,4456,0
5401,6685.397840,4456,0
5402,6686.642640,4456,0
5403,6687.734640,4456,0
5404,6689.014100,4456,0
5405,6690.047540,4456,0
5406,6691.074860,4456,0
5407,6692.081580,4456,0
5408,6693.124580,4456,0
5409,6694.188220,4456,0
5410,6695.255940,4456,0
5411,6696.302360,4456,0
5412,6697.312520,4456,0
5413,6698.364160,4456,0
5414,6699.386860,4456,0
5415,6700.434460,4456,0
5416,6701.448440,4456,0
5417,6702.462040,4456,0
5418,6703.504100,4456,0
5419,6704.553160,4456,0
5420,6705.582980,4456,0
5421,6706.598020,4456,0
5422,6707.598040,4456,0
5423,6708.636620,4456,0
5424,6709.640500,4456,0
5425,6711.164500,4456,0
5426,6712.223000,4456,0
5427,6713.283420,4456,0
5428,6714.352320,4456,0
5429,6716.570520,4456,0
5430,6717.556400,4456,0
5431,6719.275280,4456,0
5432,6720.267200,4456,0
5433,6721.757740,4456,0
5434,6722.748500,4456,0
5435,6724.414880,4456,0
5436,6725.386440,4456,0
5437,6727.094820,4456,0
5438,6728.064040,4456,0
5439,6729.552500,4456,0
5440,6730.515500,4456,0
5441,6732.246940,4456,0
5442,6733.237160,4456,0
5443,6734.768820,4456,0
5444,6735.789240,4456,0
5445,6737.485060,4456,0
5446,6738.440760,4456,0
5447,6740.462120,4456,0
5448,6741.412900,4456,0
5449,6743.063700,4456,0
5450,6744.039760,4456,0
5451,6745.612720,4456,0
5452,6746.549060,4456,0
5453,6748.288600,4456,0
5454,6749.261100,4456,0
5455,6750.805200,4456,0
5456,6751.753880,4456,0
5457,6753.461980,4456,0
5458,6754.443440,4456,0
5459,6756.233380,4456,0
5460,6757.813140,4456,0
5461,6758.785940,4456,0
5462,6760.368000,4456,0
5463,6761.355000,4456,0
5464,6762.296720,4456,0
5465,6763.822240,4456,0
5466,6764.785740,4456,0
5467,6766.514980,4456,0
5468,6767.449300,4456,0
5469,6769.096080,4456,0
5470,6770.036860,4456,0
5471,6771.619020,4456,0
5472,6772.565880,4456,0
5473,6774.370640,4456,0
5474,6775.340340,4456,0
5475,6777.001480,4456,0
5476,6777.799160,4456,0
5477,6779.528800,4456,0
5478,6780.461880,4456,0
5479,6782.172640,4456,0
5480,6783.115000,4456,0
5481,6784.706940,4456,0
5482,6785.654400,4456,0
5483,6787.425620,4456,0
5484,6788.405640,4456,0
5485,6790.048880,4456,0
5486,6790.850440,4456,0
5487,6792.526420,4456,0
5488,6793.457940,4456,0
5489,6795.174200,4456,0
5490,6796.150820,4456,0
5491,6797.775620,4456,0
5492,6798.801900,4456,0
5493,6800.463500,4456,0
5494,6801.403900,4456,0
5495,6803.062200,4456,0
5496,6804.612720,4456,0
5497,6805.656000,4456,0
5498,6807.338200,4456,0
5499,6808.325360,4456,0
5500,6810.321600,4456,0
5501,6811.318460,4456,0
5502,6812.804460,4456,0
5503,6813.772060,4456,0
5504,6815.434140,4456,0
5505,6816.409000,4456,0
5506,6818.145460,4456,0
5507,6819.202480,4456,0
5508,6820.679000,4456,0
5509,6821.648640,4456,0
5510,6823.346280,4456,0
5511,6824.370600,4456,0
5512,6826.065700,4456,0
5513,6827.026880,4456,0
5514,6828.501520,4456,0
5515,6829.455920,4456,0
5516,6831.138600,4456,0
5517,6832.140440,4456,0
5518,6833.667460,4456,0
5519,6834.699700,4456,0
5520,6836.481820,4456,0
5521,6837.434080,4456,0
5522,6839.047560,4456,0
5523,6840.114020,4456,0
5524,6841.621800,4456,0
5525,6842.596820,4456,0
5526,6844.355060,4456,0
5527,6845.305140,4456,0
5528,6846.796560,4456,0
5529,6847.760440,4456,0
5530,6849.456160,4456,0
5531,6850.421600,4456,0
5532,6852.027320,4456,0
5533,6853.099040,4456,0
5534,6854.688900,4456,0
5535,6855.653180,4456,0
5536,6857.366700,4456,0
5537,6858.345640,4456,0
5538,6860.072740,4456,0
5539,6861.035080,4456,0
5540,6862.602820,4456,0
5541,6863.547220,4456,0
5542,6865.229740,4456,0
5543,6866.195240,4456,0
5544,6867.713740,4456,0
5545,6868.669840,4456,0
5546,6870.355240,4456,0
5547,6871.301200,4456,0
5548,6872.812060,4456,0
5549,6873.769020,4456,0
5550,6875.501440,4456,0
5551,6876.463040,4456,0
5552,6878.162560,4456,0
5553,6879.203900,4456,0
5554,6880.707160,4456,0
5555,6881.644300,4456,0
5556,6883.350260,4456,0
5557,6884.362820,4456,0
5558,6885.845260,4456,0
5559,6886.816320,4456,0
5560,6888.542120,4456,0
5561,6889.486720,4456,0
5562,6891.204960,4456,0
5563,6892.182720,4456,0
5564,6893.728520,4456,0
5565,6894.716100,4456,0
5566,6896.456460,4456,0
5567,6897.412840,4456,0
5568,6899.111500,4456,0
5569,6900.668300,4456,0
5570,6901.665680,4456,0
5571,6903.123020,4456,0
5572,6904.207720,4456,0
5573,6905.270040,4456,0
5574,6906.305840,4456,0
5575,6907.323740,4456,0
5576,6908.355140,4456,0
5577,6909.382160,4456,0
5578,6910.726740,4456,0
5579,6911.765560,4456,0
5580,6912.779520,4456,0
5581,6913.819800,4456,0
5582,6915.004240,4456,0
5583,6916.051560,4456,0
5584,6917.063620,4456,0
5585,6918.093420,4456,0
5586,6919.123140,4456,0
5587,6920.131420,4456,0
5588,6921.175960,4456,0
5589,6922.231800,4456,0
5590,6923.293980,4456,0
5591,6924.360980,4456,0
5592,6925.380600,4456,0
5593,6926.429260,4456,0
5594,6927.715200,4456,0
5595,6928.763600,4456,0
5596,6929.784200,4456,0
5597,6930.797560,4456,0
5598,6931.838420,4456,0
5599,6933.021560,4456,0
5600,6934.087400,4456,0
5601,6935.121720,4456,0
5602,6936.182940,4456,0
5603,6937.223540,4456,0
5604,6938.257720,4456,0
5605,6939.308500,4456,0
5606,6940.342700,4456,0
5607,6941.379960,4456,0
5608,6942.394700,4456,0
5609,6943.410480,4456,0
5610,6944.472360,4456,0
5611,6945.495520,4456,0
5612,6946.534460,4456,0
5613,6947.540160,4456,0
5614,6948.558280,4456,0
5615,6949.593500,4456,0
5616,6950.596980,4456,0
5617,6951.628120,4456,0
5618,6952.634480,4456,0
5619,6953.635880,4456,0
5620,6954.704300,4456,0
5621,6955.712620,4456,0
5622,6956.758480,4456,0
5623,6957.766840,4456,0
5624,6958.774060,4456,0
5625,6960.001000,4456,0
5626,6961.009380,4456,0
5627,6962.053640,4456,0
5628,6963.063500,4456,0
5629,6964.091640,4456,0
5630,6965.131060,4456,0
5631,6966.145380,4456,0
5632,6967.191860,4456,0
5633,6968.237920,4456,0
5634,6969.270820,4456,0
5635,6970.327620,4456,0
5636,6971.341500,4456,0
5637,6972.382200,4456,0
5638,6973.399720,4456,0
5639,6974.443880,4456,0
5640,6975.481120,4456,0
5641,6976.487700,4456,0
5642,6977.514240,4456,0
5643,6978.537220,4456,0
5644,6979.544660,4456,0
5645,6980.574380,4456,0
5646,6981.584020,4456,0
5647,6982.625320,4456,0
5648,6983.648020,4456,0
5649,6984.776920,4456,0
5650,6985.832540,4456,0
5651,6986.842080,4456,0
5652,6988.330680,4456,0
5653,6989.458900,4456,0
5654,6990.512260,4456,0
5655,6991.537200,4456,0
5656,6992.533600,4456,0
5657,6993.569020,4456,0
5658,6994.610660,4456,0
5659,6995.643560,4456,0
5660,6997.337620,4456,0
5661,6998.832320,4456,0
5662,6999.798040,4456,0
5663,7001.429400,4456,0
5664,7002.401560,4456,0
5665,7004.112560,4456,0
5666,7005.083580,4456,0
5667,7006.559180,4456,0
5668,7007.532200,4456,0
5669,7009.262820,4456,0
5670,7010.583500,4456,0
5671,7012.272840,4456,0
5672,7013.253980,4456,0
5673,7014.838500,4456,0
5674,7015.810400,4456,0
5675,7017.515880,4456,0
5676,7018.463620,4456,0
5677,7020.119380,4456,0
5678,7021.060620,4456,0
5679,7022.641100,4456,0
5680,7023.640400,4456,0
5681,7025.312960,4456,0
5682,7026.282300,4456,0
5683,7028.002540,4456,0
5684,7028.798700,4456,0
5685,7030.587280,4456,0
5686,7032.306500,4456,0
5687,7033.299020,4456,0
5688,7035.084920,4456,0
5689,7036.063540,4456,0
5690,7037.570080,4456,0
5691,7038.534140,4456,0
5692,7040.255600,4456,0
5693,7041.259860,4456,0
5694,7042.823260,4456,0
5695,7043.781100,4456,0
5696,7045.469500,4456,0
5697,7046.443280,4456,0
5698,7048.195300,4456,0
5699,7049.278840,4456,0
5700,7050.763780,4456,0
5701,7051.724500,4456,0
5702,7053.342520,4456,0
5703,7054.416700,4456,0
5704,7055.490000,4456,0
5705,7056.512660,4456,0
5706,7057.546620,4456,0
5707,7058.560240,4456,0
5708,7059.573180,4456,0
5709,7060.649760,4456,0
5710,7061.680500,4456,0
5711,7062.741200,4456,0
5712,7063.759920,4456,0
5713,7064.795060,4456,0
5714,7065.834720,4456,0
5715,7066.831500,4456,0
5716,7068.024180,4456,0
5717,7069.034140,4456,0
5718,7070.047960,4456,0
5719,7071.086380,4456,0
5720,7072.118200,4456,0
5721,7073.148000,4456,0
5722,7074.230780,4456,0
5723,7075.262260,4456,0
5724,7076.320360,4456,0
5725,7077.335860,4456,0
5726,7078.383640,4456,0
5727,7079.395600,4456,0
5728,7080.415420,4456,0
5729,7081.462480,4456,0
5730,7082.509240,4456,0
5731,7083.540200,4456,0
5732,7084.583500,4456,0
5733,7085.580760,4456,0
5734,7086.633640,4456,0
5735,7088.034840,4456,0
5736,7089.206720,4456,0
5737,7090.252340,4456,0
5738,7091.301280,4456,0
5739,7092.326260,4456,0
5740,7093.338980,4456,0
5741,7095.081560,4456,0
5742,7096.052620,4456,0
5743,7097.597460,4456,0
5744,7098.530360,4456,0
5745,7100.213980,4456,0
5746,7101.171820,4456,0
5747,7102.722740,4456,0
5748,7103.661120,4456,0
5749,7105.326240,4456,0
5750,7106.291460,4456,0
5751,7107.842800,4456,0
5752,7109.561800,4456,0
5753,7111.044460,4456,0
5754,7112.435420,4456,0
5755,7113.470000,4456,0
5756,7114.533720,4456,0
5757,7115.543340,4456,0
5758,7116.572840,4456,0
5759,7117.619380,4456,0
5760,7118.632100,4456,0
5761,7119.666220,4456,0
5762,7120.680760,4456,0
5763,7122.846060,4456,0
5764,7123.818800,4456,0
5765,7125.495660,4456,0
5766,7126.476100,4456,0
5767,7128.208840,4456,0
5768,7129.202220,4456,0
5769,7130.691660,4456,0
5770,7131.649220,4456,0
5771,7133.343460,4456,0
5772,7134.368160,4456,0
5773,7136.058960,4456,0
5774,7137.010680,4456,0
5775,7138.509900,4456,0
5776,7139.477620,4456,0
5777,7141.230840,4456,0
5778,7142.326300,4456,0
5779,7143.809280,4456,0
5780,7144.797720,4456,0
5781,7146.849860,4456,0
5782,7147.800780,4456,0
5783,7149.495700,4456,0
5784,7150.436140,4456,0
5785,7152.131540,4456,0
5786,7153.660540,4456,0
5787,7154.697980,4456,0
5788,7155.625760,4456,0
5789,7157.315820,4456,0
5790,7158.277560,4456,0
5791,7159.771020,4456,0
5792,7160.710280,4456,0
5793,7162.431360,4456,0
5794,7163.387420,4456,0
5795,7165.034920,4456,0
5796,7165.846500,4456,0
5797,7167.582500,4456,0
5798,7168.513500,4456,0
5799,7170.178840,4456,0
5800,7171.142360,4456,0
5801,7172.748720,4456,0
5802,7173.759460,4456,0
5803,7175.486100,4456,0
5804,7176.417180,4456,0
5805,7178.051500,4456,0
5806,7178.849260,4456,0
5807,7180.576380,4456,0
5808,7181.516860,4456,0
5809,7183.205460,4456,0
5810,7184.197120,4456,0
5811,7185.754140,4456,0
5812,7186.690500,4456,0
5813,7188.424220,4456,0
5814,7189.405820,4456,0
5815,7191.045980,4456,0
5816,7191.838680,4456,0
5817,7193.616820,4456,0
5818,7194.637080,4456,0
5819,7196.331500,4456,0
5820,7197.281000,4456,0
5821,7198.827040,4456,0
5822,7199.754840,4456,0
5823,7201.444620,4456,0
5824,7202.400800,4456,0
5825,7204.210200,4456,0
5826,7205.762880,4456,0
5827,7206.739500,4456,0
5828,7207.673700,4456,0
5829,7209.330740,4456,0
5830,7211.352200,4456,0
5831,7212.354500,4456,0
5832,7214.180340,4456,0
5833,7215.278460,4456,0
5834,7216.781120,4456,0
5835,7217.729400,4456,0
5836,7219.450380,4456,0
5837,7220.403960,4456,0
5838,7222.019600,4456,0
5839,7222.833240,4456,0
5840,7224.564440,4456,0
5841,7225.599440,4456,0
5842,7227.324800,4456,0
5843,7228.302220,4456,0
5844,7229.792100,4456,0
5845,7230.763480,4456,0
5846,7232.501820,4456,0
5847,7233.443180,4456,0
5848,7235.161100,4456,0
5849,7236.220120,4456,0
5850,7237.719280,4456,0
5851,7238.676020,4456,0
5852,7240.370200,4456,0
5853,7241.326140,4456,0
5854,7242.844680,4456,0
5855,7243.801480,4456,0
5856,7245.530020,4456,0
5857,7246.482900,4456,0
5858,7248.147220,4456,0
5859,7249.108020,4456,0
5860,7250.659800,4456,0
5861,7251.608140,4456,0
5862,7253.303720,4456,0
5863,7254.312720,4456,0
5864,7255.818680,4456,0
5865,7257.023820,4456,0
5866,7258.686540,4456,0
5867,7259.632260,4456,0
5868,7261.340920,4456,0
5869,7263.117860,4456,0
5870,7264.144440,4456,0
5871,7265.684140,4456,0
5872,7266.670460,4456,0
5873,7268.301280,4456,0
5874,7269.286820,4456,0
5875,7270.850160,4456,0
5876,7271.834100,4456,0
5877,7273.455960,4456,0
5878,7274.476580,4456,0
5879,7276.190600,4456,0
5880,7277.179080,4456,0
5881,7278.709520,4456,0
5882,7279.686860,4456,0
5883,7281.371760,4456,0
5884,7282.445720,4456,0
5885,7284.191180,4456,0
5886,7285.182100,4456,0
5887,7286.665660,4456,0
5888,7287.664360,4456,0
5889,7289.394060,4456,0
5890,7290.383940,4456,0
5891,7292.064500,4456,0
5892,7293.021920,4456,0
5893,7294.544060,4456,0
5894,7295.513460,4456,0
5895,7297.232100,4456,0
5896,7298.223200,4456,0
5897,7299.713680,4456,0
5898,7300.692020,4456,0
5899,7302.420280,4456,0
5900,7303.470420,4456,0
5901,7305.237980,4456,0
5902,7306.245500,4456,0
5903,7307.623360,4456,0
5904,7308.644000,4456,0
5905,7309.679320,4456,0
5906,7311.224060,4456,0
5907,7312.296260,4456,0
5908,7313.327700,4456,0
5909,7314.407140,4456,0
5910,7315.420960,4456,0
5911,7316.429760,4456,0
5912,7317.463600,4456,0
5913,7318.464380,4456,0
5914,7319.500500,4456,0
5915,7320.519320,4456,0
5916,7321.528200,4456,0
5917,7322.557940,4456,0
5918,7323.568200,4456,0
5919,7324.624380,4456,0
5920,7325.644220,4456,0
5921,7327.141860,4456,0
5922,7328.213820,4456,0
5923,7329.245400,4456,0
5924,7330.303420,4456,0
5925,7331.321960,4456,0
5926,7332.371700,4456,0
5927,7333.400860,4456,0
5928,7334.445000,4456,0
5929,7335.493020,4456,0
5930,7336.523740,4456,0
5931,7337.550040,4456,0
5932,7338.558100,4456,0
5933,7339.579720,4456,0
5934,7340.620280,4456,0
5935,7341.624060,4456,0
5936,7342.641580,4456,0
5937,7343.655020,4456,0
5938,7344.689500,4456,0
5939,7345.731000,4456,0
5940,7346.735080,4456,0
5941,7347.772080,4456,0
5942,7348.797120,4456,0
5943,7349.811740,4456,0
5944,7350.994280,4456,0
5945,7352.148620,4456,0
5946,7353.252100,4456,0
5947,7354.324920,4456,0
5948,7355.369760,4456,0
5949,7356.398240,4456,0
5950,7357.414800,4456,0
5951,7358.447600,4456,0
5952,7359.450780,4456,0
5953,7360.445180,4456,0
5954,7361.479940,4456,0
5955,7362.494540,4456,0
5956,7363.580540,4456,0
5957,7364.622680,4456,0
5958,7365.645820,4456,0
5959,7366.657960,4456,0
5960,7367.674380,4456,0
5961,7368.751680,4456,0
5962,7369.777820,4456,0
5963,7370.810600,4456,0
5964,7371.823800,4456,0
5965,7372.836720,4456,0
5966,7374.039540,4456,0
5967,7375.039460,4456,0
5968,7376.092400,4456,0
5969,7377.108820,4456,0
5970,7378.130360,4456,0
5971,7379.175260,4456,0
5972,7380.221100,4456,0
5973,7381.270880,4456,0
5974,7382.340600,4456,0
5975,7383.354620,4456,0
5976,7384.429820,4456,0
5977,7385.444860,4456,0
5978,7386.482660,4456,0
5979,7387.506240,4456,0
5980,7388.746800,4456,0
5981,7389.831300,4456,0
5982,7391.123400,4456,0
5983,7392.173960,4456,0
5984,7393.215840,4456,0
5985,7394.309240,4456,0
5986,7395.328440,4456,0
5987,7396.351140,4456,0
5988,7397.396380,4456,0
5989,7398.404000,4456,0
5990,7399.442900,4456,0
5991,7400.457160,4456,0
5992,7401.459820,4456,0
5993,7403.281280,4456,0
5994,7405.002680,4456,0
5995,7405.838120,4456,0
5996,7406.770860,4456,0
5997,7408.472000,4456,0
5998,7409.416580,4456,0
5999,7411.369180,4456,0
6000,7413.111980,4456,0
6001,7414.120880,4456,0
6002,7415.639840,4456,0
6003,7416.626140,4456,0
6004,7418.346720,4456,0
6005,7419.316840,4456,0
6006,7421.013320,4456,0
6007,7421.844160,4456,0
6008,7423.491660,4456,0
6009,7424.494480,4456,0
6010,7426.224520,4456,0
6011,7427.232460,4456,0
6012,7428.763380,4456,0
6013,7429.780160,4456,0
6014,7431.523600,4456,0
6015,7432.496780,4456,0
6016,7434.249500,4456,0
6017,7435.328720,4456,0
6018,7437.042240,4456,0
6019,7437.842160,4456,0
6020,7439.558620,4456,0
6021,7440.514960,4456,0
6022,7442.171520,4456,0
6023,7443.113640,4456,0
6024,7444.674140,4456,0
6025,7445.622200,4456,0
6026,7447.315240,4456,0
6027,7448.288100,4456,0
6028,7449.768340,4456,0
6029,7450.709260,4456,0
6030,7452.453020,4456,0
6031,7453.473620,4456,0
6032,7455.233820,4456,0
6033,7456.224840,4456,0
6034,7457.695960,4456,0
6035,7458.697520,4456,0
6036,7459.726480,4456,0
6037,7460.747460,4456,0
6038,7461.767920,4456,0
6039,7462.789000,4456,0
6040,7463.807220,4456,0
6041,7465.083220,4456,0
6042,7466.107760,4456,0
6043,7467.152340,4456,0
6044,7468.190920,4456,0
6045,7469.258080,4456,0
6046,7470.300280,4456,0
6047,7471.321980,4456,0
6048,7472.351900,4456,0
6049,7473.366380,4456,0
6050,7474.442560,4456,0
6051,7475.469680,4456,0
6052,7476.488300,4456,0
6053,7477.533040,4456,0
6054,7478.545180,4456,0
6055,7479.570380,4456,0
6056,7480.584760,4456,0
6057,7481.580980,4456,0
6058,7482.609720,4456,0
6059,7483.616260,4456,0
6060,7484.672080,4456,0
6061,7485.692040,4456,0
6062,7486.699100,4456,0
6063,7487.713020,4456,0
6064,7489.169020,4456,0
6065,7490.360900,4456,0
6066,7491.407700,4456,0
6067,7492.447740,4456,0
6068,7493.463380,4456,0
6069,7494.511700,4456,0
6070,7495.555220,4456,0
6071,7496.562460,4456,0
6072,7497.589700,4456,0
6073,7498.606800,4456,0
6074,7499.614100,4456,0
6075,7500.646160,4456,0
6076,7501.666960,4456,0
6077,7502.705440,4456,0
6078,7503.718920,4456,0
6079,7504.760920,4456,0
6080,7505.799100,4456,0
6081,7506.812340,4456,0
6082,7507.826800,4456,0
6083,7508.830940,4456,0
6084,7509.831580,4456,0
6085,7511.354620,4456,0
6086,7512.381240,4456,0
6087,7513.419460,4456,0
6088,7514.469860,4456,0
6089,7515.504900,4456,0
6090,7516.543360,4456,0
6091,7517.564740,4456,0
6092,7518.591100,4456,0
6093,7519.599140,4456,0
6094,7520.630020,4456,0
6095,7521.646980,4456,0
6096,7522.651240,4456,0
6097,7523.679040,4456,0
6098,7524.728720,4456,0
6099,7525.742400,4456,0
6100,7527.512520,4456,0
6101,7529.185920,4456,0
6102,7530.171820,4456,0
6103,7531.677560,4456,0
6104,7532.691320,4456,0
6105,7534.314680,4456,0
6106,7535.313920,4456,0
6107,7536.849100,4456,0
6108,7537.842540,4456,0
6109,7538.764740,4456,0
6110,7540.413680,4456,0
6111,7541.362620,4456,0
6112,7542.841280,4456,0
6113,7543.782220,4456,0
6114,7545.564900,4456,0
6115,7547.247260,4456,0
6116,7548.265320,4456,0
6117,7549.820640,4456,0
6118,7550.783040,4456,0
6119,7552.772460,4456,0
6120,7553.740260,4456,0
6121,7555.423540,4456,0
6122,7556.402020,4456,0
6123,7558.076860,4456,0
6124,7559.035820,4456,0
6125,7560.536420,4456,0
6126,7561.526000,4456,0
6127,7563.205800,4456,0
6128,7564.226900,4456,0
6129,7565.739620,4456,0
6130,7566.716220,4456,0
6131,7568.451720,4456,0
6132,7569.500240,4456,0
6133,7571.181040,4456,0
6134,7572.164840,4456,0
6135,7573.639100,4456,0
6136,7574.652000,4456,0
6137,7576.410960,4456,0
6138,7577.449260,4456,0
6139,7579.106500,4456,0
6140,7580.070180,4456,0
6141,7581.590260,4456,0
6142,7582.577120,4456,0
6143,7584.328380,4456,0
6144,7585.294040,4456,0
6145,7586.822020,4456,0
6146,7587.846200,4456,0
6147,7589.652020,4456,0
6148,7590.633480,4456,0
6149,7592.308120,4456,0
6150,7593.278900,4456,0
6151,7594.823640,4456,0
6152,7595.769940,4456,0
6153,7597.453880,4456,0
6154,7598.394200,4456,0
6155,7600.092820,4456,0
6156,7601.050720,4456,0
6157,7602.595320,4456,0
6158,7603.533620,4456,0
6159,7605.293300,4456,0
6160,7606.339260,4456,0
6161,7607.848100,4456,0
6162,7608.780280,4456,0
6163,7610.775060,4456,0
6164,7612.475900,4456,0
6165,7613.459940,4456,0
6166,7615.218140,4456,0
6167,7616.216220,4456,0
6168,7617.717260,4456,0
6169,7618.701260,4456,0
6170,7620.441340,4456,0
6171,7621.411500,4456,0
6172,7623.107500,4456,0
6173,7624.104620,4456,0
6174,7625.585780,4456,0
6175,7626.576240,4456,0
6176,7628.288420,4456,0
6177,7629.279920,4456,0
6178,7630.744140,4456,0
6179,7631.710800,4456,0
6180,7633.400760,4456,0
6181,7634.408920,4456,0
6182,7636.140000,4456,0
6183,7637.199860,4456,0
6184,7638.680720,4456,0
6185,7639.642700,4456,0
6186,7641.357420,4456,0
6187,7642.331880,4456,0
6188,7643.796600,4456,0
6189,7644.774460,4456,0
6190,7646.456580,4456,0
6191,7647.406640,4456,0
6192,7649.111540,4456,0
6193,7650.090700,4456,0
