Sample,X(ms) [17.06.2017 18:09:43 229 UTC],"M_beam_angle"[%MD24],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_ball_present"[%M4.4]
1611,2697.107380,0.16094782948494,-0.071430929005146,0.448279559612274,0
1612,2698.482540,0.16094782948494,-0.071430929005146,0.448279559612274,0
1613,2700.270860,0.16094782948494,-0.071430929005146,-1.26453936100006,0
1614,2701.622160,0.16094782948494,-0.071430929005146,-1.26453936100006,0
1615,2703.171220,0.16094782948494,-0.071430929005146,-1.26453936100006,0
1616,2704.519340,0.16094782948494,-0.071430929005146,-1.26453936100006,0
1617,2706.045780,0.16094782948494,-0.0922778695821762,-1.26453936100006,0
1618,2707.416700,0.16094782948494,-0.0922778695821762,-1.26453936100006,0
1619,2708.927040,0.16094782948494,-0.0922778695821762,-1.26453936100006,0
1620,2710.294640,0.16094782948494,-0.0922778695821762,-1.26453936100006,0
1621,2711.861000,0.16094782948494,-0.0922778695821762,-1.26453936100006,0
1622,2713.256120,0.16094782948494,-0.0922778695821762,-1.26453936100006,0
1623,2714.589200,0.16094782948494,-0.0922778695821762,-1.26453936100006,0
1624,2716.132900,0.16094782948494,-0.0745104029774666,-1.26453936100006,0
1625,2717.483440,0.16094782948494,-0.0745104029774666,-1.26453936100006,0
1626,2719.019200,0.16094782948494,-0.0745104029774666,-1.26453936100006,0
1627,2720.386500,0.16094782948494,-0.0745104029774666,-1.26453936100006,0
1628,2721.938040,0.16094782948494,-0.0745104029774666,-1.26453936100006,0
1629,2723.299000,0.16094782948494,-0.0745104029774666,-1.26453936100006,0
1630,2724.660920,0.16094782948494,-0.0745104029774666,-1.26453936100006,0
1631,2726.413740,0.16094782948494,-0.0308635514229536,-1.26453936100006,0
1632,2728.061040,0.16094782948494,-0.0308635514229536,-1.26453936100006,0
1633,2729.458240,0.16094782948494,-0.0308635514229536,-1.26453936100006,0
1634,2731.244880,0.16094782948494,-0.0308635514229536,-1.26453936100006,0
1635,2732.613480,0.16094782948494,-0.0308635514229536,-1.26453936100006,0
1636,2734.143260,0.16094782948494,-0.0308635514229536,-1.26453936100006,0
1637,2735.487160,0.16094782948494,-0.0308635514229536,-1.26453936100006,0
