time,motor,crank angle,crank angular velocity
3.24253878,7,2.2619469165802,0
3.24386906,7,2.2619469165802,0
3.24534406,7,2.2619469165802,0
3.24652876,7,2.2619469165802,0
3.24791402,7,2.2619469165802,0
3.24909372,7,2.2619469165802,0
3.25029724,7,2.2619469165802,0
3.25146768,7,2.2619469165802,0
3.25265532,7,2.2619469165802,0
3.25398006,7,2.2619469165802,0
3.25525206,7,2.2619469165802,0
3.25643192,7,2.2619469165802,0
3.25762798,7,2.2619469165802,0
3.25904354,7,2.2619469165802,0
3.26024754,7,2.2619469165802,0
3.26140808,7,2.2619469165802,0
3.26258834,7,2.2619469165802,0
3.2638989,7,2.2619469165802,0
3.26510398,7,2.2619469165802,0
3.26631578,7,2.2619469165802,0
3.26746658,7,2.2619469165802,0
3.26866914,7,2.2619469165802,0
3.26999456,7,2.2619469165802,0
3.27120224,7,2.2619469165802,0
3.27236228,7,2.2619469165802,0
3.27355594,7,2.2619469165802,0
3.2748693,7,2.2619469165802,0
3.27607792,7,2.2619469165802,0
3.27727058,7,2.2619469165802,0
3.27848182,7,2.2619469165802,0
3.2796457,7,2.2619469165802,0
3.28099644,7,2.2619469165802,0
3.28216034,7,2.2619469165802,0
3.2833537,7,2.2619469165802,0
3.28451284,7,2.2619469165802,0
3.2856984,7,2.2619469165802,0
3.28701322,7,2.2619469165802,0
3.28822678,7,2.2619469165802,0
3.28938558,7,2.2619469165802,0
3.29053912,7,2.2619469165802,0
3.29211536,7,2.2619469165802,0
3.2933193,7,2.2619469165802,0
3.29452896,7,2.2619469165802,0
3.2956861,7,2.2619469165802,0
3.29704082,7,2.2619469165802,0
3.298263,7,2.2619469165802,0
3.29943894,7,2.2619469165802,0
3.30059822,7,2.2619469165802,0
3.30192302,7,2.2619469165802,0
3.30309412,7,2.2619469165802,0
3.3043027,7,2.2619469165802,0
3.30550534,7,2.2619469165802,0
3.30668138,7,2.2619469165802,0
3.30803338,7,2.2619469165802,0
3.30923808,7,2.2619469165802,0
3.31040366,7,2.2619469165802,0
3.31159666,7,2.2619469165802,0
3.31290538,7,2.2619469165802,0
3.31411776,7,2.2619469165802,0
3.3153051,7,2.2619469165802,0
3.31645754,7,2.2619469165802,0
3.31763642,7,2.2619469165802,0
3.31899904,7,2.2619469165802,0
3.32021196,7,2.2619469165802,0
3.3213731,7,2.2619469165802,0
3.32256054,7,2.2619469165802,0
3.32387398,7,2.2619469165802,0
3.32508436,7,2.2619469165802,0
3.32627966,7,2.2619469165802,0
3.32756912,7,2.2619469165802,0
3.32893452,7,2.2619469165802,0
3.33015418,7,2.2619469165802,0
3.33132764,7,2.2619469165802,0
3.3325205,7,2.2619469165802,0
3.33370392,7,2.2619469165802,0
3.33534024,7,2.2619469165802,0
3.33650874,7,2.2619469165802,0
3.33769888,7,2.2619469165802,0
3.33904796,7,2.2619469165802,0
3.34026192,7,2.2619469165802,0
3.34142504,7,2.2619469165802,0
3.34288536,7,2.2619469165802,0
3.34408,7,2.2619469165802,0
3.3452942,7,2.2619469165802,0
3.34645778,7,2.2619469165802,0
3.34763188,7,2.2619469165802,0
3.34899936,7,2.2619469165802,0
3.35020702,7,2.2619469165802,0
3.35137746,7,2.2619469165802,0
3.35256598,7,2.2619469165802,0
3.35389014,7,2.2619469165802,0
3.35508518,7,2.2619469165802,0
3.3562804,7,2.2619469165802,0
3.35743046,7,2.2619469165802,0
3.35864948,7,2.2619469165802,0
3.36003114,7,2.2619469165802,0
3.36125594,7,2.2619469165802,0
3.36242308,7,2.2619469165802,0
3.3636262,7,2.2619469165802,0
3.36493282,7,2.2619469165802,0
3.36612022,7,2.2619469165802,0
3.36730512,7,2.2619469165802,0
3.36852522,7,2.2619469165802,0
3.37034978,7,2.2619469165802,0
3.37215682,7,2.2619469165802,0
3.37404496,7,2.2619469165802,0
3.37516104,7,2.2619469165802,0
3.37704914,7,2.2619469165802,0
3.37820548,7,2.2619469165802,0
3.38002718,7,2.2619469165802,0
3.381863,7,2.2619469165802,0
3.38299536,7,2.2619469165802,0
3.38466546,7,2.2619469165802,0
3.38592862,7,2.2619469165802,0
3.38767292,7,2.2619469165802,0
3.3896145,7,2.2619469165802,0
3.39087338,7,2.2619469165802,0
3.3933635,7,2.2619469165802,0
3.39525006,7,2.2619469165802,0
3.39636794,7,2.2619469165802,0
3.39819746,7,2.2619469165802,0
3.40006298,7,2.2619469165802,0
3.40121502,7,2.2619469165802,0
3.40305272,7,2.2619469165802,0
3.40417078,7,2.2619469165802,0
3.4059636,7,2.2619469165802,0
3.40764978,7,2.2619469165802,0
3.40909884,7,2.2619469165802,0
3.41070768,7,2.2619469165802,0
3.41194544,7,2.2619469165802,0
3.41362988,7,2.2619469165802,0
3.4155018,7,2.2619469165802,0
3.4166967,7,2.2619469165802,0
3.41859866,7,2.2619469165802,0
3.4197065,7,2.2619469165802,0
3.42156468,7,2.2619469165802,0
3.42332794,7,2.2619469165802,0
3.42442308,7,2.2619469165802,0
3.42629664,7,2.2619469165802,0
3.4274297,7,2.2619469165802,0
3.42932974,7,2.2619469165802,0
3.43107366,7,2.2619469165802,0
3.43224116,7,2.2619469165802,0
3.43422162,7,2.2619469165802,0
3.43542316,7,2.2619469165802,0
3.43723112,7,2.2619469165802,0
3.43910466,7,2.2619469165802,0
3.44025222,7,2.2619469165802,0
3.4422374,7,2.2619469165802,0
3.44335614,7,2.2619469165802,0
3.44515242,7,2.2619469165802,0
3.4470028,7,2.2619469165802,0
3.44815594,7,2.2619469165802,0
3.44993258,7,2.2619469165802,0
3.45105634,7,2.2619469165802,0
3.45308018,7,2.2619469165802,0
3.4549845,7,2.2619469165802,0
3.45609916,7,2.2619469165802,0
3.45791184,7,2.2619469165802,0
3.45961952,7,2.2619469165802,0
3.46089006,7,2.2619469165802,0
3.4625557,7,2.2619469165802,0
3.46369758,7,2.2619469165802,0
3.4655957,7,2.2619469165802,0
3.46669494,7,2.2619469165802,0
3.4685779,7,2.2619469165802,0
3.47038258,7,2.2619469165802,0
3.47150508,7,2.2619469165802,0
3.4734018,7,2.2619469165802,0
3.47523704,7,2.2619469165802,0
3.47635712,7,2.2619469165802,0
3.47826404,7,2.2619469165802,0
3.4793811,7,2.2619469165802,0
3.4812324,7,2.2619469165802,0
3.48234044,7,2.2619469165802,0
3.48412978,7,2.2619469165802,0
3.4860095,7,2.2619469165802,0
3.48713084,7,2.2619469165802,0
3.48891938,7,2.2619469165802,0
3.49004726,7,2.2619469165802,0
3.4921244,7,2.2619469165802,0
3.49407768,7,2.2619469165802,0
3.49528334,7,2.2619469165802,0
3.49709944,7,2.2619469165802,0
3.49892438,7,2.2619469165802,0
3.50010536,7,2.2619469165802,0
3.50129756,7,2.2619469165802,0
3.50245596,7,2.2619469165802,0
3.50364018,7,2.2619469165802,0
3.50498266,7,2.2619469165802,0
3.50617828,7,2.2619469165802,0
3.50735188,7,2.2619469165802,0
3.50858622,7,2.2619469165802,0
3.50989528,7,2.2619469165802,0
3.51110432,7,2.2619469165802,0
3.5122969,7,2.2619469165802,0
3.51345946,7,2.2619469165802,0
3.51465512,7,2.2619469165802,0
3.51598338,7,2.2619469165802,0
3.51720296,7,2.2619469165802,0
3.5183935,7,2.2619469165802,0
3.5195799,7,2.2619469165802,0
3.52088572,7,2.2619469165802,0
3.52208142,7,2.2619469165802,0
3.52327516,7,2.2619469165802,0
3.52447766,7,2.2619469165802,0
3.52562862,7,2.2619469165802,0
3.52698078,7,2.2619469165802,0
3.52843816,7,2.2619469165802,0
3.52967554,7,2.2619469165802,0
3.53111252,7,2.2619469165802,0
3.5323257,7,2.2619469165802,0
3.5334957,7,2.2619469165802,0
3.53511938,7,2.2619469165802,0
3.53630908,7,2.2619469165802,0
3.53750278,7,2.2619469165802,0
3.53869762,7,2.2619469165802,0
3.54004416,7,2.2619469165802,0
3.54123454,7,2.2619469165802,0
3.54254154,7,2.2619469165802,0
3.5438692,7,2.2619469165802,0
3.54507876,7,2.2619469165802,0
3.54625918,7,2.2619469165802,0
3.54744486,7,2.2619469165802,0
3.54864698,7,2.2619469165802,0
3.55000224,7,2.2619469165802,0
3.5511973,7,2.2619469165802,0
3.55240272,7,2.2619469165802,0
3.55357436,7,2.2619469165802,0
3.55492506,7,2.2619469165802,0
3.5560899,7,2.2619469165802,0
3.55731256,7,2.2619469165802,0
3.55850822,7,2.2619469165802,0
3.55967116,7,2.2619469165802,0
3.56102756,7,2.2619469165802,0
3.5622443,7,2.2619469165802,0
3.56343204,7,2.2619469165802,0
3.5645977,7,2.2619469165802,0
3.56592876,7,2.2619469165802,0
3.5671016,7,2.2619469165802,0
3.56833778,7,2.2619469165802,0
3.56950116,7,2.2619469165802,0
3.57069334,7,2.2619469165802,0
3.57202044,7,2.2619469165802,0
3.57322566,7,2.2619469165802,0
3.57439958,7,2.2619469165802,0
3.57559012,7,2.2619469165802,0
3.5768985,7,2.2619469165802,0
3.57813148,7,2.2619469165802,0
3.57929788,7,2.2619469165802,0
3.58057812,7,2.2619469165802,0
3.58190694,7,2.2619469165802,0
3.58311582,7,2.2619469165802,0
3.58430936,7,2.2619469165802,0
3.58546344,7,2.2619469165802,0
3.5866433,7,2.2619469165802,0
3.58798298,7,2.2619469165802,0
3.58919362,7,2.2619469165802,0
3.59036402,7,2.2619469165802,0
3.59156036,7,2.2619469165802,0
3.59312894,7,2.2619469165802,0
3.59443412,7,2.2619469165802,0
3.5956104,7,2.2619469165802,0
3.59695276,7,2.2619469165802,0
3.59816106,7,2.2619469165802,0
3.59935344,7,2.2619469165802,0
3.6005158,7,2.2619469165802,0
3.6018574,7,2.2619469165802,0
3.60303704,7,2.2619469165802,0
3.6042523,7,2.2619469165802,0
3.60546044,7,2.2619469165802,0
3.60664238,7,2.2619469165802,0
3.60800756,7,2.2619469165802,0
3.60921272,7,2.2619469165802,0
3.61038648,7,2.2619469165802,0
3.61156682,7,2.2619469165802,0
3.61288936,7,2.2619469165802,0
3.61410262,7,2.2619469165802,0
3.6152934,7,2.2619469165802,0
3.61646802,7,2.2619469165802,0
3.61763718,7,2.2619469165802,0
3.61901454,7,2.2619469165802,0
3.62021144,7,2.2619469165802,0
3.62138634,7,2.2619469165802,0
3.62258656,7,2.2619469165802,0
3.62389774,7,2.2619469165802,0
3.6251137,7,2.2619469165802,0
3.62630258,7,2.2619469165802,0
3.62749918,7,2.2619469165802,0
3.6289836,7,2.2619469165802,0
3.6302012,7,2.2619469165802,0
3.63136936,7,2.2619469165802,0
3.63255936,7,2.2619469165802,0
3.63412066,7,2.2619469165802,0
3.63535066,7,2.2619469165802,0
3.63651774,7,2.2619469165802,0
3.63770332,7,2.2619469165802,0
3.63905912,7,2.2619469165802,0
3.64027898,7,2.2619469165802,0
3.64144878,7,2.2619469165802,0
3.64289234,7,2.2619469165802,0
3.64408174,7,2.2619469165802,0
3.64529846,7,2.2619469165802,0
3.64646344,7,2.2619469165802,0
3.64765158,7,2.2619469165802,0
3.64904072,7,2.2619469165802,0
3.65025374,7,2.2619469165802,0
3.65142998,7,2.2619469165802,0
3.65262344,7,2.2619469165802,0
3.65393994,7,2.2619469165802,0
3.65515182,7,2.2619469165802,0
3.65634068,7,2.2619469165802,0
3.65753004,7,2.2619469165802,0
3.6588722,7,2.2619469165802,0
3.66004646,7,2.2619469165802,0
3.66127538,7,2.2619469165802,0
3.66244182,7,2.2619469165802,0
3.66369294,7,2.2619469165802,0
3.66501236,7,2.2619469165802,0
3.66624118,7,2.2619469165802,0
3.66739644,7,2.2619469165802,0
3.66861308,7,2.2619469165802,0
3.6699216,7,2.2619469165802,0
3.67112166,7,2.2619469165802,0
3.67230246,7,2.2619469165802,0
3.67349606,7,2.2619469165802,0
3.67466544,7,2.2619469165802,0
3.67602684,7,2.2619469165802,0
3.67720678,7,2.2619469165802,0
3.67842628,7,2.2619469165802,0
3.67958924,7,2.2619469165802,0
3.6809073,7,2.2619469165802,0
3.68209342,7,2.2619469165802,0
3.6833115,7,2.2619469165802,0
3.68447312,7,2.2619469165802,0
3.68562176,7,2.2619469165802,0
3.6869561,7,2.2619469165802,0
3.6881628,7,2.2619469165802,0
3.68935302,7,2.2619469165802,0
3.6905147,7,2.2619469165802,0
3.691708,7,2.2619469165802,0
3.69328966,7,2.2619469165802,0
3.69449244,7,2.2619469165802,0
3.69565932,7,2.2619469165802,0
3.69701678,7,2.2619469165802,0
3.69823272,7,2.2619469165802,0
3.69941742,7,2.2619469165802,0
3.70057538,7,2.2619469165802,0
3.70190036,7,2.2619469165802,0
3.70308676,7,2.2619469165802,0
3.7043096,7,2.2619469165802,0
3.70548048,7,2.2619469165802,0
3.70665684,7,2.2619469165802,0
3.70802402,7,2.2619469165802,0
3.70922996,7,2.2619469165802,0
3.71040188,7,2.2619469165802,0
3.71157694,7,2.2619469165802,0
3.7128848,7,2.2619469165802,0
3.71405522,7,2.2619469165802,0
3.71528048,7,2.2619469165802,0
3.71645668,7,2.2619469165802,0
3.71763604,7,2.2619469165802,0
3.71898666,7,2.2619469165802,0
3.72019104,7,2.2619469165802,0
3.72138214,7,2.2619469165802,0
3.72256608,7,2.2619469165802,0
3.72388418,7,2.2619469165802,0
3.72509276,7,2.2619469165802,0
3.72629614,7,2.2619469165802,0
3.727479,7,2.2619469165802,0
3.72893614,7,2.2619469165802,0
3.73014086,7,2.2619469165802,0
3.73131998,7,2.2619469165802,0
3.73251872,7,2.2619469165802,0
3.73369754,7,2.2619469165802,0
3.73532504,7,2.2619469165802,0
3.7365039,7,2.2619469165802,0
3.737684,7,2.2619469165802,0
3.73906152,7,2.2619469165802,0
3.74026898,7,2.2619469165802,0
3.74143028,7,2.2619469165802,0
3.74288396,7,2.2619469165802,0
3.74408068,7,2.2619469165802,0
3.74529634,7,2.2619469165802,0
3.74646744,7,2.2619469165802,0
3.74765076,7,2.2619469165802,0
3.74901796,7,2.2619469165802,0
3.75022304,7,2.2619469165802,0
3.75139508,7,2.2619469165802,0
3.75254528,7,2.2619469165802,0
3.75389334,7,2.2619469165802,0
3.75511168,7,2.2619469165802,0
3.75632328,7,2.2619469165802,0
3.75750944,7,2.2619469165802,0
3.75888354,7,2.2619469165802,0
3.76007212,7,2.2619469165802,0
3.7612833,7,2.2619469165802,0
3.76243946,7,2.2619469165802,0
3.76362332,7,2.2619469165802,0
3.76499572,7,2.2619469165802,0
3.7662117,7,2.2619469165802,0
3.76737132,7,2.2619469165802,0
3.76859334,7,2.2619469165802,0
3.7699215,7,2.2619469165802,0
3.77111898,7,2.2619469165802,0
3.77230566,7,2.2619469165802,0
3.77349178,7,2.2619469165802,0
3.7746623,7,2.2619469165802,0
3.77714314,7,2.2619469165802,0
3.77832912,7,2.2619469165802,0
3.78011994,7,2.2619469165802,0
3.78201938,7,2.2619469165802,0
3.78313516,7,2.2619469165802,0
3.78489534,7,2.2619469165802,0
3.78602196,7,2.2619469165802,0
3.78791646,7,2.2619469165802,0
3.78955458,7,2.2619469165802,0
3.79066906,7,2.2619469165802,0
3.79292082,7,2.2619469165802,0
3.7946631,7,2.2619469165802,0
3.795946,7,2.2619469165802,0
3.79762014,7,2.2619469165802,0
3.79891548,7,2.2619469165802,0
3.80120492,7,2.2619469165802,0
3.8030018,7,2.2619469165802,0
3.80413032,7,2.2619469165802,0
3.80589924,7,2.2619469165802,0
3.80758498,7,2.2619469165802,0
3.80889126,7,2.2619469165802,0
3.81052682,7,2.2619469165802,0
3.81161478,7,2.2619469165802,0
3.81351924,7,2.2619469165802,0
3.81539308,7,2.2619469165802,0
3.81651792,7,2.2619469165802,0
3.81840236,7,2.2619469165802,0
3.81951256,7,2.2619469165802,0
3.82133862,7,2.2619469165802,0
3.8231477,7,2.2619469165802,0
3.8243837,7,2.2619469165802,0
3.82627198,7,2.2619469165802,0
3.8273967,7,2.2619469165802,0
3.8292724,7,2.2619469165802,0
3.8310617,7,2.2619469165802,0
3.83217216,7,2.2619469165802,0
3.8340906,7,2.2619469165802,0
3.83524522,7,2.2619469165802,0
3.83717706,7,2.2619469165802,0
3.83912114,7,2.2619469165802,0
3.84025096,7,2.2619469165802,0
3.84215896,7,2.2619469165802,0
3.84398828,7,2.2619469165802,0
3.8451262,7,2.2619469165802,0
3.84708272,7,2.2619469165802,0
3.84831924,7,2.2619469165802,0
3.85014938,7,2.2619469165802,0
3.8520381,7,2.2619469165802,0
3.85315606,7,2.2619469165802,0
3.85496488,7,2.2619469165802,0
3.85607662,7,2.2619469165802,0
3.8579865,7,2.2619469165802,0
3.8596817,7,2.2619469165802,0
3.86106588,7,2.2619469165802,0
3.86270692,7,2.2619469165802,0
3.86429278,7,2.2619469165802,0
3.86549306,7,2.2619469165802,0
3.8666941,7,2.2619469165802,0
3.8680613,7,2.2619469165802,0
3.869269,7,2.2619469165802,0
3.87041562,7,2.2619469165802,0
3.8715691,7,2.2619469165802,0
3.87290678,7,2.2619469165802,0
3.87408296,7,2.2619469165802,0
3.87530056,7,2.2619469165802,0
3.87645144,7,2.2619469165802,0
3.8776356,7,2.2619469165802,0
3.87900332,7,2.2619469165802,0
3.88019558,7,2.2619469165802,0
3.88136834,7,2.2619469165802,0
3.88255032,7,2.2619469165802,0
3.8838771,7,2.2619469165802,0
3.8850725,7,2.2619469165802,0
3.8862644,7,2.2619469165802,0
3.88745048,7,2.2619469165802,0
3.88865552,7,2.2619469165802,0
3.8900086,7,2.2619469165802,0
3.89118858,7,2.2619469165802,0
3.8926092,7,2.2619469165802,0
3.89396366,7,2.2619469165802,0
3.8951676,7,2.2619469165802,0
3.89633622,7,2.2619469165802,0
3.89752564,7,2.2619469165802,0
3.89888384,7,2.2619469165802,0
3.9000715,7,2.2619469165802,0
3.90127946,7,2.2619469165802,0
3.90243868,7,2.2619469165802,0
3.90363094,7,2.2619469165802,0
3.90496972,7,2.2619469165802,0
3.90616308,7,2.2619469165802,0
3.90732656,7,2.2619469165802,0
3.90855404,7,2.2619469165802,0
3.9097103,7,2.2619469165802,0
3.91106356,7,2.2619469165802,0
3.91225554,7,2.2619469165802,0
3.91344314,7,2.2619469165802,0
3.91460144,7,2.2619469165802,0
3.91593332,7,2.2619469165802,0
3.9171097,7,2.2619469165802,0
3.91834872,7,2.2619469165802,0
3.91951592,7,2.2619469165802,0
3.92070114,7,2.2619469165802,0
3.92202734,7,2.2619469165802,0
3.92323118,7,2.2619469165802,0
3.92440604,7,2.2619469165802,0
3.92557834,7,2.2619469165802,0
3.92691998,7,2.2619469165802,0
3.92837908,7,2.2619469165802,0
3.9295845,7,2.2619469165802,0
3.93105444,7,2.2619469165802,0
3.93225296,7,2.2619469165802,0
3.93369988,7,2.2619469165802,0
3.93503206,7,2.2619469165802,0
3.93622968,7,2.2619469165802,0
3.93739668,7,2.2619469165802,0
3.93861664,7,2.2619469165802,0
3.93993466,7,2.2619469165802,0
3.94112002,7,2.2619469165802,0
3.94244752,7,2.2619469165802,0
3.94364848,7,2.2619469165802,0
3.94495686,7,2.2619469165802,0
3.9461163,7,2.2619469165802,0
3.94732236,7,2.2619469165802,0
3.9485143,7,2.2619469165802,0
3.94987708,7,2.2619469165802,0
3.95105744,7,2.2619469165802,0
3.95226926,7,2.2619469165802,0
3.95342616,7,2.2619469165802,0
3.95461916,7,2.2619469165802,0
3.95594294,7,2.2619469165802,0
3.957132,7,2.2619469165802,0
3.95834854,7,2.2619469165802,0
3.95969806,7,2.2619469165802,0
3.96102778,7,2.2619469165802,0
3.96225208,7,2.2619469165802,0
3.96342608,7,2.2619469165802,0
3.96461676,7,2.2619469165802,0
3.96597664,7,2.2619469165802,0
3.96717108,7,2.2619469165802,0
3.96837954,7,2.2619469165802,0
3.96957296,7,2.2619469165802,0
3.9708804,7,2.2619469165802,0
3.97209246,7,2.2619469165802,0
3.97328642,7,2.2619469165802,0
3.97443676,7,2.2619469165802,0
3.9763545,7,2.2619469165802,0
3.97828444,7,2.2619469165802,0
3.97939598,7,2.2619469165802,0
3.98121784,7,2.2619469165802,0
3.9829888,7,2.2619469165802,0
3.98413416,7,2.2619469165802,0
3.98604978,7,2.2619469165802,0
3.98716418,7,2.2619469165802,0
3.98899232,7,2.2619469165802,0
3.99066422,7,2.2619469165802,0
3.99217964,7,2.2619469165802,0
3.99402942,7,2.2619469165802,0
3.99522564,7,2.2619469165802,0
3.99702214,7,2.2619469165802,0
3.99888964,7,2.2619469165802,0
4.00003112,7,2.2619469165802,0
4.00164704,7,2.2619469165802,0
4.002896,7,2.2619469165802,0
4.00458922,7,2.2619469165802,0
4.00633852,7,2.2619469165802,0
4.00745274,7,2.2619469165802,0
4.00932324,7,2.2619469165802,0
4.01042444,7,2.2619469165802,0
4.01229064,7,2.2619469165802,0
4.01405092,7,2.2619469165802,0
4.01524454,7,2.2619469165802,0
4.01721838,7,2.2619469165802,0
4.01837452,7,2.2619469165802,0
4.02013722,7,2.2619469165802,0
4.02139608,7,2.2619469165802,0
4.02254202,7,2.2619469165802,0
4.02371008,7,2.2619469165802,0
4.0250602,7,2.2619469165802,0
4.02624972,7,2.2619469165802,0
4.027431,7,2.2619469165802,0
4.02909394,7,2.2619469165802,0
4.03039036,7,2.2619469165802,0
4.03158776,7,2.2619469165802,0
4.03289488,7,2.2619469165802,0
4.03436082,7,2.2619469165802,0
4.0355569,7,2.2619469165802,0
4.03689734,7,2.2619469165802,0
4.03811622,7,2.2619469165802,0
4.03932568,7,2.2619469165802,0
4.04048896,7,2.2619469165802,0
4.04164486,7,2.2619469165802,0
4.04310952,7,2.2619469165802,0
4.04429702,7,2.2619469165802,0
4.04549272,7,2.2619469165802,0
4.04663632,7,2.2619469165802,0
4.04801108,7,2.2619469165802,0
4.04919752,7,2.2619469165802,0
4.0503927,7,2.2619469165802,0
4.05154532,7,2.2619469165802,0
4.05288388,7,2.2619469165802,0
4.0540674,7,2.2619469165802,0
4.05532276,7,2.2619469165802,0
4.05648908,7,2.2619469165802,0
4.05766886,7,2.2619469165802,0
4.0590271,7,2.2619469165802,0
4.06023142,7,2.2619469165802,0
4.06140354,7,2.2619469165802,0
4.06259442,7,2.2619469165802,0
4.06391696,7,2.2619469165802,0
4.06511838,7,2.2619469165802,0
4.0663153,7,2.2619469165802,0
4.06755428,7,2.2619469165802,0
4.0689217,7,2.2619469165802,0
4.07010994,7,2.2619469165802,0
4.07130082,7,2.2619469165802,0
4.07245432,7,2.2619469165802,0
4.07365194,7,2.2619469165802,0
4.07602226,7,2.2619469165802,0
4.07716366,7,2.2619469165802,0
4.0790755,7,2.2619469165802,0
4.08020266,7,2.2619469165802,0
4.0819846,7,2.2619469165802,0
4.08366288,7,2.2619469165802,0
4.08493744,7,2.2619469165802,0
4.08657698,7,2.2619469165802,0
4.08797338,7,2.2619469165802,0
4.08960242,7,2.2619469165802,0
4.09070936,7,2.2619469165802,0
4.09266338,7,2.2619469165802,0
4.09403772,7,2.2619469165802,0
4.09522272,7,2.2619469165802,0
4.09642064,7,2.2619469165802,0
4.09758292,7,2.2619469165802,0
4.09896252,7,2.2619469165802,0
4.10012966,7,2.2619469165802,0
4.10133656,7,2.2619469165802,0
4.1025054,7,2.2619469165802,0
4.10366318,7,2.2619469165802,0
4.10502376,7,2.2619469165802,0
4.10620566,7,2.2619469165802,0
4.10740478,7,2.2619469165802,0
4.10860214,7,2.2619469165802,0
4.10992304,7,2.2619469165802,0
4.11110226,7,2.2619469165802,0
4.11231076,7,2.2619469165802,0
4.11348188,7,2.2619469165802,0
4.11466322,7,2.2619469165802,0
4.11598506,7,2.2619469165802,0
4.11719268,7,2.2619469165802,0
4.11840202,7,2.2619469165802,0
4.1195859,7,2.2619469165802,0
4.12088762,7,2.2619469165802,0
4.12208566,7,2.2619469165802,0
4.1232831,7,2.2619469165802,0
4.12446768,7,2.2619469165802,0
4.12563066,7,2.2619469165802,0
4.12695128,7,2.2619469165802,0
4.12841012,7,2.2619469165802,0
4.12964232,7,2.2619469165802,0
4.13108572,7,2.2619469165802,0
4.13231032,7,2.2619469165802,0
4.13348008,7,2.2619469165802,0
4.13511946,7,2.2619469165802,0
4.13630944,7,2.2619469165802,0
4.13749418,7,2.2619469165802,0
4.13868956,7,2.2619469165802,0
4.14003232,7,2.2619469165802,0
4.14121846,7,2.2619469165802,0
4.14252866,7,2.2619469165802,0
4.14370872,7,2.2619469165802,0
4.14506032,7,2.2619469165802,0
4.14625752,7,2.2619469165802,0
4.14744052,7,2.2619469165802,0
4.14863592,7,2.2619469165802,0
4.1499883,7,2.2619469165802,0
4.15116876,7,2.2619469165802,0
4.15233726,50,2.2619469165802,0
4.15353776,50,2.2619469165802,0
4.15470844,50,2.2619469165802,0
4.1560542,50,2.2619469165802,0
4.15724976,50,2.2619469165802,0
4.15847194,50,2.2619469165802,0
4.15963926,50,2.28289079666138,0
4.16098574,50,2.28289079666138,0
4.16216366,50,2.28289079666138,0
4.16335514,50,2.28289079666138,0
4.16452618,50,2.30383467674255,0
4.16588946,50,2.30383467674255,0
4.1670776,50,2.30383467674255,0
4.16837524,50,2.32477855682373,0
4.16954312,50,2.32477855682373,0
4.1708822,50,2.32477855682373,0
4.17205868,50,2.34572267532349,0
4.1732829,50,2.34572267532349,0
4.17461824,50,2.36666655540466,0
4.17599344,50,2.38761043548584,0
4.17792856,50,2.38761043548584,0
4.17959512,50,2.40855431556702,0
4.1814173,50,2.42949843406677,0
4.18255402,50,2.42949843406677,0
4.18434486,50,2.45044231414795,0
4.18546736,50,2.47138643264771,0
4.1873231,50,2.47138643264771,0
4.18845468,50,2.49233031272888,0
4.19028884,50,2.51327419281006,0
4.19233226,50,2.51327419281006,5.02654552459717
4.19345652,50,2.55516219139099,5.02654552459717
4.1953567,50,2.57610607147217,5.02654552459717
4.19723076,50,2.57610607147217,5.02654552459717
4.19838562,50,2.59704995155334,5.02654552459717
4.20066994,50,2.6389377117157,5.02654552459717
4.20244776,50,2.65988183021545,5.02654552459717
4.2035709,50,2.68082594871521,5.02654552459717
4.20545732,50,2.70176982879639,5.02654552459717
4.20655308,50,2.72271370887756,5.02654552459717
4.20844142,50,2.7646017074585,5.02654552459717
4.2102506,50,2.78554558753967,5.02654552459717
4.21137434,50,2.80648946762085,5.02654552459717
4.21321808,50,2.82743334770203,5.02654552459717
4.21432834,50,2.84837746620178,5.02654552459717
4.2161903,50,2.89026546478271,5.02654552459717
4.2181756,50,2.91120934486389,5.02654552459717
4.21932998,50,2.95309710502625,5.02654552459717
4.22113598,50,2.97404098510742,5.02654552459717
4.22227244,50,2.99498510360718,5.02654552459717
4.22407846,50,3.03687286376953,5.02654552459717
4.22601686,50,3.05781698226929,5.02654552459717
4.2272253,50,3.09970498085022,5.02654552459717
4.22904296,50,3.1206488609314,5.02654552459717
4.23090356,50,3.16253662109375,5.02654552459717
4.23207638,50,3.20442461967468,5.02654552459717
4.23391892,50,3.22536849975586,5.02654552459717
4.2350481,50,3.26725625991821,5.02654552459717
4.23669222,50,3.28820037841797,5.02654552459717
4.23855176,50,3.33008813858032,5.02654552459717
4.23995504,50,3.37197637557983,5.02654552459717
4.2416354,50,3.39292025566101,5.02654552459717
4.2430196,50,3.43480825424194,17.5929203033447
4.24487566,50,3.4766960144043,17.5929203033447
4.24657338,50,3.51858377456665,17.5929203033447
4.24801154,50,3.56047177314758,17.5929203033447
4.24964562,50,3.58141565322876,17.5929203033447
4.25090594,50,3.62330365180969,17.5929203033447
4.25262966,50,3.66519141197205,17.5929203033447
4.25443074,50,3.7070791721344,17.5929203033447
4.2555868,50,3.74896740913391,17.5929203033447
4.25742746,50,3.76991152763367,17.5929203033447
4.2585818,50,3.81179928779602,17.5929203033447
4.26045344,50,3.85368704795837,17.5929203033447
4.26232048,50,3.87463116645813,17.5929203033447
4.26350018,50,3.91651892662048,17.5929203033447
4.26537938,50,3.95840692520142,17.5929203033447
4.26648824,50,4.00029468536377,17.5929203033447
