Sample,X(ms) [18.05.2017 16:33:16 599 UTC],"I_encoder"[%ID1000],"M_beam_angle"[%MD24]
1022,1212.599200,74,-0.029095534235239
1023,1213.579680,74,-0.029095534235239
1024,1215.300680,74,-0.029095534235239
1025,1216.330740,74,-0.029095534235239
1026,1218.145560,74,-0.029095534235239
1027,1219.132880,74,-0.029095534235239
1028,1220.610220,74,-0.029095534235239
1029,1221.582240,74,-0.029095534235239
1030,1223.311000,74,-0.029095534235239
1031,1224.329040,74,-0.029095534235239
1032,1226.060880,74,-0.029095534235239
1033,1227.052740,74,-0.029095534235239
1034,1228.619920,74,-0.029095534235239
1035,1230.862500,74,-0.029095534235239
1036,1231.893920,74,-0.029095534235239
1037,1233.438620,74,-0.029095534235239
1038,1234.429860,74,-0.029095534235239
1039,1236.088360,74,-0.029095534235239
1040,1237.081580,74,-0.029095534235239
1041,1238.891120,74,-0.029095534235239
1042,1239.982020,74,-0.029095534235239
1043,1241.481580,74,-0.029095534235239
1044,1242.463420,74,-0.029095534235239
1045,1244.169360,74,-0.029095534235239
1046,1245.173420,74,-0.029095534235239
1047,1246.824720,74,-0.029095534235239
1048,1247.819440,74,-0.029095534235239
1049,1249.371160,74,-0.029095534235239
1050,1250.328400,74,-0.029095534235239
1051,1252.093740,74,-0.029095534235239
1052,1253.145580,74,-0.029095534235239
1053,1254.810600,74,-0.029095534235239
1054,1255.774160,74,-0.029095534235239
1055,1257.344880,74,-0.029095534235239
1056,1258.331620,74,-0.029095534235239
1057,1260.035840,74,-0.029095534235239
1058,1261.032040,74,-0.029095534235239
1059,1262.610020,74,-0.029095534235239
1060,1263.565160,74,-0.029095534235239
1061,1265.279700,74,-0.029095534235239
1062,1266.914380,74,-0.029095534235239
1063,1268.054420,74,-0.029095534235239
1064,1269.810980,74,-0.029095534235239
1065,1270.793140,74,-0.029095534235239
1066,1272.291900,74,-0.029095534235239
1067,1273.326580,74,-0.029095534235239
1068,1274.368160,74,-0.029095534235239
1069,1275.395640,74,-0.029095534235239
1070,1276.422580,74,-0.029095534235239
1071,1277.483900,74,-0.029095534235239
1072,1278.544260,74,-0.029095534235239
1073,1279.595400,74,-0.029095534235239
1074,1280.609600,74,-0.029095534235239
1075,1281.795300,74,-0.029095534235239
1076,1282.833040,74,-0.029095534235239
1077,1283.860800,74,-0.029095534235239
1078,1284.931400,74,-0.029095534235239
1079,1285.988400,74,-0.029095534235239
1080,1287.069460,74,-0.029095534235239
1081,1288.145380,74,-0.029095534235239
1082,1289.179660,74,-0.029095534235239
1083,1290.222540,74,-0.029095534235239
1084,1291.249960,74,-0.029095534235239
1085,1292.297880,74,-0.029095534235239
1086,1293.331420,74,-0.029095534235239
1087,1294.353540,74,-0.029095534235239
1088,1295.415800,74,-0.029095534235239
1089,1296.440220,74,-0.029095534235239
1090,1297.485640,74,-0.029095534235239
1091,1298.556480,74,-0.029095534235239
1092,1299.568400,74,-0.029095534235239
1093,1300.627220,74,-0.029095534235239
1094,1301.784440,74,-0.029095534235239
1095,1302.835540,74,-0.029095534235239
1096,1303.883020,74,-0.029095534235239
1097,1304.946640,74,-0.029095534235239
1098,1306.009580,74,-0.029095534235239
1099,1307.051760,74,-0.029095534235239
1100,1308.150260,74,-0.029095534235239
1101,1309.180820,74,-0.029095534235239
1102,1310.271540,74,-0.029095534235239
1103,1311.346340,74,-0.029095534235239
1104,1312.364840,74,-0.029095534235239
1105,1313.421500,74,-0.029095534235239
1106,1314.433600,74,-0.029095534235239
1107,1315.493760,74,-0.029095534235239
1108,1316.524620,74,-0.029095534235239
1109,1318.038720,74,-0.029095534235239
1110,1319.183280,74,-0.029095534235239
1111,1320.223740,74,-0.029095534235239
1112,1321.289980,74,-0.029095534235239
1113,1322.312040,74,-0.029095534235239
1114,1323.366040,74,-0.029095534235239
1115,1324.395700,74,-0.029095534235239
1116,1325.408600,74,-0.029095534235239
1117,1326.468940,74,-0.029095534235239
1118,1327.495600,74,-0.029095534235239
1119,1328.563500,74,-0.029095534235239
1120,1329.583940,74,-0.029095534235239
1121,1331.140700,74,-0.029095534235239
1122,1332.175380,74,-0.029095534235239
1123,1333.227360,74,-0.029095534235239
1124,1334.257940,74,-0.029095534235239
1125,1335.283340,74,-0.029095534235239
1126,1336.335440,74,-0.029095534235239
1127,1337.362560,74,-0.029095534235239
1128,1338.442180,74,-0.029095534235239
1129,1339.477360,74,-0.029095534235239
1130,1340.484180,74,-0.029095534235239
1131,1341.526640,74,-0.029095534235239
1132,1342.542160,74,-0.029095534235239
1133,1343.577700,74,-0.029095534235239
1134,1344.599920,74,-0.029095534235239
1135,1346.090380,74,-0.029095534235239
1136,1347.139580,74,-0.029095534235239
1137,1348.203000,74,-0.029095534235239
1138,1349.261600,74,-0.029095534235239
1139,1350.288540,74,-0.029095534235239
1140,1351.340640,74,-0.029095534235239
1141,1352.374160,74,-0.029095534235239
1142,1353.393200,74,-0.029095534235239
1143,1354.453700,74,-0.029095534235239
1144,1355.482220,74,-0.029095534235239
1145,1356.526880,74,-0.029095534235239
1146,1357.545960,74,-0.029095534235239
1147,1358.587100,74,-0.029095534235239
1148,1359.783980,74,-0.029095534235239
1149,1360.801300,74,-0.029095534235239
1150,1361.846260,74,-0.029095534235239
1151,1362.898380,74,-0.029095534235239
1152,1363.937680,74,-0.029095534235239
1153,1365.024040,74,-0.029095534235239
1154,1366.066780,74,-0.029095534235239
1155,1367.116640,74,-0.029095534235239
1156,1368.160680,74,-0.029095534235239
1157,1369.198860,74,-0.029095534235239
1158,1370.200960,74,-0.029095534235239
1159,1371.198700,74,-0.029095534235239
1160,1372.233660,74,-0.029095534235239
1161,1373.238180,74,-0.029095534235239
1162,1374.243700,74,-0.029095534235239
1163,1375.284120,74,-0.029095534235239
1164,1376.282560,74,-0.029095534235239
1165,1377.312520,74,-0.029095534235239
1166,1378.362680,74,-0.029095534235239
1167,1379.364420,74,-0.029095534235239
1168,1380.403520,74,-0.029095534235239
1169,1381.400120,74,-0.029095534235239
1170,1382.418180,74,-0.029095534235239
1171,1383.412640,74,-0.029095534235239
1172,1384.425660,74,-0.029095534235239
1173,1385.461380,74,-0.029095534235239
1174,1386.462560,74,-0.029095534235239
1175,1387.484400,74,-0.029095534235239
1176,1388.535180,74,-0.029095534235239
1177,1389.537040,74,-0.029095534235239
1178,1390.567960,74,-0.029095534235239
1179,1391.559200,74,-0.029095534235239
1180,1392.583120,74,-0.029095534235239
1181,1393.584380,74,-0.029095534235239
1182,1394.578340,74,-0.029095534235239
1183,1395.613680,74,-0.029095534235239
1184,1396.608480,74,-0.029095534235239
1185,1397.819500,74,-0.029095534235239
1186,1398.841540,74,-0.029095534235239
1187,1399.828080,74,-0.029095534235239
1188,1400.869620,74,-0.029095534235239
1189,1401.875540,74,-0.029095534235239
1190,1402.915520,74,-0.029095534235239
1191,1403.938400,74,-0.029095534235239
1192,1404.959960,74,-0.029095534235239
1193,1406.024940,74,-0.029095534235239
1194,1407.047640,74,-0.029095534235239
1195,1408.129700,74,-0.029095534235239
1196,1409.145040,74,-0.029095534235239
1197,1410.144420,74,-0.029095534235239
1198,1411.228880,74,-0.029095534235239
1199,1412.235040,74,-0.029095534235239
1200,1413.266040,74,-0.029095534235239
1201,1414.270960,74,-0.029095534235239
1202,1415.282340,74,-0.029095534235239
1203,1416.316200,74,-0.029095534235239
1204,1417.422980,74,-0.029095534235239
1205,1418.489400,74,-0.029095534235239
1206,1419.491560,74,-0.029095534235239
1207,1420.494980,74,-0.029095534235239
1208,1421.517520,74,-0.029095534235239
1209,1422.516560,74,-0.029095534235239
1210,1423.539920,74,-0.029095534235239
1211,1424.544380,74,-0.029095534235239
1212,1425.546880,74,-0.029095534235239
1213,1426.568420,74,-0.029095534235239
1214,1427.564060,74,-0.029095534235239
1215,1428.618560,74,-0.029095534235239
1216,1430.104500,74,-0.029095534235239
1217,1431.177480,74,-0.029095534235239
1218,1432.195260,74,-0.029095534235239
1219,1433.199260,74,-0.029095534235239
1220,1434.213500,74,-0.029095534235239
1221,1435.217760,74,-0.029095534235239
1222,1436.250740,74,-0.029095534235239
1223,1437.266680,74,-0.029095534235239
1224,1438.301900,74,-0.029095534235239
1225,1439.334060,74,-0.029095534235239
1226,1440.336940,74,-0.029095534235239
1227,1441.362840,74,-0.029095534235239
1228,1442.373780,74,-0.029095534235239
1229,1443.370000,74,-0.029095534235239
1230,1444.400380,74,-0.029095534235239
1231,1445.839180,74,-0.029095534235239
1232,1446.894200,74,-0.029095534235239
1233,1447.931780,74,-0.029095534235239
1234,1448.966980,74,-0.029095534235239
1235,1450.013520,74,-0.029095534235239
1236,1451.045300,74,-0.029095534235239
1237,1452.086800,74,-0.029095534235239
1238,1453.092360,74,-0.029095534235239
1239,1454.122720,74,-0.029095534235239
1240,1455.139700,74,-0.029095534235239
1241,1456.146560,74,-0.029095534235239
1242,1457.175360,74,-0.029095534235239
1243,1458.214960,74,-0.029095534235239
1244,1459.243280,74,-0.029095534235239
1245,1460.265740,74,-0.029095534235239
1246,1461.297640,74,-0.029095534235239
1247,1462.337640,74,-0.029095534235239
1248,1463.321340,74,-0.029095534235239
1249,1464.350040,74,-0.029095534235239
1250,1465.364560,74,-0.029095534235239
1251,1466.375940,74,-0.029095534235239
1252,1467.402500,74,-0.029095534235239
1253,1468.451140,74,-0.029095534235239
1254,1469.470740,74,-0.029095534235239
1255,1470.482440,74,-0.029095534235239
1256,1471.475460,74,-0.029095534235239
1257,1472.496900,74,-0.029095534235239
1258,1473.507160,74,-0.029095534235239
1259,1475.836080,74,-0.029095534235239
1260,1476.783180,74,-0.029095534235239
1261,1478.283600,74,-0.029095534235239
1262,1479.233180,74,-0.029095534235239
1263,1480.939520,74,-0.029095534235239
1264,1481.914180,74,-0.029095534235239
1265,1483.380380,74,-0.029095534235239
1266,1484.338220,74,-0.029095534235239
1267,1486.066080,74,-0.029095534235239
1268,1487.061540,74,-0.029095534235239
1269,1488.561600,74,-0.029095534235239
1270,1489.518540,74,-0.029095534235239
1271,1491.208180,74,-0.029095534235239
1272,1492.246880,74,-0.029095534235239
1273,1493.948940,74,-0.029095534235239
1274,1494.933180,74,-0.029095534235239
1275,1496.419140,74,-0.029095534235239
1276,1497.374240,74,-0.029095534235239
1277,1499.105200,74,-0.029095534235239
1278,1500.079560,74,-0.029095534235239
1279,1501.547660,74,-0.029095534235239
1280,1502.509680,74,-0.029095534235239
1281,1504.189060,74,-0.029095534235239
1282,1505.162020,74,-0.029095534235239
1283,1506.830880,74,-0.029095534235239
1284,1507.806620,74,-0.029095534235239
1285,1509.290820,74,-0.029095534235239
1286,1510.260260,74,-0.029095534235239
1287,1512.017560,74,-0.029095534235239
1288,1513.029860,74,-0.029095534235239
1289,1514.533580,74,-0.029095534235239
1290,1515.581640,74,-0.029095534235239
1291,1517.287540,74,-0.029095534235239
1292,1518.275920,74,-0.029095534235239
1293,1519.904700,74,-0.029095534235239
1294,1521.012820,74,-0.029095534235239
1295,1522.153640,74,-0.029095534235239
1296,1523.161000,74,-0.029095534235239
1297,1524.198900,74,-0.029095534235239
1298,1525.210260,74,-0.029095534235239
1299,1526.204940,74,-0.029095534235239
1300,1527.235260,74,-0.029095534235239
1301,1528.264680,74,-0.029095534235239
1302,1529.293640,74,-0.029095534235239
1303,1530.625640,74,-0.029095534235239
1304,1531.833900,74,-0.029095534235239
1305,1532.845740,74,-0.029095534235239
1306,1533.849940,74,-0.029095534235239
1307,1534.913180,74,-0.029095534235239
1308,1535.935320,74,-0.029095534235239
1309,1536.976220,74,-0.029095534235239
1310,1538.049000,74,-0.029095534235239
1311,1539.062520,74,-0.029095534235239
1312,1540.116400,74,-0.029095534235239
1313,1541.141420,74,-0.029095534235239
1314,1542.177620,74,-0.029095534235239
1315,1543.175900,74,-0.029095534235239
1316,1544.174320,74,-0.029095534235239
1317,1545.472460,74,-0.029095534235239
1318,1546.506800,74,-0.029095534235239
1319,1547.537880,74,-0.029095534235239
1320,1548.583160,74,-0.029095534235239
1321,1549.600460,74,-0.029095534235239
1322,1550.612160,74,-0.029095534235239
1323,1551.609240,74,-0.029095534235239
1324,1553.620900,74,-0.029095534235239
1325,1554.560460,74,-0.029095534235239
1326,1556.271220,74,-0.029095534235239
1327,1557.204380,74,-0.029095534235239
1328,1558.890100,74,-0.029095534235239
1329,1559.817620,74,-0.029095534235239
1330,1561.397660,74,-0.029095534235239
1331,1562.333680,74,-0.029095534235239
1332,1563.989660,74,-0.029095534235239
1333,1564.951000,74,-0.029095534235239
1334,1566.499820,74,-0.029095534235239
1335,1567.438940,74,-0.029095534235239
1336,1569.184980,74,-0.029095534235239
1337,1570.209760,74,-0.029095534235239
1338,1571.891200,74,-0.029095534235239
1339,1572.804340,74,-0.029095534235239
1340,1574.359200,74,-0.029095534235239
1341,1576.209900,74,-0.029095534235239
1342,1577.205740,74,-0.029095534235239
1343,1578.983660,74,-0.029095534235239
1344,1580.005080,74,-0.029095534235239
1345,1581.555660,74,-0.029095534235239
1346,1582.555600,74,-0.029095534235239
1347,1584.209380,74,-0.029095534235239
1348,1585.197120,74,-0.029095534235239
1349,1586.890380,74,-0.029095534235239
1350,1587.910540,74,-0.029095534235239
1351,1589.415280,74,-0.029095534235239
1352,1590.462960,74,-0.029095534235239
1353,1592.259220,74,-0.029095534235239
1354,1593.232440,74,-0.029095534235239
1355,1594.851140,74,-0.029095534235239
1356,1595.813260,74,-0.029095534235239
1357,1597.382780,74,-0.029095534235239
1358,1598.452280,74,-0.029095534235239
1359,1600.179040,74,-0.029095534235239
1360,1601.146480,74,-0.029095534235239
1361,1602.807220,74,-0.029095534235239
1362,1603.628020,74,-0.029095534235239
1363,1605.310780,74,-0.029095534235239
1364,1606.272100,74,-0.029095534235239
1365,1607.979060,74,-0.029095534235239
1366,1608.985920,74,-0.029095534235239
1367,1610.612360,74,-0.029095534235239
1368,1611.624280,74,-0.029095534235239
1369,1613.416200,74,-0.029095534235239
1370,1615.067260,74,-0.029095534235239
1371,1616.066060,74,-0.029095534235239
