Sample,X(ms) [18.05.2017 16:42:00 127 UTC],"I_encoder"[%ID1000],"M_beam_angle"[%MD24]
2481,2916.190820,690,0.00467389635741711
2482,2917.653040,692,0.00954420492053032
2483,2918.679300,693,0.0119671337306499
2484,2919.729500,694,0.0143804326653481
2485,2921.904660,696,0.0191745981574059
2486,2922.890520,698,0.0239179208874702
2487,2924.624060,699,0.0262681692838669
2488,2925.613080,701,0.0309201963245869
2489,2927.091000,703,0.0355011373758316
2490,2928.061500,705,0.0400030203163624
2491,2929.775480,706,0.0422218590974808
2492,2930.739900,708,0.0465904995799065
2493,2932.468400,709,0.0487384982407093
2494,2933.438500,711,0.0529566816985607
2495,2934.903960,712,0.0550253205001354
2496,2935.867720,715,0.0610578991472721
2497,2937.634180,716,0.0630080997943878
2498,2938.704080,718,0.0668124109506607
2499,2940.359840,719,0.0686648935079575
2500,2941.179680,721,0.0722664296627045
2501,2942.858480,723,0.0757249593734741
2502,2943.811660,725,0.0790342390537262
2503,2945.516640,726,0.0806311815977097
2504,2946.503960,728,0.0837062001228333
2505,2947.989200,729,0.0851828157901764
2506,2948.966700,732,0.0893620401620865
2507,2950.727680,733,0.0906694680452347
2508,2951.683160,735,0.0931523740291595
2509,2953.159720,737,0.0954558253288269
2510,2954.123880,739,0.0975758284330368
2511,2955.818080,740,0.0985659062862396
2512,2956.813480,743,0.101251021027565
2513,2958.496200,744,0.102049767971039
2514,2959.499500,746,0.103500708937645
2515,2960.994060,748,0.104754194617271
2516,2961.992340,750,0.1058080047369
2517,2963.778520,753,0.107010468840599
2518,2964.741520,754,0.107309684157372
2519,2966.402000,755,0.107557877898216
2520,2967.350900,758,0.107995301485062
2521,2968.892780,759,0.108038499951363
2522,2969.867300,762,0.107860073447227
2523,2971.557620,763,0.107697978615761
2524,2972.528360,765,0.107220306992531
2525,2973.989960,767,0.106538683176041
2526,2974.952080,769,0.105654299259186
2527,2976.654040,770,0.105136543512344
2528,2977.623180,773,0.103283748030663
2529,2979.100280,774,0.102567225694656
2530,2980.092920,776,0.100987568497658
2531,2981.758040,778,0.0992148369550705
2532,2982.751760,780,0.0972521007061005
2533,2984.431920,781,0.0962005257606506
2534,2985.382060,784,0.0927705764770508
2535,2986.883440,785,0.0915370583534241
2536,2987.852980,787,0.0889384150505066
2537,2989.612160,788,0.0875740796327591
2538,2990.607460,791,0.083229273557663
2539,2992.072980,792,0.0816990435123444
2540,2993.449780,794,0.0785196423530579
2541,2994.953440,796,0.0751861035823822
2542,2995.910820,798,0.0717047154903412
2543,2997.612620,800,0.0680810660123825
2544,2998.588660,801,0.066217914223671
2545,3000.105000,803,0.0623930059373379
2546,3001.085520,804,0.060432743281126
2547,3003.064060,807,0.0543722175061703
2548,3004.008440,808,0.0522950924932957
2549,3005.678400,810,0.0480599291622639
2550,3006.626080,811,0.0459043234586716
2551,3008.167860,813,0.0415205806493759
2552,3009.102680,814,0.0392949506640434
2553,3010.875940,816,0.0347798019647598
2554,3012.558900,817,0.0324928648769856
2555,3013.592000,819,0.0278639905154705
2556,3015.159680,820,0.0255244933068752
2557,3016.140500,822,0.0208002515137196
2558,3017.747240,823,0.0184175651520491
2559,3018.728160,824,0.0160225480794907
2560,3020.438060,825,0.0136162433773279
2561,3021.424160,827,0.00877397321164608
2562,3022.924980,828,0.00634011439979076
2563,3023.950820,830,0.00145224574953318
2564,3025.702640,831,-0.000999634154140949
2565,3026.698980,833,-0.00591395143419504
2566,3028.455120,834,-0.00837424863129854
2567,3029.471420,836,-0.0132957641035318
2568,3030.964760,837,-0.0157548394054174
2569,3031.924660,838,-0.0182113666087389
2570,3033.641980,839,-0.0206644982099533
2571,3034.625800,841,-0.0255549643188715
2572,3036.174760,842,-0.0279908403754234
2573,3037.144900,844,-0.0328372344374657
2574,3038.810580,845,-0.0352463126182556
2575,3039.815180,846,-0.037643913179636
2576,3041.547220,847,-0.0400298722088337
2577,3042.553080,849,-0.0447607524693012
2578,3044.042140,850,-0.0471042580902576
2579,3045.022020,852,-0.0517410226166248
2580,3046.733780,853,-0.0540328994393349
2581,3047.699480,855,-0.0585575960576534
2582,3049.176860,856,-0.0607886537909508
2583,3050.361000,857,-0.0629973560571671
2584,3051.858200,858,-0.0651833415031433
2585,3052.820580,860,-0.0694815665483475
2586,3054.518380,861,-0.0715925246477127
2587,3055.482900,863,-0.075732558965683
2588,3056.976380,864,-0.0777602195739746
2589,3057.970460,866,-0.0817256569862366
2590,3059.725800,867,-0.0836618989706039
2591,3060.684760,869,-0.0874371826648712
2592,3062.164160,870,-0.089274600148201
2593,3063.145700,871,-0.0910773128271103
2594,3064.773580,872,-0.0928449779748917
2595,3065.736480,874,-0.0962709337472916
2596,3067.430420,875,-0.0979278534650803
2597,3068.385100,877,-0.101126030087471
2598,3069.909200,878,-0.10266587138176
2599,3070.890120,880,-0.1056237667799
2600,3072.611800,881,-0.107040509581566
2601,3073.602440,883,-0.109746515750885
2602,3075.070820,884,-0.111034587025642
2603,3076.074360,886,-0.113478124141693
2604,3077.852800,887,-0.114632502198219
2605,3078.824280,889,-0.116803988814354
2606,3080.572400,891,-0.118789315223694
2607,3081.565280,893,-0.120585083961487
2608,3083.077140,894,-0.121410757303238
2609,3084.033620,896,-0.122916355729103
2610,3085.715220,897,-0.123595386743546
2611,3086.673100,899,-0.124804884195328
2612,3088.140580,901,-0.125814214348793
2613,3089.093680,903,-0.126621663570404
2614,3090.814100,904,-0.126949295401573
2615,3091.760720,906,-0.127451464533806
2616,3093.454060,907,-0.127625852823257
2617,3094.434400,910,-0.127841234207153
2618,3095.900140,911,-0.127810344099998
2619,3096.881900,913,-0.127594590187073
2620,3098.600580,914,-0.127409845590591
2621,3099.622800,917,-0.1265489757061
2622,3101.104140,918,-0.126160264015198
2623,3102.587420,921,-0.124691188335419
2624,3104.162060,923,-0.123461559414864
2625,3105.098840,924,-0.122772440314293
2626,3106.790260,926,-0.121247082948685
2627,3107.725080,927,-0.120411515235901
2628,3109.506980,930,-0.117617696523666
2629,3111.057880,931,-0.116592049598694
2630,3112.035220,933,-0.114401876926422
2631,3112.963480,934,-0.113238304853439
2632,3115.003740,937,-0.109479755163193
2633,3116.733660,938,-0.108139321208
2634,3117.706420,940,-0.105330973863602
2635,3119.417540,941,-0.103864178061485
2636,3120.378660,943,-0.10080848634243
2637,3121.859400,944,-0.0992207825183868
2638,3122.821560,946,-0.0959298610687256
2639,3124.510060,946,-0.0959298610687256
2640,3125.484400,948,-0.0924889892339706
2641,3126.952120,949,-0.090714231133461
2642,3127.917320,951,-0.087059959769249
2643,3129.694560,951,-0.087059959769249
2644,3130.747160,953,-0.0832711309194565
2645,3132.371180,954,-0.0813286602497101
2646,3133.184500,955,-0.0793547183275223
2647,3134.825100,956,-0.0773507207632065
2648,3135.791660,957,-0.0753175467252731
2649,3137.470340,958,-0.0732555091381073
2650,3138.434520,959,-0.0711660757660866
2651,3139.932200,959,-0.0711660757660866
2652,3140.900520,961,-0.0669081062078476
2653,3142.626160,961,-0.0669081062078476
2654,3143.609080,963,-0.0625508725643158
2655,3145.074900,963,-0.0625508725643158
2656,3146.041680,965,-0.0581021569669247
2657,3147.748220,965,-0.0581021569669247
2658,3148.804000,966,-0.0558455251157284
2659,3150.584760,967,-0.0535690933465958
2660,3151.589700,968,-0.0512738563120365
2661,3153.099280,969,-0.0489601902663708
2662,3154.095400,970,-0.046629723161459
2663,3155.662620,971,-0.0442832633852959
2664,3156.692160,972,-0.0419218391180038
2665,3157.740500,972,-0.0419218391180038
2666,3159.594120,973,-0.0395464710891247
2667,3161.145460,975,-0.0347580537199974
2668,3162.083140,975,-0.0347580537199974
2669,3163.788740,976,-0.0323470830917358
2670,3164.753240,977,-0.0299263410270214
2671,3166.389160,978,-0.0274968817830086
2672,3167.175720,978,-0.0274968817830086
2673,3168.876700,979,-0.0250595360994339
2674,3169.917500,980,-0.0226160362362862
2675,3171.589980,980,-0.0226160362362862
2676,3172.583340,981,-0.020166777074337
2677,3174.153700,982,-0.0177128240466118
2678,3175.103400,982,-0.0177128240466118
2679,3176.826440,983,-0.0152559177950025
2680,3177.758120,984,-0.0127964559942484
2681,3179.432140,984,-0.0127964559942484
2682,3180.378860,985,-0.0103357322514057
2683,3181.929800,985,-0.0103357322514057
2684,3182.864180,986,-0.00787481851875782
2685,3184.508760,986,-0.00787481851875782
2686,3185.460820,987,-0.00541456276550889
2687,3187.008540,987,-0.00541456276550889
2688,3187.959100,988,-0.00295670842751861
2689,3189.695160,988,-0.00295670842751861
2690,3190.650000,989,-0.000501654110848904
2691,3192.130060,989,-0.000501654110848904
2692,3193.084460,990,0.00194953382015228
2693,3194.786660,990,0.00194953382015228
2694,3195.742020,990,0.00194953382015228
2695,3197.370420,991,0.00439511425793171
2696,3198.164920,991,0.00439511425793171
2697,3199.913480,992,0.00683469511568546
2698,3200.858680,992,0.00683469511568546
2699,3202.912140,993,0.00926721096038818
2700,3204.585180,993,0.00926721096038818
2701,3205.578420,994,0.0116909388452768
2702,3207.126120,994,0.0116909388452768
2703,3208.109900,995,0.0141054894775152
2704,3209.786060,995,0.0141054894775152
2705,3210.744500,995,0.0141054894775152
2706,3212.484180,996,0.0165098048746586
2707,3213.461200,996,0.0165098048746586
2708,3214.957540,997,0.0189021844416857
2709,3215.939400,997,0.0189021844416857
2710,3217.648300,997,0.0189021844416857
2711,3218.625320,998,0.0212824605405331
2712,3220.355020,998,0.0212824605405331
2713,3221.169900,998,0.0212824605405331
2714,3222.839320,999,0.0236489437520504
2715,3223.882740,999,0.0236489437520504
2716,3225.602760,999,0.0236489437520504
2717,3226.584860,1000,0.0260006003081799
2718,3228.057300,1000,0.0260006003081799
2719,3229.029340,1000,0.0260006003081799
2720,3230.744380,1000,0.0260006003081799
2721,3231.708220,1001,0.0283370614051819
2722,3233.415440,1001,0.0283370614051819
2723,3234.363540,1001,0.0283370614051819
2724,3235.849840,1001,0.0283370614051819
2725,3236.822020,1002,0.0306566543877125
2726,3238.514180,1002,0.0306566543877125
2727,3239.519120,1002,0.0306566543877125
2728,3241.018500,1002,0.0306566543877125
2729,3242.124540,1003,0.0329583808779716
2730,3243.895240,1003,0.0329583808779716
2731,3244.839440,1003,0.0329583808779716
2732,3246.523900,1003,0.0329583808779716
2733,3247.494000,1003,0.0329583808779716
2734,3248.997060,1004,0.0352418683469296
2735,3250.003520,1004,0.0352418683469296
2736,3251.723660,1004,0.0352418683469296
2737,3252.688560,1004,0.0352418683469296
2738,3254.162040,1004,0.0352418683469296
2739,3255.116900,1005,0.0375052839517593
2740,3256.787040,1005,0.0375052839517593
2741,3257.781940,1005,0.0375052839517593
2742,3259.506560,1005,0.0375052839517593
2743,3260.474080,1006,0.0397484712302685
2744,3262.007700,1006,0.0397484712302685
2745,3262.976480,1006,0.0397484712302685
2746,3264.659220,1006,0.0397484712302685
2747,3265.631240,1006,0.0397484712302685
2748,3267.094540,1006,0.0397484712302685
2749,3268.078760,1007,0.0419698357582092
2750,3269.747600,1007,0.0419698357582092
2751,3270.722560,1007,0.0419698357582092
2752,3272.390160,1007,0.0419698357582092
2753,3273.339960,1007,0.0419698357582092
2754,3274.859240,1007,0.0419698357582092
2755,3275.849560,1007,0.0419698357582092
2756,3277.645680,1007,0.0419698357582092
2757,3278.629060,1007,0.0419698357582092
2758,3280.118940,1008,0.0441684201359749
2759,3281.072180,1008,0.0441684201359749
2760,3282.755000,1008,0.0441684201359749
2761,3283.726940,1008,0.0441684201359749
2762,3285.396340,1008,0.0441684201359749
2763,3286.358620,1008,0.0441684201359749
2764,3287.844280,1008,0.0441684201359749
2765,3288.811440,1008,0.0441684201359749
2766,3290.561320,1008,0.0441684201359749
2767,3291.550900,1009,0.0463438630104065
2768,3293.055860,1009,0.0463438630104065
2769,3294.080760,1009,0.0463438630104065
2770,3295.828140,1009,0.0463438630104065
2771,3296.785780,1009,0.0463438630104065
2772,3298.528080,1009,0.0463438630104065
2773,3299.542100,1009,0.0463438630104065
2774,3301.798760,1009,0.0463438630104065
2775,3303.558620,1009,0.0463438630104065
2776,3304.543200,1010,0.0484946146607399
2777,3306.035000,1010,0.0484946146607399
2778,3306.990800,1010,0.0484946146607399
2779,3308.676420,1010,0.0484946146607399
2780,3309.699760,1010,0.0484946146607399
2781,3311.387180,1010,0.0484946146607399
2782,3312.348700,1010,0.0484946146607399
2783,3313.863440,1010,0.0484946146607399
2784,3314.821620,1010,0.0484946146607399
2785,3316.611620,1010,0.0484946146607399
2786,3317.666460,1010,0.0484946146607399
2787,3319.140580,1010,0.0484946146607399
2788,3320.133240,1010,0.0484946146607399
2789,3321.788320,1010,0.0484946146607399
2790,3322.739180,1010,0.0484946146607399
2791,3324.435160,1010,0.0484946146607399
2792,3325.393200,1010,0.0484946146607399
2793,3326.888080,1011,0.0506197512149811
2794,3327.860040,1011,0.0506197512149811
2795,3329.616440,1011,0.0506197512149811
2796,3330.594560,1011,0.0506197512149811
2797,3332.099800,1011,0.0506197512149811
2798,3333.090520,1011,0.0506197512149811
2799,3334.720500,1011,0.0506197512149811
2800,3335.679900,1011,0.0506197512149811
2801,3337.383640,1011,0.0506197512149811
2802,3338.423060,1011,0.0506197512149811
2803,3339.961340,1011,0.0506197512149811
2804,3340.937700,1011,0.0506197512149811
2805,3342.653920,1011,0.0506197512149811
2806,3343.627480,1011,0.0506197512149811
2807,3345.102420,1011,0.0506197512149811
2808,3346.058140,1011,0.0506197512149811
2809,3347.703480,1011,0.0506197512149811
2810,3348.676820,1011,0.0506197512149811
2811,3350.397740,1011,0.0506197512149811
2812,3351.358760,1011,0.0506197512149811
2813,3352.886220,1011,0.0506197512149811
2814,3353.855740,1011,0.0506197512149811
2815,3355.608720,1011,0.0506197512149811
2816,3356.626160,1011,0.0506197512149811
2817,3358.131420,1011,0.0506197512149811
2818,3359.161440,1011,0.0506197512149811
2819,3360.911660,1011,0.0506197512149811
2820,3361.877200,1011,0.0506197512149811
2821,3363.583400,1011,0.0506197512149811
2822,3364.573060,1011,0.0506197512149811
2823,3366.034580,1011,0.0506197512149811
2824,3367.005500,1012,0.0527189262211323
2825,3368.760200,1012,0.0527189262211323
2826,3369.846400,1012,0.0527189262211323
2827,3371.505560,1012,0.0527189262211323
2828,3372.471200,1012,0.0527189262211323
2829,3373.983300,1012,0.0527189262211323
2830,3374.925520,1012,0.0527189262211323
2831,3376.622800,1012,0.0527189262211323
2832,3377.587160,1012,0.0527189262211323
2833,3379.070620,1012,0.0527189262211323
2834,3380.122180,1012,0.0527189262211323
2835,3381.855740,1012,0.0527189262211323
2836,3382.823800,1012,0.0527189262211323
2837,3384.445000,1012,0.0527189262211323
2838,3385.414200,1012,0.0527189262211323
2839,3386.874900,1012,0.0527189262211323
2840,3387.843620,1012,0.0527189262211323
2841,3389.632680,1012,0.0527189262211323
2842,3390.687440,1012,0.0527189262211323
2843,3392.164380,1012,0.0527189262211323
2844,3393.116180,1012,0.0527189262211323
2845,3394.814920,1012,0.0527189262211323
2846,3395.758820,1012,0.0527189262211323
2847,3397.357000,1012,0.0527189262211323
2848,3398.152740,1012,0.0527189262211323
2849,3399.848880,1012,0.0527189262211323
2850,3400.879300,1012,0.0527189262211323
2851,3402.891940,1012,0.0527189262211323
2852,3403.850520,1012,0.0527189262211323
2853,3405.511780,1012,0.0527189262211323
2854,3406.448440,1012,0.0527189262211323
2855,3407.987780,1012,0.0527189262211323
2856,3408.914080,1012,0.0527189262211323
2857,3410.608480,1012,0.0527189262211323
2858,3411.580700,1012,0.0527189262211323
2859,3413.107140,1012,0.0527189262211323
2860,3414.048120,1012,0.0527189262211323
2861,3415.745540,1012,0.0527189262211323
2862,3416.705200,1012,0.0527189262211323
2863,3418.349580,1012,0.0527189262211323
2864,3419.142600,1012,0.0527189262211323
2865,3420.902900,1012,0.0527189262211323
2866,3421.934940,1012,0.0527189262211323
2867,3423.607500,1012,0.0527189262211323
2868,3424.579700,1012,0.0527189262211323
2869,3425.906220,1012,0.0527189262211323
2870,3426.925140,1012,0.0527189262211323
2871,3427.956840,1012,0.0527189262211323
2872,3428.955380,1012,0.0527189262211323
2873,3430.013960,1012,0.0527189262211323
2874,3431.024220,1012,0.0527189262211323
2875,3432.034100,1012,0.0527189262211323
2876,3433.058380,1012,0.0527189262211323
2877,3434.064560,1012,0.0527189262211323
2878,3435.087220,1012,0.0527189262211323
2879,3436.091380,1012,0.0527189262211323
2880,3437.085940,1012,0.0527189262211323
2881,3438.104460,1012,0.0527189262211323
2882,3439.111200,1012,0.0527189262211323
2883,3440.172640,1012,0.0527189262211323
2884,3441.180880,1012,0.0527189262211323
2885,3442.338280,1012,0.0527189262211323
2886,3443.361860,1012,0.0527189262211323
2887,3444.376020,1012,0.0527189262211323
2888,3445.405880,1012,0.0527189262211323
2889,3446.430940,1012,0.0527189262211323
2890,3447.447860,1012,0.0527189262211323
2891,3448.476840,1012,0.0527189262211323
2892,3449.553340,1012,0.0527189262211323
2893,3450.606580,1012,0.0527189262211323
2894,3451.633900,1012,0.0527189262211323
2895,3452.928660,1012,0.0527189262211323
2896,3454.001160,1012,0.0527189262211323
2897,3455.115120,1012,0.0527189262211323
2898,3456.158180,1012,0.0527189262211323
2899,3457.171100,1012,0.0527189262211323
2900,3458.189880,1012,0.0527189262211323
2901,3459.380820,1012,0.0527189262211323
2902,3460.393440,1012,0.0527189262211323
2903,3461.421820,1012,0.0527189262211323
2904,3462.449580,1012,0.0527189262211323
2905,3463.490400,1012,0.0527189262211323
2906,3464.514700,1012,0.0527189262211323
2907,3465.550640,1012,0.0527189262211323
2908,3466.612360,1012,0.0527189262211323
2909,3467.637900,1012,0.0527189262211323
