Sample,X(ms) [24.05.2017 18:25:20 218 UTC],"I_encoder"[%ID1000],"Q_motor_PWM"[%QW1000],"Q_motor_direction"[%Q4.0]
4397,5496.399880,4180,100,0
4398,5497.447880,4183,100,0
4399,5498.502200,4186,100,0
4400,5499.572980,4189,100,0
4401,5500.588260,4191,100,0
4402,5501.635240,4194,100,0
4403,5502.651480,4197,100,0
4404,5503.670720,4200,100,0
4405,5504.712640,4203,100,0
4406,5505.730780,4206,100,0
4407,5506.770640,4209,100,0
4408,5507.806440,4212,100,0
4409,5508.806860,4215,100,0
4410,5510.415560,4219,100,0
4411,5511.469580,4222,100,0
4412,5512.528240,4225,100,0
4413,5513.555440,4228,100,0
4414,5514.582020,4230,100,0
4415,5515.608600,4233,100,0
4416,5516.619100,4236,100,0
4417,5517.673460,4239,100,0
4418,5518.689820,4242,100,0
4419,5519.770220,4245,100,0
4420,5520.797860,4248,100,0
4421,5521.805500,4251,100,0
4422,5522.863500,4254,100,0
4423,5523.873920,4257,100,0
4424,5524.908240,4260,100,0
4425,5525.916520,4262,100,0
4426,5526.920460,4265,100,0
4427,5527.954660,4268,100,0
4428,5528.965020,4271,100,0
4429,5530.788860,4274,100,0
4430,5531.811100,4279,100,0
4431,5533.530260,4281,100,0
4432,5534.516560,4286,100,0
4433,5535.988240,4289,100,0
4434,5536.955500,4293,100,0
4435,5538.660960,4296,100,0
4436,5539.663060,4300,100,0
4437,5541.299120,4303,100,0
4438,5542.256400,4308,100,0
4439,5543.729780,4310,100,0
4440,5544.701060,4315,100,0
4441,5546.414360,4317,100,0
4442,5547.425760,4322,100,0
4443,5548.901040,4325,100,0
4444,5549.921340,4329,100,0
4445,5551.611760,4332,100,0
4446,5552.580440,4336,100,0
4447,5554.212300,4339,100,0
4448,5555.443600,4344,100,0
4449,5556.947200,4349,100,0
4450,5557.887580,4352,100,0
4451,5559.629020,4356,100,0
4452,5560.590380,4359,100,0
4453,5562.259520,4363,100,0
4454,5563.204220,4366,100,0
4455,5564.761520,4371,100,0
4456,5565.716500,4373,100,0
4457,5567.393760,4377,100,0
4458,5568.386940,4380,100,0
4459,5569.925920,4385,100,0
4460,5570.878280,4388,100,0
4461,5572.590940,4392,100,0
4462,5573.561920,4395,100,0
4463,5575.240880,4399,100,0
4464,5576.272860,4402,100,0
4465,5577.858140,4407,100,0
4466,5578.803340,4410,100,0
4467,5580.506600,4414,100,0
4468,5581.474760,4417,100,0
4469,5583.025260,4422,100,0
4470,5583.964900,4424,100,0
4471,5585.706120,4429,100,0
4472,5587.419020,4431,100,0
4473,5588.442820,4436,100,0
4474,5590.210180,4439,100,0
4475,5591.210600,4444,100,0
4476,5592.719980,4447,100,0
4477,5593.722940,4451,100,0
4478,5595.477960,4454,100,0
4479,5596.469680,4459,100,0
4480,5598.190480,4461,100,0
4481,5599.028520,4466,100,0
4482,5600.743940,4469,100,0
4483,5601.756140,4474,100,0
4484,5603.479700,4477,100,0
4485,5604.469260,4481,100,0
4486,5605.966520,4484,100,0
4487,5606.963420,4488,100,0
4488,5608.649820,4491,100,0
4489,5609.979720,4495,100,0
4490,5611.698160,4501,100,0
4491,5612.645760,4504,100,0
4492,5614.311380,4508,100,0
4493,5615.246060,4511,100,0
4494,5616.821660,4516,100,0
4495,5617.769360,4519,100,0
4496,5619.468440,4523,100,0
4497,5620.454480,4526,100,0
4498,5622.011120,4530,100,0
4499,5622.952760,4533,100,0
4500,5624.658740,4537,100,0
4501,5625.612280,4540,100,0
4502,5627.271500,4545,100,0
4503,5628.196160,4547,100,0
4504,5629.808880,4552,100,0
4505,5630.763240,4555,100,0
4506,5632.459760,4559,100,0
4507,5634.031720,4562,100,0
4508,5635.036780,4567,100,0
4509,5635.976540,4569,100,0
4510,5637.735920,4574,100,0
4511,5639.536920,4577,100,0
4512,5640.532880,4582,100,0
4513,5642.279040,4584,100,0
4514,5643.262380,4589,100,0
4515,5644.786840,4592,100,0
4516,5645.784660,4597,100,0
4517,5647.497000,4599,100,0
4518,5648.487540,4604,100,0
4519,5650.219940,4607,100,0
4520,5651.199720,4611,100,0
4521,5652.691540,4614,100,0
4522,5653.667920,4618,100,0
4523,5655.387720,4621,100,0
4524,5656.380840,4626,100,0
4525,5657.868980,4629,100,0
4526,5658.845380,4633,100,0
4527,5660.575460,4636,100,0
4528,5661.561420,4640,100,0
4529,5663.243640,4643,100,0
4530,5664.226540,4648,100,0
4531,5665.710840,4651,100,0
4532,5666.689420,4655,100,0
4533,5668.407620,4657,100,0
4534,5669.457260,4662,100,0
4535,5670.949100,4665,100,0
4536,5671.925460,4670,100,0
4537,5673.644440,4672,100,0
4538,5674.683680,4677,100,0
4539,5676.319920,4680,100,0
4540,5677.288660,4684,100,0
4541,5678.808220,4687,100,0
4542,5679.822520,4692,100,0
4543,5681.557720,4696,100,0
4544,5682.515140,4699,100,0
4545,5684.024040,4703,100,0
4546,5685.000320,4706,100,0
4547,5686.698580,4710,100,0
4548,5687.664040,4713,100,0
4549,5689.349040,4716,100,0
4550,5690.344680,4721,100,0
4551,5691.839000,4725,100,0
4552,5692.806880,4728,100,0
4553,5694.532720,4732,100,0
4554,5695.516000,4735,100,0
4555,5697.037020,4740,100,0
4556,5698.032200,4743,100,0
4557,5699.801560,4748,100,0
4558,5701.798200,4751,100,0
4559,5702.795300,4756,100,0
4560,5704.523580,4759,100,0
4561,5705.521440,4763,100,0
4562,5707.249360,4766,100,0
4563,5708.287080,4771,100,0
4564,5710.286000,4774,0,0
4565,5711.260720,4779,0,0
4566,5712.821920,4784,0,0
4567,5713.767200,4787,0,0
4568,5715.487500,4791,0,0
4569,5716.467440,4793,0,0
4570,5718.207720,4798,0,0
4571,5719.824500,4800,0,0
4572,5720.816240,4804,0,0
4573,5722.425400,4807,0,0
4574,5723.455880,4810,0,0
4575,5725.023480,4813,0,0
4576,5726.013840,4817,0,0
4577,5727.614760,4819,0,0
4578,5728.608300,4822,0,0
4579,5730.331460,4824,0,0
4580,5731.418220,4828,0,0
4581,5732.993580,4830,0,0
4582,5733.979140,4833,0,0
4583,5735.698840,4835,0,0
4584,5736.687080,4838,0,0
4585,5738.449860,4840,0,0
4586,5739.495240,4843,0,0
4587,5740.980140,4845,0,0
4588,5741.944520,4848,0,0
4589,5743.622240,4849,0,0
4590,5744.587300,4852,0,0
4591,5746.271520,4853,0,0
4592,5747.255620,4856,0,0
4593,5748.755640,4857,0,0
4594,5749.760780,4860,0,0
4595,5751.490420,4861,0,0
4596,5752.484220,4863,0,0
4597,5753.964020,4865,0,0
4598,5754.944960,4867,0,0
4599,5756.613620,4868,0,0
4600,5757.588760,4870,0,0
4601,5759.362980,4871,0,0
4602,5760.429160,4874,0,0
4603,5761.914220,4875,0,0
4604,5762.871180,4877,0,0
4605,5764.590740,4878,0,0
4606,5765.572420,4879,0,0
4607,5767.225760,4880,0,0
4608,5768.195220,4882,0,0
4609,5769.714880,4883,0,0
4610,5770.690420,4885,0,0
4611,5772.513560,4886,0,0
4612,5773.508480,4887,0,0
4613,5774.992560,4889,0,0
4614,5775.962160,4890,0,0
4615,5777.681420,4891,0,0
4616,5778.636020,4892,0,0
4617,5780.356020,4892,0,0
4618,5781.434400,4894,0,0
4619,5782.969420,4895,0,0
4620,5783.925920,4896,0,0
4621,5785.632900,4897,0,0
4622,5787.719120,4898,0,0
4623,5788.707720,4899,0,0
4624,5790.471900,4900,0,0
4625,5791.465560,4901,0,0
4626,5792.929580,4901,0,0
4627,5793.915580,4902,0,0
4628,5795.608760,4903,0,0
4629,5796.608140,4904,0,0
4630,5798.316940,4904,0,0
4631,5799.335700,4905,0,0
4632,5800.826160,4906,0,0
4633,5801.808360,4906,0,0
4634,5803.561940,4907,0,0
4635,5804.619300,4907,0,0
4636,5806.235980,4908,0,0
4637,5807.204280,4909,0,0
4638,5808.686920,4909,0,0
4639,5810.000980,4910,0,0
4640,5811.718600,4910,0,0
4641,5812.666660,4911,0,0
4642,5814.331580,4911,0,0
4643,5815.282160,4912,0,0
4644,5816.852800,4912,0,0
4645,5817.802320,4913,0,0
4646,5819.493580,4913,0,0
4647,5820.458640,4913,0,0
4648,5822.021540,4914,0,0
4649,5822.965340,4914,0,0
4650,5824.711680,4914,0,0
4651,5826.396580,4915,0,0
4652,5827.432960,4915,0,0
4653,5829.014940,4915,0,0
4654,5830.032920,4916,0,0
4655,5831.609580,4916,0,0
4656,5832.602020,4916,0,0
4657,5834.242620,4917,0,0
4658,5835.241780,4917,0,0
4659,5836.038920,4917,0,0
4660,5837.770120,4917,0,0
4661,5838.718360,4918,0,0
4662,5840.412460,4918,0,0
4663,5841.369000,4918,0,0
4664,5842.957560,4918,0,0
4665,5843.911800,4918,0,0
4666,5845.626160,4919,0,0
4667,5847.295960,4919,0,0
4668,5848.330040,4919,0,0
4669,5849.898660,4919,0,0
4670,5850.897100,4919,0,0
4671,5852.531820,4920,0,0
4672,5853.517540,4920,0,0
4673,5855.179240,4920,0,0
4674,5855.998500,4920,0,0
4675,5857.596200,4920,0,0
4676,5858.659280,4920,0,0
4677,5860.477000,4920,0,0
4678,5861.470980,4921,0,0
4679,5863.190600,4921,0,0
4680,5864.010180,4921,0,0
4681,5865.689500,4921,0,0
4682,5866.681440,4921,0,0
4683,5868.406320,4921,0,0
4684,5869.451680,4921,0,0
4685,5870.945060,4921,0,0
4686,5871.927920,4921,0,0
4687,5873.580760,4921,0,0
4688,5874.538600,4921,0,0
4689,5876.231000,4922,0,0
4690,5877.203820,4922,0,0
4691,5878.730220,4922,0,0
4692,5879.804180,4922,0,0
4693,5881.520060,4922,0,0
4694,5882.495220,4922,0,0
4695,5883.952120,4922,0,0
4696,5884.901140,4922,0,0
4697,5886.616360,4922,0,0
4698,5887.602940,4922,0,0
4699,5889.372340,4922,0,0
4700,5890.436520,4922,0,0
4701,5891.944820,4922,0,0
4702,5892.909760,4922,0,0
4703,5894.600680,4922,0,0
4704,5895.559960,4922,0,0
4705,5897.213700,4922,0,0
4706,5898.204340,4922,0,0
4707,5899.751500,4922,0,0
4708,5900.709380,4922,0,0
4709,5902.443140,4922,0,0
4710,5903.477580,4922,0,0
4711,5904.967480,4922,0,0
4712,5905.933560,4922,0,0
4713,5907.632420,4922,0,0
4714,5908.602040,4922,0,0
4715,5910.558180,4922,0,0
4716,5912.257020,4922,0,0
4717,5913.313720,4922,0,0
4718,5914.854600,4922,0,0
4719,5915.849940,4922,0,0
4720,5917.446680,4922,0,0
4721,5918.446820,4922,0,0
4722,5920.187960,4922,0,0
4723,5921.023400,4922,0,0
4724,5922.713520,4922,0,0
4725,5923.682560,4922,0,0
4726,5925.396100,4922,0,0
4727,5926.413460,4922,0,0
4728,5927.959500,4922,0,0
4729,5928.932340,4922,0,0
4730,5930.644140,4922,0,0
4731,5931.662920,4922,0,0
4732,5933.379900,4922,0,0
4733,5934.367220,4922,0,0
4734,5935.879640,4922,0,0
4735,5936.848720,4922,0,0
4736,5938.575580,4922,0,0
4737,5939.656880,4922,0,0
4738,5941.376980,4922,0,0
4739,5942.369480,4922,0,0
4740,5943.846440,4922,0,0
4741,5944.812020,4922,0,0
4742,5946.522720,4922,0,0
4743,5947.499020,4922,0,0
4744,5948.986740,4922,0,0
4745,5949.994980,4922,0,0
4746,5951.738340,4922,0,0
4747,5952.686360,4922,0,0
4748,5954.408020,4922,0,0
4749,5955.406140,4922,0,0
4750,5956.890120,4922,0,0
4751,5957.867340,4922,0,0
4752,5959.591540,4922,0,0
4753,5960.557060,4922,0,0
4754,5962.194800,4922,0,0
4755,5963.026120,4922,0,0
4756,5964.659940,4922,0,0
4757,5965.629720,4922,0,0
4758,5967.370040,4922,0,0
4759,5968.419220,4922,0,0
4760,5969.939340,4922,0,0
4761,5970.909960,4922,0,0
4762,5972.611100,4922,0,0
4763,5973.580600,4922,0,0
4764,5975.181180,4922,0,0
4765,5976.001420,4922,0,0
4766,5977.661260,4922,0,0
4767,5978.637940,4922,0,0
4768,5980.380720,4922,0,0
4769,5981.371320,4922,0,0
4770,5982.872580,4922,0,0
4771,5983.918840,4922,0,0
4772,5985.631100,4922,0,0
4773,5986.594200,4922,0,0
4774,5988.242980,4922,0,0
4775,5989.224100,4922,0,0
4776,5990.781520,4922,0,0
4777,5991.740520,4922,0,0
4778,5993.453080,4922,0,0
4779,5994.430700,4922,0,0
4780,5995.919160,4922,0,0
4781,5996.891360,4922,0,0
4782,5998.627540,4922,0,0
4783,5999.640360,4922,0,0
4784,6001.308920,4922,0,0
4785,6002.281220,4922,0,0
4786,6003.810320,4922,0,0
4787,6004.838200,4922,0,0
4788,6006.549440,4922,0,0
4789,6007.507040,4922,0,0
4790,6009.004500,4922,0,0
4791,6011.260520,4922,0,0
4792,6012.233980,4922,0,0
4793,6013.699780,4922,0,0
4794,6014.666800,4922,0,0
4795,6016.331140,4922,0,0
4796,6017.347900,4922,0,0
4797,6018.856460,4922,0,0
4798,6019.873520,4922,0,0
4799,6021.554200,4922,0,0
4800,6022.622380,4922,0,0
4801,6024.351360,4922,0,0
4802,6025.338000,4922,0,0
4803,6026.849020,4922,0,0
4804,6027.857320,4922,0,0
4805,6029.587360,4922,0,0
4806,6030.562520,4922,0,0
4807,6032.281740,4922,0,0
4808,6033.251620,4922,0,0
4809,6034.753560,4922,0,0
4810,6035.735780,4922,0,0
4811,6037.469380,4922,0,0
4812,6038.462220,4922,0,0
4813,6039.976480,4922,0,0
4814,6040.946620,4922,0,0
4815,6042.638540,4922,0,0
4816,6043.612140,4922,0,0
4817,6045.360880,4922,0,0
4818,6046.406840,4922,0,0
4819,6047.909580,4922,0,0
4820,6048.877540,4922,0,0
4821,6050.628180,4922,0,0
4822,6051.587540,4922,0,0
4823,6053.241020,4922,0,0
4824,6054.201420,4922,0,0
4825,6055.765740,4922,0,0
4826,6056.736220,4922,0,0
4827,6057.924220,4922,0,0
4828,6059.354880,4922,0,0
4829,6061.282700,4922,0,0
4830,6062.225540,4922,0,0
4831,6063.777700,4922,0,0
4832,6064.736200,4922,0,0
4833,6066.404520,4922,0,0
4834,6067.384120,4922,0,0
4835,6068.962820,4922,0,0
4836,6069.930140,4922,0,0
4837,6071.623220,4922,0,0
4838,6072.566900,4922,0,0
4839,6074.325440,4922,0,0
4840,6075.860140,4922,0,0
4841,6076.867300,4922,0,0
4842,6077.812460,4922,0,0
4843,6079.528860,4922,0,0
4844,6080.611560,4922,0,0
4845,6081.901100,4922,0,0
4846,6082.939820,4922,0,0
4847,6083.988760,4922,0,0
4848,6084.992340,4922,0,0
4849,6086.025500,4922,0,0
4850,6087.197780,4922,0,0
4851,6088.229140,4922,0,0
4852,6089.287140,4922,0,0
4853,6090.319160,4922,0,0
4854,6091.402240,4922,0,0
4855,6092.450660,4922,0,0
4856,6093.516320,4922,0,0
4857,6094.536480,4922,0,0
4858,6095.551460,4922,0,0
4859,6096.598580,4922,0,0
4860,6097.619520,4922,0,0
4861,6098.654560,4922,0,0
4862,6099.929780,4922,0,0
4863,6101.030420,4922,0,0
4864,6102.370060,4922,0,0
4865,6103.417020,4922,0,0
4866,6104.484220,4922,0,0
4867,6105.500100,4922,0,0
4868,6106.547400,4922,0,0
4869,6107.573720,4922,0,0
4870,6108.590640,4922,0,0
4871,6109.980480,4922,0,0
4872,6111.011520,4922,0,0
4873,6112.204180,4922,0,0
4874,6113.212080,4922,0,0
4875,6114.249460,4922,0,0
4876,6115.280060,4922,0,0
4877,6116.297120,4922,0,0
4878,6117.369880,4922,0,0
4879,6118.417420,4922,0,0
4880,6119.515760,4922,0,0
4881,6120.543200,4922,0,0
4882,6121.570060,4922,0,0
4883,6122.623220,4922,0,0
4884,6123.633200,4922,0,0
4885,6124.667820,4922,0,0
4886,6125.697920,4922,0,0
4887,6126.699940,4922,0,0
4888,6127.756920,4922,0,0
4889,6128.777780,4922,0,0
4890,6129.860220,4922,0,0
4891,6130.884860,4922,0,0
4892,6131.901240,4922,0,0
4893,6132.938940,4922,0,0
4894,6133.935580,4922,0,0
4895,6135.432760,4922,0,0
4896,6136.472460,4922,0,0
4897,6137.530280,4922,0,0
4898,6138.548940,4922,0,0
4899,6139.606140,4922,0,0
4900,6140.647360,4922,0,0
4901,6141.652020,4922,0,0
4902,6142.690720,4922,0,0
4903,6143.713720,4922,0,0
4904,6144.719500,4922,0,0
4905,6145.762420,4922,0,0
4906,6146.788920,4922,0,0
4907,6147.873480,4922,0,0
4908,6148.901740,4922,0,0
4909,6149.924940,4922,0,0
4910,6150.973140,4922,0,0
4911,6151.982500,4922,0,0
4912,6153.017140,4922,0,0
4913,6154.030740,4922,0,0
4914,6155.210560,4922,0,0
4915,6156.225960,4922,0,0
4916,6157.239640,4922,0,0
4917,6158.305140,4922,0,0
4918,6159.372820,4922,0,0
4919,6160.451300,4922,0,0
4920,6161.497820,4922,0,0
4921,6162.521660,4922,0,0
4922,6163.569340,4922,0,0
4923,6164.595440,4922,0,0
4924,6165.636320,4922,0,0
4925,6166.660680,4922,0,0
4926,6167.679540,4922,0,0
4927,6168.719580,4922,0,0
4928,6169.778320,4922,0,0
4929,6170.830300,4922,0,0
4930,6171.858800,4922,0,0
4931,6172.878920,4922,0,0
4932,6173.913760,4922,0,0
4933,6174.926820,4922,0,0
4934,6175.946180,4922,0,0
4935,6176.957780,4922,0,0
4936,6177.967680,4922,0,0
4937,6178.997300,4922,0,0
4938,6180.191440,4922,0,0
4939,6181.231200,4922,0,0
4940,6182.246460,4922,0,0
4941,6183.241260,4922,0,0
4942,6184.302920,4922,0,0
4943,6185.329020,4922,0,0
4944,6187.032140,4922,0,0
4945,6188.021900,4922,0,0
4946,6189.826760,4922,0,0
4947,6190.772800,4922,0,0
4948,6192.488820,4922,0,0
4949,6193.477960,4922,0,0
4950,6194.965140,4922,0,0
4951,6195.928040,4922,0,0
4952,6197.633160,4922,0,0
4953,6198.606520,4922,0,0
4954,6200.277820,4922,0,0
4955,6201.241300,4922,0,0
4956,6202.819880,4922,0,0
4957,6203.803660,4922,0,0
4958,6205.508420,4922,0,0
4959,6206.475360,4922,0,0
4960,6207.976600,4922,0,0
4961,6208.992760,4922,0,0
4962,6211.027860,4922,0,0
4963,6212.625960,4922,0,0
4964,6213.615840,4922,0,0
4965,6215.238200,4922,0,0
4966,6216.220460,4922,0,0
4967,6216.999920,4922,0,0
4968,6218.746260,4922,0,0
4969,6220.468640,4922,0,0
4970,6221.483840,4922,0,0
4971,6223.202140,4922,0,0
4972,6224.038920,4922,0,0
4973,6225.627880,4922,0,0
4974,6226.608700,4922,0,0
4975,6227.562360,4922,0,0
4976,6229.226400,4922,0,0
4977,6230.020420,4922,0,0
4978,6231.740760,4922,0,0
4979,6232.678680,4922,0,0
4980,6234.348660,4922,0,0
4981,6235.295700,4922,0,0
4982,6236.874240,4922,0,0
4983,6237.831360,4922,0,0
4984,6239.596940,4922,0,0
4985,6241.357160,4922,0,0
4986,6242.347340,4922,0,0
4987,6243.881740,4922,0,0
4988,6244.859280,4922,0,0
4989,6246.461380,4922,0,0
4990,6247.487440,4922,0,0
4991,6249.230860,4922,0,0
4992,6250.505880,4922,0,0
4993,6252.004720,4922,0,0
4994,6252.982860,4922,0,0
4995,6254.632560,4922,0,0
4996,6255.612420,4922,0,0
4997,6257.309320,4922,0,0
4998,6258.297160,4922,0,0
4999,6259.811920,4922,0,0
5000,6260.786980,4922,0,0
5001,6262.502420,4922,0,0
5002,6263.479660,4922,0,0
5003,6264.962220,4922,0,0
5004,6265.927080,4922,0,0
5005,6267.623580,4922,0,0
5006,6268.603200,4922,0,0
5007,6270.324000,4922,0,0
5008,6271.301240,4922,0,0
5009,6272.806360,4922,0,0
5010,6273.792100,4922,0,0
5011,6275.523740,4922,0,0
5012,6276.583000,4922,0,0
5013,6278.213240,4922,0,0
5014,6279.026680,4922,0,0
5015,6280.754980,4922,0,0
5016,6281.725700,4922,0,0
5017,6283.490620,4922,0,0
5018,6284.564820,4922,0,0
5019,6286.307780,4922,0,0
5020,6287.816640,4922,0,0
5021,6288.837420,4922,0,0
5022,6289.829020,4922,0,0
5023,6291.510120,4922,0,0
5024,6292.472980,4922,0,0
5025,6294.017340,4922,0,0
5026,6294.945400,4922,0,0
5027,6296.636760,4922,0,0
5028,6297.603780,4922,0,0
5029,6299.329600,4922,0,0
5030,6300.896720,4922,0,0
5031,6301.930400,4922,0,0
5032,6303.617420,4922,0,0
5033,6304.599800,4922,0,0
5034,6306.270920,4922,0,0
5035,6307.271420,4922,0,0
5036,6308.757400,4922,0,0
5037,6310.273840,4922,0,0
5038,6311.774900,4922,0,0
5039,6312.747460,4922,0,0
5040,6314.478040,4922,0,0
5041,6315.463260,4922,0,0
5042,6316.953520,4922,0,0
5043,6317.934860,4922,0,0
5044,6319.662800,4922,0,0
5045,6320.632720,4922,0,0
5046,6322.333980,4922,0,0
5047,6323.317260,4922,0,0
5048,6324.798840,4922,0,0
5049,6325.771720,4922,0,0
5050,6327.493960,4922,0,0
5051,6328.481980,4922,0,0
5052,6329.993580,4922,0,0
5053,6330.967880,4922,0,0
5054,6332.688440,4922,0,0
5055,6333.643140,4922,0,0
5056,6335.267900,4922,0,0
5057,6336.230920,4922,0,0
5058,6337.723600,4922,0,0
5059,6338.688760,4922,0,0
5060,6340.426100,4922,0,0
5061,6341.425140,4922,0,0
5062,6342.930520,4922,0,0
5063,6343.884960,4922,0,0
5064,6345.618180,4922,0,0
5065,6346.664460,4922,0,0
5066,6348.474820,4922,0,0
5067,6349.492200,4922,0,0
5068,6351.038500,4922,0,0
5069,6351.987380,4922,0,0
5070,6353.706060,4922,0,0
5071,6354.648560,4922,0,0
5072,6356.330040,4922,0,0
5073,6357.290940,4922,0,0
5074,6358.850500,4922,0,0
5075,6359.837740,4922,0,0
5076,6361.509240,4922,0,0
5077,6362.474680,4922,0,0
5078,6364.020720,4922,0,0
5079,6364.969300,4922,0,0
5080,6366.684580,4922,0,0
5081,6367.635660,4922,0,0
5082,6369.336000,4922,0,0
5083,6370.857320,4922,0,0
5084,6371.864540,4922,0,0
5085,6372.801800,4922,0,0
5086,6374.527080,4922,0,0
5087,6376.185320,4922,0,0
5088,6377.023740,4922,0,0
5089,6377.962580,4922,0,0
5090,6379.715460,4922,0,0
5091,6381.356440,4922,0,0
5092,6382.359740,4922,0,0
5093,6383.900540,4922,0,0
5094,6384.874800,4922,0,0
5095,6386.477260,4922,0,0
5096,6387.532400,4922,0,0
5097,6389.383800,4922,0,0
5098,6390.398900,4922,0,0
5099,6391.936420,4922,0,0
5100,6392.928520,4922,0,0
5101,6394.566780,4922,0,0
5102,6395.544680,4922,0,0
5103,6397.234440,4922,0,0
5104,6398.207560,4922,0,0
5105,6399.751580,4922,0,0
5106,6400.754620,4922,0,0
5107,6402.484900,4922,0,0
5108,6403.793980,4922,0,0
5109,6405.486980,4922,0,0
5110,6406.458620,4922,0,0
5111,6407.981140,4922,0,0
5112,6408.913160,4922,0,0
5113,6410.965120,4922,100,0
5114,6412.727580,4922,100,0
5115,6413.715900,4922,100,0
5116,6415.431940,4922,100,0
5117,6416.439500,4923,100,0
5118,6417.978880,4923,100,0
5119,6418.976680,4923,100,0
5120,6420.649840,4923,100,0
5121,6421.613400,4924,100,0
5122,6423.309340,4924,100,0
5123,6424.292920,4925,100,0
5124,6425.779740,4925,100,0
5125,6426.769060,4926,100,0
5126,6428.503120,4927,100,0
5127,6429.524060,4928,100,0
5128,6431.015620,4928,100,0
5129,6432.015820,4929,100,0
5130,6433.692140,4930,100,0
5131,6434.677340,4931,100,0
5132,6436.369580,4932,100,0
5133,6437.374140,4933,100,0
5134,6438.875420,4934,100,0
5135,6439.946740,4936,100,0
5136,6441.648240,4937,100,0
5137,6442.608680,4938,100,0
5138,6444.266400,4939,100,0
5139,6445.234920,4941,100,0
5140,6446.754400,4941,100,0
5141,6447.720380,4943,100,0
5142,6449.467720,4944,100,0
5143,6450.464180,4946,100,0
5144,6451.977120,4948,100,0
5145,6452.946960,4949,100,0
5146,6454.657780,4951,100,0
5147,6455.600120,4953,100,0
5148,6457.258520,4954,100,0
5149,6458.217520,4956,100,0
5150,6459.797660,4958,100,0
5151,6460.748700,4960,100,0
5152,6462.859740,4963,100,0
5153,6464.569240,4964,100,0
5154,6465.617360,4967,100,0
5155,6467.363220,4968,100,0
5156,6468.360360,4971,100,0
5157,6469.912740,4973,100,0
5158,6470.892940,4976,100,0
5159,6472.553700,4977,100,0
5160,6473.519560,4980,100,0
5161,6475.252860,4982,100,0
5162,6476.289360,4985,100,0
5163,6477.779380,4986,100,0
5164,6478.777620,4989,100,0
5165,6480.515880,4991,100,0
5166,6481.505440,4994,100,0
5167,6482.991120,4996,100,0
5168,6483.968760,4999,100,0
5169,6485.653200,5001,100,0
5170,6486.625960,5004,100,0
5171,6488.317200,5006,100,0
5172,6489.321140,5009,100,0
5173,6490.803180,5011,100,0
5174,6491.778140,5014,100,0
5175,6493.488920,5016,100,0
5176,6494.477080,5019,100,0
5177,6495.971820,5021,100,0
5178,6496.974980,5025,100,0
5179,6498.758580,5027,100,0
5180,6499.760100,5030,100,0
5181,6501.492620,5034,100,0
5182,6502.486220,5036,100,0
5183,6503.976880,5039,100,0
5184,6504.948360,5041,100,0
5185,6506.766860,5045,100,0
5186,6507.768520,5047,100,0
5187,6509.854620,5051,100,0
5188,6511.615940,5054,100,0
5189,6512.593280,5058,100,0
5190,6514.296560,5060,100,0
5191,6515.273180,5064,100,0
5192,6516.778240,5066,100,0
5193,6517.909920,5070,100,0
5194,6519.718600,5074,100,0
5195,6520.685560,5076,100,0
5196,6522.331820,5080,100,0
5197,6523.308460,5082,100,0
5198,6524.810480,5086,100,0
5199,6525.783220,5088,100,0
5200,6527.488560,5091,100,0
5201,6528.473880,5094,100,0
5202,6530.019520,5098,100,0
5203,6530.985520,5100,100,0
5204,6532.752760,5104,100,0
5205,6533.776580,5107,100,0
5206,6535.453160,5110,100,0
5207,6536.437320,5113,100,0
5208,6537.985820,5117,100,0
5209,6538.939080,5119,100,0
5210,6540.665720,5123,100,0
5211,6541.616200,5125,100,0
5212,6543.255340,5129,100,0
5213,6544.200180,5131,100,0
5214,6545.762420,5136,100,0
5215,6546.719400,5138,100,0
5216,6548.364780,5142,100,0
5217,6549.366640,5144,100,0
5218,6550.896580,5148,100,0
5219,6551.860980,5151,100,0
5220,6553.577580,5154,100,0
5221,6554.543860,5157,100,0
5222,6556.029320,5161,100,0
5223,6556.986260,5163,100,0
5224,6558.702000,5167,100,0
5225,6559.720780,5170,100,0
5226,6561.408600,5174,100,0
5227,6562.398380,5176,100,0
5228,6564.001080,5181,100,0
5229,6564.949580,5183,100,0
5230,6566.718580,5187,100,0
5231,6568.434920,5190,100,0
5232,6569.481480,5194,100,0
5233,6571.211400,5197,100,0
5234,6572.187380,5201,100,0
5235,6573.664080,5204,100,0
5236,6574.656600,5208,100,0
5237,6576.371100,5210,100,0
5238,6577.381460,5215,100,0
5239,6578.942740,5217,100,0
5240,6580.004780,5222,100,0
5241,6581.711680,5224,100,0
5242,6582.684860,5228,100,0
5243,6584.384000,5231,100,0
5244,6585.376660,5235,100,0
5245,6586.870240,5238,100,0
5246,6587.847260,5242,100,0
5247,6589.580560,5245,100,0
5248,6590.557520,5249,100,0
5249,6592.327120,5251,100,0
5250,6593.397080,5256,100,0
5251,6594.911680,5259,100,0
5252,6595.874440,5263,100,0
5253,6597.549880,5267,100,0
5254,6598.505520,5270,100,0
5255,6600.023560,5272,100,0
5256,6600.994680,5276,100,0
5257,6602.695140,5279,100,0
5258,6603.670820,5283,100,0
5259,6605.378920,5286,100,0
5260,6606.386160,5290,100,0
5261,6607.915520,5293,100,0
5262,6608.976440,5297,100,0
5263,6611.029920,5303,100,0
5264,6612.638980,5306,100,0
5265,6613.618560,5309,100,0
5266,6615.263380,5312,100,0
