Sample,X(ms) [24.05.2017 18:30:12 365 UTC],"I_encoder"[%ID1000],"Q_motor_PWM"[%QW1000],"Q_motor_direction"[%Q4.0]
2334,2950.663320,3919,100,0
2335,2951.689360,3923,100,0
2336,2953.365860,3926,100,0
2337,2954.350960,3930,100,0
2338,2955.855400,3933,100,0
2339,2956.832960,3938,100,0
2340,2957.772020,3941,100,0
2341,2959.458140,3945,100,0
2342,2960.999160,3947,100,0
2343,2961.988500,3952,100,0
2344,2964.044600,3956,0,0
2345,2965.034500,3961,0,0
2346,2966.701200,3963,0,0
2347,2967.682140,3968,0,0
2348,2969.419620,3970,0,0
2349,2970.489540,3975,0,0
2350,2972.009580,3979,0,0
2351,2973.026540,3982,0,0
2352,2974.729240,3986,0,0
2353,2975.690460,3988,0,0
2354,2977.320580,3992,0,0
2355,2978.338720,3994,0,0
2356,2979.954040,3998,0,0
2357,2980.939740,4001,0,0
2358,2982.685260,4004,0,0
2359,2983.628620,4006,0,0
2360,2985.303380,4009,0,0
2361,2986.264160,4011,0,0
2362,2987.870600,4015,0,0
2363,2988.845280,4017,0,0
2364,2990.569260,4019,0,0
2365,2991.597700,4021,0,0
2366,2993.295020,4025,0,0
2367,2994.088640,4026,0,0
2368,2995.794700,4029,0,0
2369,2996.744860,4031,0,0
2370,2998.454880,4033,0,0
2371,2999.422340,4035,0,0
2372,3000.990400,4038,0,0
2373,3001.985500,4039,0,0
2374,3003.674160,4041,0,0
2375,3004.621100,4043,0,0
2376,3006.385640,4045,0,0
2377,3007.919540,4047,0,0
2378,3008.901540,4049,0,0
2379,3010.502640,4050,0,0
2380,3011.517300,4052,0,0
2381,3013.261060,4053,0,0
2382,3014.245680,4055,0,0
2383,3015.706440,4056,0,0
2384,3016.692600,4058,0,0
2385,3018.782400,4060,0,0
2386,3019.783420,4062,0,0
2387,3021.500420,4063,0,0
2388,3022.522260,4064,0,0
2389,3023.999260,4066,0,0
2390,3024.954820,4067,0,0
2391,3026.660100,4068,0,0
2392,3027.663060,4069,0,0
2393,3029.288240,4071,0,0
2394,3030.259060,4071,0,0
2395,3031.832140,4073,0,0
2396,3032.836460,4074,0,0
2397,3034.551920,4075,0,0
2398,3035.521460,4076,0,0
2399,3037.019100,4077,0,0
2400,3037.980380,4078,0,0
2401,3039.676200,4079,0,0
2402,3040.642800,4079,0,0
2403,3042.477960,4080,0,0
2404,3044.262080,4081,0,0
2405,3045.266480,4082,0,0
2406,3046.064520,4083,0,0
2407,3047.729920,4084,0,0
2408,3048.660300,4084,0,0
2409,3050.368640,4085,0,0
2410,3051.883920,4086,0,0
2411,3052.966260,4086,0,0
2412,3054.665020,4087,0,0
2413,3055.642800,4088,0,0
2414,3057.333120,4088,0,0
2415,3058.332220,4089,0,0
2416,3059.822200,4089,0,0
2417,3060.823920,4090,0,0
2418,3062.732180,4090,0,0
2419,3063.732280,4091,0,0
2420,3065.476300,4091,0,0
2421,3066.491360,4092,0,0
2422,3068.026460,4092,0,0
2423,3069.061600,4093,0,0
2424,3070.779860,4093,0,0
2425,3071.754060,4094,0,0
2426,3073.485740,4094,0,0
2427,3074.477060,4095,0,0
2428,3075.957620,4095,0,0
2429,3076.920920,4095,0,0
2430,3078.630540,4096,0,0
2431,3079.583300,4096,0,0
2432,3081.075200,4096,0,0
2433,3082.074540,4097,0,0
2434,3083.859540,4097,0,0
2435,3084.901440,4097,0,0
2436,3086.609240,4098,0,0
2437,3087.560340,4098,0,0
2438,3089.067560,4098,0,0
2439,3090.032580,4098,0,0
2440,3091.756620,4099,0,0
2441,3092.741940,4099,0,0
2442,3094.415160,4099,0,0
2443,3095.401940,4099,0,0
2444,3096.933880,4100,0,0
2445,3097.878360,4100,0,0
2446,3099.578040,4100,0,0
2447,3100.561700,4100,0,0
2448,3102.073700,4100,0,0
2449,3103.060160,4100,0,0
2450,3104.810240,4101,0,0
2451,3105.839540,4101,0,0
2452,3107.506240,4101,0,0
2453,3108.479900,4101,0,0
2454,3110.054480,4101,0,0
2455,3111.069920,4101,0,0
2456,3112.816060,4102,0,0
2457,3113.760120,4102,0,0
2458,3115.419160,4102,0,0
2459,3116.936420,4102,0,0
2460,3117.935180,4102,0,0
2461,3118.873420,4102,0,0
2462,3120.539540,4102,0,0
2463,3121.505980,4102,0,0
2464,3123.260420,4102,0,0
2465,3124.046760,4102,0,0
2466,3125.729560,4102,0,0
2467,3126.665080,4103,0,0
2468,3128.316800,4103,0,0
2469,3129.264140,4103,0,0
2470,3130.887600,4103,0,0
2471,3131.917740,4103,0,0
2472,3133.591780,4103,0,0
2473,3135.288240,4103,0,0
2474,3136.290120,4103,0,0
2475,3137.083440,4103,0,0
2476,3138.776160,4103,0,0
2477,3139.723820,4103,0,0
2478,3141.407880,4103,0,0
2479,3142.993380,4103,0,0
2480,3144.025240,4103,0,0
2481,3145.749740,4103,0,0
2482,3146.748720,4103,0,0
2483,3148.461960,4103,0,0
2484,3149.480760,4103,0,0
2485,3151.064560,4103,0,0
2486,3152.053760,4103,0,0
2487,3153.738480,4103,0,0
2488,3154.709560,4103,0,0
2489,3156.463760,4103,0,0
2490,3157.473460,4103,0,0
2491,3158.960040,4103,0,0
2492,3159.915960,4103,0,0
2493,3161.629000,4103,0,0
2494,3163.034420,4103,0,0
2495,3164.744800,4103,0,0
2496,3165.684080,4103,0,0
2497,3167.338860,4103,0,0
2498,3168.281160,4103,0,0
2499,3169.817400,4103,0,0
2500,3170.753500,4103,0,0
2501,3172.459960,4103,0,0
2502,3173.457780,4103,0,0
2503,3175.011620,4103,0,0
2504,3175.961260,4103,0,0
2505,3177.688620,4103,0,0
2506,3178.651340,4103,0,0
2507,3180.302340,4103,0,0
2508,3181.247680,4103,0,0
2509,3182.875160,4103,0,0
2510,3183.831500,4103,0,0
2511,3185.609440,4103,0,0
2512,3187.348500,4103,0,0
2513,3188.352080,4103,0,0
2514,3189.877680,4103,0,0
2515,3190.854500,4103,0,0
2516,3191.782580,4103,0,0
2517,3193.487320,4103,0,0
2518,3195.016920,4103,0,0
2519,3196.011880,4103,0,0
2520,3197.625440,4103,0,0
2521,3198.624400,4103,0,0
2522,3200.263120,4103,0,0
2523,3201.275260,4103,0,0
2524,3202.060440,4103,0,0
2525,3203.827800,4103,0,0
2526,3205.442200,4103,0,0
2527,3206.479340,4103,0,0
2528,3208.053960,4103,0,0
2529,3209.043680,4103,0,0
2530,3210.642360,4103,0,0
2531,3211.647260,4103,0,0
2532,3213.325640,4103,0,0
2533,3214.331440,4103,0,0
2534,3215.815680,4103,0,0
2535,3216.801780,4103,0,0
2536,3217.741880,4103,0,0
2537,3219.413280,4103,0,0
2538,3220.359520,4103,0,0
2539,3221.920740,4103,0,0
2540,3222.891420,4103,0,0
2541,3224.599840,4103,0,0
2542,3226.346960,4103,0,0
2543,3227.347200,4103,0,0
2544,3228.827120,4103,0,0
2545,3229.813380,4103,0,0
2546,3231.416020,4103,0,0
2547,3232.566060,4103,0,0
2548,3234.377640,4103,0,0
2549,3235.366400,4103,0,0
2550,3236.890360,4103,0,0
2551,3237.864840,4103,0,0
2552,3239.570780,4103,0,0
2553,3240.549840,4103,0,0
2554,3242.275180,4103,0,0
2555,3243.241360,4103,0,0
2556,3244.777460,4103,0,0
2557,3245.838660,4103,0,0
2558,3247.556940,4103,0,0
2559,3248.532280,4103,0,0
2560,3250.014840,4103,0,0
2561,3250.971720,4103,0,0
2562,3252.704300,4103,0,0
2563,3253.672160,4103,0,0
2564,3255.367260,4103,0,0
2565,3256.334080,4103,0,0
2566,3257.822660,4103,0,0
2567,3258.800500,4103,0,0
2568,3260.516620,4103,0,0
2569,3261.499200,4103,0,0
2570,3263.523280,4103,0,0
2571,3265.336180,4103,0,0
2572,3266.341940,4103,0,0
2573,3267.799080,4103,0,0
2574,3268.789460,4103,0,0
2575,3269.861400,4103,0,0
2576,3270.886920,4103,0,0
2577,3271.890860,4103,0,0
2578,3272.979540,4103,0,0
2579,3273.995920,4103,0,0
2580,3275.040660,4103,0,0
2581,3276.050360,4103,0,0
2582,3277.053580,4103,0,0
2583,3278.088860,4103,0,0
2584,3279.250560,4103,0,0
2585,3280.303620,4103,0,0
2586,3281.337320,4103,0,0
2587,3282.376820,4103,0,0
2588,3283.693560,4103,0,0
2589,3284.802900,4103,0,0
2590,3285.944040,4103,0,0
2591,3287.419180,4103,0,0
2592,3288.505900,4103,0,0
2593,3289.541280,4103,0,0
2594,3290.595320,4103,0,0
2595,3291.629980,4103,0,0
2596,3292.681580,4103,0,0
2597,3293.743020,4103,0,0
2598,3294.765180,4103,0,0
2599,3295.803500,4103,0,0
2600,3296.829140,4103,0,0
2601,3297.840120,4103,0,0
2602,3298.884000,4103,0,0
2603,3299.896140,4103,0,0
2604,3300.937180,4103,0,0
2605,3301.953120,4103,0,0
2606,3303.005980,4103,0,0
2607,3304.230700,4103,0,0
2608,3305.264440,4103,0,0
2609,3306.304940,4103,0,0
2610,3307.337960,4103,0,0
2611,3308.372840,4103,0,0
2612,3309.415280,4103,0,0
2613,3310.465860,4103,0,0
2614,3311.525260,4103,0,0
2615,3312.596580,4103,0,0
2616,3313.646660,4103,0,0
2617,3314.664460,4103,0,0
2618,3315.668720,4103,0,0
2619,3316.706960,4103,0,0
2620,3317.736160,4103,0,0
2621,3318.777480,4103,0,0
2622,3319.804980,4103,0,0
2623,3320.816320,4103,0,0
2624,3321.856000,4103,0,0
2625,3322.896000,4103,0,0
2626,3323.944620,4103,0,0
2627,3324.969960,4103,0,0
2628,3325.973080,4103,0,0
2629,3327.015440,4103,0,0
2630,3328.036340,4103,0,0
2631,3329.077240,4103,0,0
2632,3330.240760,4103,0,0
2633,3331.255980,4103,0,0
2634,3332.323720,4103,0,0
2635,3333.345480,4103,0,0
2636,3334.405560,4103,0,0
2637,3335.454840,4103,0,0
2638,3336.504540,4103,0,0
2639,3337.562420,4103,0,0
2640,3338.571780,4103,0,0
2641,3339.605520,4103,0,0
2642,3340.656200,4103,0,0
2643,3341.675340,4103,0,0
2644,3342.751720,4103,0,0
2645,3343.770120,4103,0,0
2646,3344.806240,4103,0,0
2647,3345.818100,4103,0,0
2648,3346.835840,4103,0,0
2649,3347.872680,4103,0,0
2650,3348.877100,4103,0,0
2651,3349.907980,4103,0,0
2652,3350.930940,4103,0,0
2653,3351.930140,4103,0,0
2654,3353.009400,4103,0,0
2655,3354.006440,4103,0,0
2656,3355.045440,4103,0,0
2657,3356.062900,4103,0,0
2658,3357.063440,4103,0,0
2659,3358.247480,4103,0,0
2660,3359.251500,4103,0,0
2661,3360.295020,4103,0,0
2662,3361.310660,4103,0,0
2663,3362.667140,4103,0,0
2664,3363.712800,4103,0,0
2665,3364.735080,4103,0,0
2666,3365.774220,4103,0,0
2667,3366.795360,4103,0,0
2668,3367.827540,4103,0,0
2669,3368.855420,4103,0,0
2670,3369.860120,4103,0,0
2671,3370.924820,4103,0,0
2672,3371.934080,4103,0,0
2673,3372.994800,4103,0,0
2674,3374.012760,4103,0,0
2675,3375.021680,4103,0,0
2676,3376.062200,4103,0,0
2677,3378.388120,4103,0,0
2678,3379.403220,4103,0,0
2679,3380.934560,4103,0,0
2680,3381.933940,4103,0,0
2681,3383.565580,4103,0,0
2682,3384.600560,4103,0,0
2683,3386.273260,4103,0,0
2684,3387.268600,4103,0,0
2685,3388.060980,4103,0,0
2686,3389.767120,4103,0,0
2687,3391.361640,4103,0,0
2688,3392.405860,4103,0,0
2689,3393.965560,4103,0,0
2690,3394.990060,4103,0,0
2691,3396.634060,4103,0,0
2692,3397.614760,4103,0,0
2693,3399.281040,4103,0,0
2694,3400.276640,4103,0,0
2695,3401.720940,4103,0,0
2696,3402.737860,4103,0,0
2697,3404.369720,4103,0,0
2698,3405.440700,4103,0,0
2699,3406.997260,4103,0,0
2700,3408.026380,4103,0,0
2701,3409.688220,4103,0,0
2702,3410.691720,4103,0,0
2703,3412.473420,4103,0,0
2704,3413.492980,4103,0,0
2705,3414.982400,4103,0,0
2706,3415.962380,4103,0,0
2707,3417.610920,4103,0,0
2708,3418.673680,4103,0,0
2709,3420.480500,4103,0,0
2710,3421.481860,4103,0,0
2711,3423.001420,4103,0,0
2712,3423.965580,4103,0,0
2713,3425.676540,4103,0,0
2714,3426.652440,4103,0,0
2715,3428.273540,4103,0,0
2716,3429.085160,4103,0,0
2717,3430.767120,4103,0,0
2718,3431.736220,4103,0,0
2719,3433.474540,4103,0,0
2720,3434.519260,4103,0,0
2721,3436.033480,4103,0,0
2722,3437.070400,4103,0,0
2723,3438.760100,4103,0,0
2724,3440.891900,4103,0,0
2725,3441.873460,4103,0,0
2726,3443.597380,4103,0,0
2727,3444.570720,4103,0,0
2728,3446.269060,4103,0,0
2729,3447.232720,4103,0,0
2730,3448.733680,4103,0,0
2731,3449.709300,4103,0,0
2732,3451.438060,4103,0,0
2733,3452.458240,4103,0,0
2734,3453.963420,4103,0,0
2735,3454.982100,4103,0,0
2736,3456.731980,4103,0,0
2737,3457.701560,4103,0,0
2738,3459.386280,4103,0,0
2739,3460.381020,4103,0,0
2740,3461.856820,4103,0,0
2741,3463.903540,4103,0,0
2742,3464.913780,4103,0,0
2743,3465.855360,4103,0,0
2744,3467.534860,4103,0,0
2745,3469.046600,4103,0,0
2746,3470.027360,4103,0,0
2747,3470.965200,4103,0,0
2748,3472.720360,4103,0,0
2749,3474.394140,4103,0,0
2750,3475.404040,4103,0,0
2751,3476.918460,4103,0,0
2752,3477.914240,4103,0,0
2753,3478.855880,4103,0,0
2754,3480.513740,4103,0,0
2755,3481.468560,4103,0,0
2756,3483.339680,4103,0,0
2757,3484.884000,4103,0,0
2758,3485.857620,4103,0,0
2759,3487.469420,4103,0,0
2760,3488.497860,4103,0,0
2761,3490.074960,4103,0,0
2762,3491.252860,4103,0,0
2763,3492.776300,4103,0,0
2764,3493.812040,4103,0,0
2765,3495.589160,4103,0,0
2766,3496.561560,4103,0,0
2767,3498.265660,4103,0,0
2768,3499.085360,4103,0,0
2769,3500.730740,4103,0,0
2770,3501.696400,4103,0,0
2771,3503.476740,4103,0,0
2772,3504.485180,4103,0,0
2773,3506.019920,4103,0,0
2774,3507.075640,4103,0,0
2775,3508.799640,4103,0,0
2776,3509.765320,4103,0,0
2777,3511.492780,4103,0,0
2778,3512.533260,4103,0,0
2779,3514.012580,4103,0,0
2780,3514.960000,4103,0,0
2781,3516.711540,4103,0,0
2782,3517.747720,4103,0,0
2783,3519.458060,4103,0,0
2784,3520.455600,4103,0,0
2785,3522.032660,4103,0,0
2786,3523.016420,4103,0,0
2787,3524.246320,4103,0,0
2788,3525.257740,4103,0,0
2789,3526.290760,4103,0,0
2790,3527.320360,4103,0,0
2791,3528.362300,4103,0,0
2792,3529.409260,4103,0,0
2793,3530.466300,4103,0,0
2794,3531.534840,4103,0,0
2795,3532.593940,4103,0,0
2796,3533.644460,4103,0,0
2797,3534.663060,4103,0,0
2798,3535.669260,4103,0,0
2799,3536.704540,4103,0,0
2800,3537.722780,4103,0,0
2801,3538.747940,4103,0,0
2802,3539.781640,4103,0,0
2803,3540.780720,4103,0,0
2804,3541.820580,4103,0,0
2805,3542.860860,4103,0,0
2806,3543.893820,4103,0,0
2807,3544.920620,4103,0,0
2808,3545.919460,4103,0,0
2809,3546.960540,4103,0,0
2810,3547.982880,4103,0,0
2811,3550.322820,4103,0,0
2812,3551.308020,4103,0,0
2813,3552.912200,4103,0,0
2814,3553.863620,4103,0,0
2815,3555.535440,4103,0,0
2816,3556.505060,4103,0,0
2817,3558.011780,4103,0,0
2818,3558.973520,4103,0,0
2819,3560.660540,4103,0,0
2820,3561.615520,4103,0,0
2821,3563.689440,4103,0,0
2822,3565.492120,4103,0,0
2823,3566.562520,4103,0,0
2824,3568.065140,4103,0,0
2825,3569.042960,4103,0,0
2826,3570.679040,4103,0,0
2827,3571.664020,4103,0,0
2828,3573.387060,4103,0,0
2829,3574.365640,4103,0,0
2830,3575.853040,4103,0,0
2831,3576.822580,4103,0,0
2832,3578.539720,4103,0,0
2833,3579.520160,4103,0,0
2834,3581.002980,4103,0,0
2835,3581.986840,4103,0,0
2836,3583.705040,4103,0,0
2837,3584.727200,4103,0,0
2838,3586.489580,4103,0,0
2839,3587.528780,4103,0,0
2840,3589.030320,4103,0,0
2841,3590.010420,4103,0,0
2842,3591.718020,4103,0,0
2843,3592.711440,4103,0,0
2844,3594.386140,4103,0,0
2845,3595.352420,4103,0,0
2846,3596.910160,4103,0,0
2847,3597.865800,4103,0,0
2848,3599.584440,4103,0,0
2849,3600.562160,4103,0,0
2850,3602.064320,4103,0,0
2851,3603.063380,4103,0,0
2852,3604.809440,4103,0,0
2853,3605.847720,4103,0,0
2854,3607.530260,4103,0,0
2855,3608.506240,4103,0,0
2856,3610.321220,4103,0,0
2857,3611.928160,4103,0,0
2858,3612.941920,4103,0,0
2859,3614.599960,4103,0,0
2860,3615.579640,4103,0,0
2861,3617.316280,4103,0,0
2862,3618.297240,4103,0,0
2863,3619.789600,4103,0,0
2864,3620.771580,4103,0,0
2865,3622.528220,4103,0,0
2866,3623.509700,4103,0,0
2867,3625.082460,4103,0,0
2868,3626.058480,4103,0,0
2869,3627.734140,4103,0,0
2870,3628.781160,4103,0,0
2871,3630.527060,4103,0,0
2872,3631.523260,4103,0,0
2873,3633.026440,4103,0,0
2874,3633.995480,4103,0,0
2875,3635.676840,4103,0,0
2876,3636.647460,4103,0,0
2877,3638.331520,4103,0,0
2878,3639.305200,4103,0,0
2879,3640.772220,4103,0,0
2880,3641.740080,4103,0,0
2881,3643.521160,4103,0,0
2882,3644.602700,4103,0,0
2883,3646.309600,4103,0,0
2884,3647.264640,4103,0,0
2885,3648.818400,4103,0,0
2886,3649.777340,4103,0,0
2887,3651.494500,4103,0,0
2888,3652.522900,4103,0,0
2889,3654.023800,4103,0,0
2890,3654.992120,4103,0,0
2891,3656.685040,4103,0,0
2892,3657.631980,4103,0,0
2893,3659.278480,4103,0,0
2894,3660.250660,4103,0,0
2895,3661.856160,4103,0,0
2896,3664.050980,4103,0,0
2897,3665.034080,4103,0,0
2898,3666.529340,4103,0,0
2899,3667.567360,4103,0,0
2900,3668.607520,4103,0,0
2901,3669.632720,4103,0,0
2902,3670.665940,4103,0,0
2903,3671.704700,4103,0,0
2904,3672.762260,4103,0,0
2905,3673.808720,4103,0,0
2906,3674.828900,4103,0,0
2907,3675.848340,4103,0,0
2908,3676.880240,4103,0,0
2909,3677.893480,4103,0,0
2910,3678.931120,4103,0,0
2911,3679.934660,4103,0,0
2912,3680.958440,4103,0,0
2913,3681.993620,4103,0,0
2914,3683.037580,4103,0,0
2915,3684.076600,4103,0,0
2916,3685.448440,4103,0,0
2917,3686.568780,4103,0,0
2918,3687.973900,4103,0,0
2919,3689.031740,4103,0,0
2920,3690.068440,4103,0,0
2921,3691.074000,4103,0,0
2922,3692.283960,4103,0,0
2923,3693.300000,4103,0,0
2924,3694.353780,4103,0,0
2925,3695.394080,4103,0,0
2926,3696.419400,4103,0,0
2927,3697.485380,4103,0,0
2928,3698.523640,4103,0,0
2929,3699.562240,4103,0,0
2930,3700.593560,4103,0,0
2931,3701.609600,4103,0,0
2932,3702.676440,4103,0,0
2933,3703.691160,4103,0,0
2934,3704.733280,4103,0,0
2935,3705.753940,4103,0,0
2936,3706.778360,4103,0,0
2937,3707.823360,4103,0,0
2938,3708.845280,4103,0,0
2939,3709.927320,4103,0,0
2940,3710.961840,4103,0,0
2941,3711.959340,4103,0,0
2942,3713.039200,4103,0,0
2943,3714.047360,4103,0,0
2944,3715.239380,4103,0,0
2945,3716.262780,4103,0,0
2946,3717.280720,4103,0,0
2947,3718.304180,4103,0,0
2948,3719.328380,4103,0,0
2949,3720.374300,4103,0,0
2950,3721.435340,4103,0,0
2951,3722.546260,4103,0,0
2952,3723.575220,4103,0,0
2953,3724.598640,4103,0,0
2954,3725.642360,4103,0,0
2955,3726.657780,4103,0,0
2956,3727.688620,4103,0,0
2957,3728.704960,4103,0,0
2958,3729.712100,4103,0,0
2959,3730.778540,4103,0,0
2960,3731.803220,4103,0,0
2961,3732.876620,4103,0,0
2962,3733.877520,4103,0,0
2963,3734.925920,4103,0,0
2964,3735.969680,4103,0,0
2965,3736.979940,4103,0,0
2966,3738.021800,4103,0,0
2967,3739.048260,4103,0,0
2968,3740.057680,4103,0,0
2969,3741.263280,4103,0,0
2970,3742.294120,4103,0,0
2971,3743.352100,4103,0,0
2972,3744.376600,4103,0,0
2973,3745.401860,4103,0,0
2974,3746.488280,4103,0,0
2975,3747.530060,4103,0,0
2976,3748.575540,4103,0,0
2977,3749.599860,4103,0,0
2978,3750.619980,4103,0,0
2979,3751.690660,4103,0,0
2980,3752.738340,4103,0,0
2981,3753.776400,4103,0,0
2982,3754.801660,4103,0,0
2983,3755.813960,4103,0,0
2984,3756.861880,4103,0,0
2985,3757.871840,4103,0,0
2986,3758.907220,4103,0,0
2987,3759.929220,4103,0,0
2988,3760.935920,4103,0,0
2989,3761.977800,4103,0,0
2990,3763.528220,4103,0,0
2991,3764.590060,4103,0,0
2992,3765.620180,4103,0,0
2993,3767.469100,4103,0,0
2994,3768.482800,4103,0,0
2995,3769.971620,4103,0,0
2996,3770.956020,4103,0,0
2997,3772.692520,4103,0,0
2998,3773.647240,4103,0,0
2999,3775.282880,4103,0,0
3000,3776.245660,4103,0,0
3001,3777.808100,4103,0,0
3002,3778.780220,4103,0,0
3003,3780.515960,4103,0,0
3004,3781.501220,4103,0,0
3005,3783.005760,4103,0,0
3006,3783.972240,4103,0,0
3007,3785.716300,4103,0,0
3008,3786.675560,4103,0,0
3009,3788.378140,4103,0,0
3010,3789.369760,4103,0,0
3011,3790.927660,4103,0,0
3012,3791.874540,4103,0,0
3013,3793.617200,4103,0,0
3014,3794.576940,4103,0,0
3015,3796.341660,4103,0,0
3016,3797.300760,4103,0,0
3017,3798.872360,4103,0,0
3018,3799.820860,4103,0,0
3019,3801.454660,4103,0,0
3020,3802.836200,4103,0,0
3021,3804.460540,4103,0,0
3022,3806.007860,4103,0,0
3023,3807.004960,4103,0,0
3024,3808.683160,4103,0,0
3025,3809.659820,4103,0,0
3026,3811.388340,4103,0,0
3027,3812.428180,4103,0,0
3028,3813.920120,4103,0,0
3029,3814.896360,4103,0,0
3030,3816.593520,4103,0,0
3031,3817.576100,4103,0,0
3032,3819.303500,4103,0,0
3033,3820.363500,4103,0,0
3034,3821.885560,4103,0,0
3035,3822.898220,4103,0,0
3036,3824.471500,4103,0,0
3037,3825.522640,4103,0,0
3038,3826.576660,4103,0,0
3039,3827.594940,4103,0,0
3040,3829.561320,4103,0,0
3041,3830.547120,4103,0,0
3042,3832.043720,4103,0,0
3043,3833.050880,4103,0,0
3044,3834.702480,4103,0,0
3045,3835.665420,4103,0,0
3046,3837.353320,4103,0,0
3047,3838.340300,4103,0,0
3048,3839.824900,4103,0,0
3049,3840.795760,4103,0,0
3050,3842.558000,4103,0,0
3051,3843.537160,4103,0,0
3052,3845.031120,4103,0,0
3053,3846.010320,4103,0,0
3054,3847.729180,4103,0,0
3055,3848.751180,4103,0,0
3056,3850.868640,4103,0,0
3057,3852.508040,4103,0,0
3058,3853.534120,4103,0,0
3059,3855.088680,4103,0,0
3060,3856.061680,4103,0,0
3061,3857.655400,4103,0,0
3062,3858.656960,4103,0,0
3063,3860.281280,4103,0,0
3064,3861.324120,4103,0,0
3065,3863.270260,4103,0,0
3066,3864.259440,4103,0,0
3067,3865.792080,4103,0,0
3068,3866.791620,4103,0,0
3069,3868.564700,4103,0,0
3070,3869.623000,4103,0,0
3071,3871.232540,4103,0,0
3072,3872.048040,4103,0,0
3073,3873.723920,4103,0,0
3074,3874.694260,4103,0,0
3075,3876.460560,4103,0,0
3076,3877.536220,4103,0,0
3077,3879.024420,4103,0,0
3078,3879.991740,4103,0,0
3079,3881.662680,4103,0,0
3080,3882.652980,4103,0,0
3081,3884.414200,4103,0,0
3082,3885.450920,4103,0,0
3083,3886.975280,4103,0,0
3084,3887.948480,4103,0,0
3085,3889.725100,4103,0,0
3086,3890.726620,4103,0,0
3087,3892.444240,4103,0,0
3088,3893.978560,4103,0,0
3089,3894.935180,4103,0,0
3090,3895.876580,4103,0,0
3091,3897.547480,4103,0,0
3092,3899.292280,4103,0,0
3093,3900.402640,4103,0,0
3094,3901.948740,4103,0,0
3095,3902.957160,4103,0,0
3096,3904.623440,4103,0,0
3097,3905.602140,4103,0,0
3098,3907.337840,4103,0,0
3099,3908.308880,4103,0,0
3100,3909.845200,4103,0,0
3101,3910.870680,4103,0,0
3102,3912.687500,4103,0,0
3103,3913.643500,4103,0,0
3104,3915.032160,4103,0,0
3105,3916.085800,4103,0,0
3106,3917.274700,4103,0,0
3107,3918.316240,4103,0,0
3108,3919.372400,4103,0,0
3109,3920.420600,4103,0,0
3110,3921.459200,4103,0,0
3111,3923.326200,4103,0,0
3112,3924.306520,4103,0,0
3113,3925.871800,4103,0,0
3114,3926.817040,4103,0,0
3115,3928.476500,4103,0,0
3116,3929.445260,4103,0,0
3117,3930.952540,4103,0,0
3118,3931.926180,4103,0,0
3119,3933.657520,4103,0,0
3120,3934.630480,4103,0,0
3121,3936.276300,4103,0,0
3122,3937.071640,4103,0,0
3123,3938.832940,4103,0,0
3124,3939.783640,4103,0,0
3125,3941.478900,4103,0,0
3126,3942.503420,4103,0,0
3127,3944.069480,4103,0,0
3128,3945.021160,4103,0,0
3129,3946.732580,4103,0,0
3130,3947.670800,4103,0,0
3131,3949.308980,4103,0,0
3132,3950.259440,4103,0,0
3133,3951.873540,4103,0,0
3134,3952.849640,4103,0,0
3135,3954.513680,4103,0,0
3136,3955.492840,4103,0,0
3137,3957.080060,4103,0,0
3138,3958.799680,4103,0,0
3139,3959.796740,4103,0,0
3140,3960.746220,4103,0,0
3141,3962.782180,4103,0,0
3142,3964.550240,4103,0,0
3143,3965.546800,4103,0,0
3144,3967.028460,4103,0,0
3145,3967.996180,4103,0,0
3146,3969.650980,4103,0,0
3147,3970.618000,4103,0,0
3148,3972.358300,4103,0,0
3149,3973.465620,4103,0,0
3150,3975.060180,4103,0,0
3151,3976.081000,4103,0,0
3152,3977.810280,4103,0,0
3153,3978.784600,4103,0,0
3154,3980.448540,4103,0,0
3155,3981.424180,4103,0,0
3156,3982.937920,4103,0,0
3157,3983.893280,4103,0,0
3158,3985.595400,4103,0,0
3159,3986.556320,4103,0,0
3160,3988.048600,4103,0,0
3161,3989.036480,4103,0,0
3162,3990.769300,4103,0,0
3163,3991.727440,4103,0,0
3164,3993.468680,4103,0,0
3165,3994.460120,4103,0,0
3166,3995.944420,4103,0,0
3167,3996.898860,4103,0,0
3168,3998.611580,4103,0,0
3169,3999.587500,4103,0,0
3170,4001.082980,4103,0,0
3171,4002.078100,4103,0,0
3172,4003.893340,4103,0,0
3173,4004.819840,4103,0,0
3174,4006.508640,4103,0,0
3175,4007.492080,4103,0,0
3176,4009.018640,4103,0,0
3177,4009.969800,4103,0,0
3178,4011.667960,4103,0,0
3179,4012.657920,4103,0,0
3180,4014.317240,4103,0,0
3181,4015.251800,4103,0,0
3182,4016.800220,4103,0,0
3183,4017.736660,4103,0,0
3184,4019.426100,4103,0,0
3185,4020.470340,4103,0,0
3186,4022.040040,4103,0,0
3187,4023.018400,4103,0,0
3188,4024.705660,4103,0,0
3189,4025.683120,4103,0,0
3190,4026.763400,4103,0,0
3191,4027.768460,4103,0,0
3192,4028.806820,4103,0,0
3193,4029.829380,4103,0,0
3194,4030.839660,4103,0,0
3195,4031.884520,4103,0,0
3196,4032.926540,4103,0,0
3197,4033.949920,4103,0,0
3198,4034.991460,4103,0,0
3199,4035.990860,4103,0,0
3200,4037.024980,4103,0,0
3201,4038.040820,4103,0,0
3202,4039.080700,4103,0,0
3203,4040.255820,4103,0,0
