time,ang,angvel,control
5.9488877,-0.200362950563431,0,-7
5.9563279,-0.200362950563431,0,-7
5.96325848,-0.200362950563431,0,-7
5.96999172,-0.200362950563431,0,-7
5.97735166,-0.200362950563431,0,-7
5.98431186,-0.200362950563431,0,-7
5.99099852,-0.200362950563431,0,-7
5.99795678,-0.200362950563431,0,-7
6.00542374,-0.200362950563431,0,-7
6.01236814,-0.200362950563431,0,-7
6.02059596,-0.200362950563431,0,-7
6.02941874,-0.200362950563431,0,-7
6.03861546,-0.200362950563431,0,-7
6.0473383,-0.200362950563431,0,-7
6.05659184,-0.200362950563431,0,-7
6.06532262,-0.200362950563431,0,-7
6.07471768,-0.200362950563431,0,-7
6.0833045,-0.200362950563431,0,-7
6.09177266,-0.200362950563431,0,-7
6.10082446,-0.200362950563431,0,-7
6.1095682,-0.200362950563431,0,-7
6.11654094,-0.200362950563431,0,-7
6.1236988,-0.200362950563431,0,-7
6.1305823,-0.200362950563431,0,-7
6.13751766,-0.200362950563431,0,-7
6.14445714,-0.200362950563431,0,-7
6.15159686,-0.200362950563431,0,-7
6.15860342,-0.200362950563431,0,-7
6.16551798,-0.200362950563431,0,-7
6.17272194,-0.200362950563431,0,-7
6.17960514,-0.200362950563431,0,-7
6.1865209,-0.200362950563431,0,-7
6.19344858,-0.200362950563431,0,-7
6.20091992,-0.200362950563431,0,-7
6.20953204,-0.200362950563431,0,-7
6.21878254,-0.200362950563431,0,-7
6.22775122,-0.200362950563431,0,-7
6.23679272,-0.200362950563431,0,-7
6.2455112,-0.200362950563431,0,-7
6.25429224,-0.200362950563431,0,-7
6.26364488,-0.200362950563431,0,-7
6.27326518,-0.200362950563431,0,-7
6.28178722,-0.200362950563431,0,-7
6.2902169,-0.200362950563431,0,-7
6.29697418,-0.200362950563431,0,-7
6.30453282,-0.200362950563431,0,-7
6.31145456,-0.200362950563431,0,-7
6.3184103,-0.200362950563431,0,-7
6.3256254,-0.200362950563431,0,-7
6.3325857,-0.200362950563431,0,-7
6.3394459,-0.200362950563431,0,-7
6.34632464,-0.200362950563431,0,-7
6.35365954,-0.200362950563431,0,-7
6.36057384,-0.200362950563431,0,-7
6.36745818,-0.200362950563431,0,-7
6.37466862,-0.200362950563431,0,-7
6.38157642,-0.200362950563431,0,-7
6.38981822,-0.200362950563431,0,-7
6.39837218,-0.200362950563431,0,-7
6.40764614,-0.200362950563431,0,-7
6.416287,-0.200362950563431,0,-7
6.42568398,-0.200362950563431,0,-7
6.43431116,-0.200362950563431,0,-7
6.44351388,-0.200362950563431,0,-7
6.45193802,-0.200362950563431,0,-7
6.46074902,-0.200362950563431,0,-7
6.46985826,-0.200362950563431,0,-7
6.47881194,-0.200362950563431,0,-7
6.48791714,-0.200362950563431,0,-7
6.4966012,-0.200362950563431,0,-7
6.50434568,-0.200362950563431,0,-7
6.51128654,-0.200362950563431,0,-7
6.51804154,-0.200362950563431,0,-7
6.52539858,-0.200362950563431,0,-7
6.53234584,-0.200362950563431,0,-7
6.53954978,-0.200362950563431,0,-7
6.54645692,-0.200362950563431,0,-7
6.5536057,-0.200362950563431,0,-7
6.56061908,-0.200362950563431,0,-7
6.56755118,-0.200362950563431,0,-7
6.57474604,-0.200362950563431,0,-7
6.58159862,-0.200362950563431,0,-7
6.58856534,-0.200362950563431,0,-7
6.59849628,-0.200362950563431,0,-7
6.60700152,-0.200362950563431,0,-7
6.61562764,-0.200362950563431,0,-7
6.625026,-0.200362950563431,0,-7
6.63376432,-0.200362950563431,0,-7
6.64299018,-0.200362950563431,0,-7
6.6516873,-0.200362950563431,0,-7
6.66090746,-0.200362950563431,0,-7
6.6696627,-0.200362950563431,0,-7
6.67925698,-0.200362950563431,0,-7
6.68605784,-0.200362950563431,0,-7
6.69296032,-0.200362950563431,0,-7
6.6998584,-0.200362950563431,0,-7
6.70727146,-0.200362950563431,0,-7
6.71401746,-0.200362950563431,0,-7
6.72096514,-0.200362950563431,0,-7
6.72835202,-0.200362950563431,0,-7
6.735256,-0.200362950563431,0,-7
6.74196062,-0.200362950563431,0,-7
6.74888832,-0.200362950563431,0,-7
6.7563778,-0.200362950563431,0,-7
6.76337186,-0.200362950563431,0,-7
6.77032978,-0.200362950563431,0,-7
6.77757386,-0.200362950563431,0,-7
6.78448346,-0.200362950563431,0,-7
6.79139046,-0.200362950563431,0,-7
6.79832224,-0.200362950563431,0,-7
6.8055798,-0.200362950563431,0,-7
6.81251212,-0.200362950563431,0,-7
6.81939122,-0.200362950563431,0,-7
6.82662828,-0.200362950563431,0,-7
6.8335665,-0.200362950563431,0,-7
6.84043446,-0.200362950563431,0,-7
6.84735692,-0.200362950563431,0,-7
6.85442048,-0.200362950563431,0,-7
6.86380838,-0.200362950563431,0,-7
6.87260852,-0.200362950563431,0,-7
6.88099242,-0.200362950563431,0,-7
6.89043146,-0.200362950563431,0,-7
6.89883638,-0.200362950563431,0,-7
6.90822906,-0.200362950563431,0,-7
6.91660928,-0.200362950563431,0,-7
6.92633258,-0.200362950563431,0,-7
6.93470862,-0.200362950563431,0,-7
6.94333924,-0.200362950563431,0,-7
6.95068664,-0.200362950563431,0,-7
6.95798014,-0.200362950563431,0,-7
6.96490666,-0.200362950563431,0,-7
6.97227264,-0.200362950563431,0,-7
6.97900138,-0.200362950563431,0,-7
6.98855478,-0.200362950563431,0,-7
6.9969346,-0.200362950563431,0,-7
7.00635578,-0.200362950563431,0,-7
7.01481628,-0.200362950563431,0,-7
7.024452,-0.200362950563431,0,-7
7.03296646,-0.200362950563431,0,-7
7.0416969,-0.200362950563431,0,-7
7.05090362,-0.200362950563431,0,-7
7.05964946,-0.200362950563431,0,-7
7.06879556,-0.200362950563431,0,-7
7.07622576,-0.200362950563431,0,-7
7.08294282,-0.200362950563431,0,-7
7.08986076,-0.200362950563431,0,-7
7.09681172,-0.200362950563431,0,-7
7.10404814,-0.200362950563431,0,-7
7.11090264,-0.200362950563431,0,-7
7.11788026,-0.200362950563431,0,-7
7.12528934,-0.200362950563431,0,-7
7.1319862,-0.200362950563431,0,-7
7.1388927,-0.200362950563431,0,-7
7.14585382,-0.200362950563431,0,-7
7.15277086,-0.200362950563431,0,-7
7.16000442,-0.200362950563431,0,-7
7.1669407,-0.200362950563431,0,-7
7.17431924,-0.200362950563431,0,-7
7.18107104,-0.200362950563431,0,-7
7.18799126,-0.200362950563431,0,-7
7.19491644,-0.200362950563431,0,-7
7.2020579,-0.200362950563431,0,-7
7.20901694,-0.200362950563431,0,-7
7.21596528,-0.200362950563431,0,-7
7.22336424,-0.200362950563431,0,-7
7.23027368,-0.200362950563431,0,-7
7.2370426,-0.200362950563431,0,-7
7.24396966,-0.200362950563431,0,-7
7.25088046,-0.200362950563431,0,-7
7.25796378,-0.200362950563431,0,-7
7.26679442,-0.200362950563431,0,-7
7.27567068,-0.200362950563431,0,-7
7.28482146,-0.200362950563431,0,-7
7.29350492,-0.200362950563431,0,-7
7.302661,-0.200362950563431,0,-7
7.31134784,-0.200362950563431,0,-7
7.3198115,-0.200362950563431,0,-7
7.32949946,-0.200362950563431,0,-7
7.33797176,-0.200362950563431,0,-7
7.3473412,-0.200362950563431,0,-7
7.35507688,-0.200362950563431,0,-7
7.36229288,-0.200362950563431,0,-7
7.37038288,-0.200362950563431,0,-7
7.3790188,-0.200362950563431,0,-7
7.3882859,-0.200362950563431,0,-7
7.3968211,-0.200362950563431,0,-7
7.40604784,-0.200362950563431,0,-7
7.41478258,-0.200362950563431,0,-7
7.42423602,-0.200362950563431,0,-7
7.43290424,-0.200362950563431,0,-7
7.44162208,-0.200362950563431,0,-7
7.45088932,-0.200362950563431,0,-7
7.45971758,-0.200362950563431,0,-7
7.46900708,-0.200362950563431,0,-7
7.47802218,-0.200362950563431,0,-7
7.48540878,-0.200362950563431,0,-7
7.49245946,-0.200362950563431,0,-7
7.49936892,-0.200362950563431,0,-7
7.50668346,-0.200362950563431,0,-7
7.5135684,-0.200362950563431,0,-7
7.52043322,-0.200362950563431,0,-7
7.52772276,-0.200362950563431,0,-7
7.53464352,-0.200362950563431,0,-7
7.54181774,-0.200362950563431,0,-7
7.54875428,-0.200362950563431,0,-7
7.55594346,-0.200362950563431,0,-7
7.56298548,-0.200362950563431,0,-7
7.5725058,-0.200362950563431,0,-7
7.58165924,-0.200362950563431,0,-7
7.59004306,-0.200362950563431,0,-7
7.59859264,-0.200362950563431,0,-7
7.60687944,-0.200362950563431,0,-7
7.61578,-0.200362950563431,0,-7
7.6245594,-0.200362950563431,0,-7
7.63369792,-0.200362950563431,0,-7
7.64193974,-0.200362950563431,0,-7
7.65038528,-0.200362950563431,0,-7
7.65960902,-0.200362950563431,0,-7
7.6680104,-0.200362950563431,0,-7
7.67682022,-0.200362950563431,0,-7
7.68579094,-0.200362950563431,0,-7
7.69398662,-0.200362950563431,0,-7
7.70240866,-0.200362950563431,0,-7
7.71137746,-0.200362950563431,0,-7
7.71963784,-0.200362950563431,0,-7
7.72823802,-0.200362950563431,0,-7
7.73701388,-0.200362950563431,0,-7
7.7456022,-0.200362950563431,0,-7
7.75400496,-0.200362950563431,0,-7
7.76329966,-0.200362950563431,0,-7
7.77191608,-0.200362950563431,0,-7
7.7809603,-0.200362950563431,0,-7
7.78938246,-0.200362950563431,0,-7
7.79768716,-0.200362950563431,0,-7
7.80590498,-0.200362950563431,0,-7
7.8148348,-0.200362950563431,0,-7
7.8235169,-0.200362950563431,0,-7
7.83176608,-0.200362950563431,0,-7
7.8406503,-0.200362950563431,0,-7
7.84890304,-0.200362950563431,0,-7
7.85750912,-0.200362950563431,0,-7
7.866795,-0.200362950563431,0,-7
7.87550974,-0.200362950563431,0,-7
7.88379544,-0.200362950563431,0,-7
7.89276746,-0.200362950563431,0,-7
7.90097952,-0.200362950563431,0,-7
7.90936736,-0.200362950563431,0,-7
7.91832218,-0.200362950563431,0,-7
7.92683326,-0.200362950563431,0,-7
7.93504468,-0.200362950563431,0,-7
7.94392206,-0.200362950563431,0,-7
7.95229688,-0.200362950563431,0,-7
7.96064932,-0.200362950563431,0,-7
7.96904928,-0.200362950563431,0,-7
7.9784637,-0.200362950563431,0,-7
7.98671806,-0.200362950563431,0,-7
7.9949423,-0.200362950563431,0,-7
8.00388506,-0.200362950563431,0,-7
8.01231812,-0.200362950563431,0,-7
8.02050254,-0.200362950563431,0,-7
8.02969094,-0.200362950563431,0,-7
8.0378646,-0.200362950563431,0,-7
8.0460446,-0.200362950563431,0,-7
8.0544282,-0.200362950563431,0,-7
8.06343052,-0.200362950563431,0,-7
8.07199914,-0.200362950563431,0,-7
8.08105724,-0.200362950563431,0,-7
8.08961278,-0.200362950563431,0,-7
8.0979489,-0.200362950563431,0,-7
8.10701942,-0.200362950563431,0,-7
8.11547592,-0.200362950563431,0,-7
8.1240327,-0.200362950563431,0,-7
8.1328844,-0.200362950563431,0,-7
8.14107654,-0.200362950563431,0,-7
8.14955748,-0.200362950563431,0,-7
8.15803958,-0.200362950563431,0,-7
8.1672404,-0.200362950563431,0,-7
8.17583626,-0.200362950563431,0,-7
8.18476208,-0.200362950563431,0,-7
8.1929272,-0.200362950563431,0,-7
8.20128452,-0.200362950563431,0,-7
8.2096981,-0.200362950563431,0,-7
8.21863422,-0.200362950563431,0,-7
8.2274881,-0.200362950563431,0,-7
8.23657986,-0.200362950563431,0,-7
8.24496164,-0.200362950563431,0,-7
8.25368888,-0.200362950563431,0,-7
8.2627878,-0.200362950563431,0,-7
