Sample,X(ms) [01.05.2017 19:29:33 633 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
207,20699.946100,7337,967
208,20799.964040,7355,1001
209,20899.943760,7355,938
210,20999.951180,7336,959
211,21099.951300,7337,961
212,21199.955240,7337,929
213,21299.988820,7337,986
214,21399.943440,7337,923
215,21499.949640,7337,951
216,21599.980260,7337,972
217,21699.945480,7337,922
218,21800.002140,7334,925
219,21899.947400,7337,972
220,21999.965480,7337,938
221,22099.969740,7337,937
222,22199.949980,7354,985
223,22299.953360,7337,945
224,22399.951920,7337,989
225,22499.953600,7337,921
226,22599.946820,7337,931
227,22699.957720,7350,952
228,22799.950060,7337,921
229,22899.948960,7337,947
230,22999.953420,7337,923
231,23099.950340,7337,947
232,23199.962420,7337,951
233,23299.952960,7337,981
234,23399.989460,7358,971
235,23499.976440,7338,956
236,23599.955800,7350,955
237,23699.972200,7337,967
238,23799.950920,7336,959
239,23899.974680,7337,925
240,23999.955640,7337,996
241,24099.947760,7351,955
242,24199.974860,7355,925
243,24299.946720,7337,955
244,24399.955220,7337,980
245,24499.988140,7356,988
246,24599.961480,7337,955
247,24699.945020,7340,987
248,24799.986940,7337,941
249,24899.947040,7337,933
250,24999.953620,7320,968
251,25099.982200,7354,937
252,25199.950380,7338,955
253,25299.946580,7337,937
254,25399.976160,7337,956
255,25499.952640,7355,951
256,25599.944760,7338,952
257,25699.945060,7368,952
258,25799.946400,7338,970
259,25899.963060,7356,962
260,25999.953300,7337,969
261,26099.978060,7338,993
262,26199.955220,7355,943
263,26299.965700,7337,976
264,26399.952480,7340,986
265,26499.954960,7338,952
266,26599.975420,7337,968
267,26700.041360,7337,938
268,26799.979480,7355,968
269,26899.950900,7355,926
270,26999.955420,7340,938
271,27100.021620,7337,979
272,27199.961040,7355,943
273,27299.970240,7337,937
274,27399.938940,7338,905
275,27499.950460,7337,988
276,27599.980020,7340,909
277,27699.939280,7340,941
278,27799.977020,7336,983
279,27899.954980,7337,942
280,27999.953480,7320,957
281,28099.942160,7337,982
282,28199.960700,7355,926
283,28299.977840,7340,932
284,28399.948020,7337,956
285,28499.947080,7337,971
286,28599.977540,7337,943
287,28699.964540,7340,964
288,28799.968400,7337,939
289,28899.955260,7337,968
290,28999.969960,7340,950
291,29099.953220,7337,959
292,29199.953560,7368,968
293,29299.967620,7354,922
294,29399.983460,7355,943
295,29499.965860,7337,975
296,29599.951420,7353,933
297,29699.953640,7341,937
298,29799.947200,7338,967
299,29899.996960,7340,939
300,29999.953720,7340,962
301,30099.950680,7337,938
302,30199.991520,7368,956
303,30299.950360,7338,968
304,30399.960920,7338,948
305,30499.955060,7368,990
306,30599.996380,7355,938
307,30700.020900,7354,950
308,30799.958840,7358,940
309,30899.946760,7350,968
310,30999.956720,7354,963
311,31099.947460,7372,966
312,31199.954580,7355,926
313,31299.955480,7337,962
314,31399.983700,7337,921
315,31499.952300,7351,953
316,31599.950360,7340,921
317,31699.948560,7338,984
318,31799.968980,7337,922
319,31899.950980,7351,955
320,31999.954380,7372,958
321,32099.946980,7338,938
322,32199.950660,7372,1014
323,32299.945400,7337,943
324,32399.956440,7355,943
325,32499.956540,7350,956
326,32599.972540,7371,976
327,32699.957740,7341,942
328,32799.947320,7355,922
329,32899.954560,7353,980
330,33000.015860,7340,943
331,33099.986200,7368,977
332,33199.972080,7341,993
333,33299.954920,7355,941
334,33399.957820,7341,962
335,33499.953760,7337,964
336,33599.946080,7351,971
337,33699.949720,7355,972
338,33799.949040,7337,972
339,33899.950640,7338,942
340,33999.969780,7340,967
341,34099.950280,7337,971
342,34200.000240,7340,972
343,34299.956640,7355,987
344,34399.953920,7351,921
345,34499.967800,7337,988
346,34599.951340,7340,977
347,34699.945400,7355,926
348,34799.953100,7337,958
349,34899.987640,7337,921
350,34999.965980,7340,955
351,35099.956720,7340,957
352,35199.953100,7337,981
353,35299.971420,7368,980
354,35399.950160,7341,939
355,35499.970840,7350,956
356,35599.955540,7359,938
357,35699.970560,7341,984
358,35799.952320,7337,934
359,35899.952520,7337,986
360,36000.025560,7355,952
361,36099.981760,7350,926
362,36199.951900,7350,942
363,36299.955500,7338,984
364,36399.959420,7337,967
365,36499.950400,7325,983
366,36599.958160,7338,944
367,36699.997820,7355,959
368,36799.969020,7337,939
369,36899.969160,7340,940
370,36999.947640,7355,940
371,37099.965520,7337,971
372,37199.953840,7350,913
373,37299.954640,7338,988
374,37399.950220,7350,969
375,37499.959160,7337,968
376,37599.961760,7337,958
377,37699.961640,7337,921
378,37799.960260,7340,968
379,37899.994520,7354,972
380,37999.968900,7351,942
381,38099.945680,7338,959
382,38199.950000,7337,922
383,38299.980620,7351,951
384,38399.973660,7350,958
385,38499.951420,7350,972
386,38599.974060,7340,940
387,38699.949340,7368,963
388,38799.979760,7337,982
389,38899.956740,7338,973
390,38999.951100,7350,979
391,39099.986980,7368,946
392,39199.956140,7340,972
393,39299.972240,7337,948
394,39399.955340,7353,968
395,39499.945580,7340,979
396,39599.965360,7341,973
397,39699.956320,7368,938
398,39799.965240,7351,926
399,39900.000840,7337,946
400,39999.962700,7355,950
401,40099.955580,7337,968
402,40199.960660,7337,920
403,40299.974260,7340,943
404,40399.999220,7338,976
405,40499.966900,7337,961
406,40599.958280,7337,937
407,40700.009840,7355,920
408,40799.959720,7340,984
409,40899.949200,7337,980
410,40999.993680,7350,927
411,41099.963960,7350,962
412,41200.044400,7350,966
413,41299.950200,7337,1000
414,41399.954340,7350,953
415,41499.951920,7340,942
416,41599.947160,7337,935
417,41699.976380,7338,956
418,41799.964420,7353,988
419,41899.948900,7337,971
420,41999.950560,7337,963
421,42099.950720,7371,985
422,42199.975660,7337,965
423,42299.970160,7338,984
424,42400.042800,7350,938
425,42499.952840,7337,952
426,42599.953360,7337,943
427,42699.946760,7354,926
428,42799.973980,7353,924
429,42899.946680,7337,948
430,42999.960580,7337,938
431,43099.951500,7337,960
432,43199.946480,7340,1013
433,43299.980360,7355,968
434,43399.949360,7337,931
435,43499.971120,7337,962
436,43599.948480,7355,986
437,43699.951720,7337,984
438,43800.024920,7338,951
439,43899.949880,7337,966
440,44000.010820,7337,956
441,44099.953020,7337,963
442,44199.968000,7338,965
443,44299.952620,7337,980
444,44399.958880,7350,958
445,44499.982260,7363,941
446,44599.949940,7340,959
447,44699.978340,7337,944
448,44799.946660,7337,976
449,44899.950980,7337,953
450,44999.976160,7351,922
451,45099.948720,7337,951
452,45200.042320,7350,971
453,45299.946360,7338,955
454,45399.998340,7339,945
455,45499.945840,7350,962
456,45599.943920,7350,955
457,45699.945720,7355,985
