Sample,X(ms) [01.05.2017 19:57:14 533 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
75,7499.994560,1160,4334
76,7599.999260,1160,4334
77,7699.989200,1160,4334
78,7800.016760,1135,4334
79,7899.994500,1192,4334
80,8000.024000,1159,4334
81,8099.987200,1160,4334
82,8200.016940,1153,4334
83,8300.004860,1160,4334
84,8399.987640,1133,4334
85,8499.995200,1143,4334
86,8600.073140,1160,4334
87,8699.987420,1160,4334
88,8800.033780,1160,4334
89,8900.008360,1160,4334
90,9000.067280,1160,4334
91,9099.990420,1160,4334
92,9199.994440,1160,4334
93,9299.988740,1157,4334
94,9400.006640,1160,4334
95,9499.992560,1144,4334
96,9599.989960,1160,4334
97,9700.010000,1154,4334
98,9799.992740,1134,4334
99,9900.011840,1200,4334
100,10000.004220,1158,4334
101,10100.025420,1160,4334
102,10200.031720,1160,4334
103,10299.992860,1154,4334
104,10399.985620,1134,4334
105,10499.996460,1160,4334
106,10600.025900,1157,4334
107,10699.996880,1160,4334
108,10799.988800,1160,4334
109,10900.018180,1160,4343
110,10999.989280,1185,4334
111,11099.993060,1160,4334
112,11200.020140,1160,4334
113,11300.011020,1157,4335
114,11400.019460,1160,4334
115,11499.990400,1147,4336
116,11599.998280,1160,4334
117,11699.983540,1160,4335
118,11799.994680,1160,4347
119,11900.013980,1160,4335
120,11999.994180,1160,4334
121,12100.011320,1164,4334
122,12199.999600,1160,4335
123,12300.002380,1173,4334
124,12400.011880,1160,4334
125,12499.995000,1147,4343
126,12599.988960,1177,4334
127,12699.990880,1160,4334
128,12799.992860,1186,4334
129,12899.997680,1160,4334
130,13000.015180,1160,4334
131,13100.009720,1160,4334
132,13200.022860,1160,4334
133,13300.020240,1160,4334
134,13399.992780,1160,4334
135,13499.997120,1160,4334
136,13600.014600,1160,4334
137,13700.007240,1160,4334
138,13800.001060,1147,4321
139,13899.993860,1160,4334
140,13999.991960,1156,4334
141,14100.009660,1132,4334
142,14199.996940,1147,4334
143,14299.994140,1160,4334
144,14400.001060,1160,4334
145,14499.994900,1160,4334
146,14599.990560,1157,4334
147,14699.989680,1160,4334
148,14799.991280,1176,4334
149,14899.998340,1160,4334
150,15000.000160,1160,4334
151,15099.992760,1156,4334
152,15200.018080,1160,4334
153,15299.988560,1157,4334
154,15399.990800,1161,4334
155,15500.001960,1160,4334
156,15600.012520,1160,4334
157,15699.990860,1160,4334
158,15799.990740,1160,4334
159,15899.990340,1160,4334
160,15999.997940,1160,4334
161,16099.997440,1160,4334
162,16199.990940,1160,4334
163,16299.993380,1143,4334
164,16400.010800,1160,4334
165,16499.997440,1147,4334
166,16600.020440,1151,4334
167,16699.990740,1159,4334
168,16800.034540,1162,4334
169,16899.991000,1160,4334
170,16999.993220,1160,4334
171,17100.013420,1160,4334
172,17200.002640,1185,4334
173,17300.023160,1159,4334
174,17399.993180,1160,4334
175,17500.003540,1160,4334
176,17600.026300,1143,4334
177,17700.005980,1160,4334
178,17800.017540,1147,4334
179,17899.988160,1160,4334
180,17999.995880,1156,4334
181,18099.995440,1160,4334
182,18200.036720,1160,4334
183,18300.014940,1160,4334
184,18400.021180,1147,4334
185,18500.010380,1160,4334
186,18599.991020,1176,4334
187,18699.992420,1159,4334
188,18800.019640,1159,4334
189,18899.994260,1160,4334
190,19000.012040,1159,4334
191,19100.000400,1156,4334
192,19200.079000,1151,4334
193,19300.013300,1157,4334
194,19399.989060,1154,4334
195,19500.006580,1160,4334
196,19599.986860,1142,4334
197,19700.008240,1158,4334
198,19799.998340,1156,4334
199,19899.985300,1161,4334
200,20000.074020,1147,4334
201,20099.999900,1143,4334
202,20199.988160,1160,4334
203,20299.990380,1160,4334
204,20400.042040,1147,4334
205,20500.033460,1164,4334
206,20599.990020,1156,4331
207,20699.999820,1160,4334
208,20800.004040,1147,4334
209,20899.986840,1160,4334
210,20999.995680,1158,4334
211,21100.008400,1147,4334
212,21199.991460,1177,4334
213,21299.991100,1160,4334
214,21400.015320,1160,4334
215,21499.990760,1160,4334
216,21600.013360,1160,4334
217,21699.990760,1144,4334
218,21799.991280,1163,4334
219,21900.014180,1157,4334
220,21999.999720,1160,4334
221,22100.024200,1160,4334
222,22199.998600,1160,4334
223,22300.009600,1171,4334
224,22399.993720,1160,4334
225,22499.991920,1160,4334
226,22600.016700,1160,4334
227,22699.995340,1160,4334
228,22800.021060,1160,4334
229,22899.997140,1160,4334
230,22999.991100,1160,4334
231,23100.017580,1160,4334
232,23200.003080,1175,4334
233,23300.008040,1156,4334
234,23400.003720,1160,4334
235,23500.024120,1160,4334
236,23599.997500,1141,4334
237,23700.044180,1160,4334
238,23800.006540,1161,4334
239,23899.989440,1160,4334
240,24000.020580,1158,4334
241,24099.995260,1160,4334
242,24199.987980,1159,4334
243,24300.024340,1160,4334
244,24400.004580,1160,4334
245,24499.997500,1159,4334
246,24599.985100,1159,4334
247,24700.015960,1164,4334
248,24799.990760,1160,4334
249,24900.002340,1189,4334
250,25000.002060,1160,4334
251,25099.993720,1160,4334
252,25199.990540,1142,4334
253,25300.006340,1143,4334
254,25400.002600,1160,4334
255,25500.002040,1134,4334
256,25599.993460,1160,4334
257,25699.996840,1147,4334
258,25800.013540,1177,4334
259,25900.059200,1147,4334
260,25999.993800,1163,4334
261,26100.003740,1160,4334
262,26199.990020,1143,4334
263,26299.988160,1160,4337
264,26400.051640,1147,4334
265,26500.013100,1156,4334
266,26599.991520,1160,4335
267,26699.995740,1160,4334
268,26800.076540,1160,4334
269,26899.986740,1160,4334
270,26999.989420,1160,4334
271,27100.015560,1147,4334
272,27200.022540,1143,4351
273,27299.993660,1160,4334
274,27399.993020,1134,4334
275,27499.990600,1143,4347
276,27599.995460,1160,4334
277,27700.035860,1145,4334
278,27799.995000,1173,4334
279,27900.022200,1160,4347
280,28000.002120,1160,4334
281,28099.992000,1160,4334
282,28199.992580,1130,4353
283,28300.026100,1147,4334
284,28400.030960,1176,4334
285,28500.019880,1160,4337
286,28600.039060,1179,4334
287,28699.988420,1160,4360
288,28799.993520,1143,4336
289,28900.019120,1160,4343
290,28999.993880,1147,4338
291,29100.034780,1160,4334
292,29200.047980,1158,4334
293,29299.991600,1160,4334
294,29399.993900,1160,4334
295,29499.998820,1160,4334
296,29599.990640,1160,4334
297,29699.991760,1152,4334
298,29800.008600,1160,4334
299,29899.990620,1158,4334
300,30000.013480,1160,4334
301,30099.995360,1160,4334
302,30199.996800,1160,4334
303,30300.000120,1156,4334
304,30400.048240,1196,4334
305,30500.018920,1152,4334
306,30599.990880,1160,4334
307,30699.991960,1167,4334
308,30800.016880,1160,4334
309,30900.000200,1160,4334
310,30999.988780,1160,4334
311,31099.991620,1160,4334
312,31200.010220,1143,4334
313,31299.990900,1160,4334
314,31399.985800,1128,4334
315,31499.993680,1172,4334
316,31599.994920,1130,4334
317,31700.006080,1158,4334
318,31799.994520,1159,4333
319,31899.994300,1160,4334
320,32000.066960,1160,4334
321,32100.001760,1160,4334
322,32200.018420,1160,4334
323,32299.992540,1156,4334
324,32400.007580,1160,4334
325,32500.032800,1160,4334
326,32599.992400,1160,4334
327,32700.011800,1160,4334
328,32799.994240,1160,4334
329,32900.015420,1130,4334
330,33000.006960,1160,4334
331,33099.988920,1166,4334
332,33200.016360,1143,4334
333,33300.033600,1134,4334
334,33400.072300,1157,4334
335,33500.001340,1190,4334
336,33599.994380,1183,4334
337,33699.995720,1159,4334
338,33799.999120,1158,4334
339,33899.994620,1160,4334
340,33999.994620,1154,4334
341,34100.007680,1160,4334
342,34199.988620,1160,4334
343,34299.991040,1160,4334
344,34400.000760,1160,4334
345,34499.992160,1158,4334
346,34599.992600,1158,4334
347,34700.022300,1160,4334
348,34799.990980,1190,4334
349,34900.081400,1158,4334
350,34999.993320,1160,4334
351,35099.998440,1160,4334
352,35200.018320,1160,4334
353,35300.023800,1160,4334
354,35400.011300,1160,4334
355,35499.993620,1147,4334
356,35599.990880,1156,4334
357,35700.069380,1160,4334
358,35799.992740,1158,4334
359,35900.036720,1160,4334
360,36000.001000,1160,4334
361,36100.021280,1143,4334
362,36199.996720,1160,4334
363,36299.995260,1156,4334
364,36400.013440,1159,4334
365,36499.993620,1160,4334
366,36599.990940,1160,4334
367,36700.041880,1160,4334
368,36800.001600,1143,4334
369,36900.003240,1156,4334
370,36999.984400,1160,4334
371,37100.015640,1159,4334
372,37199.991080,1160,4334
373,37300.055820,1160,4334
374,37399.995100,1141,4334
375,37499.991120,1156,4334
376,37600.019620,1156,4334
377,37700.003040,1162,4334
378,37800.051980,1160,4334
379,37900.004400,1156,4334
380,38000.004960,1160,4334
381,38100.011680,1158,4334
382,38199.988520,1185,4334
383,38300.018180,1160,4334
384,38399.992420,1158,4334
385,38500.020660,1160,4334
386,38599.993840,1160,4334
387,38699.993020,1160,4334
388,38799.992860,1160,4334
389,38900.032200,1152,4334
390,38999.991260,1160,4334
391,39100.013640,1160,4334
392,39199.988120,1158,4334
393,39300.027660,1160,4334
394,39400.005300,1160,4334
395,39500.003280,1160,4334
396,39600.016060,1160,4334
397,39699.983660,1160,4334
398,39800.019580,1160,4334
399,39900.005840,1162,4334
400,39999.989360,1160,4334
401,40100.027920,1176,4334
402,40200.010140,1156,4334
403,40300.009560,1155,4334
404,40399.990540,1188,4334
405,40500.012140,1160,4334
406,40599.994560,1160,4334
407,40700.006940,1160,4334
408,40800.059160,1160,4334
409,40899.987660,1160,4334
410,40999.999860,1160,4334
411,41099.999800,1158,4334
412,41199.995660,1160,4334
413,41299.984720,1143,4334
414,41399.995340,1190,4334
415,41500.034720,1173,4334
416,41599.993180,1157,4334
417,41699.998400,1160,4334
418,41799.988720,1134,4334
419,41900.026640,1160,4334
420,42000.020120,1160,4334
421,42100.012760,1160,4334
422,42200.017840,1160,4334
423,42299.988900,1158,4334
424,42400.004000,1160,4334
425,42500.069480,1134,4334
426,42600.036900,1134,4334
427,42700.017740,1143,4334
428,42799.989360,1160,4334
429,42899.998400,1128,4334
430,43000.063900,1130,4334
431,43099.993060,1160,4334
432,43199.989820,1160,4334
433,43300.001740,1160,4334
434,43399.996080,1160,4334
435,43499.990060,1160,4334
436,43599.987000,1160,4334
437,43700.011900,1160,4334
438,43799.991080,1160,4334
439,43900.022840,1160,4334
440,44000.008360,1143,4334
441,44100.019520,1160,4351
442,44200.017360,1154,4338
443,44300.038700,1143,4352
444,44400.013920,1160,4347
445,44499.989340,1160,4335
446,44599.998760,1159,4360
447,44699.996420,1130,4334
448,44799.992320,1160,4334
449,44900.015260,1160,4334
450,45000.003560,1160,4334
451,45100.010760,1160,4338
452,45199.992200,1177,4334
453,45300.000080,1160,4334
454,45400.014740,1160,4334
455,45500.021940,1160,4334
456,45600.026100,1160,4334
457,45699.987460,1158,4334
458,45799.989020,1160,4334
459,45899.989360,1160,4334
460,45999.995340,1160,4334
461,46099.994860,1160,4334
462,46199.992480,1178,4334
463,46300.013920,1160,4334
464,46399.981160,1160,4334
465,46500.009560,1160,4334
466,46600.025620,1143,4334
467,46699.992660,1160,4334
468,46800.045360,1147,4334
469,46899.997320,1159,4334
470,47000.015400,1159,4334
471,47099.999300,1160,4334
472,47200.031540,1160,4334
473,47300.019400,1140,4334
474,47400.023040,1160,4334
475,47499.987580,1160,4334
476,47599.994440,1160,4334
477,47700.004000,1161,4334
478,47799.990340,1147,4334
479,47899.990900,1160,4334
480,47999.991360,1160,4334
481,48099.998980,1147,4334
482,48200.038840,1154,4334
483,48300.027600,1173,4334
484,48399.983160,1147,4334
485,48499.994000,1151,4334
486,48599.986700,1143,4334
