Sample,X(ms) [01.05.2017 19:32:26 733 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
80,8000.010600,7781,910
81,8099.983460,7781,893
82,8200.030820,7781,885
83,8300.016320,7781,902
84,8400.015580,7781,920
85,8499.989260,7781,898
86,8599.992640,7781,896
87,8700.007140,7781,886
88,8799.995840,7781,917
89,8899.999120,7781,915
90,9000.015100,7781,898
91,9099.997160,7781,855
92,9199.994840,7781,840
93,9300.006440,7781,848
94,9400.000440,7781,818
95,9499.987760,7781,811
96,9600.005180,7781,792
97,9700.001540,7781,801
98,9799.990760,7657,840
99,9899.991860,7765,816
100,9999.997640,7779,819
101,10100.016380,7781,835
102,10200.016960,7781,855
103,10299.994900,7781,845
104,10399.989120,7781,887
105,10499.999660,7781,920
106,10599.994360,7781,902
107,10699.997940,7781,894
108,10799.994220,7781,919
109,10900.005700,7781,914
110,10999.996740,7781,919
111,11100.021180,7781,870
112,11199.988580,7781,920
113,11300.009620,7781,890
114,11399.994200,7781,921
115,11500.004280,7781,919
116,11600.008780,7781,921
117,11699.992580,7781,919
118,11799.994180,7781,895
119,11900.069280,7781,913
120,11999.987700,7775,916
121,12100.018400,7781,894
122,12200.006400,7781,886
123,12300.019900,7781,919
124,12400.000480,7781,912
125,12499.992820,7781,872
126,12600.058600,7781,887
127,12699.990180,7781,877
128,12800.015160,7781,887
129,12899.999120,7781,918
130,13000.020420,7781,889
131,13099.990980,7781,895
132,13200.006600,7781,928
133,13300.011340,7781,946
134,13400.082680,7781,882
135,13499.991260,7781,927
136,13599.989760,7781,912
137,13700.046540,7781,890
138,13799.993980,7781,945
139,13900.042940,7781,876
140,14000.040400,7781,936
141,14099.997180,7781,884
142,14200.022880,7781,921
143,14299.992100,7781,890
144,14399.999380,7781,888
145,14500.108280,7781,889
146,14599.995720,7781,900
147,14699.987220,7781,928
148,14800.001880,7781,897
149,14900.041540,7781,890
150,15000.004260,7781,913
151,15100.011660,7781,921
152,15199.991420,7781,933
153,15300.077680,7781,880
154,15400.022320,7781,950
155,15499.993780,7781,884
156,15600.012380,7781,922
157,15699.989500,7781,933
158,15800.012800,7781,922
159,15899.986140,7781,935
160,15999.995940,7781,904
161,16099.998100,7781,934
162,16199.986980,7781,922
163,16300.004940,7781,920
164,16399.990540,7781,889
165,16500.002780,7781,921
166,16599.990880,7781,906
167,16699.994080,7781,884
168,16800.015580,7781,917
169,16899.997340,7781,915
170,17000.021100,7781,903
171,17099.991320,7781,921
172,17199.991000,7781,891
173,17300.037220,7781,904
174,17399.987940,7781,889
175,17500.011840,7781,916
176,17600.042620,7781,892
177,17700.007720,7781,917
178,17799.994700,7781,920
179,17899.989380,7781,905
180,18000.013800,7781,901
181,18099.989640,7781,877
182,18199.992940,7781,920
183,18299.983380,7781,918
184,18399.996120,7781,901
185,18500.001800,7781,917
186,18599.995080,7781,921
187,18699.998820,7781,890
188,18799.992420,7781,921
189,18899.994360,7781,871
190,18999.988320,7781,908
191,19099.989420,7781,908
192,19200.082640,7781,904
193,19300.032840,7781,934
194,19400.019480,7781,946
195,19499.993940,7781,916
196,19600.062220,7781,916
197,19699.993720,7781,887
198,19799.992560,7781,895
199,19899.996780,7781,916
200,20000.014900,7781,913
201,20100.014340,7781,891
202,20200.027740,7781,891
203,20299.987160,7781,900
204,20400.016560,7781,921
205,20500.015600,7781,905
206,20600.010740,7781,890
207,20700.003220,7781,927
208,20800.001260,7781,913
209,20899.995960,7781,902
210,20999.990520,7781,907
211,21100.019220,7781,917
212,21199.989980,7781,902
213,21300.018480,7781,918
214,21400.046400,7781,895
215,21500.046300,7781,908
216,21599.996300,7781,917
217,21699.992420,7781,921
218,21800.018480,7781,908
219,21899.998300,7781,942
220,22000.017160,7781,891
221,22099.990520,7781,909
222,22199.987480,7781,927
223,22300.019400,7781,917
224,22400.002760,7781,900
225,22499.998180,7781,900
226,22599.988720,7781,904
227,22699.994660,7781,917
228,22800.016360,7781,891
229,22899.987840,7781,918
230,22999.987500,7781,917
231,23100.015420,7781,909
232,23200.011940,7781,905
233,23300.056880,7781,904
234,23399.991360,7781,839
235,23500.005060,7781,909
236,23600.029840,7781,885
237,23699.999720,7781,915
238,23800.011660,7781,903
239,23899.995580,7781,904
240,24000.014420,7781,919
241,24100.005460,7781,907
242,24200.001000,7798,914
243,24299.998840,7781,888
244,24400.006640,7781,922
245,24500.000940,7781,916
246,24599.995540,7781,905
247,24700.013220,7781,920
248,24799.995880,7781,881
249,24900.003220,7781,920
250,24999.999380,7781,914
251,25100.005420,7781,909
252,25200.037800,7781,917
253,25299.990900,7781,920
254,25399.993920,7781,900
255,25499.999980,7781,887
256,25599.991740,7781,903
257,25699.985580,7781,889
258,25800.002920,7781,907
259,25900.054060,7781,899
260,26000.003740,7781,900
261,26099.994900,7781,887
262,26200.020880,7781,906
263,26300.015900,7781,928
264,26400.014760,7781,904
265,26499.987340,7781,900
266,26599.996060,7781,938
267,26700.002540,7781,895
268,26799.991160,7781,903
269,26900.044300,7781,921
270,27000.015600,7781,895
271,27100.011680,7781,873
272,27200.001500,7781,865
273,27300.048120,7781,920
274,27400.072080,7781,897
275,27499.987720,7781,920
276,27599.981960,7781,868
277,27699.996940,7781,904
278,27800.023900,7781,902
279,27900.022040,7781,903
280,27999.994340,7781,940
281,28100.031220,7781,942
282,28200.028700,7781,902
283,28299.993240,7781,917
284,28400.002520,7781,900
285,28499.999600,7781,904
286,28600.033880,7781,895
287,28700.023860,7781,908
288,28799.996240,7781,902
289,28899.996820,7781,918
290,28999.992460,7781,906
291,29099.990080,7781,904
292,29200.003080,7781,917
293,29300.017660,7781,901
294,29400.004460,7781,911
295,29500.021580,7781,887
296,29599.987620,7781,887
297,29699.990020,7781,900
298,29800.001800,7781,891
299,29899.998200,7781,900
300,30000.010160,7781,915
301,30100.001240,7781,919
302,30200.011420,7781,873
303,30299.995400,7781,918
304,30399.992480,7781,899
305,30499.991820,7781,921
306,30600.036320,7781,887
307,30699.986180,7781,912
308,30799.995540,7781,913
309,30900.004620,7781,911
310,30999.998220,7781,901
311,31099.989040,7781,917
312,31199.989460,7781,918
313,31300.002500,7781,922
314,31399.993840,7781,905
315,31499.999220,7781,894
316,31600.021720,7781,904
317,31699.995560,7781,893
318,31800.011580,7781,914
319,31899.989380,7781,938
320,31999.990620,7781,886
321,32100.007700,7781,901
322,32200.002980,7781,949
323,32300.011280,7781,883
324,32400.000460,7781,913
325,32500.003480,7781,913
326,32600.024940,7781,903
327,32700.005240,7781,891
328,32799.990720,7781,918
329,32899.989020,7781,900
330,33000.013640,7781,866
331,33099.993160,7781,917
332,33199.993120,7781,885
333,33299.994180,7781,909
334,33399.993640,7781,918
335,33499.988720,7781,920
336,33600.014840,7781,919
337,33699.991840,7781,888
338,33800.009940,7781,921
339,33900.002380,7781,904
340,34000.029960,7781,906
341,34100.000820,7781,888
342,34200.009440,7781,904
343,34300.026920,7781,931
344,34399.999660,7781,894
345,34500.018440,7781,918
346,34599.991800,7781,922
347,34699.993440,7781,899
348,34799.998180,7781,899
349,34900.032680,7781,878
350,35000.005880,7781,903
351,35099.994740,7781,887
352,35200.025100,7781,908
353,35299.997800,7781,917
354,35399.994880,7781,911
355,35499.994700,7781,906
356,35599.992140,7781,919
357,35700.045140,7781,913
358,35799.994680,7781,859
359,35900.028060,7781,893
360,35999.992620,7781,888
361,36100.009920,7781,916
362,36199.993520,7781,888
363,36300.002380,7781,901
364,36400.019620,7781,912
365,36499.993140,7781,917
366,36599.996420,7781,907
367,36700.009820,7781,879
368,36800.023560,7781,894
369,36900.018860,7781,916
370,36999.996000,7781,921
371,37099.995640,7781,912
372,37200.019660,7781,858
373,37300.031040,7781,916
374,37399.992040,7781,911
375,37499.992960,7781,921
376,37599.993180,7781,912
377,37700.027440,7781,895
378,37800.015680,7781,949
379,37899.984580,7781,914
380,38000.004840,7781,887
381,38100.043880,7781,891
382,38199.990380,7781,891
383,38299.994540,7781,887
384,38399.998020,7781,933
385,38500.015820,7781,916
386,38600.033380,7781,898
387,38700.005200,7781,908
388,38800.029840,7781,908
389,38900.012120,7781,935
390,39000.006640,7781,895
391,39100.033120,7781,903
392,39200.015720,7781,951
393,39300.006740,7781,918
394,39399.992560,7781,920
395,39499.988460,7781,904
396,39599.990040,7781,887
397,39699.992460,7781,887
398,39800.014640,7781,920
399,39899.997320,7781,887
400,39999.995200,7781,911
401,40099.996180,7781,879
402,40199.989800,7781,908
403,40300.024180,7781,918
404,40400.002480,7781,894
405,40500.024580,7781,911
406,40599.997780,7781,900
407,40699.999200,7781,889
408,40800.005540,7781,888
409,40900.003980,7781,904
410,40999.995640,7781,908
411,41099.990920,7781,876
412,41200.015200,7781,934
413,41299.986400,7781,898
414,41399.992460,7781,924
415,41500.009740,7781,920
416,41600.050620,7781,919
417,41700.017240,7781,900
418,41799.992660,7781,882
419,41899.999200,7781,905
420,42000.004360,7781,920
421,42100.004620,7781,895
422,42200.012480,7781,917
423,42299.986800,7781,918
424,42400.012360,7781,903
425,42500.027200,7781,863
426,42599.995980,7781,903
427,42700.020660,7781,869
428,42799.995340,7781,891
429,42900.004560,7781,910
430,42999.996080,7781,938
431,43100.007120,7781,921
432,43199.999180,7781,906
433,43299.992160,7781,891
434,43400.015140,7781,917
435,43500.021280,7781,892
436,43600.001220,7781,889
437,43699.988900,7781,887
438,43800.020320,7781,904
439,43900.009560,7781,883
440,43999.993920,7781,904
441,44099.999940,7781,885
442,44200.045020,7781,895
443,44300.033240,7781,916
444,44400.000440,7781,904
445,44499.995500,7781,900
446,44599.997720,7781,908
447,44699.996340,7781,920
448,44799.994820,7781,913
449,44899.997340,7781,939
450,44999.987580,7781,920
451,45099.993240,7781,902
452,45199.998360,7781,892
453,45299.991300,7781,904
454,45399.994840,7781,897
455,45499.987580,7781,901
456,45600.014620,7781,906
457,45700.004900,7781,932
458,45800.005440,7781,903
459,45900.037300,7781,921
460,46000.006000,7781,888
461,46100.017980,7781,950
462,46200.069060,7781,901
463,46300.009980,7781,901
464,46399.994480,7781,912
465,46499.987180,7781,934
466,46599.995580,7781,951
467,46700.007660,7781,921
468,46800.021200,7781,903
469,46899.994600,7781,919
470,47000.014660,7781,908
471,47100.065240,7781,874
472,47199.997220,7781,879
473,47300.009980,7781,946
474,47400.078040,7781,905
475,47500.021660,7781,906
476,47599.994280,7781,918
477,47699.995540,7781,921
478,47800.064420,7781,954
479,47899.993500,7781,914
480,48000.031740,7781,895
481,48100.007860,7781,891
482,48200.016300,7781,944
483,48299.999700,7781,922
484,48399.993920,7781,912
485,48500.020240,7781,878
486,48600.014200,7781,912
487,48699.993640,7781,898
488,48800.005620,7781,916
489,48900.001140,7781,932
490,48999.988500,7781,888
491,49100.006240,7781,860
492,49200.020180,7781,913
493,49299.993320,7781,891
494,49399.994600,7781,889
495,49499.992540,7781,922
496,49599.992060,7781,904
497,49700.005240,7781,926
498,49800.061640,7781,913
499,49899.994300,7781,864
500,49999.990440,7781,918
501,50099.991240,7781,937
502,50200.007920,7781,921
503,50299.988360,7781,921
504,50399.999300,7781,897
505,50499.987840,7781,919
506,50600.010980,7781,899
507,50699.987540,7781,917
508,50799.993060,7781,887
509,50899.996200,7807,919
510,50999.999640,7781,885
511,51100.011880,7782,891
512,51199.989860,7781,919
513,51300.007160,7781,883
514,51399.997840,7781,926
515,51500.045940,7781,877
516,51600.013480,7781,920
517,51700.002060,7781,888
518,51799.988940,7781,944
519,51899.998200,7781,914
520,52000.034340,7781,918
521,52099.996620,7781,923
522,52199.990420,7781,896
523,52299.993700,7781,923
524,52399.998020,7781,911
525,52499.991360,7781,889
526,52599.992460,7781,887
