Sample,X(ms) [01.05.2017 19:54:39 433 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
93,9300.017440,1433,2590
94,9399.987820,1433,2611
95,9500.050540,1437,2576
96,9599.986680,1433,2610
97,9700.058720,1433,2593
98,9800.027760,1433,2578
99,9899.991820,1433,2594
100,10000.008840,1433,2611
101,10100.000240,1436,2576
102,10199.994040,1433,2593
103,10299.987320,1434,2623
104,10399.996840,1433,2589
105,10500.005720,1433,2593
106,10600.011080,1433,2580
107,10700.014500,1433,2594
108,10800.039100,1433,2593
109,10900.059320,1433,2577
110,10999.989220,1433,2593
111,11099.988920,1433,2593
112,11200.016340,1433,2593
113,11299.996680,1433,2593
114,11400.020780,1436,2593
115,11499.986580,1433,2594
116,11600.034020,1434,2612
117,11699.994460,1450,2606
118,11799.990840,1433,2593
119,11899.985640,1446,2593
120,11999.989560,1433,2594
121,12100.004960,1433,2593
122,12199.995900,1433,2596
123,12300.003900,1433,2593
124,12400.013100,1433,2593
125,12499.996600,1433,2593
126,12600.023480,1433,2580
127,12699.993120,1433,2593
128,12799.992200,1433,2593
129,12899.996920,1434,2593
130,12999.991180,1450,2563
131,13099.991760,1433,2594
132,13199.989040,1433,2576
133,13299.984760,1433,2597
134,13399.990220,1436,2593
135,13500.016200,1433,2593
136,13600.003860,1433,2596
137,13700.001240,1433,2596
138,13799.998360,1433,2623
139,13899.996900,1433,2594
140,14000.014820,1433,2593
141,14099.986520,1433,2576
142,14199.986020,1433,2610
143,14300.068780,1433,2606
144,14400.000420,1433,2628
145,14500.003180,1433,2576
146,14599.990460,1433,2593
147,14700.010860,1433,2593
148,14800.038080,1433,2593
149,14899.996540,1433,2593
150,15000.020480,1433,2594
151,15099.985140,1433,2593
152,15200.011080,1433,2593
153,15299.999620,1433,2593
154,15400.012900,1450,2593
155,15499.990760,1433,2610
156,15600.065660,1450,2593
157,15700.010620,1433,2624
158,15799.995260,1433,2593
159,15899.986500,1433,2593
160,15999.987600,1433,2593
161,16100.025900,1433,2593
162,16199.982180,1433,2593
163,16299.995320,1459,2593
164,16400.006460,1433,2606
165,16500.001140,1433,2593
166,16599.988220,1433,2593
167,16700.024460,1433,2593
168,16800.051900,1457,2611
169,16900.021460,1433,2577
170,16999.989300,1433,2607
171,17099.995720,1427,2593
172,17199.992880,1437,2602
173,17300.021860,1436,2593
174,17400.022680,1433,2612
175,17499.987380,1433,2593
176,17600.015220,1433,2593
177,17699.987820,1433,2611
178,17799.993640,1463,2593
179,17899.990900,1446,2594
180,18000.016540,1433,2595
181,18099.990780,1433,2593
182,18199.985460,1433,2593
183,18299.991600,1433,2593
184,18400.011820,1433,2593
185,18499.997100,1437,2593
186,18600.012220,1433,2593
187,18700.042640,1433,2593
188,18800.016760,1434,2594
189,18899.991260,1433,2597
190,18999.987780,1433,2603
191,19099.987860,1433,2611
192,19199.998380,1433,2593
193,19300.018580,1433,2593
194,19399.999760,1433,2593
195,19500.021780,1433,2594
196,19599.993740,1446,2611
197,19700.018560,1434,2594
198,19799.995400,1433,2593
199,19900.010020,1433,2593
200,19999.993100,1433,2597
201,20099.982880,1454,2603
202,20200.011240,1450,2598
203,20300.068280,1448,2593
204,20400.016920,1433,2593
205,20499.997080,1433,2594
206,20599.990160,1433,2593
207,20699.992200,1433,2593
208,20800.010840,1433,2594
209,20899.997580,1433,2615
210,20999.985080,1433,2593
211,21100.037260,1437,2594
212,21199.994020,1433,2593
213,21300.003280,1448,2597
214,21400.026180,1450,2593
215,21500.040120,1433,2606
216,21599.989000,1433,2593
217,21699.993740,1433,2593
218,21799.993100,1433,2593
219,21899.990040,1433,2602
220,21999.986600,1433,2611
221,22099.990300,1433,2594
222,22199.992720,1433,2595
223,22300.014160,1433,2606
224,22399.985960,1433,2593
225,22499.987960,1433,2593
226,22600.040180,1434,2593
227,22700.002200,1433,2593
228,22799.995800,1433,2602
229,22900.004380,1433,2593
230,23000.055560,1433,2602
231,23099.997840,1433,2595
232,23200.018020,1433,2593
233,23300.030080,1433,2611
234,23399.999840,1433,2594
235,23499.989220,1433,2593
236,23599.995300,1433,2593
237,23700.014680,1433,2593
238,23799.983100,1433,2593
239,23899.988780,1433,2593
240,23999.985740,1433,2596
241,24099.992360,1433,2626
242,24200.015000,1459,2593
243,24300.043560,1433,2603
244,24400.013440,1448,2593
245,24499.987840,1433,2593
246,24600.012240,1433,2593
247,24700.057900,1433,2593
248,24800.003500,1433,2593
249,24899.985800,1433,2593
250,25000.059500,1459,2594
251,25099.999700,1435,2593
252,25199.988760,1433,2593
253,25299.985080,1433,2595
254,25400.009200,1465,2602
255,25499.995880,1459,2593
256,25599.983940,1433,2597
257,25700.010400,1433,2593
258,25800.030980,1433,2593
259,25900.018480,1437,2593
260,25999.997460,1433,2602
261,26099.999740,1433,2593
262,26200.058200,1433,2593
263,26299.992780,1433,2597
264,26400.020000,1463,2593
265,26500.010200,1433,2593
266,26600.001500,1440,2601
267,26699.996280,1433,2593
268,26799.997540,1433,2611
269,26900.018320,1433,2594
270,26999.988340,1439,2593
271,27100.025020,1433,2593
272,27199.987440,1433,2593
273,27300.005760,1433,2594
274,27399.992140,1433,2593
275,27500.008520,1433,2619
276,27599.994900,1433,2593
277,27699.989280,1433,2598
278,27799.997120,1460,2593
279,27899.991540,1433,2593
280,28000.046740,1433,2602
281,28099.995000,1459,2595
282,28200.001480,1433,2593
283,28299.991280,1439,2593
284,28400.036400,1433,2595
285,28500.018460,1433,2611
286,28600.002020,1433,2593
287,28700.015240,1463,2600
288,28800.002240,1435,2593
289,28900.016760,1433,2593
290,29000.059280,1433,2593
291,29099.987340,1433,2593
292,29200.007160,1433,2593
293,29299.988840,1433,2620
294,29399.989480,1433,2600
295,29499.986320,1433,2593
296,29600.005120,1433,2593
297,29700.008740,1433,2595
298,29799.995380,1433,2587
299,29899.986940,1433,2593
300,29999.990360,1433,2593
301,30100.006940,1433,2593
302,30199.980080,1435,2593
303,30299.998960,1439,2587
304,30399.991460,1433,2593
305,30500.005180,1433,2593
306,30600.003120,1433,2610
307,30699.987720,1433,2593
308,30799.987880,1440,2593
309,30900.078200,1433,2593
310,30999.995240,1433,2593
311,31099.987260,1433,2593
312,31199.990900,1433,2600
313,31300.001280,1463,2619
314,31399.993540,1435,2595
315,31499.989580,1433,2593
316,31600.022780,1433,2593
317,31700.021520,1433,2593
318,31800.010100,1433,2593
319,31899.996840,1433,2585
320,32000.032360,1433,2593
321,32099.996440,1433,2593
322,32199.988240,1439,2593
323,32299.991460,1433,2593
324,32400.002800,1459,2593
325,32500.009820,1433,2624
326,32599.987420,1433,2591
327,32700.002880,1433,2591
328,32800.012600,1433,2593
329,32899.988840,1433,2591
330,33000.013480,1433,2593
331,33099.982360,1433,2559
332,33200.041680,1439,2593
333,33300.020820,1433,2585
334,33399.996520,1433,2592
335,33500.049900,1433,2567
336,33599.996120,1433,2566
337,33699.989880,1435,2594
338,33799.984200,1433,2623
339,33899.995340,1433,2593
340,33999.993660,1433,2593
341,34100.033980,1433,2567
342,34199.992160,1440,2593
343,34299.997060,1433,2593
344,34399.994360,1459,2567
345,34499.986340,1433,2567
346,34599.991720,1433,2567
347,34700.011140,1433,2593
348,34800.000060,1435,2593
349,34900.010760,1433,2585
350,34999.988660,1433,2592
351,35099.997160,1433,2591
352,35199.989800,1433,2617
353,35299.985740,1433,2568
354,35399.995020,1433,2597
355,35499.994440,1439,2586
356,35600.014120,1450,2587
357,35700.056600,1433,2587
358,35799.986000,1433,2567
359,35900.010100,1433,2592
360,35999.994980,1433,2567
361,36100.008460,1433,2587
362,36199.996820,1433,2593
363,36299.993880,1433,2567
364,36400.067620,1433,2593
365,36500.007300,1433,2626
366,36600.003940,1433,2593
367,36699.993640,1433,2593
368,36799.992580,1435,2593
369,36900.002060,1433,2595
370,36999.993380,1433,2568
371,37100.007220,1433,2595
372,37199.981340,1433,2568
373,37300.006980,1433,2595
374,37400.000920,1433,2569
375,37500.015120,1435,2593
376,37599.991320,1433,2593
377,37699.985580,1433,2593
378,37800.052340,1433,2593
379,37899.999480,1433,2592
380,38000.013180,1433,2591
381,38099.988900,1433,2623
382,38199.987920,1433,2591
383,38299.988920,1433,2587
384,38400.008480,1433,2593
385,38499.992820,1433,2585
386,38599.994240,1433,2619
387,38700.011780,1433,2591
388,38799.998680,1433,2593
389,38899.995160,1433,2567
390,38999.991540,1440,2587
391,39100.015680,1459,2593
392,39200.001420,1425,2593
393,39299.998260,1441,2587
394,39400.025980,1433,2593
395,39499.995560,1434,2593
396,39600.007840,1435,2593
397,39699.985340,1433,2593
398,39799.994820,1433,2593
399,39900.000100,1433,2597
400,39999.989580,1433,2593
401,40100.011460,1433,2593
402,40199.984080,1433,2600
403,40299.990500,1446,2593
404,40399.990460,1433,2593
405,40499.998760,1433,2593
406,40600.061700,1433,2593
407,40699.991340,1432,2593
408,40800.026460,1435,2593
409,40899.986620,1433,2593
410,41000.019800,1433,2593
411,41100.002320,1434,2593
412,41199.992480,1433,2593
413,41299.994540,1433,2593
414,41400.010940,1433,2593
415,41499.999680,1433,2593
416,41600.046780,1433,2593
417,41699.997160,1441,2593
418,41799.992620,1433,2619
419,41899.989480,1433,2593
420,42000.031060,1433,2593
421,42099.990920,1434,2593
422,42200.041020,1433,2593
423,42300.047440,1433,2619
424,42400.036860,1433,2600
425,42500.021600,1433,2593
426,42600.013500,1433,2593
427,42700.016900,1433,2593
428,42800.021880,1433,2619
429,42900.009280,1433,2593
430,43000.004920,1433,2595
431,43100.030600,1433,2619
432,43200.011920,1433,2593
433,43299.994980,1433,2595
434,43400.003120,1433,2619
435,43499.998100,1433,2593
436,43599.981760,1433,2620
437,43700.006900,1459,2593
438,43799.987960,1433,2613
439,43900.018820,1433,2593
440,43999.992520,1433,2593
441,44099.984220,1433,2593
442,44200.021320,1433,2593
443,44299.988820,1435,2593
444,44400.045660,1433,2593
445,44499.992780,1433,2593
446,44600.049600,1433,2595
447,44700.015640,1433,2602
448,44799.992940,1465,2593
449,44899.993760,1433,2595
450,44999.993460,1433,2593
451,45100.000320,1433,2600
452,45200.002640,1433,2593
453,45300.002520,1431,2593
454,45400.012840,1441,2595
455,45499.992880,1433,2593
456,45599.986520,1433,2593
457,45699.993940,1433,2593
458,45800.038480,1433,2593
459,45900.006740,1459,2600
460,45999.995120,1433,2593
461,46100.008640,1433,2593
462,46199.999060,1450,2595
463,46300.015680,1433,2593
464,46399.988660,1433,2626
465,46499.993620,1433,2602
466,46599.991220,1430,2593
467,46699.996580,1433,2593
468,46800.002760,1433,2593
469,46900.022080,1433,2619
470,47000.008080,1433,2593
471,47099.998340,1433,2593
472,47199.997940,1433,2593
473,47300.010520,1433,2593
474,47399.992600,1433,2594
475,47500.012880,1433,2593
476,47599.991840,1433,2594
477,47700.032780,1433,2593
478,47800.033820,1463,2602
479,47899.993780,1430,2611
480,48000.019960,1433,2602
481,48099.992060,1433,2593
482,48200.022380,1433,2593
483,48299.995480,1433,2593
484,48399.990100,1433,2593
485,48500.010840,1433,2593
486,48599.996840,1433,2597
487,48699.987660,1439,2593
488,48799.998060,1433,2611
489,48900.002560,1433,2598
490,48999.990880,1433,2624
491,49100.001040,1433,2593
492,49200.008840,1433,2598
493,49299.988720,1433,2597
494,49400.005000,1433,2595
495,49500.000200,1433,2593
496,49600.004700,1433,2593
497,49700.012740,1433,2596
498,49800.028660,1463,2593
499,49900.012200,1433,2593
500,50000.007940,1433,2593
501,50100.000520,1433,2593
502,50199.979560,1433,2602
503,50299.996060,1433,2624
504,50399.992220,1452,2593
505,50499.991980,1430,2594
506,50600.002360,1433,2596
507,50699.998620,1432,2611
508,50799.990880,1433,2594
509,50900.001300,1463,2611
510,50999.994000,1433,2593
511,51100.005700,1433,2593
512,51200.002300,1433,2594
513,51300.020320,1433,2596
514,51399.991780,1433,2593
515,51499.995080,1433,2593
516,51600.016980,1436,2593
517,51700.022940,1433,2611
518,51800.024520,1433,2597
519,51900.025100,1436,2596
520,51999.989680,1433,2593
521,52100.029480,1434,2593
522,52199.987180,1450,2593
523,52300.016240,1433,2576
524,52400.031060,1433,2606
525,52499.991660,1433,2594
526,52599.982840,1433,2593
527,52699.997620,1433,2593
528,52800.015940,1433,2589
529,52900.003920,1433,2593
530,53000.006380,1433,2593
531,53099.997820,1433,2597
532,53199.992840,1437,2596
533,53299.994220,1433,2576
534,53400.002260,1434,2592
535,53500.004500,1433,2590
536,53599.999260,1433,2605
537,53700.008700,1433,2590
538,53799.991160,1433,2593
539,53899.995040,1450,2573
540,54000.074200,1433,2573
541,54100.038120,1433,2589
542,54200.034520,1433,2593
543,54300.004660,1433,2593
544,54400.029640,1433,2593
545,54500.003660,1434,2579
546,54600.009800,1432,2593
547,54699.982980,1433,2592
548,54799.990900,1450,2593
549,54899.993640,1433,2610
550,54999.999120,1433,2563
551,55100.014940,1433,2594
552,55200.043840,1433,2589
553,55300.014340,1433,2593
554,55399.998940,1433,2590
555,55499.991840,1433,2573
556,55599.994480,1433,2591
557,55700.003580,1433,2593
558,55799.989000,1459,2605
559,55899.991460,1433,2594
560,55999.982840,1433,2593
561,56099.989480,1458,2593
562,56200.013280,1450,2592
563,56299.988960,1433,2563
564,56399.994180,1433,2589
565,56500.008540,1436,2593
566,56599.986580,1433,2593
567,56700.001940,1433,2577
568,56799.992840,1433,2580
569,56900.027280,1433,2576
570,57000.029380,1433,2580
571,57099.996060,1433,2593
572,57199.991260,1432,2597
573,57299.995480,1433,2610
574,57399.991720,1433,2593
575,57499.994920,1409,2593
576,57600.011500,1440,2593
577,57699.981520,1433,2593
578,57799.994360,1433,2589
579,57900.011540,1433,2576
580,57999.984780,1433,2580
581,58099.995660,1433,2602
582,58200.014520,1433,2608
583,58299.992320,1433,2563
584,58399.988800,1450,2593
585,58499.986880,1433,2579
586,58600.016280,1433,2606
587,58699.997760,1433,2593
588,58800.038080,1408,2593
