Sample,X(ms) [01.05.2017 19:50:28 633 UTC],"I_distance_left"[%IW64],"I_distance_right"[%IW66]
172,17199.976640,1297,3119
173,17299.982240,1312,3119
174,17400.000800,1328,3105
175,17499.969340,1327,3122
176,17600.019080,1331,3121
177,17699.992660,1330,3106
178,17800.030680,1310,3106
179,17899.987720,1326,3108
180,17999.987740,1266,3135
181,18100.043980,1330,3118
182,18199.982000,1297,3105
183,18300.002560,1296,3135
184,18400.033840,1314,3105
185,18499.976060,1313,3125
186,18599.977860,1299,3106
187,18699.981620,1296,3105
188,18799.993280,1314,3139
189,18899.985080,1297,3093
190,19000.000840,1313,3121
191,19099.986860,1313,3139
192,19199.998220,1296,3119
193,19299.971220,1296,3109
194,19399.982100,1331,3106
195,19499.996640,1327,3118
196,19599.980700,1331,3135
197,19699.996940,1282,3118
198,19799.985960,1313,3134
199,19899.989560,1327,3123
200,19999.978780,1328,3105
201,20099.984360,1327,3105
202,20199.977760,1330,3123
203,20299.978520,1315,3139
204,20399.977200,1312,3122
205,20499.971960,1330,3105
206,20599.984220,1293,3084
207,20700.000620,1327,3122
208,20800.000380,1327,3091
209,20900.000900,1331,3134
210,20999.975220,1305,3122
211,21099.982900,1296,3122
212,21200.016500,1297,3106
213,21299.987140,1297,3125
214,21400.003280,1327,3139
215,21499.985680,1311,3123
216,21599.972740,1300,3109
217,21699.982300,1296,3119
218,21799.980520,1314,3108
219,21899.998880,1297,3121
220,21999.978020,1331,3122
221,22100.014960,1327,3109
222,22199.977360,1323,3121
223,22299.999160,1326,3105
224,22399.979800,1296,3122
225,22499.978420,1296,3109
226,22599.989900,1300,3106
227,22699.981680,1296,3122
228,22799.995440,1313,3105
229,22900.022340,1300,3138
230,23000.015760,1282,3139
231,23100.085900,1330,3122
232,23199.979540,1281,3109
233,23300.003560,1313,3106
234,23399.981920,1327,3088
235,23500.008120,1312,3106
236,23599.972560,1299,3119
237,23699.973240,1309,3118
238,23799.998080,1309,3109
239,23899.983500,1296,3107
240,24000.006320,1314,3135
241,24099.987200,1327,3135
242,24199.995140,1330,3105
243,24299.992920,1300,3122
244,24400.022380,1298,3138
245,24499.997580,1331,3139
246,24599.973900,1300,3075
247,24700.006280,1326,3118
248,24799.968520,1331,3121
249,24899.981720,1330,3121
250,24999.978140,1297,3118
251,25100.017300,1308,3108
252,25199.998820,1310,3126
253,25299.981900,1331,3136
254,25399.993200,1326,3105
255,25499.981900,1331,3106
256,25600.023340,1331,3105
257,25699.990460,1330,3139
258,25799.976040,1327,3138
259,25899.996980,1300,3105
260,25999.987100,1328,3135
261,26099.984480,1331,3122
262,26200.008720,1330,3104
263,26299.989960,1288,3122
264,26399.995840,1331,3119
265,26500.009320,1283,3107
266,26599.979420,1283,3139
267,26699.975780,1296,3135
268,26799.983800,1304,3122
269,26899.999100,1331,3135
270,26999.976900,1297,3126
271,27099.979460,1327,3109
272,27199.979100,1297,3139
273,27299.979800,1331,3109
274,27400.002540,1331,3122
275,27499.974540,1330,3121
276,27599.998100,1280,3122
277,27699.971700,1331,3088
278,27799.998360,1318,3109
279,27899.976620,1330,3119
280,27999.978980,1327,3105
281,28100.040100,1331,3138
282,28199.980600,1331,3135
283,28300.003320,1313,3139
284,28399.974600,1326,3135
285,28499.989520,1331,3139
286,28599.969920,1279,3112
287,28699.995720,1330,3139
288,28799.995580,1297,3135
289,28899.976800,1313,3122
290,29000.004500,1331,3093
291,29099.973260,1300,3108
292,29199.970420,1331,3123
293,29300.000860,1309,3105
294,29399.992740,1331,3123
295,29499.991140,1326,3118
296,29599.989980,1280,3139
297,29699.977540,1330,3122
298,29800.042680,1297,3123
299,29900.016780,1330,3113
300,29999.994360,1327,3107
301,30099.978940,1330,3139
302,30200.040860,1297,3139
303,30299.991520,1314,3139
304,30399.973140,1296,3087
305,30499.997400,1314,3106
306,30599.981680,1328,3105
307,30699.998860,1300,3106
308,30799.975400,1330,3118
309,30899.975980,1272,3121
310,30999.963660,1309,3139
311,31099.982200,1315,3138
312,31199.992900,1331,3106
313,31299.977060,1331,3139
314,31399.972360,1327,3139
315,31499.984980,1297,3139
316,31599.972240,1309,3107
317,31700.000660,1299,3105
318,31800.045580,1331,3121
319,31899.994700,1309,3123
320,31999.987760,1296,3104
321,32100.016640,1330,3118
322,32200.036240,1313,3118
323,32299.977780,1327,3126
324,32399.996780,1313,3139
325,32499.973080,1331,3106
326,32599.971740,1310,3109
327,32699.985300,1300,3108
328,32799.985640,1313,3139
329,32899.999720,1313,3139
330,32999.997360,1295,3088
331,33100.035040,1318,3109
332,33199.971960,1327,3122
333,33300.040240,1327,3138
334,33400.010740,1330,3100
335,33500.025680,1267,3118
336,33600.007480,1331,3122
337,33699.973940,1300,3126
338,33799.994960,1327,3138
339,33899.981540,1310,3139
340,33999.981500,1331,3122
341,34099.995520,1308,3108
342,34200.015520,1331,3107
343,34300.011720,1331,3139
344,34399.981380,1331,3108
345,34500.008660,1297,3136
346,34600.015820,1331,3135
347,34699.980900,1330,3122
348,34800.009180,1266,3122
349,34900.029360,1331,3139
350,34999.999880,1318,3109
351,35099.975960,1298,3138
352,35199.976560,1328,3118
353,35300.031980,1327,3136
354,35400.013340,1328,3135
355,35499.978160,1309,3110
356,35599.976040,1331,3139
357,35700.000740,1331,3139
358,35800.007660,1294,3106
359,35900.004260,1327,3119
360,35999.977880,1330,3122
361,36099.976300,1297,3122
362,36199.978240,1326,3139
363,36299.963820,1293,3109
364,36400.027180,1331,3118
365,36499.972520,1297,3105
366,36600.017100,1331,3135
367,36699.966940,1299,3104
368,36799.976860,1331,3139
369,36899.979460,1331,3139
370,36999.983880,1313,3119
371,37099.997760,1315,3139
372,37200.056640,1331,3139
373,37299.982520,1299,3138
374,37399.999500,1313,3102
375,37499.979660,1331,3139
376,37599.978740,1317,3105
377,37699.965620,1331,3105
378,37799.978900,1328,3135
379,37899.981140,1300,3135
380,37999.987020,1326,3109
381,38100.018220,1283,3139
382,38199.979560,1331,3109
383,38299.981560,1300,3122
384,38400.032720,1314,3138
385,38500.016400,1331,3108
386,38600.001620,1317,3138
387,38699.981560,1310,3122
388,38799.978160,1331,3139
389,38899.980340,1298,3105
390,38999.974580,1300,3136
391,39099.999960,1310,3122
392,39199.981540,1331,3109
393,39299.996420,1312,3122
394,39399.971580,1331,3115
395,39499.994180,1297,3139
396,39600.025660,1331,3092
397,39699.975040,1298,3139
398,39799.973760,1330,3139
399,39899.974080,1317,3135
400,39999.992820,1312,3122
401,40099.982120,1331,3124
402,40199.978160,1283,3092
403,40299.981880,1305,3139
404,40399.991580,1327,3118
405,40499.978880,1313,3134
406,40599.976500,1312,3139
407,40699.973900,1297,3135
408,40799.968340,1331,3122
409,40899.989780,1283,3122
410,40999.984820,1297,3139
411,41099.975940,1331,3139
412,41200.005020,1318,3123
413,41299.978300,1313,3123
414,41399.974220,1331,3105
415,41499.982600,1297,3092
416,41600.032380,1331,3122
417,41699.973300,1327,3135
418,41799.981180,1312,3109
419,41900.005220,1304,3138
420,42000.034200,1312,3122
421,42099.995320,1314,3139
422,42199.999120,1300,3137
423,42299.976900,1304,3139
424,42399.992600,1330,3139
425,42500.038860,1323,3135
426,42599.980000,1312,3109
427,42699.985160,1331,3139
428,42799.982420,1284,3108
429,42900.017940,1331,3105
430,42999.982680,1319,3105
431,43099.980900,1331,3139
432,43200.015420,1330,3113
433,43299.993060,1313,3122
434,43399.975220,1331,3138
435,43499.984200,1296,3105
436,43599.981540,1297,3139
437,43699.977520,1331,3138
438,43799.982600,1323,3112
439,43899.986160,1331,3139
440,43999.983880,1331,3139
441,44099.986720,1296,3105
442,44199.974200,1296,3131
443,44299.984460,1296,3105
444,44400.000340,1313,3139
445,44499.975780,1330,3131
446,44599.981900,1304,3107
447,44699.970140,1307,3107
448,44800.021380,1298,3107
449,44900.004380,1297,3082
450,44999.970720,1298,3139
451,45100.047540,1298,3139
452,45199.974620,1288,3137
453,45299.990640,1331,3139
454,45399.997880,1324,3113
455,45500.033780,1329,3106
456,45599.974240,1323,3132
457,45699.975560,1301,3139
458,45800.005900,1299,3137
459,45900.041860,1331,3139
460,45999.987900,1327,3139
461,46100.000940,1300,3106
462,46199.978780,1298,3139
463,46300.031480,1305,3103
464,46399.979700,1287,3139
465,46499.969520,1297,3131
466,46599.999660,1303,3139
467,46700.012980,1331,3113
468,46800.068160,1298,3139
469,46899.975400,1305,3107
470,46999.977440,1304,3139
471,47099.979320,1329,3131
472,47199.979900,1322,3106
473,47300.000220,1322,3138
474,47399.989140,1298,3109
475,47499.994420,1298,3107
476,47599.987460,1322,3131
477,47699.986220,1303,3137
478,47799.997280,1290,3112
479,47899.988060,1287,3138
480,47999.995700,1329,3107
481,48099.978560,1297,3139
482,48199.977700,1322,3107
483,48299.983580,1329,3105
484,48399.969060,1304,3104
485,48499.993260,1298,3137
486,48599.986520,1329,3138
487,48700.007100,1296,3105
488,48799.969400,1331,3139
489,48899.973660,1305,3105
490,48999.977520,1331,3113
491,49099.986080,1295,3105
492,49200.002240,1298,3133
493,49299.967580,1321,3105
494,49399.993020,1323,3120
495,49499.982700,1305,3103
496,49599.971260,1304,3105
497,49699.983660,1296,3111
498,49800.011060,1323,3138
499,49899.991700,1323,3138
500,49999.975120,1304,3109
501,50099.982680,1296,3139
502,50200.046280,1322,3131
503,50299.990800,1331,3113
504,50400.013580,1331,3132
505,50499.971020,1329,3114
506,50599.974800,1322,3105
507,50699.973680,1331,3107
508,50799.972280,1331,3103
509,50899.973740,1331,3139
510,50999.981640,1331,3120
511,51100.040080,1329,3139
512,51199.976120,1329,3105
513,51299.970400,1304,3112
514,51400.038260,1296,3113
515,51499.973080,1322,3131
516,51600.001760,1322,3106
517,51699.970220,1329,3105
518,51799.998900,1331,3131
519,51899.990760,1331,3131
520,51999.974180,1314,3107
521,52099.971540,1275,3138
522,52199.977520,1323,3090
523,52299.993340,1331,3105
524,52400.015180,1329,3105
525,52499.970860,1331,3131
526,52599.980160,1330,3082
527,52699.993280,1297,3107
528,52799.993160,1296,3105
529,52900.024120,1323,3131
530,52999.965540,1322,3131
531,53099.975720,1305,3099
532,53199.987880,1323,3137
533,53299.991200,1330,3105
534,53399.971620,1331,3103
535,53500.011640,1330,3113
536,53600.000520,1294,3104
537,53700.002720,1329,3105
538,53799.988760,1323,3104
539,53899.971160,1331,3096
540,54000.005800,1331,3113
541,54099.985700,1331,3103
542,54199.981460,1314,3130
543,54299.999300,1298,3112
544,54399.979480,1292,3105
545,54500.000460,1331,3107
546,54599.971260,1305,3106
547,54699.994940,1298,3105
548,54799.981780,1323,3107
549,54899.975880,1331,3105
550,54999.961220,1330,3105
551,55099.982140,1297,3138
552,55199.991980,1294,3105
