exp3_time,exp3_angle,exp3_voltage
2.83302894,8.25191670342919,11.95
2.83407052,8.33569250752492,11.95
2.83513668,8.39852436059671,11.95
2.83617264,8.44041226264458,11.95
2.83720286,8.50324411571637,11.95
2.83825738,8.56607596878817,11.95
2.8392905,8.62890782185997,11.95
2.84048926,8.67079572390783,11.95
2.84153182,8.73362757697963,11.95
2.84262574,8.79645943005142,11.95
2.84370008,8.85929128312322,11.95
2.84475466,8.92212313619501,11.95
2.84582356,8.98495498926681,11.95
2.84712666,9.02684289131467,11.95
2.84822406,9.1106186954104,11.95
2.8492626,9.1734505484822,11.95
2.85044998,9.23628240155399,11.95
2.85147782,9.29911425462579,11.95
2.85253952,9.34100215667365,11.95
2.85360988,9.40383400974545,11.95
2.8546759,9.46666586281724,11.95
2.85575146,9.52949771588904,11.95
2.85681478,9.59232956896083,11.95
2.85784138,9.6342174710087,11.95
2.85891128,9.69704932408049,11.95
2.85993522,9.75988117715229,11.95
2.8609781,9.82271303022409,11.95
2.8620193,9.88554488329588,11.95
2.86310752,9.94837673636768,11.95
2.86415804,10.0112085894395,11.95
2.86519746,10.0740404425113,11.95
2.86624362,10.1159283445591,11.95
2.86727064,10.1787601976309,11.95
2.86845456,10.2415920507027,11.95
2.86949894,10.3044239037745,11.95
2.8705328,10.3463118058224,11.95
2.87160706,10.4091436588942,11.95
2.87271022,10.471975511966,11.95
2.87379358,10.5348073650378,11.95
2.8748326,10.5976392181096,11.95
2.87586166,10.6604710711814,11.95
2.87692146,10.7233029242532,11.95
2.87794082,10.765190826301,11.95
2.87899094,10.8280226793728,11.95
2.88002198,10.8908545324446,11.95
2.8810481,10.9536863855164,11.95
2.88210292,11.0165182385882,11.95
2.88317274,11.07935009166,11.95
2.88423056,11.1421819447318,11.95
2.88527134,11.1840698467797,11.95
2.88647028,11.2469016998515,11.95
2.88750498,11.3097335529233,11.95
2.8885356,11.3725654059951,11.95
2.88961786,11.4353972590668,11.95
2.89067922,11.4982291121386,11.95
2.89175254,11.5401170141865,11.95
2.89282856,11.6029488672583,11.95
2.8938844,11.6657807203301,11.95
2.8949484,11.7286125734019,11.95
2.89597612,11.7914444264737,11.95
2.89707056,11.8542762795455,11.95
2.8981097,11.9171081326173,11.95
2.8991786,11.9799399856891,11.95
2.90021374,12.0427718387609,11.95
2.90123128,12.1056036918327,11.95
2.90316752,12.2103234469523,11.95
2.90414046,12.2731553000241,11.95
2.9058077,12.3569311041199,11.95
2.9067769,12.3988190061677,11.95
2.9084979,12.5035387612874,11.95
2.91000868,12.5663706143592,11.95
2.91101862,12.6501464184549,11.95
2.91196622,12.7129782715267,11.95
2.91370772,12.7967540756224,11.95
2.91544744,12.8595859286942,11.95
2.91644868,12.9643056838139,11.95
2.91792448,13.0061935858617,11.95
2.91893774,13.0899693899575,11.95
2.92066428,13.1528012430293,11.95
2.92177092,13.2575209981489,11.95
2.92355564,13.3203528512207,11.95
2.92488308,13.4250726063404,11.95
2.92653456,13.52979236146,11.95
2.92871588,13.6135681655558,11.95
2.9297263,13.7182879206754,11.95
2.9312366,13.7811197737472,11.95
2.93221588,13.864895577843,11.95
2.93396384,13.9277274309148,11.95
2.93495176,14.0115032350105,11.95
2.93665818,14.0743350880823,11.95
2.93772656,14.1790548432019,11.95
2.93921906,14.2628306472977,11.95
2.9401808,14.3256625003695,11.95
2.94197362,14.4094383044652,11.95
2.9430551,14.472270157537,11.95
2.94476004,14.5769899126566,11.95
2.94644568,14.6398217657284,11.95
2.94745736,14.7235975698242,11.95
2.94826956,14.786429422896,11.95
2.94997934,14.8702052269917,11.95
2.9516025,14.9330370800635,11.95
2.95264992,15.0377568351831,11.95
2.9542062,15.079644737231,11.95
2.95521182,15.1843644923507,11.95
2.95684838,15.2471963454225,11.95
2.95788674,15.3309721495182,11.95
2.9597069,15.39380400259,11.95
2.96079782,15.4985237577096,11.95
2.96248812,15.5613556107814,11.95
2.96346338,15.6451314148772,11.95
2.96495834,15.707963267949,11.95
2.96594544,15.7917390720447,11.95
2.9676898,15.8545709251165,11.95
2.9687032,15.9592906802361,11.95
2.97020254,16.001178582284,11.95
2.97116244,16.1058983374037,11.95
2.97292772,16.1896741414994,11.95
2.97391136,16.2525059945712,11.95
2.97558444,16.3572257496909,11.95
2.97656042,16.3991136517387,11.95
2.97808174,16.5038334068584,11.95
2.97904564,16.5666652599302,11.95
2.98083978,16.6504410640259,11.95
2.98190392,16.7132729170977,11.95
2.9836439,16.8179926722174,11.95
2.98519944,16.8808245252892,11.95
2.98618218,16.9646003293849,11.95
2.98713794,17.0274321824567,11.95
2.9887982,17.1112079865524,11.95
2.98976304,17.1740398396242,11.95
2.9915632,17.2787595947439,11.95
2.99314082,17.3206474967917,11.95
2.99416828,17.4253672519114,11.95
2.99584738,17.4881991049832,11.95
2.99685766,17.5719749090789,11.95
2.99860872,17.6348067621507,11.95
2.9996056,17.7395265172704,11.95
3.0011627,17.8023583703422,11.95
3.00216026,17.8861341744379,11.95
3.0039176,17.9489660275097,11.95
3.00498324,18.0536857826293,11.95
3.00672032,18.0955736846772,11.95
3.00772908,18.2002934397969,11.95
3.00924486,18.3050131949165,11.95
3.01022802,18.3678450479883,11.95
3.011957,18.4516208520841,11.95
3.0129532,18.5144527051558,11.95
3.01473806,18.5982285092516,11.95
3.0157485,18.6610603623234,11.95
3.01746426,18.765780117443,11.95
3.01827864,18.8286119705148,11.95
3.0200022,18.9123877746106,11.95
3.02163894,18.9752196276823,11.95
3.02279682,19.079939382802,11.95
3.02501124,19.1427712358738,11.95
3.02604578,19.2684349420174,11.95
3.027734,19.3522107461131,11.95
3.02872426,19.4150425991849,11.95
3.03044934,19.5197623543046,11.95
3.03125,19.5825942073764,11.95
3.0329855,19.6663700114721,11.95
3.0346333,19.7292018645439,11.95
3.03567632,19.8129776686396,11.95
3.03722294,19.8758095217114,11.95
3.03822696,19.9805292768311,11.95
3.03985436,20.0433611299029,11.95
3.04089586,20.1271369339986,11.95
3.04276552,20.1899687870704,11.95
3.04376588,20.2946885421901,11.95
3.0451779,20.3575203952619,11.95
3.04624004,20.4412961993576,11.95
3.04746104,20.5041280524294,11.95
3.0484936,20.5669599055012,11.95
3.04955062,20.629791758573,11.95
3.05059966,20.6926236116448,11.95
3.0516451,20.7554554647166,11.95
3.05275216,20.8182873177884,11.95
3.05380058,20.8811191708602,11.95
3.05486482,20.923007072908,11.95
3.05590284,20.9858389259798,11.95
3.05693082,21.0486707790516,11.95
3.05798638,21.1324465831473,11.95
3.05902274,21.1743344851952,11.95
3.06009024,21.237166338267,11.95
3.06111852,21.2999981913388,11.95
3.06219496,21.3628300444106,11.95
3.06328648,21.4256618974824,11.95
3.064466,21.4884937505542,11.95
3.06552718,21.551325603626,11.95
3.06656784,21.6141574566978,11.95
3.06762482,21.6769893097696,11.95
3.0686892,21.7398211628414,11.95
3.06974454,21.8026530159132,11.95
3.07080624,21.865484868985,11.95
3.07184482,21.9283167220568,11.95
3.07293942,21.9702046241046,11.95
3.07398678,22.0539804282003,11.95
3.076225,22.1377562322961,11.95
3.07723328,22.2424759874157,11.95
3.07889126,22.3053078404875,11.95
3.0798682,22.3890836445833,11.95
3.08158048,22.4519154976551,11.95
3.08261652,22.5356913017508,11.95
3.08411122,22.5985231548226,11.95
3.08509754,22.7032429099422,11.95
3.08683378,22.7451308119901,11.95
3.08783608,22.8498505671098,11.95
3.08945934,22.9126824201816,11.95
3.09029174,22.9964582242773,11.95
3.09201052,23.0592900773491,11.95
3.09310204,23.1640098324687,11.95
3.0948467,23.2477856365645,11.95
3.0958344,23.3106174896363,11.95
3.09750184,23.4153372447559,11.95
3.09847248,23.4572251468038,11.95
3.10005432,23.5619449019234,11.95
3.10103108,23.6247767549952,11.95
3.10275032,23.708552559091,11.95
3.10374318,23.7713844121628,11.95
3.1054615,23.8761041672824,11.95
3.10627832,23.9179920693303,11.95
3.10801358,24.02271182445,11.95
3.10960454,24.0855436775217,11.95
3.11062284,24.1693194816175,11.95
3.11217232,24.2321513346893,11.95
3.11325962,24.3368710898089,11.95
3.11503822,24.3997029428807,11.95
3.11604122,24.4834787469765,11.95
3.1177946,24.5463106000482,11.95
3.11879386,24.6510303551679,11.95
3.1201149,24.6929182572158,11.95
3.12150414,24.7976380123354,11.95
3.12279602,24.8604698654072,11.95
3.12395596,24.944245669503,11.95
3.1255397,25.0280214735987,11.95
3.1265949,25.0908533266705,11.95
3.12768636,25.1536851797423,11.95
3.12875116,25.2165170328141,11.95
3.12981968,25.2793488858859,11.95
3.13085882,25.3421807389577,11.95
3.13189482,25.4050125920295,11.95
3.13299718,25.4678444451013,11.95
3.13403664,25.5306762981731,11.95
3.13508224,25.5935081512448,11.95
3.13612582,25.6563400043166,11.95
3.13715582,25.7191718573884,11.95
3.13821304,25.7820037104602,11.95
3.13925274,25.844835563532,11.95
3.1404539,25.9076674166038,11.95
3.1414864,25.9704992696756,11.95
3.14257406,26.0333311227474,11.95
3.14364288,26.0961629758192,11.95
3.14470374,26.158994828891,11.95
3.14577862,26.2008827309389,11.95
3.14682172,26.2637145840107,11.95
3.14788984,26.3265464370825,11.95
3.1489255,26.3893782901543,11.95
3.14996188,26.4522101432261,11.95
3.15102026,26.5150419962979,11.95
3.15205742,26.5778738493696,11.95
3.15315408,26.6407057024414,11.95
3.15420596,26.7035375555132,11.95
3.15524766,26.766369408585,11.95
3.15703934,26.8710891637047,11.95
3.15867418,26.9339210167765,11.95
3.15970586,27.0176968208722,11.95
3.16129002,27.080528673944,11.95
3.16229428,27.1852484290637,11.95
3.16399102,27.2480802821355,11.95
3.16500424,27.3318560862312,11.95
3.16676608,27.394687939303,11.95
3.16777264,27.4994076944227,11.95
3.1694842,27.5412955964705,11.95
3.17048108,27.6460153515902,11.95
3.17199856,27.708847204662,11.95
3.17302412,27.8135669597816,11.95
3.17475992,27.8554548618295,11.95
3.17574846,27.9601746169492,11.95
3.17729002,28.002062518997,11.95
3.178265,28.1067822741167,11.95
3.17998312,28.1696141271885,11.95
3.18097796,28.2533899312842,11.95
3.18279326,28.316221784356,11.95
3.1838637,28.4209415394757,11.95
3.1855466,28.5256612945953,11.95
3.1864925,28.5884931476671,11.95
3.1881698,28.6722689517628,11.95
3.18988234,28.7560447558586,11.95
3.1908806,28.8398205599543,11.95
3.19263896,28.8817084620022,11.95
3.19366346,28.9864282171218,11.95
3.19523934,29.0492600701936,11.95
3.19622902,29.1539798253133,11.95
3.19792264,29.2168116783851,11.95
3.19890596,29.3005874824808,11.95
3.2006521,29.3634193355526,11.95
3.20167154,29.4681390906723,11.95
3.20320606,29.5100269927201,11.95
3.2042049,29.6147467478398,11.95
3.20595714,29.6775786009116,11.95
3.2070186,29.7613544050073,11.95
3.20877826,29.866074160127,11.95
3.20976862,29.9289060131988,11.95
3.21114942,30.0126818172945,11.95
3.21218786,30.0755136703663,11.95
3.21373262,30.159289474462,11.95
3.21478582,30.2221213275338,11.95
3.21586628,30.2849531806056,11.95
3.2168968,30.3477850336774,11.95
3.2179512,30.4106168867492,11.95
3.21899308,30.473448739821,11.95
3.22002574,30.5362805928928,11.95
3.22149236,30.6200563969885,11.95
3.22267486,30.6828882500603,11.95
3.22377362,30.7457201031321,11.95
3.22513864,30.8085519562039,11.95
3.2262138,30.8923277602996,11.95
3.22724286,30.9551596133714,11.95
3.22829288,31.0179914664432,11.95
3.22947276,31.080823319515,11.95
3.2305146,31.1436551725868,11.95
3.23157246,31.2064870256586,11.95
3.23266122,31.2693188787304,11.95
3.233738,31.3321507318022,11.95
3.2347916,31.394982584874,11.95
3.23585808,31.4578144379458,11.95
3.23689386,31.5206462910176,11.95
3.23791668,31.5834781440894,11.95
3.23898916,31.6463099971612,11.95
3.24002562,31.709141850233,11.95
3.24108852,31.7719737033048,11.95
3.24213548,31.8348055563766,11.95
3.24319682,31.8976374094484,11.95
3.2442606,31.9604692625202,11.95
3.24529708,32.002357164568,11.95
3.2465166,32.0651890176398,11.95
3.24756044,32.1280208707116,11.95
3.24862858,32.1908527237834,11.95
3.24971308,32.2536845768552,11.95
3.25075832,32.316516429927,11.95
3.25183624,32.3793482829988,11.95
3.25291374,32.4421801360706,11.95
3.25414886,32.5050119891424,11.95
3.25520644,32.5887877932381,11.95
3.2562337,32.6516196463099,11.95
3.25747836,32.7144514993817,11.95
3.2584974,32.7772833524535,11.95
3.25957042,32.8401152055253,11.95
3.26062822,32.9029470585971,11.95
3.26172064,32.9657789116689,11.95
3.26280518,33.0286107647407,11.95
3.26383296,33.0914426178125,11.95
3.26489318,33.1542744708843,11.95
3.26592308,33.1961623729321,11.95
3.26696672,33.2589942260039,11.95
3.26800706,33.3427700300997,11.95
3.26904136,33.3846579321475,11.95
3.27011094,33.4474897852193,11.95
3.27115464,33.5103216382911,11.95
3.27221292,33.5731534913629,11.95
3.273281,33.6359853444347,11.95
3.27447118,33.6988171975065,11.95
3.27551506,33.7616490505783,11.95
3.2765516,33.8244809036501,11.95
3.27762328,33.8873127567219,11.95
3.2786895,33.9501446097937,11.95
3.27976706,34.0129764628655,11.95
3.28081816,34.0758083159373,11.95
3.28186108,34.1386401690091,11.95
3.28295518,34.2014720220809,11.95
3.28399662,34.2643038751527,11.95
3.285075,34.3271357282245,11.95
3.2861136,34.3899675812963,11.95
3.2871762,34.4527994343681,11.95
3.28821812,34.5156312874399,11.95
3.2892546,34.5784631405116,11.95
3.29045626,34.6412949935835,11.95
3.29148394,34.7041268466552,11.95
3.29257446,34.7460147487031,11.95
3.29362974,34.8088466017749,11.95
3.29469792,34.8716784548467,11.95
3.29576836,34.9345103079185,11.95
3.2968028,34.9973421609903,11.95
3.29785954,35.0601740140621,11.95
3.29889174,35.1230058671339,11.95
3.299926,35.1858377202057,11.95
3.30104084,35.2486695732775,11.95
3.30207848,35.3115014263493,11.95
3.30316576,35.3743332794211,11.95
3.3042097,35.4371651324929,11.95
3.30526548,35.4999969855647,11.95
3.30645106,35.5628288386365,11.95
3.30750684,35.6256606917083,11.95
3.30914652,35.68849254478,11.95
3.31016326,35.7932122998997,11.95
3.3118353,35.8769881039954,11.95
3.31283246,35.9398199570672,11.95
3.31449844,36.0445397121869,11.95
3.31601706,36.0864276142348,11.95
3.31703466,36.1911473693544,11.95
3.31799752,36.2539792224262,11.95
3.31970466,36.3377550265219,11.95
3.32145764,36.4005868795937,11.95
3.32249,36.5053066347134,11.95
3.32398874,36.5681384877852,11.95
3.32546088,36.6519142918809,11.95
3.32704538,36.7356900959766,11.95
3.32805616,36.8404098510963,11.95
3.32977544,36.924185655192,11.95
3.33077078,36.9870175082638,11.95
3.33228664,37.0707933123596,11.95
3.33329834,37.1336251654314,11.95
3.33503656,37.238344920551,11.95
3.33600992,37.3011767736228,11.95
3.33770752,37.3849525777185,11.95
3.33870682,37.4477844307903,11.95
3.3402892,37.55250418591,11.95
3.34124092,37.5943920879579,11.95
3.34302526,37.6991118430775,11.95
3.34475946,37.7619436961493,11.95
3.34576628,37.866663451269,11.95
3.34750642,37.9085513533168,11.95
3.348511,38.0132711084365,11.95
3.35002224,38.0761029615083,11.95
3.35102278,38.1808227166279,11.95
3.35280688,38.2227106186758,11.95
3.35380856,38.3274303737955,11.95
3.35552368,38.3902622268673,11.95
3.35651912,38.4949819819869,11.95
3.358016,38.5368698840348,11.95
3.3590089,38.6415896391545,11.95
3.3607583,38.6834775412023,11.95
3.36185028,38.788197296322,11.95
3.36366432,38.8929170514416,11.95
3.36475334,38.9557489045134,11.95
3.36646278,39.0604686596331,11.95
3.36726828,39.1233005127049,11.95
3.36897142,39.2070763168006,11.95
3.37108892,39.3117960719203,11.95
3.37208782,39.395571876016,11.95
3.37383474,39.4584037290878,11.95
3.37483596,39.5631234842075,11.95
3.37647902,39.6050113862553,11.95
3.3774592,39.709731141375,11.95
3.37902504,39.7725629944468,11.95
3.38000014,39.8563387985425,11.95
3.38172556,39.9191706516143,11.95
3.38276482,40.00294645571,11.95
3.38428334,40.1076662108297,11.95
3.38526648,40.1704980639015,11.95
3.38701818,40.2542738679972,11.95
3.3880618,40.3380496720929,11.95
3.38974596,40.4218254761887,11.95
3.3907263,40.4846573292605,11.95
3.3924874,40.5893770843801,11.95
3.39401444,40.631264986428,11.95
3.39504556,40.7359847415477,11.95
3.39667758,40.7988165946195,11.95
3.39771522,40.8825923987152,11.95
3.39928562,40.945424251787,11.95
3.40025932,41.0501440069066,11.95
3.4018863,41.0920319089545,11.95
3.40292934,41.1967516640742,11.95
3.40471438,41.259583517146,11.95
3.4058173,41.3643032722656,11.95
3.40757084,41.4271351253374,11.95
3.40855492,41.5109109294331,11.95
3.41006018,41.5737427825049,11.95
3.41105066,41.6784625376246,11.95
3.41281652,41.7412943906964,11.95
3.41382824,41.8250701947921,11.95
3.41559782,41.8879020478639,11.95
3.41658824,41.9926218029836,11.95
3.41820692,42.0973415581032,11.95
3.4191737,42.1392294601511,11.95
3.42092182,42.2439492152708,11.95
3.42189746,42.3067810683425,11.95
3.42361888,42.3905568724383,11.95
3.42565502,42.4533887255101,11.95
3.42671602,42.5790524316537,11.95
3.42822894,42.6418842847255,11.95
3.42928446,42.7466040398451,11.95
3.43107674,42.8513237949648,11.95
3.43204496,42.8932116970126,11.95
3.43380992,42.9979314521323,11.95
3.43479712,43.0607633052041,11.95
3.43628218,43.1445391092998,11.95
3.43722804,43.2073709623716,11.95
3.43896632,43.2911467664674,11.95
3.43994382,43.3539786195391,11.95
3.44166298,43.4377544236349,11.95
3.4434466,43.5005862767067,11.95
3.44446422,43.6053060318263,11.95
3.4452766,43.6681378848981,11.95
3.44701184,43.7728576400178,11.95
3.44862928,43.8356894930896,11.95
3.44967912,43.9194652971853,11.95
3.4512946,43.9822971502571,11.95
3.45228976,44.0870169053768,11.95
3.45396884,44.1498487584486,11.95
3.45497784,44.2336245625443,11.95
3.45669798,44.2964564156161,11.95
3.45772256,44.3802322197118,11.95
3.45946664,44.4430640727836,11.95
3.46045018,44.5477838279033,11.95
3.46198032,44.6106156809751,11.95
3.4630118,44.6943914850708,11.95
3.46480768,44.7572233381426,11.95
3.46587938,44.8619430932622,11.95
3.46754552,44.9666628483819,11.95
3.46851262,45.0294947014537,11.95
3.47010146,45.1132705055494,11.95
3.47108822,45.1761023586212,11.95
3.47284388,45.259878162717,11.95
3.4738289,45.3227100157888,11.95
3.47547938,45.4274297709084,11.95
3.47628864,45.4902616239802,11.95
3.47803976,45.5740374280759,11.95
3.47899856,45.6368692811477,11.95
3.48073796,45.7206450852435,11.95
3.48256316,45.7834769383153,11.95
3.48357928,45.9091406444589,11.95
3.48511042,45.9510285465067,11.95
3.48611466,46.0557483016264,11.95
3.48776118,46.1185801546982,11.95
3.4887843,46.2023559587939,11.95
3.49059494,46.2651878118657,11.95
3.49167688,46.3699075669854,11.95
3.49322096,46.4327394200572,11.95
3.49421476,46.5374591751768,11.95
3.49594298,46.5793470772247,11.95
3.49693706,46.6840668323443,11.95
3.49869956,46.7468986854161,11.95
3.4997061,46.8516184405358,11.95
3.50120978,46.9353942446315,11.95
3.5021846,46.9982260977033,11.95
3.50395418,47.082001901799,11.95
3.50492488,47.1448337548708,11.95
3.50659904,47.2495535099905,11.95
3.50757136,47.2914414120384,11.95
3.50914642,47.396161167158,11.95
3.51011614,47.4589930202298,11.95
3.51182212,47.5427688243255,11.95
3.51284394,47.6056006773973,11.95
3.5145087,47.710320432517,11.95
3.51545986,47.7731522855888,11.95
3.51708028,47.8569280896845,11.95
3.5181287,47.9197599427563,11.95
3.51981034,48.024479697876,11.95
3.52149494,48.0663675999238,11.95
3.52254682,48.1710873550435,11.95
3.5240952,48.2339192081153,11.95
3.52560762,48.3595829142589,11.95
3.52712656,48.4224147673307,11.95
3.52810474,48.5061905714264,11.95
3.52987206,48.5690224244982,11.95
3.53089922,48.6527982285939,11.95
3.53260242,48.7156300816657,11.95
3.5335917,48.8203498367854,11.95
3.53511632,48.925069591905,11.95
3.53608384,48.9669574939529,11.95
3.53781122,49.0716772490726,11.95
3.53879272,49.1345091021444,11.95
3.54029578,49.2182849062401,11.95
3.54126848,49.2811167593119,11.95
3.54303504,49.3858365144316,11.95
3.5440011,49.4486683675033,11.95
3.54570638,49.5324441715991,11.95
3.54671166,49.5952760246709,11.95
3.54853182,49.6790518287666,11.95
3.55008062,49.7418836818384,11.95
3.5510883,49.8466034369581,11.95
3.55275904,49.9094352900299,11.95
3.55385422,49.9932110941256,11.95
3.55567258,50.0560429471974,11.95
3.556696,50.160762702317,11.95
3.55824428,50.2235945553888,11.95
3.5592505,50.3283143105085,11.95
3.56094626,50.3911461635803,11.95
3.5619231,50.474921967676,11.95
3.56366792,50.5377538207478,11.95
3.56468418,50.6424735758675,11.95
3.56619416,50.7053054289393,11.95
3.56719586,50.789081233035,11.95
3.56891036,50.8938009881546,11.95
3.5699079,50.9356888902025,11.95
3.57170226,51.0404086453222,11.95
3.57345684,51.103240498394,11.95
3.57447576,51.2079602535136,11.95
3.57528188,51.2707921065854,11.95
3.57680276,51.3545679106811,11.95
3.57784666,51.417399763753,11.95
3.57891406,51.4592876658008,11.95
3.57995512,51.5221195188726,11.95
3.5809982,51.6058953229683,11.95
3.58203778,51.6687271760401,11.95
3.58309676,51.7315590291119,11.95
3.58416888,51.7943908821837,11.95
3.58520772,51.8362787842316,11.95
3.58625804,51.8991106373034,11.95
3.5872786,51.9619424903752,11.95
3.58847606,52.024774343447,11.95
3.58951798,52.0876061965188,11.95
3.59056422,52.1504380495906,11.95
3.59164022,52.2132699026624,11.95
3.59275452,52.2761017557342,11.95
3.59382956,52.338933608806,11.95
3.59487112,52.4017654618778,11.95
3.59589514,52.4645973149495,11.95
3.59696256,52.5274291680213,11.95
3.5980034,52.5902610210931,11.95
